county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA Counties,2020-12-15,1128,1128,1128,1128,0,0,0,0,1128,1128,0,0,1128,1128,
All CA Counties,2020-12-16,8242,9370,8242,9370,0,0,0,0,8242,9370,0,0,8242,9370,
All CA Counties,2020-12-17,25730,35100,25730,35100,0,0,0,0,25765,35135,0,0,25765,35135,
All CA Counties,2020-12-18,43867,78967,43786,78886,81,81,0,0,43918,79053,0,0,43918,79053,
All CA Counties,2020-12-19,25244,104211,25222,104108,22,103,0,0,25243,104295,1,1,25243,104296,
All CA Counties,2020-12-20,18945,123156,18916,123024,29,132,0,0,18944,123238,1,2,18944,123240,
All CA Counties,2020-12-21,49643,172799,49559,172583,84,216,0,0,49683,172920,1,3,49683,172923,
All CA Counties,2020-12-22,49948,222747,47802,220385,2146,2362,0,0,49946,222865,1,4,49946,222869,
All CA Counties,2020-12-23,50278,273025,41585,261970,8693,11055,0,0,50274,273139,0,4,50274,273143,
All CA Counties,2020-12-24,23997,297022,16311,278281,7686,18741,0,0,23994,297132,1,5,23994,297137,
All CA Counties,2020-12-25,2327,299349,2008,280289,319,19060,0,0,2327,299459,0,5,2327,299464,
All CA Counties,2020-12-26,14594,313943,9425,289714,5169,24229,0,0,14593,314051,1,6,14593,314057,
All CA Counties,2020-12-27,9379,323322,5561,295275,3818,28047,0,0,9378,323428,1,7,9378,323435,
All CA Counties,2020-12-28,45629,368951,29263,324538,16366,44413,0,0,45626,369051,3,10,45626,369061,
All CA Counties,2020-12-29,51053,420004,28576,353114,22477,66890,0,0,51049,420097,3,13,51049,420110,
All CA Counties,2020-12-30,62910,482914,35650,388764,27260,94150,0,0,62903,482997,3,16,62903,483013,
All CA Counties,2020-12-31,29199,512113,10750,399514,18449,112599,0,0,29192,512185,4,20,29192,512205,
All CA Counties,2021-01-01,3771,515884,1655,401169,2116,114715,0,0,3767,515950,2,22,3767,515972,
All CA Counties,2021-01-02,18380,534264,10203,411372,8177,122892,0,0,18379,534329,0,22,18379,534351,
All CA Counties,2021-01-03,6100,540364,3458,414830,2642,125534,0,0,6071,540388,12,34,6071,540422,
All CA Counties,2021-01-04,43254,583618,21887,436717,21367,146901,0,0,43177,583522,43,77,43177,583599,
All CA Counties,2021-01-05,56161,639779,29595,466312,26566,173467,0,0,50679,628858,5427,5504,50763,634362,
All CA Counties,2021-01-06,72902,712681,40351,506663,32551,206018,0,0,57585,671342,15129,20633,57613,691975,
All CA Counties,2021-01-07,91599,804280,52137,558800,39462,245480,0,0,61165,702273,30274,50907,61205,753180,
All CA Counties,2021-01-08,106132,910412,64087,622887,42045,287525,0,0,65001,726329,40999,91906,65055,818235,
All CA Counties,2021-01-09,43540,953952,25021,647908,18519,306044,0,0,27461,737752,16060,107966,27483,845718,
All CA Counties,2021-01-10,24177,978129,14796,662704,9381,315425,0,0,12972,739551,11189,119155,12988,858706,
All CA Counties,2021-01-11,103971,1082100,69226,731930,34745,350170,0,0,60302,756320,43629,162784,60398,919104,
All CA Counties,2021-01-12,112468,1194568,66414,798344,46054,396224,0,0,71513,787173,40876,203660,71729,990833,
All CA Counties,2021-01-13,118364,1312932,61302,859646,57062,453286,0,0,84782,838534,33493,237153,84854,1075687,
All CA Counties,2021-01-14,122874,1435806,49271,908917,73603,526889,0,0,103382,922669,19379,256532,103514,1179201,
All CA Counties,2021-01-15,141461,1577267,52015,960932,89446,616335,0,0,126477,1034430,14882,271414,126643,1305844,
All CA Counties,2021-01-16,80426,1657693,27375,988307,53051,669386,0,0,72924,1099922,7478,278892,72970,1378814,
All CA Counties,2021-01-17,48006,1705699,16735,1005042,31271,700657,0,0,44392,1140748,3609,282501,44435,1423249,
All CA Counties,2021-01-18,87594,1793293,45552,1050594,42042,742699,0,0,68484,1190347,19033,301534,68632,1491881,
All CA Counties,2021-01-19,140763,1934056,73279,1123873,67484,810183,0,0,109718,1269416,30952,332486,110021,1601902,
All CA Counties,2021-01-20,157838,2091894,80035,1203908,77803,887986,0,0,124751,1361490,32912,365398,124986,1726888,
All CA Counties,2021-01-21,171829,2263723,76051,1279959,95778,983764,0,0,153015,1496197,18616,384014,153323,1880211,
All CA Counties,2021-01-22,168347,2432070,68653,1348612,99694,1083458,0,0,154208,1636544,14013,398027,154360,2034571,
All CA Counties,2021-01-23,110851,2542921,49294,1397906,61557,1145015,0,0,98364,1722587,12431,410458,98474,2133045,
All CA Counties,2021-01-24,60716,2603637,29389,1427295,31327,1176342,0,0,56109,1774168,4579,415037,56160,2189205,
All CA Counties,2021-01-25,143558,2747195,64755,1492050,78803,1255145,0,0,108985,1849012,34474,449511,109318,2298523,
All CA Counties,2021-01-26,167190,2914385,82136,1574186,85054,1340199,0,0,130203,1942630,36844,486355,130462,2428985,
All CA Counties,2021-01-27,178500,3092885,87444,1661630,91056,1431255,0,0,139756,2044231,38362,524717,139963,2568948,
All CA Counties,2021-01-28,186148,3279033,85656,1747286,100492,1531747,0,0,152443,2163454,33410,558127,152633,2721581,
All CA Counties,2021-01-29,182097,3461130,87660,1834946,94437,1626184,0,0,147874,2277816,33659,591786,148021,2869602,
All CA Counties,2021-01-30,122739,3583869,54996,1889942,67743,1693927,0,0,107849,2371068,14730,606516,107982,2977584,
All CA Counties,2021-01-31,69062,3652931,38804,1928746,30258,1724185,0,0,64062,2430217,4956,611472,64105,3041689,
All CA Counties,2021-02-01,157732,3810663,72671,2001417,85061,1809246,0,0,119780,2512301,37819,649291,119903,3161592,
All CA Counties,2021-02-02,184543,3995206,79278,2080695,105265,1914511,0,0,139015,2606345,45186,694477,139230,3300822,
All CA Counties,2021-02-03,209581,4204787,94750,2175445,114831,2029342,0,0,156110,2709666,53008,747485,156329,3457151,
All CA Counties,2021-02-04,226791,4431578,99699,2275144,127092,2156434,0,0,166595,2816926,59670,807155,166930,3624081,
All CA Counties,2021-02-05,244762,4676340,105999,2381143,138763,2295197,0,0,166746,2906941,77264,884419,167279,3791360,
All CA Counties,2021-02-06,154344,4830684,74551,2455694,79793,2374990,0,0,119832,2992908,34349,918768,120316,3911676,
All CA Counties,2021-02-07,66463,4897147,42949,2498643,23514,2398504,0,0,50144,3027260,16234,935002,50586,3962262,
All CA Counties,2021-02-08,179529,5076676,88110,2586753,91419,2489923,0,0,118750,3086389,60349,995351,119478,4081740,
All CA Counties,2021-02-09,209491,5286167,101380,2688133,108111,2598034,0,0,125759,3129942,83324,1078675,126877,4208617,
All CA Counties,2021-02-10,246980,5533147,119332,2807465,127648,2725682,0,0,137857,3160905,108330,1187005,139293,4347910,
All CA Counties,2021-02-11,261254,5794401,129184,2936649,132070,2857752,0,0,143511,3189405,116765,1303770,145265,4493175,
All CA Counties,2021-02-12,270337,6064738,118562,3055211,151775,3009527,0,0,146557,3215204,123074,1426844,148873,4642048,
All CA Counties,2021-02-13,166173,6230911,76999,3132210,89174,3098701,0,0,91872,3235109,73900,1500744,93805,4735853,
All CA Counties,2021-02-14,95023,6325934,47364,3179574,47659,3146360,0,0,51530,3244964,43355,1544099,53210,4789063,
All CA Counties,2021-02-15,141163,6467097,62110,3241684,79053,3225413,0,0,78339,3264006,62495,1606594,81537,4870600,
All CA Counties,2021-02-16,246341,6713438,117333,3359017,129008,3354421,0,0,132187,3285816,113830,1720424,135640,5006240,
All CA Counties,2021-02-17,256090,6969528,127797,3486814,128293,3482714,0,0,128176,3290220,127448,1847872,131852,5138092,
All CA Counties,2021-02-18,269087,7238615,140433,3627247,128654,3611368,0,0,130850,3288146,137643,1985515,135569,5273661,
All CA Counties,2021-02-19,249553,7488168,144889,3772136,104664,3716032,0,0,129785,3300751,119354,2104869,131959,5405620,
All CA Counties,2021-02-20,150492,7638660,96644,3868780,53848,3769880,0,0,83263,3319293,67020,2171889,85562,5491182,
All CA Counties,2021-02-21,71610,7710270,57768,3926548,13842,3783722,0,0,35347,3320917,36080,2207969,37704,5528886,
All CA Counties,2021-02-22,162335,7872605,109238,4035786,53097,3836819,0,0,81796,3324994,80260,2288229,84337,5613223,
All CA Counties,2021-02-23,220676,8093281,116518,4152304,104158,3940977,0,0,102744,3317326,117435,2405664,109767,5722990,
All CA Counties,2021-02-24,280063,8373344,141472,4293776,138591,4079568,0,0,134215,3314937,145296,2550960,142907,5865897,
All CA Counties,2021-02-25,314442,8687786,154445,4448221,159997,4239565,0,0,164872,3340376,148952,2699912,174391,6040288,
All CA Counties,2021-02-26,348443,9036229,162803,4611024,185640,4425205,0,0,195339,3390714,152314,2852226,202652,6242940,
All CA Counties,2021-02-27,245682,9281911,117265,4728289,128400,4553605,17,17,139302,3428760,105862,2958088,143908,6386848,
All CA Counties,2021-02-28,129080,9410991,77036,4805325,52042,4605647,2,19,75710,3455261,53058,3011146,79559,6466407,
All CA Counties,2021-03-01,234781,9645772,124404,4929729,110353,4716000,24,43,135654,3497270,98584,3109730,140593,6607000,
All CA Counties,2021-03-02,265764,9911536,129788,5059517,135966,4851966,10,53,160670,3561153,104694,3214424,168577,6775577,
All CA Counties,2021-03-03,323341,10234877,159380,5218897,163929,5015895,32,85,185261,3617201,137492,3351916,193540,6969117,
All CA Counties,2021-03-04,335363,10570240,168097,5386994,167186,5183081,80,165,197978,3686057,136802,3488718,205658,7174775,
All CA Counties,2021-03-05,325442,10895682,158486,5545480,165863,5348944,1093,1258,202285,3775091,122456,3611174,211490,7386265,
All CA Counties,2021-03-06,248400,11144082,127644,5673124,112990,5461934,7766,9024,154532,3849381,93544,3704718,167834,7554099,
All CA Counties,2021-03-07,123641,11267723,75224,5748348,44413,5506347,4004,13028,76927,3889243,46570,3751288,86432,7640531,
All CA Counties,2021-03-08,210828,11478551,101780,5850128,98784,5605131,10264,23292,137756,3969476,72777,3824065,153010,7793541,
All CA Counties,2021-03-09,260258,11738809,112435,5962563,132148,5737279,15675,38967,141107,4013731,118759,3942824,163014,7956555,
All CA Counties,2021-03-10,308301,12047110,150899,6113462,134144,5871423,23258,62225,167320,4069866,140474,4083298,196609,8153164,
All CA Counties,2021-03-11,365302,12412412,176543,6290005,157185,6028608,31574,93799,189159,4121163,175359,4258657,226656,8379820,
All CA Counties,2021-03-12,385798,12798210,171580,6461585,168607,6197215,45611,139410,188578,4162876,196553,4455210,238266,8618086,
All CA Counties,2021-03-13,276784,13074994,121195,6582780,124981,6322196,30608,170018,149538,4220467,126881,4582091,184472,8802558,
All CA Counties,2021-03-14,151217,13226211,81091,6663871,55378,6377574,14748,184766,81429,4249504,69558,4651649,98595,8901153,
All CA Counties,2021-03-15,286583,13512794,136475,6800346,129832,6507406,20276,205042,156390,4301874,129592,4781241,181962,9083115,
All CA Counties,2021-03-16,365016,13877810,171350,6971696,176648,6684054,17018,222060,213678,4387492,150676,4931917,236294,9319409,
All CA Counties,2021-03-17,377185,14254995,187361,7159057,171915,6855969,17909,239969,234343,4500942,142152,5074069,255602,9575011,
All CA Counties,2021-03-18,389145,14644140,199248,7358305,172282,7028251,17615,257584,232533,4601073,155740,5229809,255871,9830882,
All CA Counties,2021-03-19,400440,15044580,209789,7568094,169469,7197720,21182,278766,234984,4695368,164646,5394455,258941,10089823,
All CA Counties,2021-03-20,287923,15332503,151089,7719183,121450,7319170,15384,294150,184997,4795625,102367,5496822,202624,10292447,
All CA Counties,2021-03-21,140811,15473314,97018,7816201,36418,7355588,7375,301525,89092,4844780,51476,5548298,100631,10393078,
All CA Counties,2021-03-22,266991,15740305,156098,7972299,100095,7455683,10798,312323,177007,4948098,89415,5637713,192733,10585811,
All CA Counties,2021-03-23,349620,16089925,191979,8164278,147032,7602715,10609,322932,226701,5068401,122171,5759884,242474,10828285,
All CA Counties,2021-03-24,379182,16469107,217816,8382094,149369,7752084,11997,334929,224210,5155728,154015,5913899,241342,11069627,
All CA Counties,2021-03-25,404972,16874079,222733,8604827,168255,7920339,13984,348913,234242,5238448,169659,6083558,252379,11322006,
All CA Counties,2021-03-26,422256,17296335,224910,8829737,181675,8102014,15671,364584,234078,5306034,187167,6270725,254753,11576759,
All CA Counties,2021-03-27,304422,17600757,161631,8991368,131584,8233598,11207,375791,156733,5329240,147018,6417743,170224,11746983,
All CA Counties,2021-03-28,165446,17766203,105772,9097140,56035,8289633,3639,379430,90769,5351196,74368,6492111,96324,11843307,
All CA Counties,2021-03-29,301341,18067544,162966,9260106,130025,8419658,8350,387780,173057,5409781,127705,6619816,186290,12029597,
All CA Counties,2021-03-30,389014,18456558,196697,9456803,175635,8595293,16682,404462,239608,5520535,148813,6768629,259567,12289164,
All CA Counties,2021-03-31,416866,18873424,226831,9683634,169127,8764420,20908,425370,241839,5610169,174266,6942895,263900,12553064,
All CA Counties,2021-04-01,475769,19349193,243300,9926934,194195,8958615,38274,463644,267239,5710768,207711,7150606,308310,12861374,
All CA Counties,2021-04-02,457618,19806811,223285,10150219,193215,9151830,41118,504762,251927,5800999,204688,7355294,294919,13156293,
All CA Counties,2021-04-03,319577,20126388,162179,10312398,117749,9269579,39649,544411,162653,5848527,156418,7511712,203946,13360239,
All CA Counties,2021-04-04,128391,20254779,66768,10379166,43865,9313444,17758,562169,57099,5852545,71103,7582815,75121,13435360,
All CA Counties,2021-04-05,342876,20597655,177972,10557138,126497,9439941,38407,600576,173065,5897553,169342,7752157,214350,13649710,
All CA Counties,2021-04-06,448012,21045667,228124,10785262,155631,9595572,64257,664833,220632,5958966,226629,7978786,288042,13937752,
All CA Counties,2021-04-07,462718,21508385,241653,11026915,153219,9748791,67846,732679,228807,6025202,233115,8211901,299351,14237103,
All CA Counties,2021-04-08,483077,21991462,246472,11273387,155594,9904385,81011,813690,231109,6089254,251057,8462958,315109,14552212,
All CA Counties,2021-04-09,455092,22446554,223945,11497332,158701,10063086,72446,886136,212451,6136383,241776,8704734,288905,14841117,
All CA Counties,2021-04-10,351751,22798305,160226,11657558,119712,10182798,71813,957949,148257,6157205,202921,8907655,223743,15064860,
All CA Counties,2021-04-11,181550,22979855,101638,11759196,46735,10229533,33177,991126,75833,6163642,105443,9013098,111880,15176740,
All CA Counties,2021-04-12,318812,23298667,162080,11921276,121366,10350899,35366,1026492,150032,6183845,168002,9181100,188205,15364945,
All CA Counties,2021-04-13,406935,23705602,226798,12148074,179285,10530184,852,1027344,228434,6239815,177686,9358786,233656,15598601,
All CA Counties,2021-04-14,394136,24099738,216907,12364981,177010,10707194,219,1027563,206693,6267068,186587,9545373,213840,15812441,
All CA Counties,2021-04-15,394291,24494029,226124,12591105,167996,10875190,171,1027734,215987,6310739,177339,9722712,221010,16033451,
All CA Counties,2021-04-16,241466,24735495,143667,12734772,97629,10972819,170,1027904,135406,6342054,105602,9828314,136917,16170368,
All CA and Non-CA Counties,2020-12-15,1135,1135,1135,1135,0,0,0,0,1135,1135,0,0,1135,1135,
All CA and Non-CA Counties,2020-12-16,8375,9510,8375,9510,0,0,0,0,8375,9510,0,0,8375,9510,
All CA and Non-CA Counties,2020-12-17,27292,36802,27292,36802,0,0,0,0,27292,36802,0,0,27292,36802,
All CA and Non-CA Counties,2020-12-18,46284,83086,46199,83001,85,85,0,0,46284,83086,0,0,46284,83086,
All CA and Non-CA Counties,2020-12-19,26304,109390,26281,109282,23,108,0,0,26303,109388,1,1,26303,109389,
All CA and Non-CA Counties,2020-12-20,19608,128998,19577,128859,31,139,0,0,19607,128994,1,2,19607,128996,
All CA and Non-CA Counties,2020-12-21,51743,180741,51658,180517,85,224,0,0,51741,180734,1,3,51741,180737,
All CA and Non-CA Counties,2020-12-22,51871,232612,49693,230210,2178,2402,0,0,51869,232602,1,4,51869,232606,
All CA and Non-CA Counties,2020-12-23,51698,284310,42888,273098,8810,11212,0,0,51694,284296,0,4,51694,284300,
All CA and Non-CA Counties,2020-12-24,24798,309108,16920,290018,7878,19090,0,0,24795,309090,1,5,24795,309095,
All CA and Non-CA Counties,2020-12-25,2359,311467,2036,292054,323,19413,0,0,2359,311449,0,5,2359,311454,
All CA and Non-CA Counties,2020-12-26,14902,326369,9629,301683,5273,24686,0,0,14901,326349,1,6,14901,326355,
All CA and Non-CA Counties,2020-12-27,9566,335935,5633,307316,3933,28619,0,0,9565,335913,1,7,9565,335920,
All CA and Non-CA Counties,2020-12-28,47020,382955,30141,337457,16879,45498,0,0,47017,382927,3,10,47017,382937,
All CA and Non-CA Counties,2020-12-29,52503,435458,29503,366960,23000,68498,0,0,52499,435423,3,13,52499,435436,
All CA and Non-CA Counties,2020-12-30,64806,500264,36894,403854,27912,96410,0,0,64798,500218,3,16,64798,500234,
All CA and Non-CA Counties,2020-12-31,30261,530525,11329,415183,18932,115342,0,0,30252,530465,5,21,30252,530486,
All CA and Non-CA Counties,2021-01-01,3880,534405,1677,416860,2203,117545,0,0,3876,534339,2,23,3876,534362,
All CA and Non-CA Counties,2021-01-02,18621,553026,10335,427195,8286,125831,0,0,18619,552957,1,24,18619,552981,
All CA and Non-CA Counties,2021-01-03,6272,559298,3550,430745,2722,128553,0,0,6243,559188,12,36,6243,559224,
All CA and Non-CA Counties,2021-01-04,44378,603676,22392,453137,21986,150539,0,0,44295,603440,43,79,44295,603519,
All CA and Non-CA Counties,2021-01-05,57599,661275,30342,483479,27257,177796,0,0,51981,649944,5561,5640,52065,655584,
All CA and Non-CA Counties,2021-01-06,75501,736776,41895,525374,33606,211402,0,0,59496,693645,15823,21463,59524,715108,
All CA and Non-CA Counties,2021-01-07,95781,832557,54741,580115,41040,252442,0,0,63684,725436,31935,53398,63726,778834,
All CA and Non-CA Counties,2021-01-08,110417,942974,66803,646918,43614,296056,0,0,67531,750279,42745,96143,67588,846422,
All CA and Non-CA Counties,2021-01-09,44868,987842,25554,672472,19314,315370,0,0,28461,762377,16387,112530,28485,874907,
All CA and Non-CA Counties,2021-01-10,24478,1012320,14974,687446,9504,324874,0,0,13154,764239,11308,123838,13170,888077,
All CA and Non-CA Counties,2021-01-11,107201,1119521,71193,758639,36008,360882,0,0,62217,781608,44944,168782,62313,950390,
All CA and Non-CA Counties,2021-01-12,116204,1235725,68657,827296,47547,408429,0,0,73772,813250,42348,211130,73990,1024380,
All CA and Non-CA Counties,2021-01-13,121860,1357585,63024,890320,58836,467265,0,0,87189,865924,34588,245718,87262,1111642,
All CA and Non-CA Counties,2021-01-14,126494,1484079,50511,940831,75983,543248,0,0,106388,952453,19991,265709,106520,1218162,
All CA and Non-CA Counties,2021-01-15,145452,1629531,52935,993766,92517,635765,0,0,130036,1067345,15310,281019,130202,1348364,
All CA and Non-CA Counties,2021-01-16,82956,1712487,27736,1021502,55220,690985,0,0,75279,1135020,7650,288669,75325,1423689,
All CA and Non-CA Counties,2021-01-17,48455,1760942,16883,1038385,31572,722557,0,0,44791,1176196,3658,292327,44834,1468523,
All CA and Non-CA Counties,2021-01-18,88732,1849674,46338,1084723,42394,764951,0,0,69166,1226023,19488,311815,69315,1537838,
All CA and Non-CA Counties,2021-01-19,144740,1994414,74590,1159313,70150,835101,0,0,112851,1307383,31796,343611,113156,1650994,
All CA and Non-CA Counties,2021-01-20,162197,2156611,81447,1240760,80750,915851,0,0,128180,1401960,33839,377450,128416,1779410,
All CA and Non-CA Counties,2021-01-21,175824,2332435,77089,1317849,98735,1014586,0,0,156498,1539652,19114,396564,156806,1936216,
All CA and Non-CA Counties,2021-01-22,172748,2505183,69679,1387528,103069,1117655,0,0,158217,1683623,14399,410963,158370,2094586,
All CA and Non-CA Counties,2021-01-23,113062,2618245,49629,1437157,63433,1181088,0,0,100409,1771546,12596,423559,100519,2195105,
All CA and Non-CA Counties,2021-01-24,61322,2679567,29636,1466793,31686,1212774,0,0,56638,1823578,4657,428216,56689,2251794,
All CA and Non-CA Counties,2021-01-25,147872,2827439,66664,1533457,81208,1293982,0,0,112460,1901045,35327,463543,112794,2364588,
All CA and Non-CA Counties,2021-01-26,173107,3000546,85068,1618525,88039,1382021,0,0,135333,1998992,37653,501196,135600,2500188,
All CA and Non-CA Counties,2021-01-27,183096,3183642,90053,1708578,93043,1475064,0,0,143810,2104086,38925,540121,144019,2644207,
All CA and Non-CA Counties,2021-01-28,191149,3374791,88467,1797045,102682,1577746,0,0,156966,2227334,33908,574029,157156,2801363,
All CA and Non-CA Counties,2021-01-29,186762,3561553,90651,1887696,96111,1673857,0,0,151833,2344939,34377,608406,151982,2953345,
All CA and Non-CA Counties,2021-01-30,126818,3688371,57309,1945005,69509,1743366,0,0,111710,2441829,14953,623359,111843,3065188,
All CA and Non-CA Counties,2021-01-31,72243,3760614,41588,1986593,30655,1774021,0,0,67190,2504054,5009,628368,67234,3132422,
All CA and Non-CA Counties,2021-02-01,163084,3923698,75165,2061758,87919,1861940,0,0,124481,2590185,38473,666841,124604,3257026,
All CA and Non-CA Counties,2021-02-02,191244,4114942,81429,2143187,109815,1971755,0,0,145018,2689542,45876,712717,145233,3402259,
All CA and Non-CA Counties,2021-02-03,216719,4331661,96772,2239959,119947,2091702,0,0,162431,2798378,53815,766532,162651,3564910,
All CA and Non-CA Counties,2021-02-04,233414,4565075,101811,2341770,131603,2223305,0,0,172271,2910379,60605,827137,172606,3737516,
All CA and Non-CA Counties,2021-02-05,251256,4816331,108074,2449844,143182,2366487,0,0,172258,3004917,78253,905390,172791,3910307,
All CA and Non-CA Counties,2021-02-06,158612,4974943,76712,2526556,81900,2448387,0,0,123669,3094299,34774,940164,124156,4034463,
All CA and Non-CA Counties,2021-02-07,68640,5043583,44744,2571300,23896,2472283,0,0,52242,3130672,16313,956477,52686,4087149,
All CA and Non-CA Counties,2021-02-08,184703,5228286,91389,2662689,93314,2565597,0,0,122861,3192866,61395,1017872,123589,4210738,
All CA and Non-CA Counties,2021-02-09,213609,5441895,103249,2765938,110360,2675957,0,0,128590,3237993,84595,1102467,129722,4340460,
All CA and Non-CA Counties,2021-02-10,252267,5694162,121133,2887071,131134,2807091,0,0,140792,3269589,110674,1213141,142270,4482730,
All CA and Non-CA Counties,2021-02-11,265548,5959710,131129,3018200,134419,2941510,0,0,146649,3300096,117913,1331054,148420,4631150,
All CA and Non-CA Counties,2021-02-12,274981,6234691,120211,3138411,154770,3096280,0,0,149583,3327310,124689,1455743,151903,4783053,
All CA and Non-CA Counties,2021-02-13,168366,6403057,77600,3216011,90766,3187046,0,0,93632,3348552,74334,1530077,95576,4878629,
All CA and Non-CA Counties,2021-02-14,96337,6499394,47763,3263774,48574,3235620,0,0,52612,3359264,43582,1573659,54294,4932923,
All CA and Non-CA Counties,2021-02-15,143631,6643025,63624,3327398,80007,3315627,0,0,79498,3378178,63786,1637445,82700,5015623,
All CA and Non-CA Counties,2021-02-16,252621,6895646,120211,3447609,132410,3448037,0,0,134705,3398756,117584,1755029,138162,5153785,
All CA and Non-CA Counties,2021-02-17,261719,7157365,130576,3578185,131143,3579180,0,0,129841,3400873,131404,1886433,133521,5287306,
All CA and Non-CA Counties,2021-02-18,275131,7432496,143992,3722177,131139,3710319,0,0,132656,3396379,141870,2028303,137376,5424682,
All CA and Non-CA Counties,2021-02-19,254713,7687209,148502,3870679,106211,3816530,0,0,131706,3407672,122588,2150891,133881,5558563,
All CA and Non-CA Counties,2021-02-20,153584,7840793,99236,3969915,54348,3870878,0,0,84340,3425282,69030,2219921,86640,5645203,
All CA and Non-CA Counties,2021-02-21,73410,7914203,59360,4029275,14050,3884928,0,0,35959,3426335,37263,2257184,38316,5683519,
All CA and Non-CA Counties,2021-02-22,165015,8079218,111102,4140377,53913,3938841,0,0,82722,3429589,82014,2339198,85268,5768787,
All CA and Non-CA Counties,2021-02-23,225684,8304902,119015,4259392,106669,4045510,0,0,104263,3419969,120919,2460117,111299,5880086,
All CA and Non-CA Counties,2021-02-24,285237,8590139,144010,4403402,141227,4186737,0,0,135684,3415353,148997,2609114,144381,6024467,
All CA and Non-CA Counties,2021-02-25,320145,8910284,156923,4560325,163222,4349959,0,0,166907,3439182,152601,2761715,176430,6200897,
All CA and Non-CA Counties,2021-02-26,354301,9264585,165717,4726042,188584,4538543,0,0,197725,3488517,155704,2917419,205039,6405936,
All CA and Non-CA Counties,2021-02-27,250146,9514731,119485,4845527,130643,4669186,18,18,140506,3524520,109112,3026531,145115,6551051,
All CA and Non-CA Counties,2021-02-28,131464,9646195,78805,4924332,52657,4721843,2,20,76471,3550164,54677,3081208,80321,6631372,
All CA and Non-CA Counties,2021-03-01,239210,9885405,127312,5051644,111874,4833717,24,44,136756,3589959,101904,3183112,141699,6773071,
