county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-03-02,271548,10156953,131606,5183250,139932,4973649,10,54,162269,3651254,108882,3291994,170177,6943248,
All CA and Non-CA Counties,2021-03-03,330143,10487096,161574,5344824,168536,5142185,33,87,187063,3704102,142500,3434494,195348,7138596,
All CA and Non-CA Counties,2021-03-04,341313,10828409,170378,5515202,170854,5313039,81,168,199774,3770641,140919,3575413,207458,7346054,
All CA and Non-CA Counties,2021-03-05,329629,11158038,160269,5675471,168254,5481293,1106,1274,204344,3859612,124599,3700012,213570,7559624,
All CA and Non-CA Counties,2021-03-06,252304,11410342,129291,5804762,115089,5596382,7924,9198,156393,3933896,95577,3795589,169861,7729485,
All CA and Non-CA Counties,2021-03-07,125096,11535438,76195,5880957,44843,5641225,4058,13256,77761,3974028,47189,3842778,87321,7816806,
All CA and Non-CA Counties,2021-03-08,213432,11748870,103299,5984256,99620,5740845,10513,23769,139569,4055569,73536,3916314,155077,7971883,
All CA and Non-CA Counties,2021-03-09,264071,12012941,114269,6098525,133814,5874659,15988,39757,143226,4100567,120449,4036763,165447,8137330,
All CA and Non-CA Counties,2021-03-10,311712,12324653,152282,6250807,135683,6010342,23747,63504,169202,4157566,141988,4178751,198987,8336317,
All CA and Non-CA Counties,2021-03-11,370655,12695308,179178,6429985,159219,6169561,32258,95762,191892,4209669,177971,4356722,230074,8566391,
All CA and Non-CA Counties,2021-03-12,391003,13086311,174472,6604457,170211,6339772,46320,142082,191359,4252457,198969,4555691,241757,8808148,
All CA and Non-CA Counties,2021-03-13,280087,13366398,123059,6727516,125952,6465724,31076,173158,151715,4311576,128000,4683691,187119,8995267,
All CA and Non-CA Counties,2021-03-14,152969,13519367,81980,6809496,55913,6521637,15076,188234,82466,4341264,70273,4753964,99961,9095228,
All CA and Non-CA Counties,2021-03-15,289632,13808999,137827,6947323,131142,6652779,20663,208897,158149,4394496,130881,4884845,184113,9279341,
All CA and Non-CA Counties,2021-03-16,370977,14179976,174351,7121674,179263,6832042,17363,226260,217091,4481285,153262,5038107,240051,9519392,
All CA and Non-CA Counties,2021-03-17,383416,14563392,190772,7312446,174389,7006431,18255,244515,238148,4596409,144630,5182737,259754,9779146,
All CA and Non-CA Counties,2021-03-18,395669,14959061,202849,7515295,174695,7181126,18125,262640,236538,4698570,158225,5340962,260386,10039532,
All CA and Non-CA Counties,2021-03-19,406074,15365135,212916,7728211,171443,7352569,21715,284355,238470,4794732,166801,5507763,262963,10302495,
All CA and Non-CA Counties,2021-03-20,291590,15656725,153558,7881769,122570,7475139,15462,299817,187959,4897328,103068,5610831,205664,10508159,
All CA and Non-CA Counties,2021-03-21,142496,15799221,98165,7979934,36869,7512008,7462,307279,90390,4947484,51861,5662692,102017,10610176,
All CA and Non-CA Counties,2021-03-22,269654,16068875,157552,8137486,101230,7613238,10872,318151,178758,5051721,90321,5753013,194558,10804734,
All CA and Non-CA Counties,2021-03-23,355100,16423975,194613,8332099,149611,7762849,10876,329027,230533,5174485,123809,5876822,246573,11051307,
All CA and Non-CA Counties,2021-03-24,385466,16809441,220763,8552862,152293,7915142,12410,341437,228992,5265508,155511,6032333,246534,11297841,
All CA and Non-CA Counties,2021-03-25,412171,17221612,225729,8778591,171978,8087120,14464,355901,239815,5352664,171277,6203610,258433,11556274,
All CA and Non-CA Counties,2021-03-26,428236,17649848,228005,9006596,184388,8271508,15843,371744,238317,5422928,188899,6392509,259163,11815437,
All CA and Non-CA Counties,2021-03-27,308635,17958483,164106,9170702,133282,8404790,11247,382991,159700,5447900,148256,6540765,173228,11988665,
All CA and Non-CA Counties,2021-03-28,167968,18126451,107026,9277728,57230,8462020,3712,386703,92431,5470737,75222,6615987,98059,12086724,
All CA and Non-CA Counties,2021-03-29,305735,18432186,164867,9442595,132263,8594283,8605,395308,175777,5530626,129377,6745364,189266,12275990,
All CA and Non-CA Counties,2021-03-30,395009,18827195,199709,9642304,178083,8772366,17217,412525,243341,5643406,151064,6896428,263844,12539834,
All CA and Non-CA Counties,2021-03-31,422165,19249360,229809,9872113,170713,8943079,21643,434168,244991,5734782,176410,7072838,267786,12807620,
All CA and Non-CA Counties,2021-04-01,481881,19731241,246716,10118829,196274,9139353,38891,473059,270875,5837162,210182,7283020,312562,13120182,
All CA and Non-CA Counties,2021-04-02,464994,20196235,227217,10346046,195584,9334937,42193,515252,255938,5929120,208049,7491069,300007,13420189,
All CA and Non-CA Counties,2021-04-03,325287,20521522,165525,10511571,118964,9453901,40798,556050,165673,5978132,159103,7650172,208115,13628304,
All CA and Non-CA Counties,2021-04-04,130001,20651523,67582,10579153,44432,9498333,17987,574037,57987,5982546,71824,7721996,76238,13704542,
All CA and Non-CA Counties,2021-04-05,346334,20997857,179701,10758854,127725,9626058,38908,612945,174742,6027955,171120,7893116,216529,13921071,
All CA and Non-CA Counties,2021-04-06,453498,21451355,230882,10989736,157071,9783129,65545,678490,222791,6089499,229943,8123059,291487,14212558,
All CA and Non-CA Counties,2021-04-07,469130,21920485,244990,11234726,154737,9937866,69403,747893,231329,6155922,236997,8360056,303420,14515978,
All CA and Non-CA Counties,2021-04-08,489739,22410224,249848,11484574,157131,10094997,82760,830653,233773,6220389,255048,8615104,319515,14835493,
All CA and Non-CA Counties,2021-04-09,460688,22870912,226755,11711329,159874,10254871,74059,904712,214544,6267727,245276,8860380,292614,15128107,
All CA and Non-CA Counties,2021-04-10,357053,23227965,162942,11874271,120505,10375376,73606,978318,149724,6287977,206752,9067132,227002,15355109,
All CA and Non-CA Counties,2021-04-11,183931,23411896,102943,11977214,47187,10422563,33801,1012119,76652,6294297,107004,9174136,113324,15468433,
All CA and Non-CA Counties,2021-04-12,321802,23733698,163663,12140877,122347,10544910,35792,1047911,151429,6314735,169590,9343726,190028,15658461,
All CA and Non-CA Counties,2021-04-13,411721,24145419,229737,12370614,181103,10726013,881,1048792,230767,6370620,180133,9523859,236018,15894479,
All CA and Non-CA Counties,2021-04-14,399082,24544501,220037,12590651,178824,10904837,221,1049013,209497,6398543,188723,9712582,216646,16111125,
All CA and Non-CA Counties,2021-04-15,399550,24944051,229237,12819888,170137,11074974,176,1049189,219183,6443366,179393,9891975,224216,16335341,
All CA and Non-CA Counties,2021-04-16,244087,25188138,145057,12964945,98855,11173829,175,1049364,137024,6475308,106599,9998574,138541,16473882,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,133,140,133,140,0,0,0,0,133,140,0,0,133,140,Not in California
Outside California,2020-12-17,1526,1666,1526,1666,0,0,0,0,1526,1666,0,0,1526,1666,Not in California
Outside California,2020-12-18,2356,4022,2352,4018,4,4,0,0,2355,4021,0,0,2355,4021,Not in California
Outside California,2020-12-19,979,5001,978,4996,1,5,0,0,979,5000,0,0,979,5000,Not in California
Outside California,2020-12-20,639,5640,637,5633,2,7,0,0,639,5639,0,0,639,5639,Not in California
Outside California,2020-12-21,2059,7699,2058,7691,1,8,0,0,2058,7697,0,0,2058,7697,Not in California
Outside California,2020-12-22,1920,9619,1888,9579,32,40,0,0,1920,9617,0,0,1920,9617,Not in California
Outside California,2020-12-23,1420,11039,1303,10882,117,157,0,0,1420,11037,0,0,1420,11037,Not in California
Outside California,2020-12-24,801,11840,609,11491,192,349,0,0,801,11838,0,0,801,11838,Not in California
Outside California,2020-12-25,32,11872,28,11519,4,353,0,0,32,11870,0,0,32,11870,Not in California
Outside California,2020-12-26,307,12179,203,11722,104,457,0,0,307,12177,0,0,307,12177,Not in California
Outside California,2020-12-27,187,12366,72,11794,115,572,0,0,187,12364,0,0,187,12364,Not in California
Outside California,2020-12-28,1387,13753,874,12668,513,1085,0,0,1387,13751,0,0,1387,13751,Not in California
Outside California,2020-12-29,1447,15200,924,13592,523,1608,0,0,1447,15198,0,0,1447,15198,Not in California
Outside California,2020-12-30,1838,17038,1189,14781,649,2257,0,0,1839,17037,0,0,1839,17037,Not in California
Outside California,2020-12-31,1059,18097,579,15360,480,2737,0,0,1059,18095,1,1,1059,18096,Not in California
Outside California,2021-01-01,109,18206,22,15382,87,2824,0,0,109,18204,0,1,109,18205,Not in California
Outside California,2021-01-02,240,18446,132,15514,108,2932,0,0,239,18442,1,2,239,18444,Not in California
Outside California,2021-01-03,172,18618,92,15606,80,3012,0,0,172,18614,0,2,172,18616,Not in California
Outside California,2021-01-04,1121,19739,502,16108,619,3631,0,0,1116,19730,0,2,1116,19732,Not in California
Outside California,2021-01-05,1436,21175,747,16855,689,4320,0,0,1300,20896,134,136,1300,21032,Not in California
Outside California,2021-01-06,2568,23743,1515,18370,1053,5373,0,0,1905,22131,670,806,1905,22937,Not in California
Outside California,2021-01-07,4073,27816,2498,20868,1575,6948,0,0,2448,22958,1623,2429,2450,25387,Not in California
Outside California,2021-01-08,4261,32077,2695,23563,1566,8514,0,0,2526,23762,1725,4154,2529,27916,Not in California
Outside California,2021-01-09,1325,33402,531,24094,794,9308,0,0,996,24433,327,4481,998,28914,Not in California
Outside California,2021-01-10,301,33703,178,24272,123,9431,0,0,182,24496,119,4600,182,29096,Not in California
Outside California,2021-01-11,3208,36911,1945,26217,1263,10694,0,0,1897,25081,1312,5912,1897,30993,Not in California
Outside California,2021-01-12,3727,40638,2236,28453,1491,12185,0,0,2251,25862,1471,7383,2252,33245,Not in California
Outside California,2021-01-13,3485,44123,1711,30164,1774,13959,0,0,2395,27163,1095,8478,2396,35641,Not in California
Outside California,2021-01-14,3616,47739,1237,31401,2379,16338,0,0,3002,29553,612,9090,3002,38643,Not in California
Outside California,2021-01-15,3987,51726,917,32318,3070,19408,0,0,3555,32680,428,9518,3555,42198,Not in California
Outside California,2021-01-16,2523,54249,354,32672,2169,21577,0,0,2349,34858,171,9689,2349,44547,Not in California
Outside California,2021-01-17,446,54695,145,32817,301,21878,0,0,396,35205,49,9738,396,44943,Not in California
Outside California,2021-01-18,1082,55777,730,33547,352,22230,0,0,628,35381,453,10191,629,45572,Not in California
Outside California,2021-01-19,3954,59731,1289,34836,2665,24895,0,0,3112,37652,843,11034,3114,48686,Not in California
Outside California,2021-01-20,4280,64011,1333,36169,2947,27842,0,0,3402,40180,875,11909,3403,52089,Not in California
Outside California,2021-01-21,3935,67946,980,37149,2955,30797,0,0,3421,43103,498,12407,3421,55510,Not in California
Outside California,2021-01-22,4360,72306,991,38140,3369,34166,0,0,3969,46687,386,12793,3970,59480,Not in California
Outside California,2021-01-23,2199,74505,329,38469,1870,36036,0,0,2033,48555,165,12958,2033,61513,Not in California
Outside California,2021-01-24,604,75109,245,38714,359,36395,0,0,526,49003,78,13036,526,62039,Not in California
Outside California,2021-01-25,4294,79403,1891,40605,2403,38798,0,0,3458,51612,850,13886,3459,65498,Not in California
Outside California,2021-01-26,5822,85225,2837,43442,2985,41783,0,0,5032,55843,809,14695,5040,70538,Not in California
Outside California,2021-01-27,4579,89804,2592,46034,1987,43770,0,0,4038,59321,562,15257,4040,74578,Not in California
Outside California,2021-01-28,4848,94652,2661,48695,2187,45957,0,0,4425,63307,439,15696,4425,79003,Not in California
Outside California,2021-01-29,4517,99169,2844,51539,1673,47630,0,0,3806,66398,717,16413,3808,82811,Not in California
Outside California,2021-01-30,4069,103238,2305,53844,1764,49394,0,0,3848,70024,222,16635,3848,86659,Not in California
Outside California,2021-01-31,3165,106403,2768,56612,397,49791,0,0,3112,73085,52,16687,3113,89772,Not in California
Outside California,2021-02-01,5316,111719,2460,59072,2856,52647,0,0,4680,77128,637,17324,4680,94452,Not in California
Outside California,2021-02-02,6632,118351,2084,61156,4548,57195,0,0,5940,82383,685,18009,5940,100392,Not in California
Outside California,2021-02-03,7088,125439,1975,63131,5113,62308,0,0,6283,87871,796,18805,6284,106676,Not in California
Outside California,2021-02-04,6562,132001,2056,65187,4506,66814,0,0,5620,92561,930,19735,5620,112296,Not in California
Outside California,2021-02-05,6475,138476,2063,67250,4412,71226,0,0,5497,97076,982,20717,5497,117793,Not in California
Outside California,2021-02-06,4249,142725,2147,69397,2102,73328,0,0,3822,100483,418,21135,3825,121618,Not in California
Outside California,2021-02-07,2169,144894,1787,71184,382,73710,0,0,2092,102500,77,21212,2094,123712,Not in California
Outside California,2021-02-08,5120,150014,3228,74412,1892,75602,0,0,4098,105593,1005,22217,4098,127810,Not in California
Outside California,2021-02-09,4098,154112,1850,76262,2248,77850,0,0,2826,107177,1256,23473,2840,130650,Not in California
Outside California,2021-02-10,5251,159363,1770,78032,3481,81331,0,0,2925,107826,2318,25791,2967,133617,Not in California
Outside California,2021-02-11,4201,163564,1853,79885,2348,83679,0,0,3095,109841,1097,26888,3112,136729,Not in California
Outside California,2021-02-12,4596,168160,1611,81496,2985,86664,0,0,3007,111270,1582,28470,3011,139740,Not in California
Outside California,2021-02-13,2178,170338,598,82094,1580,88244,0,0,1743,112591,433,28903,1754,141494,Not in California
Outside California,2021-02-14,1307,171645,398,82492,909,89153,0,0,1077,113444,226,29129,1079,142573,Not in California
Outside California,2021-02-15,2425,174070,1477,83969,948,90101,0,0,1130,113299,1279,30408,1134,143707,Not in California
Outside California,2021-02-16,6175,180245,2782,86751,3393,93494,0,0,2487,112110,3680,34088,2491,146198,Not in California
Outside California,2021-02-17,5619,185864,2771,89522,2848,96342,0,0,1661,109824,3951,38039,1665,147863,Not in California
Outside California,2021-02-18,5938,191802,3458,92980,2480,98822,0,0,1786,107470,4141,42180,1787,149650,Not in California
Outside California,2021-02-19,4962,196764,3421,96401,1541,100363,0,0,1862,106237,3096,45276,1863,151513,Not in California
Outside California,2021-02-20,3080,199844,2587,98988,493,100856,0,0,1072,105305,2005,47281,1073,152586,Not in California
Outside California,2021-02-21,1782,201626,1574,100562,208,101064,0,0,608,104744,1169,48450,608,153194,Not in California
Outside California,2021-02-22,2671,204297,1855,102417,816,101880,0,0,920,103918,1751,50201,925,154119,Not in California
Outside California,2021-02-23,4946,209243,2447,104864,2499,104379,0,0,1504,101998,3437,53638,1517,155636,Not in California
Outside California,2021-02-24,5130,214373,2502,107366,2628,107007,0,0,1454,99786,3671,57309,1459,157095,Not in California
Outside California,2021-02-25,5628,220001,2419,109785,3209,110216,0,0,2009,98199,3600,60909,2013,159108,Not in California
Outside California,2021-02-26,5819,225820,2891,112676,2928,113144,0,0,2362,97186,3376,64285,2363,161471,Not in California
Outside California,2021-02-27,4436,230256,2207,114883,2228,115372,1,1,1184,95131,3242,67527,1187,162658,Not in California
Outside California,2021-02-28,2367,232623,1756,116639,611,115983,0,1,751,94269,1614,69141,752,163410,Not in California
Outside California,2021-03-01,4387,237010,2883,119522,1504,117487,0,1,1079,92051,3301,72442,1083,164493,Not in California
Outside California,2021-03-02,5766,242776,1812,121334,3954,121441,0,1,1589,89459,4182,76624,1590,166083,Not in California
Outside California,2021-03-03,6785,249561,2184,123518,4600,126041,1,2,1789,86250,5004,81628,1795,167878,Not in California
Outside California,2021-03-04,5895,255456,2230,125748,3664,129705,1,3,1773,83941,4086,85714,1777,169655,Not in California
Outside California,2021-03-05,4157,259613,1770,127518,2374,132079,13,16,2025,83850,2137,87851,2046,171701,Not in California
Outside California,2021-03-06,3873,263486,1637,129155,2080,134159,156,172,1839,83829,2024,89875,2003,173704,Not in California
Outside California,2021-03-07,1446,264932,970,130125,422,134581,54,226,829,84097,616,90491,884,174588,Not in California
Outside California,2021-03-08,2571,267503,1496,131621,828,135409,247,473,1805,85421,733,91224,2057,176645,Not in California
Outside California,2021-03-09,3774,271277,1802,133423,1663,137072,309,782,2109,86180,1660,92884,2419,179064,Not in California
Outside California,2021-03-10,3402,274679,1377,134800,1538,138610,487,1269,1876,87041,1509,94393,2370,181434,Not in California
Outside California,2021-03-11,5313,279992,2622,137422,2023,140633,668,1937,2718,87839,2589,96982,3387,184821,Not in California
Outside California,2021-03-12,5116,285108,2836,140258,1582,142215,698,2635,2764,88956,2346,99328,3463,188284,Not in California
Outside California,2021-03-13,3276,288384,1860,142118,954,143169,462,3097,2169,90489,1100,100428,2633,190917,Not in California
Outside California,2021-03-14,1735,290119,880,142998,529,143698,326,3423,1031,91143,704,101132,1358,192275,Not in California
Outside California,2021-03-15,3020,293139,1340,144338,1295,144993,385,3808,1739,91996,1276,102408,2129,194404,Not in California
Outside California,2021-03-16,5900,299039,2980,147318,2578,147571,342,4150,3370,93139,2568,104976,3711,198115,Not in California
Outside California,2021-03-17,6182,305221,3395,150713,2442,150013,345,4495,3761,94773,2473,107449,4107,202222,Not in California
Outside California,2021-03-18,6481,311702,3581,154294,2390,152403,510,5005,3973,96783,2473,109922,4483,206705,Not in California
Outside California,2021-03-19,5607,317309,3108,157402,1966,154369,533,5538,3464,98636,2147,112069,4000,210705,Not in California
Outside California,2021-03-20,3639,320948,2456,159858,1105,155474,78,5616,2944,100968,690,112759,3022,213727,Not in California
Outside California,2021-03-21,1664,322612,1131,160989,446,155920,87,5703,1280,101954,382,113141,1368,215095,Not in California
Outside California,2021-03-22,2631,325243,1437,162426,1121,157041,73,5776,1731,102864,894,114035,1804,216899,Not in California
Outside California,2021-03-23,5456,330699,2625,165051,2569,159610,262,6038,3817,105316,1627,115662,4079,220978,Not in California
Outside California,2021-03-24,6258,336957,2939,167990,2906,162516,413,6451,4761,108996,1491,117153,5171,226149,Not in California
Outside California,2021-03-25,7154,344111,2966,170956,3708,166224,480,6931,5539,113411,1605,118758,6020,232169,Not in California
Outside California,2021-03-26,5944,350055,3078,174034,2699,168923,167,7098,4217,116078,1716,120474,4383,236552,Not in California
Outside California,2021-03-27,4176,354231,2463,176497,1673,170596,40,7138,2950,117847,1218,121692,2987,239539,Not in California
Outside California,2021-03-28,2504,356735,1246,177743,1185,171781,73,7211,1648,118718,850,122542,1721,241260,Not in California
Outside California,2021-03-29,4360,361095,1888,179631,2218,173999,254,7465,2698,120011,1660,124202,2953,244213,Not in California
Outside California,2021-03-30,5961,367056,2993,182624,2433,176432,535,8000,3711,122027,2239,126441,4255,248468,Not in California
Outside California,2021-03-31,5262,372318,2955,185579,1572,178004,735,8735,3125,123752,2134,128575,3859,252327,Not in California
Outside California,2021-04-01,6083,378401,3402,188981,2064,180068,617,9352,3612,125514,2466,131041,4228,256555,Not in California
Outside California,2021-04-02,7312,385713,3916,192897,2331,182399,1065,10417,3981,127235,3327,134368,5048,261603,Not in California
Outside California,2021-04-03,5692,391405,3337,196234,1206,183605,1149,11566,3012,128721,2675,137043,4161,265764,Not in California
Outside California,2021-04-04,1594,392999,809,197043,556,184161,229,11795,878,129112,716,137759,1107,266871,Not in California
Outside California,2021-04-05,3424,396423,1709,198752,1215,185376,500,12295,1658,129508,1763,139522,2159,269030,Not in California
Outside California,2021-04-06,5451,401874,2740,201492,1424,186800,1287,13582,2142,129639,3296,142818,3427,272457,Not in California
Outside California,2021-04-07,6355,408229,3291,204783,1509,188309,1555,15137,2477,129790,3871,146689,4022,276479,Not in California
Outside California,2021-04-08,6608,414837,3332,208115,1531,189840,1745,16882,2631,130189,3970,150659,4369,280848,Not in California
Outside California,2021-04-09,5558,420395,2785,210900,1160,191000,1613,18495,2067,130384,3488,154147,3683,284531,Not in California
Outside California,2021-04-10,5293,425688,2708,213608,792,191792,1793,20288,1465,129817,3824,157971,3257,287788,Not in California
Outside California,2021-04-11,2368,428056,1296,214904,448,192240,624,20912,814,129703,1553,159524,1439,289227,Not in California
Outside California,2021-04-12,2951,431007,1560,216464,966,193206,425,21337,1380,129942,1566,161090,1805,291032,Not in California
Outside California,2021-04-13,4706,435713,2872,219336,1805,195011,29,21366,2275,129821,2425,163515,2304,293336,Not in California
Outside California,2021-04-14,4705,440418,3009,222345,1694,196705,2,21368,2573,130270,2126,165641,2575,295911,Not in California
Outside California,2021-04-15,5029,445447,3000,225345,2024,198729,5,21373,2987,131234,2033,167674,2997,298908,Not in California
Outside California,2021-04-16,2614,448061,1388,226733,1221,199950,5,21378,1616,131864,992,168666,1622,300530,Not in California
Unknown,2020-12-17,36,36,36,36,0,0,0,0,1,1,0,0,1,1,Not in California
Unknown,2020-12-18,61,97,61,97,0,0,0,0,11,12,0,0,11,12,Not in California
Unknown,2020-12-19,81,178,81,178,0,0,0,0,81,93,0,0,81,93,Not in California
Unknown,2020-12-20,24,202,24,202,0,0,0,0,24,117,0,0,24,117,Not in California
Unknown,2020-12-21,41,243,41,243,0,0,0,0,0,117,0,0,0,117,Not in California
Unknown,2020-12-22,3,246,3,246,0,0,0,0,3,120,0,0,3,120,Not in California
Unknown,2020-12-26,1,247,1,247,0,0,0,0,1,121,0,0,1,121,Not in California
Unknown,2020-12-28,4,251,4,251,0,0,0,0,4,125,0,0,4,125,Not in California
Unknown,2020-12-29,3,254,3,254,0,0,0,0,3,128,0,0,3,128,Not in California
Unknown,2020-12-30,58,312,55,309,3,3,0,0,56,184,0,0,56,184,Not in California
Unknown,2020-12-31,3,315,0,309,3,6,0,0,1,185,0,0,1,185,Not in California
Unknown,2021-01-02,1,316,0,309,1,7,0,0,1,186,0,0,1,186,Not in California
Unknown,2021-01-04,3,319,3,312,0,7,0,0,2,188,0,0,2,188,Not in California
Unknown,2021-01-05,2,321,0,312,2,9,0,0,2,190,0,0,2,190,Not in California
Unknown,2021-01-06,31,352,29,341,2,11,0,0,6,172,24,24,6,196,Not in California
Unknown,2021-01-07,109,461,106,447,3,14,0,0,71,205,38,62,71,267,Not in California
Unknown,2021-01-08,24,485,21,468,3,17,0,0,4,188,21,83,4,271,Not in California
Unknown,2021-01-09,3,488,2,470,1,18,0,0,4,192,0,83,4,275,Not in California
Unknown,2021-01-11,22,510,22,492,0,18,0,0,18,207,3,86,18,293,Not in California
Unknown,2021-01-12,9,519,7,499,2,20,0,0,8,215,1,87,9,302,Not in California
Unknown,2021-01-13,11,530,11,510,0,20,0,0,12,227,0,87,12,314,Not in California
Unknown,2021-01-14,4,534,3,513,1,21,0,0,4,231,0,87,4,318,Not in California
Unknown,2021-01-15,4,538,3,516,1,22,0,0,4,235,0,87,4,322,Not in California
Unknown,2021-01-16,7,545,7,523,0,22,0,0,6,240,1,88,6,328,Not in California
Unknown,2021-01-17,3,548,3,526,0,22,0,0,3,243,0,88,3,331,Not in California
Unknown,2021-01-18,56,604,56,582,0,22,0,0,54,295,2,90,54,385,Not in California
Unknown,2021-01-19,23,627,22,604,1,23,0,0,21,315,1,91,21,406,Not in California
Unknown,2021-01-20,79,706,79,683,0,23,0,0,27,290,52,143,27,433,Not in California
Unknown,2021-01-21,60,766,58,741,2,25,0,0,62,352,0,143,62,495,Not in California
Unknown,2021-01-22,41,807,35,776,6,31,0,0,40,392,0,143,40,535,Not in California
Unknown,2021-01-23,12,819,6,782,6,37,0,0,12,404,0,143,12,547,Not in California
Unknown,2021-01-24,2,821,2,784,0,37,0,0,3,407,0,143,3,550,Not in California
Unknown,2021-01-25,20,841,18,802,2,39,0,0,17,421,3,146,17,567,Not in California
Unknown,2021-01-26,95,936,95,897,0,39,0,0,98,519,0,146,98,665,Not in California
Unknown,2021-01-27,17,953,17,914,0,39,0,0,16,534,1,147,16,681,Not in California
Unknown,2021-01-28,153,1106,150,1064,3,42,0,0,98,573,59,206,98,779,Not in California
Unknown,2021-01-29,148,1254,147,1211,1,43,0,0,153,725,1,207,153,932,Not in California
Unknown,2021-01-30,10,1264,8,1219,2,45,0,0,13,737,1,208,13,945,Not in California
Unknown,2021-01-31,16,1280,16,1235,0,45,0,0,16,752,1,209,16,961,Not in California
Unknown,2021-02-01,36,1316,34,1269,2,47,0,0,21,756,17,226,21,982,Not in California
Unknown,2021-02-02,69,1385,67,1336,2,49,0,0,63,814,5,231,63,1045,Not in California
