county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Unknown,2021-02-03,50,1435,47,1383,3,52,0,0,38,841,11,242,38,1083,Not in California
Unknown,2021-02-04,61,1496,56,1439,5,57,0,0,56,892,5,247,56,1139,Not in California
Unknown,2021-02-05,19,1515,12,1451,7,64,0,0,15,900,7,254,15,1154,Not in California
Unknown,2021-02-06,19,1534,14,1465,5,69,0,0,15,908,7,261,15,1169,Not in California
Unknown,2021-02-07,8,1542,8,1473,0,69,0,0,6,912,2,263,6,1175,Not in California
Unknown,2021-02-08,54,1596,51,1524,3,72,0,0,13,884,41,304,13,1188,Not in California
Unknown,2021-02-09,20,1616,19,1543,1,73,0,0,5,874,15,319,5,1193,Not in California
Unknown,2021-02-10,36,1652,31,1574,5,78,0,0,10,858,26,345,10,1203,Not in California
Unknown,2021-02-11,93,1745,92,1666,1,79,0,0,43,850,51,396,43,1246,Not in California
Unknown,2021-02-12,48,1793,38,1704,10,89,0,0,19,836,33,429,19,1265,Not in California
Unknown,2021-02-13,15,1808,3,1707,12,101,0,0,17,852,1,430,17,1282,Not in California
Unknown,2021-02-14,7,1815,1,1708,6,107,0,0,5,856,1,431,5,1287,Not in California
Unknown,2021-02-15,43,1858,37,1745,6,113,0,0,29,873,12,443,29,1316,Not in California
Unknown,2021-02-16,105,1963,96,1841,9,122,0,0,31,830,74,517,31,1347,Not in California
Unknown,2021-02-17,10,1973,8,1849,2,124,0,0,4,829,5,522,4,1351,Not in California
Unknown,2021-02-18,106,2079,101,1950,5,129,0,0,20,763,86,608,20,1371,Not in California
Unknown,2021-02-19,198,2277,192,2142,6,135,0,0,59,684,138,746,59,1430,Not in California
Unknown,2021-02-20,12,2289,5,2147,7,142,0,0,5,684,5,751,5,1435,Not in California
Unknown,2021-02-21,18,2307,18,2165,0,142,0,0,4,674,14,765,4,1439,Not in California
Unknown,2021-02-22,9,2316,9,2174,0,142,0,0,6,677,3,768,6,1445,Not in California
Unknown,2021-02-23,62,2378,50,2224,12,154,0,0,15,645,47,815,15,1460,Not in California
Unknown,2021-02-24,44,2422,36,2260,8,162,0,0,15,630,30,845,15,1475,Not in California
Unknown,2021-02-25,75,2497,59,2319,16,178,0,0,26,607,49,894,26,1501,Not in California
Unknown,2021-02-26,39,2536,23,2342,16,194,0,0,24,617,14,908,24,1525,Not in California
Unknown,2021-02-27,28,2564,13,2355,15,209,0,0,20,629,8,916,20,1545,Not in California
Unknown,2021-02-28,17,2581,13,2368,4,213,0,0,10,634,5,921,10,1555,Not in California
Unknown,2021-03-01,42,2623,25,2393,17,230,0,0,23,638,19,940,23,1578,Not in California
Unknown,2021-03-02,18,2641,6,2399,12,242,0,0,10,642,6,946,10,1588,Not in California
Unknown,2021-03-03,17,2658,10,2409,7,249,0,0,13,651,4,950,13,1601,Not in California
Unknown,2021-03-04,55,2713,51,2460,4,253,0,0,23,643,31,981,23,1624,Not in California
Unknown,2021-03-05,30,2743,13,2473,17,270,0,0,34,671,6,987,34,1658,Not in California
Unknown,2021-03-06,31,2774,10,2483,19,289,2,2,22,686,9,996,24,1682,Not in California
Unknown,2021-03-07,9,2783,1,2484,8,297,0,2,5,688,3,999,5,1687,Not in California
Unknown,2021-03-08,33,2816,23,2507,8,305,2,4,8,672,26,1025,10,1697,Not in California
Unknown,2021-03-09,39,2855,32,2539,3,308,4,8,10,656,30,1055,14,1711,Not in California
Unknown,2021-03-10,9,2864,6,2545,1,309,2,10,6,659,5,1060,8,1719,Not in California
Unknown,2021-03-11,40,2904,13,2558,11,320,16,26,15,667,23,1083,31,1750,Not in California
Unknown,2021-03-12,89,2993,56,2614,22,342,11,37,17,625,70,1153,28,1778,Not in California
Unknown,2021-03-13,27,3020,4,2618,17,359,6,43,8,620,19,1172,14,1792,Not in California
Unknown,2021-03-14,17,3037,9,2627,6,365,2,45,6,617,11,1183,8,1800,Not in California
Unknown,2021-03-15,29,3066,12,2639,15,380,2,47,20,626,13,1196,22,1822,Not in California
Unknown,2021-03-16,61,3127,21,2660,37,417,3,50,43,654,18,1214,46,1868,Not in California
Unknown,2021-03-17,49,3176,16,2676,32,449,1,51,44,694,5,1219,45,1913,Not in California
Unknown,2021-03-18,43,3219,20,2696,23,472,0,51,32,714,12,1231,32,1945,Not in California
Unknown,2021-03-19,27,3246,19,2715,8,480,0,51,22,728,8,1239,22,1967,Not in California
Unknown,2021-03-20,28,3274,13,2728,15,495,0,51,18,735,11,1250,18,1985,Not in California
Unknown,2021-03-21,21,3295,16,2744,5,500,0,51,18,750,3,1253,18,2003,Not in California
Unknown,2021-03-22,32,3327,17,2761,14,514,1,52,20,759,12,1265,21,2024,Not in California
Unknown,2021-03-23,24,3351,9,2770,10,524,5,57,15,768,11,1276,20,2044,Not in California
Unknown,2021-03-24,26,3377,8,2778,18,542,0,57,21,784,5,1281,21,2065,Not in California
Unknown,2021-03-25,45,3422,30,2808,15,557,0,57,34,805,13,1294,34,2099,Not in California
Unknown,2021-03-26,36,3458,17,2825,14,571,5,62,22,816,16,1310,27,2126,Not in California
Unknown,2021-03-27,37,3495,12,2837,25,596,0,62,17,813,20,1330,17,2143,Not in California
Unknown,2021-03-28,18,3513,8,2845,10,606,0,62,14,823,4,1334,14,2157,Not in California
Unknown,2021-03-29,34,3547,13,2858,20,626,1,63,22,834,12,1346,23,2180,Not in California
Unknown,2021-03-30,34,3581,19,2877,15,641,0,63,22,844,12,1358,22,2202,Not in California
Unknown,2021-03-31,37,3618,23,2900,14,655,0,63,27,861,10,1368,27,2229,Not in California
Unknown,2021-04-01,29,3647,14,2914,15,670,0,63,24,880,5,1373,24,2253,Not in California
Unknown,2021-04-02,64,3711,16,2930,38,708,10,73,30,886,34,1407,40,2293,Not in California
Unknown,2021-04-03,18,3729,9,2939,9,717,0,73,8,884,10,1417,8,2301,Not in California
Unknown,2021-04-04,16,3745,5,2944,11,728,0,73,10,889,5,1422,10,2311,Not in California
Unknown,2021-04-05,34,3779,20,2964,13,741,1,74,19,894,15,1437,20,2331,Not in California
Unknown,2021-04-06,35,3814,18,2982,16,757,1,75,17,894,18,1455,18,2349,Not in California
Unknown,2021-04-07,57,3871,46,3028,9,766,2,77,45,930,11,1466,47,2396,Not in California
Unknown,2021-04-08,54,3925,44,3072,6,772,4,81,33,946,21,1487,37,2433,Not in California
Unknown,2021-04-09,38,3963,25,3097,13,785,0,81,26,960,12,1499,26,2459,Not in California
Unknown,2021-04-10,9,3972,8,3105,1,786,0,81,2,955,7,1506,2,2461,Not in California
Unknown,2021-04-11,13,3985,9,3114,4,790,0,81,5,952,8,1514,5,2466,Not in California
Unknown,2021-04-12,39,4024,23,3137,15,805,1,82,17,948,22,1536,18,2484,Not in California
Unknown,2021-04-13,80,4104,67,3204,13,818,0,82,58,984,22,1558,58,2542,Not in California
Unknown,2021-04-14,241,4345,121,3325,120,938,0,82,231,1205,10,1568,231,2773,Not in California
Unknown,2021-04-15,230,4575,113,3438,117,1055,0,82,209,1393,21,1589,209,2982,Not in California
Unknown,2021-04-16,7,4582,2,3440,5,1060,0,82,2,1390,5,1594,2,2984,Not in California
Alameda,2020-12-15,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,2020-12-16,202,238,202,238,0,0,0,0,202,238,0,0,202,238,California
Alameda,2020-12-17,396,634,396,634,0,0,0,0,396,634,0,0,396,634,California
Alameda,2020-12-18,1763,2397,1762,2396,1,1,0,0,1763,2397,0,0,1763,2397,California
Alameda,2020-12-19,1358,3755,1358,3754,0,1,0,0,1358,3755,0,0,1358,3755,California
Alameda,2020-12-20,1158,4913,1157,4911,1,2,0,0,1157,4911,1,1,1157,4912,California
Alameda,2020-12-21,1857,6770,1856,6767,1,3,0,0,1856,6767,0,1,1856,6768,California
Alameda,2020-12-22,2097,8867,2045,8812,52,55,0,0,2097,8864,0,1,2097,8865,California
Alameda,2020-12-23,1926,10793,1670,10482,256,311,0,0,1926,10790,0,1,1926,10791,California
Alameda,2020-12-24,1217,12010,757,11239,460,771,0,0,1217,12007,0,1,1217,12008,California
Alameda,2020-12-25,165,12175,128,11367,37,808,0,0,165,12172,0,1,165,12173,California
Alameda,2020-12-26,867,13042,323,11690,544,1352,0,0,867,13039,0,1,867,13040,California
Alameda,2020-12-27,501,13543,256,11946,245,1597,0,0,501,13540,0,1,501,13541,California
Alameda,2020-12-28,1883,15426,956,12902,927,2524,0,0,1883,15423,0,1,1883,15424,California
Alameda,2020-12-29,2424,17850,1020,13922,1404,3928,0,0,2423,17846,0,1,2423,17847,California
Alameda,2020-12-30,3121,20971,1358,15280,1763,5691,0,0,3123,20969,0,1,3123,20970,California
Alameda,2020-12-31,1785,22756,439,15719,1346,7037,0,0,1784,22752,1,2,1784,22754,California
Alameda,2021-01-01,170,22926,70,15789,100,7137,0,0,169,22920,1,3,169,22923,California
Alameda,2021-01-02,718,23644,520,16309,198,7335,0,0,717,23637,0,3,717,23640,California
Alameda,2021-01-03,341,23985,220,16529,121,7456,0,0,338,23972,3,6,338,23978,California
Alameda,2021-01-04,1649,25634,945,17474,704,8160,0,0,1637,25598,11,17,1637,25615,California
Alameda,2021-01-05,2200,27834,1265,18739,935,9095,0,0,1963,27327,234,251,1963,27578,California
Alameda,2021-01-06,3238,31072,1775,20514,1463,10558,0,0,2424,28942,811,1062,2426,30004,California
Alameda,2021-01-07,3769,34841,2113,22627,1656,12214,0,0,2682,30550,1078,2140,2686,32690,California
Alameda,2021-01-08,4721,39562,2693,25320,2028,14242,0,0,3102,32042,1614,3754,3106,35796,California
Alameda,2021-01-09,2032,41594,1389,26709,643,14885,0,0,1170,32350,862,4616,1170,36966,California
Alameda,2021-01-10,1059,42653,841,27550,218,15103,0,0,423,32136,637,5253,423,37389,California
Alameda,2021-01-11,4623,47276,3496,31046,1127,16230,0,0,2838,33195,1785,7038,2844,40233,California
Alameda,2021-01-12,4819,52095,3243,34289,1576,17806,0,0,3430,35239,1388,8426,3432,43665,California
Alameda,2021-01-13,5021,57116,2652,36941,2369,20175,0,0,3843,37909,1174,9600,3844,47509,California
Alameda,2021-01-14,5603,62719,2740,39681,2863,23038,0,0,4716,41750,878,10478,4719,52228,California
Alameda,2021-01-15,5817,68536,2308,41989,3509,26547,0,0,5053,46049,757,11235,5056,57284,California
Alameda,2021-01-16,3007,71543,1411,43400,1596,28143,0,0,2737,48517,270,11505,2738,60022,California
Alameda,2021-01-17,1863,73406,1079,44479,784,28927,0,0,1658,49972,204,11709,1659,61681,California
Alameda,2021-01-18,3186,76592,2048,46527,1138,30065,0,0,2592,51979,590,12299,2597,64278,California
Alameda,2021-01-19,5517,82109,3330,49857,2187,32252,0,0,4330,55126,1185,13484,4332,68610,California
Alameda,2021-01-20,6686,88795,4023,53880,2663,34915,0,0,5393,59242,1281,14765,5397,74007,California
Alameda,2021-01-21,7737,96532,3383,57263,4354,39269,0,0,6910,65334,821,15586,6913,80920,California
Alameda,2021-01-22,6835,103367,2033,59296,4802,44071,0,0,5697,69902,1131,16717,5699,86619,California
Alameda,2021-01-23,3278,106645,942,60238,2336,46407,0,0,2726,72078,552,17269,2728,89347,California
Alameda,2021-01-24,2048,108693,654,60892,1394,47801,0,0,1772,73578,272,17541,1772,91119,California
Alameda,2021-01-25,5212,113905,1985,62877,3227,51028,0,0,3629,75632,1575,19116,3629,94748,California
Alameda,2021-01-26,7228,121133,2271,65148,4957,55985,0,0,5373,79158,1848,20964,5374,100122,California
Alameda,2021-01-27,6669,127802,2077,67225,4592,60577,0,0,4827,82156,1831,22795,4829,104951,California
Alameda,2021-01-28,7859,135661,2537,69762,5322,65899,0,0,5625,85563,2219,25014,5626,110577,California
Alameda,2021-01-29,7890,143551,3171,72933,4719,70618,0,0,6068,89820,1812,26826,6069,116646,California
Alameda,2021-01-30,3406,146957,1663,74596,1743,72361,0,0,2706,91831,695,27521,2706,119352,California
Alameda,2021-01-31,1900,148857,961,75557,939,73300,0,0,1658,93249,240,27761,1658,121010,California
Alameda,2021-02-01,5947,154804,3349,78906,2598,75898,0,0,4314,95937,1627,29388,4315,125325,California
Alameda,2021-02-02,7439,162243,4238,83144,3201,79099,0,0,4655,97819,2773,32161,4655,129980,California
Alameda,2021-02-03,7072,169315,3726,86870,3346,82445,0,0,4404,99566,2662,34823,4409,134389,California
Alameda,2021-02-04,9486,178801,4128,90998,5358,87803,0,0,6436,102974,3033,37856,6441,140830,California
Alameda,2021-02-05,10317,189118,5385,96383,4932,92735,0,0,6454,105577,3857,41713,6460,147290,California
Alameda,2021-02-06,6993,196111,4435,100818,2558,95293,0,0,5875,110334,1118,42831,5875,153165,California
Alameda,2021-02-07,3581,199692,2893,103711,688,95981,0,0,2644,112045,934,43765,2645,155810,California
Alameda,2021-02-08,8079,207771,5777,109488,2302,98283,0,0,5538,115054,2531,46296,5540,161350,California
Alameda,2021-02-09,9691,217462,5852,115340,3839,102122,0,0,6045,117461,3640,49936,6047,167397,California
Alameda,2021-02-10,11437,228899,6762,122102,4675,106797,0,0,6629,119306,4791,54727,6636,174033,California
Alameda,2021-02-11,13824,242723,7900,130002,5924,112721,0,0,8363,122228,5445,60172,8367,182400,California
Alameda,2021-02-12,12498,255221,5687,135689,6811,119532,0,0,7740,125228,4743,64915,7743,190143,California
Alameda,2021-02-13,7798,263019,4062,139751,3736,123268,0,0,5842,129120,1952,66867,5844,195987,California
Alameda,2021-02-14,4024,267043,2534,142285,1490,124758,0,0,2868,130837,1153,68020,2870,198857,California
Alameda,2021-02-15,5700,272743,3221,145506,2479,127237,0,0,3694,132530,2004,70024,3697,202554,California
Alameda,2021-02-16,12508,285251,6943,152449,5565,132802,0,0,9311,138658,3188,73212,9316,211870,California
Alameda,2021-02-17,14091,299342,8346,160795,5745,138547,0,0,10480,145547,3593,76805,10482,222352,California
Alameda,2021-02-18,15833,315175,10050,170845,5783,144330,0,0,11499,152722,4330,81135,11505,233857,California
Alameda,2021-02-19,17611,332786,11423,182268,6188,150518,0,0,11682,158500,5907,87042,11685,245542,California
Alameda,2021-02-20,11847,344633,9599,191867,2248,152766,0,0,9143,164947,2701,89743,9148,254690,California
Alameda,2021-02-21,6170,350803,5243,197110,927,153693,0,0,3720,166226,2441,92184,3720,258410,California
Alameda,2021-02-22,10685,361488,7910,205020,2775,156468,0,0,6733,169030,3939,96123,6743,265153,California
Alameda,2021-02-23,12682,374170,7705,212725,4977,161445,0,0,7897,172157,4776,100899,7903,273056,California
Alameda,2021-02-24,14635,388805,8196,220921,6439,167884,0,0,9490,176565,5087,105986,9495,282551,California
Alameda,2021-02-25,15583,404388,9117,230038,6466,174350,0,0,9929,180878,5622,111608,9935,292486,California
Alameda,2021-02-26,18068,422456,10623,240661,7445,181795,0,0,11698,186251,6329,117937,11702,304188,California
Alameda,2021-02-27,14682,437138,10796,251457,3884,185679,2,2,9093,189782,5567,123504,9098,313286,California
Alameda,2021-02-28,9129,446267,7697,259154,1432,187111,0,2,6064,192801,3046,126550,6065,319351,California
Alameda,2021-03-01,13191,459458,9169,268323,4021,191132,1,3,8187,196030,4965,131515,8194,327545,California
Alameda,2021-03-02,13707,473165,9542,277865,4165,195297,0,3,8818,199985,4870,136385,8825,336370,California
Alameda,2021-03-03,15229,488394,9874,287739,5354,200651,1,4,10366,205517,4837,141222,10369,346739,California
Alameda,2021-03-04,17219,505613,11013,298752,6205,206856,1,5,10840,210014,6344,147566,10841,357580,California
Alameda,2021-03-05,15811,521424,10222,308974,5581,212437,8,13,10609,215475,5162,152728,10623,368203,California
Alameda,2021-03-06,14199,535623,9943,318917,3997,216434,259,272,9328,220236,4828,157556,9589,377792,California
Alameda,2021-03-07,9276,544899,8069,326986,1127,217561,80,352,6560,224187,2691,160247,6642,384434,California
Alameda,2021-03-08,11579,556478,7137,334123,4074,221635,368,720,8635,230294,2894,163141,9001,393435,California
Alameda,2021-03-09,11292,567770,6969,341092,3895,225530,428,1148,6255,231974,5006,168147,6686,400121,California
Alameda,2021-03-10,16615,584385,11299,352391,4770,230300,546,1694,7533,230992,9059,177206,8077,408198,California
Alameda,2021-03-11,19713,604098,11531,363922,6481,236781,1701,3395,6744,226495,12942,190148,8445,416643,California
Alameda,2021-03-12,21065,625163,12274,376196,7146,243927,1645,5040,7436,221964,13607,203755,9076,425719,California
Alameda,2021-03-13,15810,640973,10092,386288,4744,248671,974,6014,5100,217361,10676,214431,6073,431792,California
Alameda,2021-03-14,10679,651652,7801,394089,2093,250764,785,6799,4667,216813,5996,220427,5448,437240,California
Alameda,2021-03-15,14273,665925,9308,403397,4449,255213,516,7315,6348,215777,7897,228324,6861,444101,California
Alameda,2021-03-16,17085,683010,11074,414471,5484,260697,527,7842,7528,214323,9510,237834,8056,452157,California
Alameda,2021-03-17,17297,700307,9743,424214,6862,267559,692,8534,8129,214006,9137,246971,8820,460977,California
Alameda,2021-03-18,18946,719253,10295,434509,7777,275336,874,9408,8696,213354,10223,257194,9571,470548,California
Alameda,2021-03-19,19038,738291,10300,444809,6951,282287,1787,11195,7612,211368,11380,268574,9394,479942,California
Alameda,2021-03-20,15553,753844,10168,454977,4568,286855,817,12012,6501,209660,9025,277599,7317,487259,California
Alameda,2021-03-21,9018,762862,7083,462060,1406,288261,529,12541,3752,208685,5257,282856,4282,491541,California
Alameda,2021-03-22,14814,777676,9977,472037,3857,292118,980,13521,7155,209175,7642,290498,8132,499673,California
Alameda,2021-03-23,19001,796677,11440,483477,6768,298886,793,14314,10678,212368,8283,298781,11476,511149,California
Alameda,2021-03-24,18866,815543,11339,494816,6538,305424,989,15303,8539,211618,10271,309052,9521,520670,California
Alameda,2021-03-25,20214,835757,11138,505954,7703,313127,1373,16676,9504,211836,10649,319701,10867,531537,California
Alameda,2021-03-26,20564,856321,12310,518264,6726,319853,1528,18204,8796,210428,11725,331426,10317,541854,California
Alameda,2021-03-27,18104,874425,12289,530553,4859,324712,956,19160,7798,208906,10260,341686,8738,550592,California
Alameda,2021-03-28,10410,884835,8431,538984,1777,326489,202,19362,3831,206376,6569,348255,4039,554631,California
Alameda,2021-03-29,14525,899360,9247,548231,4287,330776,991,20353,6254,205378,8243,356498,7245,561876,California
Alameda,2021-03-30,18358,917718,9639,557870,7035,337811,1684,22037,10803,210334,7529,364027,12485,574361,California
Alameda,2021-03-31,19119,936837,10042,567912,7025,344836,2052,24089,9536,212361,9559,373586,11586,585947,California
Alameda,2021-04-01,22900,959737,9907,577819,7530,352366,5463,29552,10937,216823,11937,385523,16399,602346,California
Alameda,2021-04-02,23653,983390,9786,587605,8202,360568,5665,35217,11472,221799,12153,397676,17129,619475,California
Alameda,2021-04-03,19993,1003383,9693,597298,5640,366208,4660,39877,10242,226967,9736,407412,14904,634379,California
Alameda,2021-04-04,9651,1013034,3892,601190,2276,368484,3483,43360,3453,227711,6189,413601,6933,641312,California
Alameda,2021-04-05,17592,1030626,7368,608558,5494,373978,4730,48090,7146,229157,10429,424030,11875,653187,California
Alameda,2021-04-06,21969,1052595,10547,619105,5634,379612,5788,53878,9979,232961,11958,435988,15762,668949,California
Alameda,2021-04-07,22271,1074866,11402,630507,5450,385062,5419,59297,11263,238672,10968,446956,16679,685628,California
Alameda,2021-04-08,25088,1099954,11417,641924,5782,390844,7889,67186,10712,242965,14309,461265,18602,704230,California
Alameda,2021-04-09,21863,1121817,9950,651874,7406,398250,4507,71693,11588,248817,10252,471517,16104,720334,California
Alameda,2021-04-10,18598,1140415,7248,659122,5560,403810,5790,77483,8015,252051,10565,482082,13799,734133,California
Alameda,2021-04-11,10924,1151339,4731,663853,2261,406071,3932,81415,4442,253950,6469,488551,8368,742501,California
Alameda,2021-04-12,16430,1167769,10437,674290,4205,410276,1788,83203,9007,257345,7397,495948,10792,753293,California
Alameda,2021-04-13,21977,1189746,13853,688143,8072,418348,52,83255,16229,267930,5705,501653,16290,769583,California
Alameda,2021-04-14,20612,1210358,13355,701498,7256,425604,1,83256,13950,275249,6634,508287,13953,783536,California
Alameda,2021-04-15,20873,1231231,13169,714667,7701,433305,3,83259,13787,281999,7059,515346,13809,797345,California
Alameda,2021-04-16,16789,1248020,9907,724574,6879,440184,3,83262,11465,288171,5301,520647,11473,808818,California
Alpine,2020-12-18,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,2020-12-19,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,2020-12-21,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,2020-12-30,15,21,0,6,15,15,0,0,15,21,0,0,15,21,California
Alpine,2020-12-31,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
Alpine,2021-01-01,1,23,0,6,1,17,0,0,1,23,0,0,1,23,California
Alpine,2021-01-02,1,24,1,7,0,17,0,0,1,24,0,0,1,24,California
Alpine,2021-01-04,10,34,0,7,10,27,0,0,10,34,0,0,10,34,California
Alpine,2021-01-05,9,43,1,8,8,35,0,0,9,43,0,0,9,43,California
Alpine,2021-01-06,31,74,0,8,31,66,0,0,31,74,0,0,31,74,California
Alpine,2021-01-07,8,82,0,8,8,74,0,0,8,82,0,0,8,82,California
Alpine,2021-01-08,4,86,2,10,2,76,0,0,2,82,2,2,2,84,California
Alpine,2021-01-09,2,88,2,12,0,76,0,0,0,80,2,4,0,84,California
Alpine,2021-01-11,32,120,1,13,31,107,0,0,31,110,1,5,31,115,California
Alpine,2021-01-13,35,155,0,13,35,142,0,0,35,145,0,5,35,150,California
Alpine,2021-01-14,2,157,0,13,2,144,0,0,2,147,0,5,2,152,California
Alpine,2021-01-15,1,158,0,13,1,145,0,0,1,148,0,5,1,153,California
Alpine,2021-01-20,21,179,0,13,21,166,0,0,21,169,0,5,21,174,California
Alpine,2021-01-21,1,180,0,13,1,167,0,0,1,170,0,5,1,175,California
Alpine,2021-01-22,32,212,0,13,32,199,0,0,32,202,0,5,32,207,California
Alpine,2021-01-23,1,213,1,14,0,199,0,0,0,201,1,6,0,207,California
Alpine,2021-01-25,16,229,0,14,16,215,0,0,16,217,0,6,16,223,California
Alpine,2021-01-27,1,230,1,15,0,215,0,0,0,216,1,7,0,223,California
Alpine,2021-01-28,12,242,0,15,12,227,0,0,11,226,1,8,11,234,California
Alpine,2021-01-29,1,243,0,15,1,228,0,0,1,227,0,8,1,235,California
Alpine,2021-02-01,26,269,0,15,26,254,0,0,7,215,19,27,7,242,California
Alpine,2021-02-03,34,303,0,15,34,288,0,0,10,201,24,51,10,252,California
Alpine,2021-02-04,9,312,0,15,9,297,0,0,4,200,5,56,4,256,California
Alpine,2021-02-05,31,343,0,15,31,328,0,0,12,193,19,75,12,268,California
Alpine,2021-02-06,1,344,1,16,0,328,0,0,1,194,0,75,1,269,California
Alpine,2021-02-07,1,345,1,17,0,328,0,0,1,195,0,75,1,270,California
Alpine,2021-02-08,32,377,0,17,32,360,0,0,4,171,28,103,4,274,California
Alpine,2021-02-10,34,411,0,17,34,394,0,0,0,137,34,137,0,274,California
Alpine,2021-02-11,6,417,0,17,6,400,0,0,3,137,3,140,3,277,California
Alpine,2021-02-12,1,418,0,17,1,401,0,0,0,136,1,141,0,277,California
Alpine,2021-02-17,23,441,0,17,23,424,0,0,3,119,20,161,3,280,California
Alpine,2021-02-18,2,443,0,17,2,426,0,0,1,119,1,162,1,281,California
Alpine,2021-02-19,34,477,1,18,33,459,0,0,2,89,32,194,2,283,California
Alpine,2021-02-22,28,505,0,18,28,487,0,0,9,79,19,213,9,292,California
Alpine,2021-02-24,1,506,1,19,0,487,0,0,1,80,0,213,1,293,California
Alpine,2021-02-25,17,523,1,20,16,503,0,0,6,75,11,224,6,299,California
Alpine,2021-02-26,29,552,1,21,28,531,0,0,28,102,1,225,28,327,California
Alpine,2021-02-27,1,553,0,21,1,532,0,0,1,103,0,225,1,328,California
Alpine,2021-03-01,35,588,0,21,35,567,0,0,25,118,10,235,25,353,California
Alpine,2021-03-02,1,589,1,22,0,567,0,0,0,117,1,236,0,353,California
Alpine,2021-03-03,30,619,1,23,29,596,0,0,18,123,12,248,18,371,California
Alpine,2021-03-04,13,632,1,24,12,608,0,0,12,134,1,249,12,383,California
Alpine,2021-03-05,30,662,0,24,30,638,0,0,22,148,8,257,22,405,California
Alpine,2021-03-08,32,694,0,24,32,670,0,0,30,176,2,259,30,435,California
Alpine,2021-03-10,76,770,0,24,76,746,0,0,76,252,0,259,76,511,California
Alpine,2021-03-11,36,806,0,24,36,782,0,0,32,280,4,263,32,543,California
Alpine,2021-03-12,20,826,0,24,20,802,0,0,18,296,2,265,18,561,California
Alpine,2021-03-15,21,847,1,25,20,822,0,0,20,315,1,266,20,581,California
Alpine,2021-03-17,22,869,0,25,21,843,1,1,18,330,4,270,19,600,California
Alpine,2021-03-18,40,909,3,28,37,880,0,1,37,364,3,273,37,637,California
Alpine,2021-03-19,2,911,1,29,1,881,0,1,1,364,1,274,1,638,California
Alpine,2021-03-22,25,936,0,29,25,906,0,1,15,369,10,284,15,653,California
Alpine,2021-03-24,19,955,0,29,19,925,0,1,9,368,10,294,9,662,California
Alpine,2021-03-25,38,993,1,30,36,961,1,2,31,393,7,301,32,694,California
Alpine,2021-03-28,1,994,1,31,0,961,0,2,1,394,0,301,1,695,California
Alpine,2021-03-29,20,1014,0,31,19,980,1,3,3,381,17,318,4,699,California
Alpine,2021-04-01,18,1032,0,31,18,998,0,3,8,379,10,328,8,707,California
Alpine,2021-04-02,101,1133,1,32,100,1098,0,3,47,373,53,381,47,754,California
Alpine,2021-04-05,4,1137,1,33,3,1101,0,3,0,369,4,385,0,754,California
Alpine,2021-04-06,3,1140,2,35,1,1102,0,3,2,370,1,386,2,756,California
Alpine,2021-04-07,120,1260,0,35,119,1221,1,4,29,310,90,476,30,786,California
Alpine,2021-04-08,44,1304,0,35,42,1263,2,6,15,298,29,505,17,803,California
Alpine,2021-04-09,1,1305,0,35,1,1264,0,6,1,299,0,505,1,804,California
Alpine,2021-04-14,47,1352,0,35,47,1311,0,6,10,272,37,542,10,814,California
Alpine,2021-04-15,44,1396,0,35,44,1355,0,6,10,248,34,576,10,824,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,32,105,32,105,0,0,0,0,32,105,0,0,32,105,California
Amador,2020-12-22,35,140,34,139,1,1,0,0,35,140,0,0,35,140,California
Amador,2020-12-23,39,179,38,177,1,2,0,0,39,179,0,0,39,179,California
