county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Calaveras,2021-02-10,505,5963,28,1705,477,4258,0,0,439,4063,66,970,440,5033,California
Calaveras,2021-02-11,578,6541,77,1782,501,4759,0,0,471,4430,105,1075,472,5505,California
Calaveras,2021-02-12,568,7109,325,2107,243,5002,0,0,494,4852,73,1148,495,6000,California
Calaveras,2021-02-13,192,7301,37,2144,155,5157,0,0,177,5014,15,1163,177,6177,California
Calaveras,2021-02-14,221,7522,71,2215,150,5307,0,0,206,5205,15,1178,206,6383,California
Calaveras,2021-02-15,379,7901,22,2237,357,5664,0,0,262,5353,114,1292,262,6645,California
Calaveras,2021-02-16,300,8201,174,2411,126,5790,0,0,243,5539,57,1349,243,6888,California
Calaveras,2021-02-17,526,8727,37,2448,489,6279,0,0,211,5443,308,1657,212,7100,California
Calaveras,2021-02-18,496,9223,90,2538,406,6685,0,0,98,5153,388,2045,98,7198,California
Calaveras,2021-02-19,438,9661,43,2581,395,7080,0,0,97,4919,331,2376,97,7295,California
Calaveras,2021-02-20,59,9720,15,2596,44,7124,0,0,48,4956,11,2387,48,7343,California
Calaveras,2021-02-21,21,9741,13,2609,8,7132,0,0,18,4971,3,2390,18,7361,California
Calaveras,2021-02-22,63,9804,40,2649,23,7155,0,0,33,4974,30,2420,33,7394,California
Calaveras,2021-02-23,150,9954,68,2717,82,7237,0,0,101,5027,49,2469,102,7496,California
Calaveras,2021-02-24,96,10050,47,2764,49,7286,0,0,65,5062,30,2499,65,7561,California
Calaveras,2021-02-25,551,10601,98,2862,453,7739,0,0,361,5236,187,2686,361,7922,California
Calaveras,2021-02-26,719,11320,45,2907,674,8413,0,0,370,5274,334,3020,372,8294,California
Calaveras,2021-02-27,203,11523,22,2929,181,8594,0,0,179,5429,24,3044,179,8473,California
Calaveras,2021-02-28,95,11618,15,2944,80,8674,0,0,91,5516,4,3048,91,8564,California
Calaveras,2021-03-01,276,11894,61,3005,215,8889,0,0,149,5540,126,3174,150,8714,California
Calaveras,2021-03-02,242,12136,92,3097,150,9039,0,0,201,5702,40,3214,202,8916,California
Calaveras,2021-03-03,505,12641,102,3199,403,9442,0,0,212,5623,291,3505,212,9128,California
Calaveras,2021-03-04,763,13404,59,3258,703,10145,1,1,349,5565,410,3915,352,9480,California
Calaveras,2021-03-05,456,13860,270,3528,181,10326,5,6,141,5398,313,4228,146,9626,California
Calaveras,2021-03-06,155,14015,43,3571,106,10432,6,12,121,5491,34,4262,127,9753,California
Calaveras,2021-03-07,76,14091,32,3603,36,10468,8,20,34,5492,42,4304,43,9796,California
Calaveras,2021-03-08,159,14250,25,3628,126,10594,8,28,125,5592,33,4337,133,9929,California
Calaveras,2021-03-09,375,14625,151,3779,218,10812,6,34,38,5302,334,4671,44,9973,California
Calaveras,2021-03-10,411,15036,24,3803,384,11196,3,37,54,5004,355,5026,57,10030,California
Calaveras,2021-03-11,840,15876,413,4216,414,11610,13,50,426,5031,412,5438,439,10469,California
Calaveras,2021-03-12,395,16271,210,4426,174,11784,11,61,324,5299,71,5509,339,10808,California
Calaveras,2021-03-13,176,16447,16,4442,152,11936,8,69,146,5424,31,5540,156,10964,California
Calaveras,2021-03-14,155,16602,10,4452,144,12080,1,70,17,5311,138,5678,25,10989,California
Calaveras,2021-03-15,330,16932,47,4499,257,12337,26,96,53,5117,277,5955,83,11072,California
Calaveras,2021-03-16,708,17640,573,5072,115,12452,20,116,553,5536,154,6109,573,11645,California
Calaveras,2021-03-17,278,17918,52,5124,213,12665,13,129,51,5376,225,6334,65,11710,California
Calaveras,2021-03-18,666,18584,571,5695,80,12745,15,144,551,5829,115,6449,568,12278,California
Calaveras,2021-03-19,228,18812,47,5742,108,12853,73,217,56,5788,169,6618,128,12406,California
Calaveras,2021-03-20,81,18893,21,5763,59,12912,1,218,25,5759,56,6674,27,12433,California
Calaveras,2021-03-21,48,18941,31,5794,6,12918,11,229,13,5748,35,6709,24,12457,California
Calaveras,2021-03-22,80,19021,37,5831,22,12940,21,250,26,5741,54,6763,47,12504,California
Calaveras,2021-03-23,303,19324,218,6049,75,13015,10,260,122,5698,175,6938,132,12636,California
Calaveras,2021-03-24,131,19455,49,6098,72,13087,10,270,44,5665,87,7025,54,12690,California
Calaveras,2021-03-25,736,20191,100,6198,633,13720,3,273,443,5821,290,7315,446,13136,California
Calaveras,2021-03-26,423,20614,25,6223,392,14112,6,279,86,5581,334,7649,94,13230,California
Calaveras,2021-03-27,210,20824,18,6241,188,14300,4,283,37,5455,170,7819,44,13274,California
Calaveras,2021-03-28,110,20934,12,6253,96,14396,2,285,8,5365,101,7920,11,13285,California
Calaveras,2021-03-29,174,21108,22,6275,150,14546,2,287,57,5310,116,8036,61,13346,California
Calaveras,2021-03-30,529,21637,31,6306,482,15028,16,303,356,5510,173,8209,373,13719,California
Calaveras,2021-03-31,324,21961,144,6450,170,15198,10,313,159,5515,165,8374,170,13889,California
Calaveras,2021-04-01,680,22641,439,6889,240,15438,1,314,187,5213,492,8866,190,14079,California
Calaveras,2021-04-02,393,23034,232,7121,153,15591,8,322,117,5065,274,9140,126,14205,California
Calaveras,2021-04-03,141,23175,30,7151,107,15698,4,326,39,5006,102,9242,43,14248,California
Calaveras,2021-04-04,78,23253,25,7176,53,15751,0,326,50,5028,28,9270,50,14298,California
Calaveras,2021-04-05,218,23471,89,7265,120,15871,9,335,101,5022,117,9387,111,14409,California
Calaveras,2021-04-06,650,24121,575,7840,61,15932,14,349,108,4605,539,9926,122,14531,California
Calaveras,2021-04-07,752,24873,653,8493,63,15995,36,385,615,5120,137,10063,652,15183,California
Calaveras,2021-04-08,944,25817,856,9349,68,16063,20,405,438,5075,505,10568,460,15643,California
Calaveras,2021-04-09,147,25964,57,9406,45,16108,45,450,55,5084,92,10660,101,15744,California
Calaveras,2021-04-10,189,26153,43,9449,129,16237,17,467,149,5211,40,10700,167,15911,California
Calaveras,2021-04-11,67,26220,43,9492,22,16259,2,469,46,5238,21,10721,48,15959,California
Calaveras,2021-04-12,101,26321,49,9541,38,16297,14,483,57,5266,44,10765,72,16031,California
Calaveras,2021-04-13,464,26785,408,9949,56,16353,0,483,396,5598,66,10831,398,16429,California
Calaveras,2021-04-14,168,26953,21,9970,147,16500,0,483,128,5687,40,10871,129,16558,California
Calaveras,2021-04-15,335,27288,290,10260,45,16545,0,483,250,5857,81,10952,251,16809,California
Calaveras,2021-04-16,48,27336,10,10270,38,16583,0,483,22,5857,22,10974,22,16831,California
Colusa,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Colusa,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,2020-12-22,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,2020-12-23,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,2020-12-24,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,2020-12-27,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,2020-12-28,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,2020-12-29,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,2020-12-30,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,2020-12-31,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,2021-01-04,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,2021-01-05,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,2021-01-06,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,2021-01-07,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,2021-01-08,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,2021-01-09,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,2021-01-10,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,2021-01-11,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,2021-01-12,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,2021-01-13,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,2021-01-14,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,2021-01-15,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,2021-01-16,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,2021-01-17,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,2021-01-18,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,2021-01-19,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,2021-01-20,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,2021-01-21,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,2021-01-22,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,2021-01-23,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,2021-01-25,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,2021-01-26,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,2021-01-27,107,764,31,345,76,419,0,0,105,656,2,54,105,710,California
Colusa,2021-01-28,79,843,46,391,33,452,0,0,72,721,7,61,72,782,California
Colusa,2021-01-29,40,883,7,398,33,485,0,0,39,759,1,62,39,821,California
Colusa,2021-01-30,27,910,4,402,23,508,0,0,27,786,0,62,27,848,California
Colusa,2021-01-31,7,917,7,409,0,508,0,0,7,793,0,62,7,855,California
Colusa,2021-02-01,27,944,10,419,17,525,0,0,22,810,5,67,22,877,California
Colusa,2021-02-02,42,986,8,427,34,559,0,0,36,840,6,73,36,913,California
Colusa,2021-02-03,69,1055,10,437,59,618,0,0,59,889,10,83,59,972,California
Colusa,2021-02-04,143,1198,81,518,62,680,0,0,115,976,28,111,115,1087,California
Colusa,2021-02-05,32,1230,8,526,24,704,0,0,29,1002,3,114,29,1116,California
Colusa,2021-02-06,284,1514,8,534,276,980,0,0,273,1264,11,125,273,1389,California
Colusa,2021-02-07,2,1516,1,535,1,981,0,0,0,1262,2,127,0,1389,California
Colusa,2021-02-08,40,1556,5,540,35,1016,0,0,37,1296,3,130,37,1426,California
Colusa,2021-02-09,231,1787,14,554,217,1233,0,0,176,1417,55,185,176,1602,California
Colusa,2021-02-10,116,1903,41,595,75,1308,0,0,73,1447,43,228,73,1675,California
Colusa,2021-02-11,97,2000,36,631,61,1369,0,0,72,1494,25,253,72,1747,California
Colusa,2021-02-12,118,2118,9,640,109,1478,0,0,80,1535,39,292,80,1827,California
Colusa,2021-02-13,60,2178,8,648,52,1530,0,0,52,1579,8,300,52,1879,California
Colusa,2021-02-14,20,2198,8,656,12,1542,0,0,14,1587,6,306,14,1893,California
Colusa,2021-02-15,45,2243,10,666,35,1577,0,0,38,1618,7,313,38,1931,California
Colusa,2021-02-16,67,2310,4,670,63,1640,0,0,66,1683,1,314,66,1997,California
Colusa,2021-02-17,206,2516,143,813,63,1703,0,0,60,1597,146,460,60,2057,California
Colusa,2021-02-18,135,2651,35,848,100,1803,0,0,112,1686,23,483,112,2169,California
Colusa,2021-02-19,155,2806,19,867,136,1939,0,0,129,1789,26,509,129,2298,California
Colusa,2021-02-20,28,2834,6,873,22,1961,0,0,12,1785,16,525,12,2310,California
Colusa,2021-02-21,1,2835,1,874,0,1961,0,0,0,1784,1,526,0,2310,California
Colusa,2021-02-22,43,2878,26,900,17,1978,0,0,29,1799,14,540,29,2339,California
Colusa,2021-02-23,22,2900,6,906,16,1994,0,0,18,1813,4,544,18,2357,California
Colusa,2021-02-24,300,3200,54,960,246,2240,0,0,158,1829,142,686,158,2515,California
Colusa,2021-02-25,101,3301,54,1014,47,2287,0,0,66,1860,35,721,66,2581,California
Colusa,2021-02-26,96,3397,12,1026,84,2371,0,0,58,1880,38,759,58,2639,California
Colusa,2021-02-27,55,3452,4,1030,51,2422,0,0,40,1905,15,774,40,2679,California
Colusa,2021-02-28,26,3478,14,1044,12,2434,0,0,18,1915,8,782,18,2697,California
Colusa,2021-03-01,46,3524,15,1059,31,2465,0,0,29,1927,17,799,29,2726,California
Colusa,2021-03-02,47,3571,13,1072,34,2499,0,0,24,1928,23,822,24,2750,California
Colusa,2021-03-03,237,3808,38,1110,199,2698,0,0,180,2051,57,879,180,2930,California
Colusa,2021-03-04,136,3944,58,1168,78,2776,0,0,80,2075,56,935,80,3010,California
Colusa,2021-03-05,98,4042,25,1193,64,2840,9,9,53,2092,45,980,62,3072,California
Colusa,2021-03-06,274,4316,9,1202,265,3105,0,9,37,1892,237,1217,37,3109,California
Colusa,2021-03-07,8,4324,5,1207,3,3108,0,9,6,1896,2,1219,6,3115,California
Colusa,2021-03-08,88,4412,20,1227,33,3141,35,44,44,1931,44,1263,79,3194,California
Colusa,2021-03-09,272,4684,70,1297,179,3320,23,67,83,1848,189,1452,106,3300,California
Colusa,2021-03-10,287,4971,35,1332,216,3536,36,103,201,1999,86,1538,237,3537,California
Colusa,2021-03-11,415,5386,57,1389,337,3873,21,124,333,2270,82,1620,353,3890,California
Colusa,2021-03-12,110,5496,18,1407,79,3952,13,137,19,2211,91,1711,32,3922,California
Colusa,2021-03-13,61,5557,16,1423,36,3988,9,146,18,2195,43,1754,27,3949,California
Colusa,2021-03-14,20,5577,0,1423,18,4006,2,148,6,2190,13,1767,8,3957,California
Colusa,2021-03-15,68,5645,26,1449,34,4040,8,156,13,2156,55,1822,21,3978,California
Colusa,2021-03-16,292,5937,15,1464,231,4271,46,202,185,2280,107,1929,231,4209,California
Colusa,2021-03-17,194,6131,49,1513,145,4416,0,202,110,2306,84,2013,110,4319,California
Colusa,2021-03-18,319,6450,33,1546,215,4631,71,273,196,2450,123,2136,267,4586,California
Colusa,2021-03-19,77,6527,20,1566,55,4686,2,275,54,2483,23,2159,56,4642,California
Colusa,2021-03-20,48,6575,7,1573,40,4726,1,276,35,2506,13,2172,36,4678,California
Colusa,2021-03-21,6,6581,4,1577,2,4728,0,276,4,2508,2,2174,4,4682,California
Colusa,2021-03-22,63,6644,10,1587,44,4772,9,285,41,2536,22,2196,50,4732,California
Colusa,2021-03-23,81,6725,16,1603,63,4835,2,287,54,2565,27,2223,56,4788,California
Colusa,2021-03-24,334,7059,56,1659,272,5107,6,293,69,2374,265,2488,74,4862,California
Colusa,2021-03-25,107,7166,59,1718,43,5150,5,298,50,2372,57,2545,55,4917,California
Colusa,2021-03-26,297,7463,46,1764,247,5397,4,302,244,2567,53,2598,248,5165,California
Colusa,2021-03-27,62,7525,5,1769,57,5454,0,302,24,2553,38,2636,24,5189,California
Colusa,2021-03-28,15,7540,6,1775,9,5463,0,302,7,2552,8,2644,7,5196,California
Colusa,2021-03-29,68,7608,19,1794,44,5507,5,307,30,2549,38,2682,35,5231,California
Colusa,2021-03-30,147,7755,78,1872,67,5574,2,309,77,2558,70,2752,79,5310,California
Colusa,2021-03-31,226,7981,35,1907,191,5765,0,309,72,2477,153,2905,72,5382,California
Colusa,2021-04-01,420,8401,64,1971,301,6066,55,364,299,2711,120,3025,354,5736,California
Colusa,2021-04-02,81,8482,14,1985,54,6120,13,377,39,2721,42,3067,52,5788,California
Colusa,2021-04-03,62,8544,10,1995,29,6149,23,400,14,2710,48,3115,37,5825,California
Colusa,2021-04-04,18,8562,0,1995,8,6157,10,410,3,2708,15,3130,13,5838,California
Colusa,2021-04-05,95,8657,25,2020,55,6212,15,425,39,2706,56,3186,54,5892,California
Colusa,2021-04-06,128,8785,33,2053,45,6257,50,475,43,2714,85,3271,93,5985,California
Colusa,2021-04-07,356,9141,40,2093,293,6550,23,498,132,2646,224,3495,156,6141,California
Colusa,2021-04-08,427,9568,33,2126,366,6916,28,526,121,2492,303,3798,149,6290,California
Colusa,2021-04-09,75,9643,20,2146,32,6948,23,549,28,2496,47,3845,51,6341,California
Colusa,2021-04-10,45,9688,9,2155,16,6964,20,569,13,2497,32,3877,33,6374,California
Colusa,2021-04-11,15,9703,2,2157,11,6975,2,571,7,2498,8,3885,9,6383,California
Colusa,2021-04-12,31,9734,3,2160,28,7003,0,571,24,2515,7,3892,24,6407,California
Colusa,2021-04-13,278,10012,22,2182,256,7259,0,571,94,2426,183,4075,94,6501,California
Colusa,2021-04-14,90,10102,18,2200,72,7331,0,571,31,2398,59,4134,31,6532,California
Colusa,2021-04-15,301,10403,37,2237,264,7595,0,571,117,2332,184,4318,118,6650,California
Colusa,2021-04-16,50,10453,7,2244,43,7638,0,571,13,2308,37,4355,13,6663,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,522,540,522,540,0,0,0,0,522,540,0,0,522,540,California
Contra Costa,2020-12-17,908,1448,908,1448,0,0,0,0,908,1448,0,0,908,1448,California
Contra Costa,2020-12-18,1590,3038,1589,3037,1,1,0,0,1590,3038,0,0,1590,3038,California
Contra Costa,2020-12-19,1102,4140,1101,4138,1,2,0,0,1102,4140,0,0,1102,4140,California
Contra Costa,2020-12-20,583,4723,582,4720,1,3,0,0,583,4723,0,0,583,4723,California
Contra Costa,2020-12-21,1652,6375,1650,6370,2,5,0,0,1652,6375,0,0,1652,6375,California
Contra Costa,2020-12-22,1667,8042,1563,7933,104,109,0,0,1667,8042,0,0,1667,8042,California
Contra Costa,2020-12-23,1579,9621,1333,9266,246,355,0,0,1579,9621,0,0,1579,9621,California
Contra Costa,2020-12-24,654,10275,336,9602,318,673,0,0,654,10275,0,0,654,10275,California
Contra Costa,2020-12-25,39,10314,17,9619,22,695,0,0,39,10314,0,0,39,10314,California
Contra Costa,2020-12-26,640,10954,131,9750,509,1204,0,0,640,10954,0,0,640,10954,California
Contra Costa,2020-12-27,240,11194,86,9836,154,1358,0,0,240,11194,0,0,240,11194,California
Contra Costa,2020-12-28,1828,13022,861,10697,967,2325,0,0,1828,13022,0,0,1828,13022,California
Contra Costa,2020-12-29,1824,14846,824,11521,1000,3325,0,0,1824,14846,0,0,1824,14846,California
Contra Costa,2020-12-30,2389,17235,1213,12734,1176,4501,0,0,2388,17234,0,0,2388,17234,California
Contra Costa,2020-12-31,911,18146,307,13041,604,5105,0,0,910,18144,0,0,910,18144,California
Contra Costa,2021-01-01,58,18204,23,13064,35,5140,0,0,58,18202,0,0,58,18202,California
Contra Costa,2021-01-02,331,18535,172,13236,159,5299,0,0,331,18533,0,0,331,18533,California
Contra Costa,2021-01-03,175,18710,117,13353,58,5357,0,0,174,18707,0,0,174,18707,California
Contra Costa,2021-01-04,1895,20605,1246,14599,649,6006,0,0,1874,20562,19,19,1874,20581,California
Contra Costa,2021-01-05,2093,22698,1255,15854,838,6844,0,0,1834,22139,258,277,1835,22416,California
Contra Costa,2021-01-06,3265,25963,2239,18093,1026,7870,0,0,2505,23893,754,1031,2508,24924,California
Contra Costa,2021-01-07,3082,29045,2053,20146,1029,8899,0,0,1871,24556,1208,2239,1871,26795,California
Contra Costa,2021-01-08,3374,32419,2384,22530,990,9889,0,0,1813,24817,1555,3794,1816,28611,California
Contra Costa,2021-01-09,1584,34003,1133,23663,451,10340,0,0,748,24732,835,4629,750,29361,California
Contra Costa,2021-01-10,359,34362,286,23949,73,10413,0,0,150,24673,209,4838,150,29511,California
Contra Costa,2021-01-11,3834,38196,3119,27068,715,11128,0,0,2231,25303,1603,6441,2233,31744,California
Contra Costa,2021-01-12,3903,42099,2929,29997,974,12102,0,0,2579,26560,1324,7765,2581,34325,California
Contra Costa,2021-01-13,4664,46763,2880,32877,1784,13886,0,0,3731,29362,929,8694,3731,38056,California
Contra Costa,2021-01-14,4297,51060,1552,34429,2745,16631,0,0,3914,32893,383,9077,3914,41970,California
Contra Costa,2021-01-15,5317,56377,2453,36882,2864,19495,0,0,4994,37569,322,9399,4998,46968,California
Contra Costa,2021-01-16,1708,58085,549,37431,1159,20654,0,0,1633,39127,75,9474,1633,48601,California
Contra Costa,2021-01-17,1632,59717,971,38402,661,21315,0,0,1510,40518,122,9596,1513,50114,California
Contra Costa,2021-01-18,3183,62900,1250,39652,1933,23248,0,0,2560,42462,617,10213,2561,52675,California
Contra Costa,2021-01-19,7053,69953,3155,42807,3898,27146,0,0,6051,47519,999,11212,6056,58731,California
Contra Costa,2021-01-20,6597,76550,4046,46853,2551,29697,0,0,5368,51667,1225,12437,5373,64104,California
Contra Costa,2021-01-21,6950,83500,3087,49940,3863,33560,0,0,6229,57187,716,13153,6236,70340,California
Contra Costa,2021-01-22,6357,89857,2696,52636,3661,37221,0,0,5501,61845,846,13999,5504,75844,California
Contra Costa,2021-01-23,2022,91879,357,52993,1665,38886,0,0,1765,63357,255,14254,1767,77611,California
Contra Costa,2021-01-24,1579,93458,218,53211,1361,40247,0,0,1434,64650,145,14399,1438,79049,California
Contra Costa,2021-01-25,6637,100095,3013,56224,3624,43871,0,0,5078,68174,1557,15956,5081,84130,California
Contra Costa,2021-01-26,8047,108142,4659,60883,3388,47259,0,0,6219,72575,1820,17776,6221,90351,California
Contra Costa,2021-01-27,8218,116360,5480,66363,2738,49997,0,0,6331,77105,1805,19581,6335,96686,California
Contra Costa,2021-01-28,7381,123741,4053,70416,3328,53325,0,0,5790,81314,1585,21166,5794,102480,California
Contra Costa,2021-01-29,7420,131161,3877,74293,3543,56868,0,0,6116,86131,1301,22467,6118,108598,California
Contra Costa,2021-01-30,2079,133240,595,74888,1484,58352,0,0,1714,87487,358,22825,1714,110312,California
Contra Costa,2021-01-31,699,133939,480,75368,219,58571,0,0,572,87935,124,22949,572,110884,California
Contra Costa,2021-02-01,5511,139450,3759,79127,1752,60323,0,0,3886,90204,1620,24569,3889,114773,California
Contra Costa,2021-02-02,7743,147193,5273,84400,2470,62793,0,0,5895,94254,1846,26415,5896,120669,California
Contra Costa,2021-02-03,8261,155454,5455,89855,2806,65599,0,0,5630,97264,2621,29036,5631,126300,California
Contra Costa,2021-02-04,7435,162889,3531,93386,3904,69503,0,0,5723,101280,1709,30745,5725,132025,California
Contra Costa,2021-02-05,8420,171309,4819,98205,3601,73104,0,0,5721,104309,2692,33437,5721,137746,California
Contra Costa,2021-02-06,3461,174770,2150,100355,1311,74415,0,0,2814,106478,646,34083,2815,140561,California
Contra Costa,2021-02-07,977,175747,706,101061,271,74686,0,0,602,106706,374,34457,602,141163,California
Contra Costa,2021-02-08,5794,181541,3433,104494,2361,77047,0,0,4323,109564,1466,35923,4324,145487,California
Contra Costa,2021-02-09,8632,190173,4759,109253,3873,80920,0,0,5754,112446,2873,38796,5755,151242,California
Contra Costa,2021-02-10,8598,198771,4641,113894,3957,84877,0,0,5400,114667,3183,41979,5404,156646,California
Contra Costa,2021-02-11,9218,207989,4195,118089,5023,89900,0,0,5251,115961,3961,45940,5255,161901,California
Contra Costa,2021-02-12,10052,218041,4604,122693,5448,95348,0,0,5453,116824,4593,50533,5456,167357,California
Contra Costa,2021-02-13,4863,222904,1359,124052,3504,98852,0,0,3399,118763,1461,51994,3400,170757,California
Contra Costa,2021-02-14,2084,224988,863,124915,1221,100073,0,0,1223,119126,860,52854,1223,171980,California
Contra Costa,2021-02-15,4437,229425,2461,127376,1976,102049,0,0,2349,119394,2082,54936,2350,174330,California
Contra Costa,2021-02-16,10399,239824,4897,132273,5502,107551,0,0,4635,118275,5757,60693,4638,178968,California
Contra Costa,2021-02-17,12255,252079,6113,138386,6142,113693,0,0,5619,117272,6622,67315,5619,184587,California
Contra Costa,2021-02-18,11432,263511,5944,144330,5488,119181,0,0,5309,116471,6112,73427,5311,189898,California
Contra Costa,2021-02-19,11385,274896,7098,151428,4287,123468,0,0,5168,115437,6203,79630,5169,195067,California
Contra Costa,2021-02-20,6432,281328,2885,154313,3547,127015,0,0,4563,118149,1853,81483,4565,199632,California
Contra Costa,2021-02-21,1792,283120,1246,155559,546,127561,0,0,1079,118516,712,82195,1079,200711,California
Contra Costa,2021-02-22,7518,290638,5089,160648,2429,129990,0,0,3457,117924,4051,86246,3459,204170,California
Contra Costa,2021-02-23,11863,302501,7234,167882,4629,134619,0,0,5903,117884,5947,92193,5907,210077,California
Contra Costa,2021-02-24,10452,312953,7665,175547,2787,137406,0,0,5034,117518,5402,97595,5036,215113,California
Contra Costa,2021-02-25,11432,324385,7199,182746,4233,141639,0,0,5191,116491,6222,103817,5195,220308,California
Contra Costa,2021-02-26,10671,335056,6728,189474,3943,145582,0,0,5288,116411,5369,109186,5289,225597,California
Contra Costa,2021-02-27,6605,341661,4200,193674,2405,147987,0,0,4101,118015,2498,111684,4102,229699,California
Contra Costa,2021-02-28,3782,345443,3114,196788,668,148655,0,0,3187,120611,592,112276,3188,232887,California
Contra Costa,2021-03-01,8080,353523,6073,202861,2006,150661,1,1,4962,122471,3105,115381,4965,237852,California
Contra Costa,2021-03-02,10091,363614,6295,209156,3795,154456,1,2,5229,122854,4847,120228,5230,243082,California
Contra Costa,2021-03-03,11059,374673,6902,216058,4156,158612,1,3,6158,124128,4886,125114,6160,249242,California
Contra Costa,2021-03-04,11836,386509,7057,223115,4779,163391,0,3,6127,124564,5691,130805,6127,255369,California
Contra Costa,2021-03-05,11197,397706,6654,229769,4538,167929,5,8,6368,126122,4815,135620,6373,261742,California
Contra Costa,2021-03-06,7268,404974,3989,233758,2971,170900,308,316,4700,128572,2556,138176,5006,266748,California
Contra Costa,2021-03-07,3604,408578,2260,236018,1285,172185,59,375,2932,130892,671,138847,2991,269739,California
Contra Costa,2021-03-08,8028,416606,3748,239766,3977,176162,303,678,5351,133884,2666,141513,5658,275397,California
Contra Costa,2021-03-09,10148,426754,4978,244744,4877,181039,293,971,5020,134076,5122,146635,5314,280711,California
Contra Costa,2021-03-10,12091,438845,5949,250693,4653,185692,1489,2460,5461,134398,6623,153258,6945,287656,California
Contra Costa,2021-03-11,12444,451289,6556,257249,5329,191021,559,3019,6354,135244,6070,159328,6916,294572,California
Contra Costa,2021-03-12,12500,463789,5121,262370,6839,197860,540,3559,6249,135797,6236,165564,6789,301361,California
Contra Costa,2021-03-13,7724,471513,3065,265435,4240,202100,419,3978,3064,134631,4643,170207,3477,304838,California
Contra Costa,2021-03-14,4338,475851,2542,267977,1312,203412,484,4462,2077,134935,2256,172463,2560,307398,California
Contra Costa,2021-03-15,9362,485213,5051,273028,3559,206971,752,5214,4750,135839,4598,177061,5502,312900,California
Contra Costa,2021-03-16,14230,499443,8450,281478,5385,212356,395,5609,7261,136546,6949,184010,7656,320556,California
Contra Costa,2021-03-17,14960,514403,10325,291803,4425,216781,210,5819,8567,138955,6373,190383,8782,329338,California
