county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Contra Costa,2021-03-18,15341,529744,8525,300328,6336,223117,480,6299,8783,141684,6532,196915,9261,338599,California
Contra Costa,2021-03-19,15471,545215,8867,309195,5216,228333,1388,7687,8297,144211,7162,204077,9689,348288,California
Contra Costa,2021-03-20,10585,555800,6325,315520,3958,232291,302,7989,5222,144387,5347,209424,5523,353811,California
Contra Costa,2021-03-21,4434,560234,3879,319399,470,232761,85,8074,2088,144218,2341,211765,2172,355983,California
Contra Costa,2021-03-22,11498,571732,8665,328064,2585,235346,248,8322,7076,147131,4410,216175,7323,363306,California
Contra Costa,2021-03-23,15577,587309,10726,338790,4681,240027,170,8492,9521,150794,6030,222205,9693,372999,California
Contra Costa,2021-03-24,14892,602201,11627,350417,3053,243080,212,8704,9160,154464,5704,227909,9374,382373,California
Contra Costa,2021-03-25,15146,617347,11807,362224,3068,246148,271,8975,9359,158344,5750,233659,9630,392003,California
Contra Costa,2021-03-26,14880,632227,10673,372897,3812,249960,395,9370,8798,161471,6063,239722,9190,401193,California
Contra Costa,2021-03-27,10393,642620,6731,379628,3154,253114,508,9878,5762,163115,4623,244345,6267,407460,California
Contra Costa,2021-03-28,4117,646737,2914,382542,1150,254264,53,9931,1770,162601,2337,246682,1823,409283,California
Contra Costa,2021-03-29,10828,657565,8463,391005,2251,256515,114,10045,7101,166104,3713,250395,7216,416499,California
Contra Costa,2021-03-30,16711,674276,9110,400115,6248,262763,1353,11398,11064,172884,5633,256028,12413,428912,California
Contra Costa,2021-03-31,17921,692197,12556,412671,3927,266690,1438,12836,11578,179590,6313,262341,13019,441931,California
Contra Costa,2021-04-01,17393,709590,12188,424859,3844,270534,1361,14197,11346,186270,6028,268369,12708,454639,California
Contra Costa,2021-04-02,17346,726936,12825,437684,3519,274053,1002,15199,11563,193063,5774,274143,12567,467206,California
Contra Costa,2021-04-03,10771,737707,6429,444113,2814,276867,1528,16727,6195,196223,4563,278706,7723,474929,California
Contra Costa,2021-04-04,3230,740937,1255,445368,1414,278281,561,17288,845,195248,2381,281087,1406,476335,California
Contra Costa,2021-04-05,12038,752975,7872,453240,3208,281489,958,18246,6603,197385,5425,286512,7562,483897,California
Contra Costa,2021-04-06,17241,770216,11985,465225,2986,284475,2270,20516,9759,201951,7464,293976,12030,495927,California
Contra Costa,2021-04-07,18415,788631,12490,477715,3137,287612,2788,23304,10474,207332,7922,301898,13303,509230,California
Contra Costa,2021-04-08,18570,807201,12447,490162,3234,290846,2889,26193,10029,211723,8518,310416,12909,522139,California
Contra Costa,2021-04-09,18314,825515,11774,501936,4184,295030,2356,28549,9955,215698,8337,318753,12312,534451,California
Contra Costa,2021-04-10,10402,835917,3757,505693,2128,297158,4517,33066,3237,216291,7153,325906,7746,542197,California
Contra Costa,2021-04-11,3314,839231,1985,507678,680,297838,649,33715,1128,215889,2181,328087,1779,543976,California
Contra Costa,2021-04-12,11574,850805,7623,515301,2927,300765,1024,34739,5458,216271,6105,334192,6487,550463,California
Contra Costa,2021-04-13,17494,868299,10630,525931,6859,307624,5,34744,11671,222153,5800,339992,11682,562145,California
Contra Costa,2021-04-14,16817,885116,10510,536441,6307,313931,0,34744,9352,224064,7444,347436,9355,571500,California
Contra Costa,2021-04-15,15778,900894,9876,546317,5902,319833,0,34744,7025,222398,8723,356159,7057,578557,California
Contra Costa,2021-04-16,12557,913451,8223,554540,4332,324165,2,34746,5840,221547,6703,362862,5852,584409,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,2021-01-05,33,383,0,272,33,111,0,0,33,383,0,0,33,383,California
Del Norte,2021-01-06,77,460,18,290,59,170,0,0,77,460,0,0,77,460,California
Del Norte,2021-01-07,21,481,1,291,20,190,0,0,21,481,0,0,21,481,California
Del Norte,2021-01-08,77,558,7,298,70,260,0,0,77,558,0,0,77,558,California
Del Norte,2021-01-11,40,598,21,319,19,279,0,0,18,555,22,22,19,577,California
Del Norte,2021-01-12,50,648,32,351,18,297,0,0,29,563,21,43,29,606,California
Del Norte,2021-01-13,85,733,40,391,45,342,0,0,52,582,33,76,52,658,California
Del Norte,2021-01-14,52,785,14,405,38,380,0,0,46,622,6,82,46,704,California
Del Norte,2021-01-15,107,892,18,423,89,469,0,0,95,705,12,94,95,799,California
Del Norte,2021-01-17,1,893,1,424,0,469,0,0,1,706,0,94,1,800,California
Del Norte,2021-01-18,3,896,0,424,3,472,0,0,3,709,0,94,3,803,California
Del Norte,2021-01-19,119,1015,56,480,63,535,0,0,77,744,42,136,77,880,California
Del Norte,2021-01-20,158,1173,84,564,74,609,0,0,96,778,62,198,96,976,California
Del Norte,2021-01-21,43,1216,40,604,3,612,0,0,32,799,11,209,32,1008,California
Del Norte,2021-01-22,19,1235,16,620,3,615,0,0,12,804,7,216,12,1020,California
Del Norte,2021-01-23,1,1236,0,620,1,616,0,0,1,805,0,216,1,1021,California
Del Norte,2021-01-24,1,1237,0,620,1,617,0,0,1,806,0,216,1,1022,California
Del Norte,2021-01-25,97,1334,79,699,18,635,0,0,53,815,44,260,53,1075,California
Del Norte,2021-01-26,18,1352,11,710,7,642,0,0,7,811,11,271,7,1082,California
Del Norte,2021-01-27,64,1416,21,731,43,685,0,0,61,869,3,274,61,1143,California
Del Norte,2021-01-28,291,1707,20,751,271,956,0,0,287,1152,4,278,287,1430,California
Del Norte,2021-01-29,52,1759,19,770,33,989,0,0,42,1184,10,288,42,1472,California
Del Norte,2021-01-30,8,1767,1,771,7,996,0,0,8,1192,0,288,8,1480,California
Del Norte,2021-02-01,41,1808,1,772,40,1036,0,0,26,1203,15,303,26,1506,California
Del Norte,2021-02-02,142,1950,34,806,108,1144,0,0,73,1208,68,371,73,1579,California
Del Norte,2021-02-03,125,2075,40,846,85,1229,0,0,71,1225,54,425,71,1650,California
Del Norte,2021-02-04,72,2147,29,875,43,1272,0,0,42,1237,30,455,42,1692,California
Del Norte,2021-02-05,181,2328,22,897,159,1431,0,0,118,1293,62,517,118,1810,California
Del Norte,2021-02-06,309,2637,6,903,303,1734,0,0,309,1602,0,517,309,2119,California
Del Norte,2021-02-07,2,2639,1,904,1,1735,0,0,2,1604,0,517,2,2121,California
Del Norte,2021-02-08,36,2675,1,905,35,1770,0,0,32,1632,4,521,32,2153,California
Del Norte,2021-02-09,8,2683,5,910,3,1773,0,0,2,1628,6,527,2,2155,California
Del Norte,2021-02-10,143,2826,20,930,123,1896,0,0,86,1658,56,583,86,2241,California
Del Norte,2021-02-11,175,3001,58,988,117,2013,0,0,63,1609,112,695,63,2304,California
Del Norte,2021-02-12,121,3122,14,1002,107,2120,0,0,67,1622,54,749,67,2371,California
Del Norte,2021-02-13,2,3124,1,1003,1,2121,0,0,2,1624,0,749,2,2373,California
Del Norte,2021-02-14,3,3127,1,1004,2,2123,0,0,2,1625,1,750,2,2375,California
Del Norte,2021-02-15,5,3132,0,1004,5,2128,0,0,2,1624,3,753,2,2377,California
Del Norte,2021-02-16,132,3264,1,1005,131,2259,0,0,13,1518,119,872,13,2390,California
Del Norte,2021-02-17,91,3355,20,1025,71,2330,0,0,24,1475,67,939,24,2414,California
Del Norte,2021-02-18,77,3432,24,1049,53,2383,0,0,51,1500,26,965,51,2465,California
Del Norte,2021-02-19,43,3475,17,1066,26,2409,0,0,33,1523,10,975,33,2498,California
Del Norte,2021-02-20,9,3484,6,1072,3,2412,0,0,7,1528,2,977,7,2505,California
Del Norte,2021-02-22,2,3486,0,1072,2,2414,0,0,2,1530,0,977,2,2507,California
Del Norte,2021-02-23,101,3587,83,1155,18,2432,0,0,31,1491,70,1047,31,2538,California
Del Norte,2021-02-24,152,3739,98,1253,54,2486,0,0,79,1497,73,1120,79,2617,California
Del Norte,2021-02-25,474,4213,131,1384,343,2829,0,0,211,1446,262,1382,211,2828,California
Del Norte,2021-02-26,212,4425,176,1560,36,2865,0,0,166,1566,46,1428,166,2994,California
Del Norte,2021-02-27,152,4577,145,1705,6,2871,1,1,141,1697,11,1439,142,3136,California
Del Norte,2021-02-28,4,4581,1,1706,3,2874,0,1,3,1699,1,1440,3,3139,California
Del Norte,2021-03-01,28,4609,2,1708,26,2900,0,1,4,1679,24,1464,4,3143,California
Del Norte,2021-03-02,218,4827,140,1848,78,2978,0,1,185,1831,33,1497,185,3328,California
Del Norte,2021-03-03,159,4986,91,1939,68,3046,0,1,118,1908,41,1538,118,3446,California
Del Norte,2021-03-04,120,5106,83,2022,37,3083,0,1,91,1971,28,1566,91,3537,California
Del Norte,2021-03-05,91,5197,9,2031,82,3165,0,1,43,1966,48,1614,43,3580,California
Del Norte,2021-03-06,439,5636,78,2109,311,3476,50,51,160,1854,279,1893,167,3747,California
Del Norte,2021-03-07,2,5638,1,2110,1,3477,0,51,1,1854,1,1894,1,3748,California
Del Norte,2021-03-08,28,5666,1,2111,25,3502,2,53,5,1838,23,1917,7,3755,California
Del Norte,2021-03-09,194,5860,112,2223,79,3581,3,56,183,2013,11,1928,186,3941,California
Del Norte,2021-03-10,218,6078,97,2320,93,3674,28,84,132,2087,86,2014,160,4101,California
Del Norte,2021-03-11,145,6223,55,2375,90,3764,0,84,102,2146,43,2057,102,4203,California
Del Norte,2021-03-12,177,6400,90,2465,87,3851,0,84,124,2217,53,2110,124,4327,California
Del Norte,2021-03-13,95,6495,94,2559,1,3852,0,84,91,2304,4,2114,91,4418,California
Del Norte,2021-03-14,1,6496,0,2559,1,3853,0,84,1,2304,1,2115,1,4419,California
Del Norte,2021-03-15,39,6535,0,2559,38,3891,1,85,34,2334,5,2120,35,4454,California
Del Norte,2021-03-16,280,6815,136,2695,144,4035,0,85,259,2572,21,2141,259,4713,California
Del Norte,2021-03-17,282,7097,95,2790,185,4220,2,87,168,2628,114,2255,170,4883,California
Del Norte,2021-03-18,285,7382,108,2898,174,4394,3,90,149,2645,135,2390,152,5035,California
Del Norte,2021-03-19,266,7648,159,3057,101,4495,6,96,91,2567,175,2565,97,5132,California
Del Norte,2021-03-20,157,7805,155,3212,2,4497,0,96,15,2440,142,2707,15,5147,California
Del Norte,2021-03-21,4,7809,2,3214,2,4499,0,96,2,2440,2,2709,2,5149,California
Del Norte,2021-03-22,42,7851,3,3217,38,4537,1,97,39,2477,3,2712,40,5189,California
Del Norte,2021-03-23,330,8181,163,3380,149,4686,18,115,160,2487,168,2880,178,5367,California
Del Norte,2021-03-24,392,8573,107,3487,244,4930,41,156,238,2612,154,3034,279,5646,California
Del Norte,2021-03-25,195,8768,91,3578,104,5034,0,156,87,2592,107,3141,87,5733,California
Del Norte,2021-03-26,227,8995,108,3686,119,5153,0,156,194,2753,33,3174,194,5927,California
Del Norte,2021-03-27,108,9103,87,3773,4,5157,17,173,17,2696,91,3265,34,5961,California
Del Norte,2021-03-28,4,9107,2,3775,2,5159,0,173,1,2694,3,3268,1,5962,California
Del Norte,2021-03-29,57,9164,6,3781,34,5193,17,190,32,2718,25,3293,49,6011,California
Del Norte,2021-03-30,334,9498,118,3899,205,5398,11,201,128,2651,206,3499,139,6150,California
Del Norte,2021-03-31,346,9844,100,3999,229,5627,17,218,190,2704,154,3653,207,6357,California
Del Norte,2021-04-01,166,10010,60,4059,72,5699,34,252,71,2715,94,3747,105,6462,California
Del Norte,2021-04-02,233,10243,80,4139,104,5803,49,301,76,2684,157,3904,126,6588,California
Del Norte,2021-04-03,103,10346,82,4221,2,5805,19,320,4,2609,98,4002,23,6611,California
Del Norte,2021-04-04,4,10350,0,4221,0,5805,4,324,0,2609,4,4006,4,6615,California
Del Norte,2021-04-05,53,10403,5,4226,44,5849,4,328,46,2652,7,4013,50,6665,California
Del Norte,2021-04-06,377,10780,119,4345,221,6070,37,365,145,2607,228,4241,183,6848,California
Del Norte,2021-04-07,423,11203,115,4460,249,6319,59,424,284,2812,138,4379,343,7191,California
Del Norte,2021-04-08,231,11434,54,4514,109,6428,68,492,111,2871,120,4499,179,7370,California
Del Norte,2021-04-09,201,11635,48,4562,79,6507,74,566,98,2939,102,4601,170,7540,California
Del Norte,2021-04-10,48,11683,27,4589,4,6511,17,583,27,2962,21,4622,44,7584,California
Del Norte,2021-04-11,12,11695,3,4592,2,6513,7,590,2,2961,10,4632,9,7593,California
Del Norte,2021-04-12,28,11723,1,4593,9,6522,18,608,1,2954,26,4658,19,7612,California
Del Norte,2021-04-13,296,12019,49,4642,247,6769,0,608,155,2968,141,4799,155,7767,California
Del Norte,2021-04-14,305,12324,22,4664,283,7052,0,608,133,2934,172,4971,138,7905,California
Del Norte,2021-04-15,158,12482,35,4699,123,7175,0,608,47,2871,111,5082,48,7953,California
Del Norte,2021-04-16,108,12590,5,4704,103,7278,0,608,29,2822,79,5161,30,7983,California
El Dorado,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,2020-12-16,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,2020-12-17,30,82,30,82,0,0,0,0,30,82,0,0,30,82,California
El Dorado,2020-12-18,236,318,236,318,0,0,0,0,236,318,0,0,236,318,California
El Dorado,2020-12-19,116,434,116,434,0,0,0,0,116,434,0,0,116,434,California
El Dorado,2020-12-20,85,519,85,519,0,0,0,0,85,519,0,0,85,519,California
El Dorado,2020-12-21,307,826,306,825,1,1,0,0,307,826,0,0,307,826,California
El Dorado,2020-12-22,238,1064,214,1039,24,25,0,0,238,1064,0,0,238,1064,California
El Dorado,2020-12-23,189,1253,139,1178,50,75,0,0,189,1253,0,0,189,1253,California
El Dorado,2020-12-24,86,1339,65,1243,21,96,0,0,86,1339,0,0,86,1339,California
El Dorado,2020-12-25,8,1347,8,1251,0,96,0,0,8,1347,0,0,8,1347,California
El Dorado,2020-12-26,44,1391,26,1277,18,114,0,0,44,1391,0,0,44,1391,California
El Dorado,2020-12-27,37,1428,33,1310,4,118,0,0,37,1428,0,0,37,1428,California
El Dorado,2020-12-28,217,1645,170,1480,47,165,0,0,217,1645,0,0,217,1645,California
El Dorado,2020-12-29,454,2099,140,1620,314,479,0,0,454,2099,0,0,454,2099,California
El Dorado,2020-12-30,504,2603,136,1756,368,847,0,0,504,2603,0,0,504,2603,California
El Dorado,2020-12-31,108,2711,68,1824,40,887,0,0,108,2711,0,0,108,2711,California
El Dorado,2021-01-01,6,2717,4,1828,2,889,0,0,6,2717,0,0,6,2717,California
El Dorado,2021-01-02,151,2868,140,1968,11,900,0,0,151,2868,0,0,151,2868,California
El Dorado,2021-01-03,90,2958,16,1984,74,974,0,0,90,2958,0,0,90,2958,California
El Dorado,2021-01-04,190,3148,63,2047,127,1101,0,0,190,3148,0,0,190,3148,California
El Dorado,2021-01-05,204,3352,49,2096,155,1256,0,0,188,3320,16,16,188,3336,California
El Dorado,2021-01-06,261,3613,188,2284,73,1329,0,0,198,3455,63,79,198,3534,California
El Dorado,2021-01-07,326,3939,134,2418,192,1521,0,0,256,3641,70,149,256,3790,California
El Dorado,2021-01-08,972,4911,500,2918,472,1993,0,0,769,4208,203,352,770,4560,California
El Dorado,2021-01-09,192,5103,156,3074,36,2029,0,0,124,4264,68,420,124,4684,California
El Dorado,2021-01-10,180,5283,129,3203,51,2080,0,0,111,4306,69,489,111,4795,California
El Dorado,2021-01-11,658,5941,292,3495,366,2446,0,0,460,4569,197,686,460,5255,California
El Dorado,2021-01-12,692,6633,421,3916,271,2717,0,0,444,4765,248,934,444,5699,California
El Dorado,2021-01-13,694,7327,295,4211,399,3116,0,0,534,5139,160,1094,534,6233,California
El Dorado,2021-01-14,681,8008,218,4429,463,3579,0,0,586,5630,95,1189,586,6819,California
El Dorado,2021-01-15,673,8681,184,4613,489,4068,0,0,601,6159,72,1261,601,7420,California
El Dorado,2021-01-16,171,8852,103,4716,68,4136,0,0,144,6276,27,1288,144,7564,California
El Dorado,2021-01-17,99,8951,47,4763,52,4188,0,0,82,6341,17,1305,82,7646,California
El Dorado,2021-01-18,417,9368,138,4901,279,4467,0,0,349,6622,68,1373,349,7995,California
El Dorado,2021-01-19,636,10004,351,5252,285,4752,0,0,487,6961,149,1522,488,8483,California
El Dorado,2021-01-20,1008,11012,685,5937,323,5075,0,0,896,7746,111,1633,896,9379,California
El Dorado,2021-01-21,1151,12163,570,6507,581,5656,0,0,945,8526,165,1798,945,10324,California
El Dorado,2021-01-22,1094,13257,703,7210,391,6047,0,0,1043,9519,50,1848,1043,11367,California
El Dorado,2021-01-23,736,13993,617,7827,119,6166,0,0,625,10033,111,1959,625,11992,California
El Dorado,2021-01-24,126,14119,76,7903,50,6216,0,0,107,10121,19,1978,107,12099,California
El Dorado,2021-01-25,610,14729,204,8107,406,6622,0,0,521,10553,89,2067,521,12620,California
El Dorado,2021-01-26,670,15399,362,8469,308,6930,0,0,567,11018,103,2170,568,13188,California
El Dorado,2021-01-27,927,16326,331,8800,596,7526,0,0,591,11273,337,2507,592,13780,California
El Dorado,2021-01-28,1098,17424,450,9250,648,8174,0,0,741,11657,357,2864,741,14521,California
El Dorado,2021-01-29,965,18389,487,9737,478,8652,0,0,736,12166,228,3092,737,15258,California
El Dorado,2021-01-30,611,19000,360,10097,251,8903,0,0,450,12455,161,3253,450,15708,California
El Dorado,2021-01-31,209,19209,188,10285,21,8924,0,0,180,12606,29,3282,180,15888,California
El Dorado,2021-02-01,786,19995,368,10653,418,9342,0,0,642,13105,143,3425,642,16530,California
El Dorado,2021-02-02,828,20823,366,11019,462,9804,0,0,667,13611,161,3586,667,17197,California
El Dorado,2021-02-03,898,21721,475,11494,423,10227,0,0,686,14085,212,3798,686,17883,California
El Dorado,2021-02-04,1264,22985,721,12215,543,10770,0,0,871,14563,393,4191,871,18754,California
El Dorado,2021-02-05,1478,24463,597,12812,881,11651,0,0,865,14850,578,4769,865,19619,California
El Dorado,2021-02-06,638,25101,333,13145,305,11956,0,0,530,15273,108,4877,531,20150,California
El Dorado,2021-02-07,256,25357,176,13321,80,12036,0,0,192,15401,64,4941,192,20342,California
El Dorado,2021-02-08,878,26235,416,13737,462,12498,0,0,605,15733,273,5214,605,20947,California
El Dorado,2021-02-09,901,27136,487,14224,414,12912,0,0,479,15790,422,5636,479,21426,California
El Dorado,2021-02-10,1235,28371,728,14952,507,13419,0,0,644,15844,590,6226,644,22070,California
El Dorado,2021-02-11,2127,30498,879,15831,1248,14667,0,0,957,15633,1169,7395,958,23028,California
El Dorado,2021-02-12,1556,32054,822,16653,734,15401,0,0,676,15430,880,8275,677,23705,California
El Dorado,2021-02-13,976,33030,668,17321,308,15709,0,0,432,15321,541,8816,432,24137,California
El Dorado,2021-02-14,480,33510,153,17474,327,16036,0,0,397,15635,83,8899,397,24534,California
El Dorado,2021-02-15,1180,34690,387,17861,793,16829,0,0,827,16112,353,9252,830,25364,California
El Dorado,2021-02-16,1180,35870,528,18389,652,17481,0,0,672,16278,507,9759,673,26037,California
El Dorado,2021-02-17,896,36766,371,18760,525,18006,0,0,419,16222,477,10236,421,26458,California
El Dorado,2021-02-18,2073,38839,1005,19765,1068,19074,0,0,1348,16846,724,10960,1348,27806,California
El Dorado,2021-02-19,1159,39998,599,20364,560,19634,0,0,645,16978,514,11474,646,28452,California
El Dorado,2021-02-20,913,40911,434,20798,479,20113,0,0,665,17401,242,11716,665,29117,California
El Dorado,2021-02-21,280,41191,224,21022,56,20169,0,0,98,17318,181,11897,98,29215,California
El Dorado,2021-02-22,860,42051,435,21457,425,20594,0,0,276,17011,583,12480,276,29491,California
El Dorado,2021-02-23,819,42870,472,21929,347,20941,0,0,332,16857,486,12966,332,29823,California
El Dorado,2021-02-24,994,43864,439,22368,555,21496,0,0,402,16668,592,13558,403,30226,California
El Dorado,2021-02-25,1603,45467,881,23249,722,22218,0,0,699,16471,898,14456,701,30927,California
El Dorado,2021-02-26,2327,47794,1480,24729,847,23065,0,0,1571,17288,754,15210,1571,32498,California
El Dorado,2021-02-27,1651,49445,437,25166,1214,24279,0,0,1212,18064,436,15646,1212,33710,California
El Dorado,2021-02-28,570,50015,204,25370,366,24645,0,0,419,18333,151,15797,420,34130,California
El Dorado,2021-03-01,1097,51112,450,25820,647,25292,0,0,604,18445,492,16289,604,34734,California
El Dorado,2021-03-02,878,51990,264,26084,614,25906,0,0,452,18473,424,16713,452,35186,California
El Dorado,2021-03-03,1652,53642,454,26538,1198,27104,0,0,1127,19083,519,17232,1129,36315,California
El Dorado,2021-03-04,2478,56120,1530,28068,948,28052,0,0,1210,19028,1265,18497,1210,37525,California
El Dorado,2021-03-05,1556,57676,421,28489,1130,29182,5,5,1028,19538,523,19020,1033,38558,California
El Dorado,2021-03-06,726,58402,208,28697,485,29667,33,38,381,19607,345,19365,414,38972,California
El Dorado,2021-03-07,398,58800,197,28894,183,29850,18,56,235,19699,161,19526,253,39225,California
El Dorado,2021-03-08,1318,60118,363,29257,885,30735,70,126,850,20154,465,19991,920,40145,California
El Dorado,2021-03-09,952,61070,225,29482,660,31395,67,193,561,20406,376,20367,628,40773,California
El Dorado,2021-03-10,924,61994,342,29824,527,31922,55,248,535,20612,384,20751,590,41363,California
El Dorado,2021-03-11,2980,64974,1824,31648,974,32896,182,430,1362,20551,1604,22355,1543,42906,California
El Dorado,2021-03-12,1745,66719,618,32266,883,33779,244,674,724,20511,1008,23363,968,43874,California
El Dorado,2021-03-13,1041,67760,342,32608,416,34195,283,957,358,20469,680,24043,638,44512,California
El Dorado,2021-03-14,772,68532,207,32815,453,34648,112,1069,260,20329,512,24555,372,44884,California
El Dorado,2021-03-15,1374,69906,297,33112,951,35599,126,1195,586,20258,784,25339,713,45597,California
El Dorado,2021-03-16,1187,71093,404,33516,639,36238,144,1339,548,20317,633,25972,692,46289,California
El Dorado,2021-03-17,1068,72161,351,33867,623,36861,94,1433,686,20714,382,26354,779,47068,California
El Dorado,2021-03-18,2913,75074,1736,35603,1133,37994,44,1477,1930,21711,977,27331,1974,49042,California
El Dorado,2021-03-19,1081,76155,358,35961,579,38573,144,1621,609,21993,472,27803,754,49796,California
El Dorado,2021-03-20,924,77079,263,36224,644,39217,17,1638,350,21797,563,28366,367,50163,California
El Dorado,2021-03-21,1020,78099,415,36639,600,39817,5,1643,934,22651,85,28451,939,51102,California
El Dorado,2021-03-22,1479,79578,485,37124,913,40730,81,1724,1183,23624,291,28742,1264,52366,California
El Dorado,2021-03-23,1085,80663,450,37574,544,41274,91,1815,699,24036,378,29120,790,53156,California
El Dorado,2021-03-24,1407,82070,620,38194,593,41867,194,2009,673,24181,722,29842,867,54023,California
El Dorado,2021-03-25,2453,84523,1661,39855,689,42556,103,2112,1366,24568,1082,30924,1469,55492,California
El Dorado,2021-03-26,1763,86286,681,40536,973,43529,109,2221,940,24810,807,31731,1049,56541,California
El Dorado,2021-03-27,1288,87574,185,40721,1099,44628,4,2225,316,24164,966,32697,320,56861,California
El Dorado,2021-03-28,612,88186,183,40904,420,45048,9,2234,196,23956,413,33110,205,57066,California
El Dorado,2021-03-29,1314,89500,432,41336,868,45916,14,2248,838,24335,473,33583,852,57918,California
El Dorado,2021-03-30,1324,90824,411,41747,823,46739,90,2338,686,24477,633,34216,775,58693,California
El Dorado,2021-03-31,1531,92355,576,42323,892,47631,63,2401,702,24414,827,35043,764,59457,California
El Dorado,2021-04-01,3189,95544,1746,44069,1360,48991,83,2484,1517,24346,1670,36713,1602,61059,California
El Dorado,2021-04-02,1850,97394,555,44624,1202,50193,93,2577,744,24081,1102,37815,837,61896,California
El Dorado,2021-04-03,734,98128,284,44908,331,50524,119,2696,220,23906,514,38329,339,62235,California
El Dorado,2021-04-04,265,98393,83,44991,135,50659,47,2743,94,23877,170,38499,141,62376,California
El Dorado,2021-04-05,1413,99806,422,45413,899,51558,92,2835,594,23747,816,39315,686,63062,California
El Dorado,2021-04-06,1397,101203,515,45928,663,52221,219,3054,446,23463,949,40264,665,63727,California
El Dorado,2021-04-07,1562,102765,552,46480,565,52786,445,3499,559,23464,1001,41265,1002,64729,California
El Dorado,2021-04-08,2663,105428,1721,48201,708,53494,234,3733,1122,23285,1535,42800,1356,66085,California
El Dorado,2021-04-09,1381,106809,426,48627,741,54235,214,3947,543,23205,835,43635,755,66840,California
El Dorado,2021-04-10,794,107603,209,48836,480,54715,105,4052,469,23455,324,43959,574,67414,California
El Dorado,2021-04-11,690,108293,448,49284,226,54941,16,4068,202,23185,488,44447,218,67632,California
El Dorado,2021-04-12,1264,109557,481,49765,637,55578,146,4214,571,23216,686,45133,717,68349,California
El Dorado,2021-04-13,1092,110649,594,50359,498,56076,0,4214,499,23127,588,45721,499,68848,California
El Dorado,2021-04-14,902,111551,384,50743,517,56593,1,4215,299,22826,601,46322,300,69148,California
El Dorado,2021-04-15,2214,113765,1560,52303,654,57247,0,4215,827,22274,1384,47706,832,69980,California
El Dorado,2021-04-16,658,114423,333,52636,325,57572,0,4215,282,22183,373,48079,282,70262,California
Fresno,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,2020-12-16,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,2020-12-17,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,2020-12-18,344,587,344,587,0,0,0,0,344,587,0,0,344,587,California
Fresno,2020-12-19,157,744,157,744,0,0,0,0,157,744,0,0,157,744,California
Fresno,2020-12-20,256,1000,254,998,2,2,0,0,256,1000,0,0,256,1000,California
Fresno,2020-12-21,924,1924,923,1921,1,3,0,0,956,1956,0,0,956,1956,California
Fresno,2020-12-22,901,2825,872,2793,29,32,0,0,905,2861,0,0,905,2861,California
Fresno,2020-12-23,1082,3907,1047,3840,35,67,0,0,1083,3944,0,0,1083,3944,California
