county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Fresno,2020-12-24,581,4488,562,4402,19,86,0,0,581,4525,0,0,581,4525,California
Fresno,2020-12-25,2,4490,1,4403,1,87,0,0,2,4527,0,0,2,4527,California
Fresno,2020-12-26,721,5211,713,5116,8,95,0,0,721,5248,0,0,721,5248,California
Fresno,2020-12-27,298,5509,204,5320,94,189,0,0,298,5546,0,0,298,5546,California
Fresno,2020-12-28,1061,6570,774,6094,287,476,0,0,1061,6607,0,0,1061,6607,California
Fresno,2020-12-29,1770,8340,1040,7134,730,1206,0,0,1768,8374,1,1,1768,8375,California
Fresno,2020-12-30,979,9319,478,7612,501,1707,0,0,979,9353,0,1,979,9354,California
Fresno,2020-12-31,893,10212,310,7922,583,2290,0,0,892,10245,0,1,892,10246,California
Fresno,2021-01-01,9,10221,3,7925,6,2296,0,0,9,10254,0,1,9,10255,California
Fresno,2021-01-02,1030,11251,717,8642,313,2609,0,0,1030,11284,0,1,1030,11285,California
Fresno,2021-01-03,153,11404,128,8770,25,2634,0,0,153,11437,0,1,153,11438,California
Fresno,2021-01-04,608,12012,373,9143,235,2869,0,0,608,12045,0,1,608,12046,California
Fresno,2021-01-05,775,12787,311,9454,464,3333,0,0,701,12672,74,75,701,12747,California
Fresno,2021-01-06,972,13759,345,9799,627,3960,0,0,800,13300,172,247,800,13547,California
Fresno,2021-01-07,1883,15642,912,10711,971,4931,0,0,1630,14680,253,500,1633,15180,California
Fresno,2021-01-08,1779,17421,615,11326,1164,6095,0,0,1414,15731,363,863,1414,16594,California
Fresno,2021-01-09,628,18049,386,11712,242,6337,0,0,354,15811,274,1137,354,16948,California
Fresno,2021-01-10,515,18564,485,12197,30,6367,0,0,202,15700,313,1450,202,17150,California
Fresno,2021-01-11,2153,20717,1749,13946,404,6771,0,0,1461,16472,692,2142,1464,18614,California
Fresno,2021-01-12,2516,23233,1824,15770,692,7463,0,0,1669,17294,849,2991,1671,20285,California
Fresno,2021-01-13,3535,26768,2421,18191,1114,8577,0,0,2679,19119,856,3847,2681,22966,California
Fresno,2021-01-14,4149,30917,2200,20391,1949,10526,0,0,3678,22327,470,4317,3678,26644,California
Fresno,2021-01-15,3637,34554,2530,22921,1107,11633,0,0,3280,25253,357,4674,3283,29927,California
Fresno,2021-01-16,3148,37702,2306,25227,842,12475,0,0,2684,27475,463,5137,2685,32612,California
Fresno,2021-01-17,975,38677,553,25780,422,12897,0,0,777,28054,198,5335,777,33389,California
Fresno,2021-01-18,3072,41749,2366,28146,706,13603,0,0,2409,29804,661,5996,2411,35800,California
Fresno,2021-01-19,4309,46058,2540,30686,1769,15372,0,0,3663,32824,646,6642,3666,39466,California
Fresno,2021-01-20,2995,49053,1185,31871,1810,17182,0,0,2696,35223,300,6942,2699,42165,California
Fresno,2021-01-21,4347,53400,2000,33871,2347,19529,0,0,4000,38899,329,7271,4005,46170,California
Fresno,2021-01-22,3306,56706,1344,35215,1962,21491,0,0,2919,41449,370,7641,2920,49090,California
Fresno,2021-01-23,3033,59739,1961,37176,1072,22563,0,0,2310,43045,722,8363,2318,51408,California
Fresno,2021-01-24,548,60287,372,37548,176,22739,0,0,345,43190,203,8566,348,51756,California
Fresno,2021-01-25,2336,62623,863,38411,1473,24212,0,0,1850,44558,486,9052,1854,53610,California
Fresno,2021-01-26,2015,64638,582,38993,1433,25645,0,0,1314,45174,699,9751,1315,54925,California
Fresno,2021-01-27,2248,66886,1161,40154,1087,26732,0,0,1729,46388,518,10269,1732,56657,California
Fresno,2021-01-28,4458,71344,3031,43185,1427,28159,0,0,3451,48839,1003,11272,3454,60111,California
Fresno,2021-01-29,1697,73041,983,44168,714,28873,0,0,1399,49944,295,11567,1400,61511,California
Fresno,2021-01-30,1444,74485,551,44719,893,29766,0,0,1030,50560,414,11981,1030,62541,California
Fresno,2021-01-31,225,74710,216,44935,9,29775,0,0,71,50477,154,12135,71,62612,California
Fresno,2021-02-01,3325,78035,1661,46596,1664,31439,0,0,1812,50795,1512,13647,1830,64442,California
Fresno,2021-02-02,2716,80751,553,47149,2163,33602,0,0,1586,51281,1116,14763,1602,66044,California
Fresno,2021-02-03,3530,84281,2094,49243,1436,35038,0,0,1516,50798,2000,16763,1517,67561,California
Fresno,2021-02-04,4190,88471,1895,51138,2295,37333,0,0,1928,50499,2232,18995,1933,69494,California
Fresno,2021-02-05,5195,93666,2595,53733,2600,39933,0,0,2184,49679,3006,22001,2186,71680,California
Fresno,2021-02-06,2930,96596,2043,55776,887,40820,0,0,973,48701,1953,23954,975,72655,California
Fresno,2021-02-07,465,97061,286,56062,179,40999,0,0,272,48781,192,24146,272,72927,California
Fresno,2021-02-08,4271,101332,2292,58354,1979,42978,0,0,1810,48163,2437,26583,1819,74746,California
Fresno,2021-02-09,5325,106657,2081,60435,3244,46222,0,0,3117,49155,2133,28716,3125,77871,California
Fresno,2021-02-10,3868,110525,1232,61667,2636,48858,0,0,1980,49313,1833,30549,1991,79862,California
Fresno,2021-02-11,6442,116967,2088,63755,4354,53212,0,0,3381,49651,3047,33596,3385,83247,California
Fresno,2021-02-12,5369,122336,1380,65135,3989,57201,0,0,2748,49801,2604,36200,2754,86001,California
Fresno,2021-02-13,3725,126061,1546,66681,2179,59380,0,0,2076,50245,1637,37837,2081,88082,California
Fresno,2021-02-14,1561,127622,281,66962,1280,60660,0,0,850,50386,710,38547,851,88933,California
Fresno,2021-02-15,2883,130505,271,67233,2612,63272,0,0,1776,51064,1103,39650,1781,90714,California
Fresno,2021-02-16,6672,137177,2398,69631,4274,67546,0,0,4243,52901,2412,42062,4249,94963,California
Fresno,2021-02-17,5327,142504,2453,72084,2874,70420,0,0,2980,53582,2303,44365,2984,97947,California
Fresno,2021-02-18,6852,149356,2902,74986,3950,74370,0,0,2576,51943,4226,48591,2587,100534,California
Fresno,2021-02-19,3831,153187,1098,76084,2733,77103,0,0,1829,51783,1992,50583,1832,102366,California
Fresno,2021-02-20,4531,157718,2498,78582,2033,79136,0,0,3054,53371,1471,52054,3059,105425,California
Fresno,2021-02-21,185,157903,169,78751,16,79152,0,0,127,53453,45,52099,127,105552,California
Fresno,2021-02-22,2225,160128,1000,79751,1225,80377,0,0,1224,53687,993,53092,1227,106779,California
Fresno,2021-02-23,3870,163998,1465,81216,2405,82782,0,0,3015,55857,847,53939,3017,109796,California
Fresno,2021-02-24,4168,168166,1491,82707,2677,85459,0,0,3426,58555,731,54670,3429,113225,California
Fresno,2021-02-25,7460,175626,2504,85211,4956,90415,0,0,6009,63185,1385,56055,6015,119240,California
Fresno,2021-02-26,8291,183917,3015,88226,5276,95691,0,0,7015,68950,1255,57310,7020,126260,California
Fresno,2021-02-27,6274,190191,2190,90416,4084,99775,0,0,5592,73874,674,57984,5598,131858,California
Fresno,2021-02-28,1628,191819,528,90944,1100,100875,0,0,1545,75347,72,58056,1545,133403,California
Fresno,2021-03-01,4890,196709,1285,92229,3605,104480,0,0,3592,77659,1288,59344,3600,137003,California
Fresno,2021-03-02,8410,205119,2297,94526,6113,110593,0,0,7055,83405,1332,60676,7078,144081,California
Fresno,2021-03-03,6609,211728,1582,96108,5026,115619,1,1,5595,88113,1002,61678,5710,149791,California
Fresno,2021-03-04,8412,220140,2514,98622,5898,121517,0,1,6905,93544,1482,63160,6913,156704,California
Fresno,2021-03-05,7908,228048,2694,101316,5213,126730,1,2,6901,99645,876,64036,6977,163681,California
Fresno,2021-03-06,6447,234495,3533,104849,2797,129527,117,119,5507,104338,935,64971,5628,169309,California
Fresno,2021-03-07,1470,235965,675,105524,761,130288,34,153,1244,105392,225,65196,1279,170588,California
Fresno,2021-03-08,4943,240908,1907,107431,2884,133172,152,305,3775,108168,1162,66358,3938,174526,California
Fresno,2021-03-09,6874,247782,2339,109770,4267,137439,268,573,3913,109441,2943,69301,4216,178742,California
Fresno,2021-03-10,6597,254379,2742,112512,3468,140907,387,960,5212,113674,1375,70676,5608,184350,California
Fresno,2021-03-11,11218,265597,4524,117036,6130,147037,564,1524,6189,115512,4991,75667,6829,191179,California
Fresno,2021-03-12,11462,277059,4911,121947,6102,153139,449,1973,8482,121619,2964,78631,9071,200250,California
Fresno,2021-03-13,8132,285191,3893,125840,3221,156360,1018,2991,3910,122416,4203,82834,5000,205250,California
Fresno,2021-03-14,1745,286936,462,126302,1003,157363,280,3271,659,122276,1078,83912,938,206188,California
Fresno,2021-03-15,6819,293755,2919,129221,3730,161093,170,3441,4670,125163,2136,86048,5023,211211,California
Fresno,2021-03-16,10040,303795,4392,133613,5257,166350,391,3832,6159,127956,3855,89903,6648,217859,California
Fresno,2021-03-17,8388,312183,3858,137471,3838,170188,692,4524,5621,131902,2748,92651,6694,224553,California
Fresno,2021-03-18,12122,324305,6548,144019,4945,175133,629,5153,7933,136737,4149,96800,8984,233537,California
Fresno,2021-03-19,10823,335128,5611,149630,4599,179732,613,5766,7374,141594,3423,100223,8280,241817,California
Fresno,2021-03-20,7330,342458,4395,154025,2623,182355,312,6078,4498,143859,2815,103038,5080,246897,California
Fresno,2021-03-21,1763,344221,1196,155221,195,182550,372,6450,955,144383,804,103842,1328,248225,California
Fresno,2021-03-22,5585,349806,2882,158103,2109,184659,594,7044,3795,147199,1772,105614,4588,252813,California
Fresno,2021-03-23,10562,360368,5225,163328,4846,189505,491,7535,6116,149804,4428,110042,7033,259846,California
Fresno,2021-03-24,8570,368938,3614,166942,4127,193632,829,8364,4723,151593,3816,113858,5605,265451,California
Fresno,2021-03-25,11991,380929,5551,172493,5660,199292,780,9144,6160,152816,5799,119657,7022,272473,California
Fresno,2021-03-26,11855,392784,5306,177799,5907,205199,642,9786,5262,152193,6549,126206,5926,278399,California
Fresno,2021-03-27,9364,402148,4127,181926,4152,209351,1085,10871,2938,149825,6395,132601,4027,282426,California
Fresno,2021-03-28,3271,405419,1192,183118,1392,210743,687,11558,1255,150016,2009,134610,2200,284626,California
Fresno,2021-03-29,5985,411404,1976,185094,3468,214211,541,12099,2910,150427,3053,137663,3464,288090,California
Fresno,2021-03-30,10680,422084,4186,189280,5620,219831,874,12973,4438,149521,6220,143883,5314,293404,California
Fresno,2021-03-31,9182,431266,3307,192587,4901,224732,974,13947,3855,149062,5291,149174,4832,298236,California
Fresno,2021-04-01,11248,442514,4039,196626,6359,231091,850,14797,3905,146504,7271,156445,4713,302949,California
Fresno,2021-04-02,11224,453738,4383,201009,6060,237151,781,15578,4155,144524,6923,163368,4943,307892,California
Fresno,2021-04-03,6122,459860,3371,204380,2505,239656,246,15824,2209,143117,3900,167268,2493,310385,California
Fresno,2021-04-04,1482,461342,528,204908,912,240568,42,15866,560,142804,915,168183,602,310987,California
Fresno,2021-04-05,8120,469462,4422,209330,2918,243486,780,16646,2499,140541,5613,173796,3350,314337,California
Fresno,2021-04-06,9391,478853,3930,213260,4305,247791,1156,17802,3574,139499,5787,179583,4745,319082,California
Fresno,2021-04-07,10135,488988,5272,218532,3695,251486,1168,18970,3525,137639,6585,186168,4725,323807,California
Fresno,2021-04-08,10675,499663,5105,223637,4437,255923,1133,20103,3444,135068,7194,193362,4623,328430,California
Fresno,2021-04-09,9963,509626,4524,228161,4122,260045,1317,21420,3227,132933,6703,200065,4568,332998,California
Fresno,2021-04-10,7521,517147,4831,232992,2174,262219,516,21936,3577,133087,3940,204005,4094,337092,California
Fresno,2021-04-11,1384,518531,926,233918,368,262587,90,22026,449,132694,931,204936,538,337630,California
Fresno,2021-04-12,6831,525362,3696,237614,2308,264895,827,22853,2251,131211,4563,209499,3080,340710,California
Fresno,2021-04-13,7840,533202,3588,241202,4181,269076,71,22924,3197,129954,4617,214116,3360,344070,California
Fresno,2021-04-14,7235,540437,3834,245036,3401,272477,0,22924,2834,128465,4369,218485,2880,346950,California
Fresno,2021-04-15,6494,546931,3151,248187,3341,275818,2,22926,2600,127207,3872,222357,2614,349564,California
Fresno,2021-04-16,5230,552161,2478,250665,2750,278568,2,22928,2443,126897,2758,225115,2448,352012,California
Glenn,2020-12-17,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,2020-12-19,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,2020-12-20,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,2020-12-21,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,2020-12-22,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,2020-12-23,26,99,26,99,0,0,0,0,26,99,0,0,26,99,California
Glenn,2020-12-24,9,108,9,108,0,0,0,0,9,108,0,0,9,108,California
Glenn,2020-12-26,2,110,2,110,0,0,0,0,2,110,0,0,2,110,California
Glenn,2020-12-27,4,114,4,114,0,0,0,0,4,114,0,0,4,114,California
Glenn,2020-12-28,21,135,21,135,0,0,0,0,21,135,0,0,21,135,California
Glenn,2020-12-29,82,217,82,217,0,0,0,0,82,217,0,0,82,217,California
Glenn,2020-12-30,128,345,106,323,22,22,0,0,128,345,0,0,128,345,California
Glenn,2020-12-31,38,383,9,332,29,51,0,0,38,383,0,0,38,383,California
Glenn,2021-01-02,2,385,2,334,0,51,0,0,2,385,0,0,2,385,California
Glenn,2021-01-04,7,392,5,339,2,53,0,0,7,392,0,0,7,392,California
Glenn,2021-01-05,9,401,8,347,1,54,0,0,9,401,0,0,9,401,California
Glenn,2021-01-06,61,462,9,356,52,106,0,0,61,462,0,0,61,462,California
Glenn,2021-01-07,66,528,12,368,54,160,0,0,64,524,2,2,64,526,California
Glenn,2021-01-08,11,539,9,377,2,162,0,0,11,535,0,2,11,537,California
Glenn,2021-01-10,1,540,1,378,0,162,0,0,0,534,1,3,0,537,California
Glenn,2021-01-11,30,570,30,408,0,162,0,0,12,528,18,21,12,549,California
Glenn,2021-01-12,42,612,37,445,5,167,0,0,14,514,28,49,14,563,California
Glenn,2021-01-13,152,764,87,532,65,232,0,0,109,580,43,92,109,672,California
Glenn,2021-01-14,184,948,96,628,88,320,0,0,174,744,10,102,174,846,California
Glenn,2021-01-15,42,990,34,662,8,328,0,0,37,776,5,107,37,883,California
Glenn,2021-01-16,34,1024,14,676,20,348,0,0,24,790,10,117,24,907,California
Glenn,2021-01-17,4,1028,2,678,2,350,0,0,2,790,2,119,2,909,California
Glenn,2021-01-18,17,1045,16,694,1,351,0,0,9,791,8,127,9,918,California
Glenn,2021-01-19,30,1075,20,714,10,361,0,0,13,787,17,144,13,931,California
Glenn,2021-01-20,163,1238,94,808,69,430,0,0,82,788,81,225,82,1013,California
Glenn,2021-01-21,124,1362,98,906,26,456,0,0,30,724,94,319,30,1043,California
Glenn,2021-01-22,337,1699,63,969,274,730,0,0,330,1047,7,326,330,1373,California
Glenn,2021-01-23,14,1713,7,976,7,737,0,0,12,1057,2,328,12,1385,California
Glenn,2021-01-24,2,1715,2,978,0,737,0,0,2,1059,0,328,2,1387,California
Glenn,2021-01-25,27,1742,9,987,18,755,0,0,24,1080,3,331,24,1411,California
Glenn,2021-01-26,29,1771,13,1000,16,771,0,0,23,1097,6,337,23,1434,California
Glenn,2021-01-27,188,1959,14,1014,174,945,0,0,166,1241,22,359,166,1600,California
Glenn,2021-01-28,146,2105,8,1022,138,1083,0,0,116,1327,30,389,116,1716,California
Glenn,2021-01-29,297,2402,12,1034,285,1368,0,0,283,1596,14,403,283,1999,California
Glenn,2021-01-30,5,2407,0,1034,5,1373,0,0,5,1601,0,403,5,2004,California
Glenn,2021-01-31,1,2408,0,1034,1,1374,0,0,1,1602,0,403,1,2005,California
Glenn,2021-02-01,28,2436,10,1044,18,1392,0,0,16,1606,12,415,16,2021,California
Glenn,2021-02-02,28,2464,13,1057,15,1407,0,0,19,1616,9,424,19,2040,California
Glenn,2021-02-03,207,2671,58,1115,149,1556,0,0,112,1633,95,519,112,2152,California
Glenn,2021-02-04,149,2820,84,1199,65,1621,0,0,45,1574,104,623,45,2197,California
Glenn,2021-02-05,319,3139,24,1223,295,1916,0,0,300,1855,19,642,300,2497,California
Glenn,2021-02-06,14,3153,2,1225,12,1928,0,0,13,1867,1,643,13,2510,California
Glenn,2021-02-07,2,3155,2,1227,0,1928,0,0,2,1869,0,643,2,2512,California
Glenn,2021-02-08,21,3176,17,1244,4,1932,0,0,4,1856,17,660,4,2516,California
Glenn,2021-02-09,49,3225,20,1264,29,1961,0,0,36,1879,13,673,36,2552,California
Glenn,2021-02-10,138,3363,19,1283,119,2080,0,0,64,1869,74,747,64,2616,California
Glenn,2021-02-11,231,3594,132,1415,99,2179,0,0,149,1936,82,829,149,2765,California
Glenn,2021-02-12,420,4014,99,1514,321,2500,0,0,356,2228,64,893,356,3121,California
Glenn,2021-02-13,34,4048,7,1521,27,2527,0,0,16,2226,18,911,16,3137,California
Glenn,2021-02-14,1,4049,0,1521,1,2528,0,0,1,2227,0,911,1,3138,California
Glenn,2021-02-15,8,4057,0,1521,8,2536,0,0,8,2235,0,911,8,3146,California
Glenn,2021-02-16,39,4096,9,1530,30,2566,0,0,21,2238,18,929,21,3167,California
Glenn,2021-02-17,380,4476,15,1545,365,2931,0,0,302,2462,78,1007,302,3469,California
Glenn,2021-02-18,134,4610,99,1644,35,2966,0,0,110,2548,24,1031,110,3579,California
Glenn,2021-02-19,303,4913,17,1661,286,3252,0,0,29,2303,274,1305,29,3608,California
Glenn,2021-02-20,8,4921,0,1661,8,3260,0,0,0,2295,8,1313,0,3608,California
Glenn,2021-02-22,33,4954,14,1675,19,3279,0,0,17,2296,16,1329,17,3625,California
Glenn,2021-02-23,40,4994,10,1685,30,3309,0,0,28,2312,12,1341,28,3653,California
Glenn,2021-02-24,221,5215,15,1700,206,3515,0,0,47,2185,174,1515,47,3700,California
Glenn,2021-02-25,262,5477,148,1848,114,3629,0,0,118,2159,144,1659,118,3818,California
Glenn,2021-02-26,305,5782,24,1872,281,3910,0,0,20,1895,284,1943,20,3838,California
Glenn,2021-02-27,15,5797,5,1877,10,3920,0,0,5,1891,9,1952,5,3843,California
Glenn,2021-02-28,6,5803,3,1880,3,3923,0,0,3,1892,2,1954,3,3846,California
Glenn,2021-03-01,28,5831,6,1886,22,3945,0,0,12,1888,16,1970,12,3858,California
Glenn,2021-03-02,35,5866,7,1893,28,3973,0,0,17,1887,18,1988,17,3875,California
Glenn,2021-03-03,191,6057,35,1928,156,4129,0,0,99,1895,91,2079,99,3974,California
Glenn,2021-03-04,520,6577,175,2103,345,4474,0,0,376,2127,144,2223,376,4350,California
Glenn,2021-03-05,355,6932,47,2150,308,4782,0,0,34,1840,321,2544,34,4384,California
Glenn,2021-03-06,26,6958,3,2153,22,4804,1,1,9,1833,17,2561,10,4394,California
Glenn,2021-03-07,5,6963,0,2153,5,4809,0,1,3,1835,1,2562,3,4397,California
Glenn,2021-03-08,21,6984,2,2155,18,4827,1,2,19,1853,2,2564,20,4417,California
Glenn,2021-03-09,77,7061,11,2166,63,4890,3,5,53,1884,24,2588,55,4472,California
Glenn,2021-03-10,171,7232,68,2234,101,4991,2,7,95,1905,76,2664,97,4569,California
Glenn,2021-03-11,583,7815,169,2403,390,5381,24,31,453,2252,130,2794,477,5046,California
Glenn,2021-03-12,415,8230,14,2417,340,5721,61,92,39,1976,376,3170,100,5146,California
Glenn,2021-03-13,12,8242,1,2418,3,5724,8,100,1,1974,11,3181,9,5155,California
Glenn,2021-03-14,3,8245,1,2419,2,5726,0,100,2,1975,1,3182,2,5157,California
Glenn,2021-03-15,75,8320,15,2434,55,5781,5,105,60,2025,15,3197,65,5222,California
Glenn,2021-03-16,106,8426,33,2467,62,5843,11,116,65,2060,41,3238,76,5298,California
Glenn,2021-03-17,414,8840,97,2564,310,6153,7,123,112,1876,302,3540,118,5416,California
Glenn,2021-03-18,520,9360,214,2778,50,6203,256,379,144,1900,376,3916,400,5816,California
Glenn,2021-03-19,91,9451,16,2794,69,6272,6,385,70,1956,20,3936,76,5892,California
Glenn,2021-03-20,121,9572,1,2795,119,6391,1,386,119,2074,2,3938,120,6012,California
Glenn,2021-03-21,6,9578,5,2800,0,6391,1,387,3,2076,2,3940,4,6016,California
Glenn,2021-03-22,116,9694,53,2853,55,6446,8,395,96,2162,18,3958,104,6120,California
Glenn,2021-03-23,168,9862,66,2919,51,6497,51,446,95,2236,72,4030,146,6266,California
Glenn,2021-03-24,205,10067,100,3019,100,6597,5,451,133,2303,71,4101,138,6404,California
Glenn,2021-03-25,455,10522,230,3249,131,6728,94,545,326,2595,128,4229,420,6824,California
Glenn,2021-03-26,225,10747,34,3283,155,6883,36,581,175,2756,50,4279,211,7035,California
Glenn,2021-03-27,152,10899,21,3304,126,7009,5,586,142,2893,10,4289,147,7182,California
Glenn,2021-03-28,15,10914,10,3314,5,7014,0,586,10,2898,5,4294,10,7192,California
Glenn,2021-03-29,58,10972,19,3333,36,7050,3,589,44,2931,14,4308,47,7239,California
Glenn,2021-03-30,73,11045,41,3374,31,7081,1,590,43,2946,29,4337,44,7283,California
Glenn,2021-03-31,125,11170,36,3410,88,7169,1,591,55,2932,70,4407,56,7339,California
Glenn,2021-04-01,641,11811,186,3596,446,7615,9,600,231,2763,409,4816,240,7579,California
Glenn,2021-04-02,158,11969,25,3621,121,7736,12,612,122,2861,36,4852,134,7713,California
Glenn,2021-04-03,90,12059,4,3625,79,7815,7,619,79,2936,11,4863,86,7799,California
Glenn,2021-04-04,8,12067,3,3628,3,7818,2,621,4,2938,4,4867,6,7805,California
Glenn,2021-04-05,66,12133,25,3653,28,7846,13,634,28,2941,38,4905,41,7846,California
Glenn,2021-04-06,142,12275,52,3705,51,7897,39,673,37,2912,104,5009,75,7921,California
Glenn,2021-04-07,152,12427,46,3751,52,7949,54,727,73,2960,79,5088,127,8048,California
Glenn,2021-04-08,629,13056,188,3939,407,8356,34,761,135,2637,492,5580,169,8217,California
Glenn,2021-04-09,150,13206,57,3996,77,8433,16,777,95,2693,55,5635,111,8328,California
Glenn,2021-04-10,75,13281,1,3997,63,8496,11,788,63,2755,12,5647,74,8402,California
Glenn,2021-04-11,17,13298,8,4005,4,8500,5,793,7,2757,10,5657,12,8414,California
Glenn,2021-04-12,103,13401,24,4029,50,8550,29,822,18,2719,85,5742,47,8461,California
Glenn,2021-04-13,107,13508,63,4092,44,8594,0,822,29,2671,77,5819,29,8490,California
Glenn,2021-04-14,96,13604,41,4133,55,8649,0,822,49,2673,47,5866,49,8539,California
Glenn,2021-04-15,339,13943,268,4401,71,8720,0,822,113,2563,226,6092,116,8655,California
Glenn,2021-04-16,139,14082,23,4424,116,8836,0,822,68,2560,71,6163,68,8723,California
Humboldt,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,2020-12-16,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,2020-12-17,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,2020-12-18,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,2020-12-19,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,2020-12-20,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,2020-12-21,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,2020-12-22,292,805,292,805,0,0,0,0,292,805,0,0,292,805,California
Humboldt,2020-12-23,310,1115,262,1067,48,48,0,0,311,1116,0,0,311,1116,California
Humboldt,2020-12-24,25,1140,2,1069,23,71,0,0,25,1141,0,0,25,1141,California
Humboldt,2020-12-25,2,1142,2,1071,0,71,0,0,2,1143,0,0,2,1143,California
Humboldt,2020-12-26,6,1148,5,1076,1,72,0,0,6,1149,0,0,6,1149,California
Humboldt,2020-12-28,153,1301,144,1220,9,81,0,0,153,1302,0,0,153,1302,California
Humboldt,2020-12-29,166,1467,123,1343,43,124,0,0,166,1468,0,0,166,1468,California
Humboldt,2020-12-30,222,1689,123,1466,99,223,0,0,222,1690,0,0,222,1690,California
Humboldt,2020-12-31,241,1930,79,1545,162,385,0,0,241,1931,0,0,241,1931,California
Humboldt,2021-01-01,2,1932,1,1546,1,386,0,0,2,1933,0,0,2,1933,California
Humboldt,2021-01-02,38,1970,1,1547,37,423,0,0,38,1971,0,0,38,1971,California
Humboldt,2021-01-04,214,2184,141,1688,73,496,0,0,215,2186,0,0,215,2186,California
Humboldt,2021-01-05,128,2312,18,1706,110,606,0,0,127,2312,1,1,127,2313,California
Humboldt,2021-01-06,301,2613,203,1909,98,704,0,0,229,2480,61,62,229,2542,California
Humboldt,2021-01-07,418,3031,306,2215,112,816,0,0,305,2687,98,160,305,2847,California
Humboldt,2021-01-08,417,3448,279,2494,138,954,0,0,282,2838,131,291,282,3129,California
Humboldt,2021-01-09,69,3517,45,2539,24,978,0,0,66,2902,3,294,67,3196,California
Humboldt,2021-01-10,84,3601,84,2623,0,978,0,0,4,2826,80,374,4,3200,California
Humboldt,2021-01-11,287,3888,276,2899,11,989,0,0,72,2687,211,585,72,3272,California
Humboldt,2021-01-12,479,4367,316,3215,163,1152,0,0,297,2824,160,745,297,3569,California
Humboldt,2021-01-13,477,4844,274,3489,203,1355,0,0,300,2951,174,919,301,3870,California
Humboldt,2021-01-14,518,5362,161,3650,357,1712,0,0,462,3358,56,975,463,4333,California
Humboldt,2021-01-15,374,5736,39,3689,335,2047,0,0,357,3698,17,992,357,4690,California
Humboldt,2021-01-16,170,5906,6,3695,164,2211,0,0,169,3866,1,993,169,4859,California
Humboldt,2021-01-17,6,5912,4,3699,2,2213,0,0,6,3872,0,993,6,4865,California
Humboldt,2021-01-18,292,6204,257,3956,35,2248,0,0,143,3866,149,1142,143,5008,California
Humboldt,2021-01-19,616,6820,372,4328,244,2492,0,0,489,4234,121,1263,489,5497,California
Humboldt,2021-01-20,911,7731,401,4729,510,3002,0,0,763,4860,139,1402,765,6262,California
Humboldt,2021-01-21,955,8686,260,4989,695,3697,0,0,914,5733,41,1443,914,7176,California
Humboldt,2021-01-22,675,9361,376,5365,299,3996,0,0,667,6392,8,1451,667,7843,California
Humboldt,2021-01-23,799,10160,271,5636,528,4524,0,0,790,7174,9,1460,791,8634,California
Humboldt,2021-01-24,224,10384,1,5637,223,4747,0,0,224,7398,0,1460,224,8858,California
Humboldt,2021-01-25,303,10687,232,5869,71,4818,0,0,149,7393,154,1614,149,9007,California
Humboldt,2021-01-26,523,11210,141,6010,382,5200,0,0,476,7822,47,1661,476,9483,California
Humboldt,2021-01-27,1258,12468,585,6595,673,5873,0,0,1194,8959,57,1718,1194,10677,California
Humboldt,2021-01-28,1444,13912,626,7221,818,6691,0,0,1309,10138,132,1850,1311,11988,California
Humboldt,2021-01-29,1126,15038,543,7764,583,7274,0,0,709,10431,417,2267,710,12698,California
Humboldt,2021-01-30,972,16010,458,8222,514,7788,0,0,961,11382,11,2278,962,13660,California
Humboldt,2021-01-31,308,16318,307,8529,1,7789,0,0,307,11688,1,2279,307,13967,California
Humboldt,2021-02-01,330,16648,190,8719,140,7929,0,0,188,11735,141,2420,188,14155,California
Humboldt,2021-02-02,441,17089,73,8792,368,8297,0,0,338,11974,101,2521,340,14495,California
