county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Humboldt,2021-02-03,648,17737,259,9051,389,8686,0,0,499,12324,149,2670,499,14994,California
Humboldt,2021-02-04,637,18374,261,9312,376,9062,0,0,442,12574,192,2862,442,15436,California
Humboldt,2021-02-05,806,19180,94,9406,712,9774,0,0,623,13014,183,3045,623,16059,California
Humboldt,2021-02-06,1053,20233,442,9848,611,10385,0,0,1012,13987,40,3085,1013,17072,California
Humboldt,2021-02-07,377,20610,7,9855,370,10755,0,0,373,14357,4,3089,374,17446,California
Humboldt,2021-02-08,325,20935,142,9997,183,10938,0,0,184,14401,140,3229,184,17630,California
Humboldt,2021-02-09,493,21428,218,10215,275,11213,0,0,178,14264,315,3544,178,17808,California
Humboldt,2021-02-10,560,21988,368,10583,192,11405,0,0,232,14173,323,3867,232,18040,California
Humboldt,2021-02-11,1289,23277,391,10974,898,12303,0,0,510,13907,776,4643,510,18550,California
Humboldt,2021-02-12,1142,24419,733,11707,409,12712,0,0,703,14171,439,5082,703,19253,California
Humboldt,2021-02-13,1496,25915,552,12259,944,13656,0,0,909,14495,585,5667,909,20162,California
Humboldt,2021-02-14,112,26027,5,12264,107,13763,0,0,109,14602,2,5669,109,20271,California
Humboldt,2021-02-15,292,26319,78,12342,214,13977,0,0,195,14700,97,5766,195,20466,California
Humboldt,2021-02-16,532,26851,117,12459,415,14392,0,0,251,14671,281,6047,252,20718,California
Humboldt,2021-02-17,450,27301,279,12738,171,14563,0,0,137,14495,313,6360,137,20855,California
Humboldt,2021-02-18,966,28267,595,13333,371,14934,0,0,229,13988,736,7096,229,21084,California
Humboldt,2021-02-19,475,28742,434,13767,41,14975,0,0,89,13694,383,7479,89,21173,California
Humboldt,2021-02-20,1582,30324,977,14744,605,15580,0,0,474,13065,1105,8584,476,21649,California
Humboldt,2021-02-21,476,30800,468,15212,8,15588,0,0,185,12960,291,8875,186,21835,California
Humboldt,2021-02-22,125,30925,91,15303,34,15622,0,0,26,12889,97,8972,26,21861,California
Humboldt,2021-02-23,170,31095,69,15372,101,15723,0,0,39,12799,129,9101,39,21900,California
Humboldt,2021-02-24,1143,32238,685,16057,458,16181,0,0,566,12789,576,9677,566,22466,California
Humboldt,2021-02-25,828,33066,315,16372,513,16694,0,0,226,12415,600,10277,226,22692,California
Humboldt,2021-02-26,2140,35206,106,16478,2034,18728,0,0,455,11190,1680,11957,455,23147,California
Humboldt,2021-02-27,1688,36894,1072,17550,616,19344,0,0,868,11244,818,12775,872,24019,California
Humboldt,2021-02-28,121,37015,11,17561,110,19454,0,0,116,11355,5,12780,116,24135,California
Humboldt,2021-03-01,254,37269,46,17607,208,19662,0,0,179,11459,75,12855,179,24314,California
Humboldt,2021-03-02,283,37552,48,17655,235,19897,0,0,154,11484,129,12984,154,24468,California
Humboldt,2021-03-03,1637,39189,1095,18750,542,20439,0,0,1217,12288,414,13398,1218,25686,California
Humboldt,2021-03-04,881,40070,107,18857,774,21213,0,0,265,11939,616,14014,267,25953,California
Humboldt,2021-03-05,921,40991,179,19036,731,21944,11,11,371,11775,546,14560,382,26335,California
Humboldt,2021-03-06,1687,42678,837,19873,801,22745,49,60,709,11556,977,15537,758,27093,California
Humboldt,2021-03-07,361,43039,294,20167,49,22794,18,78,156,11525,205,15742,174,27267,California
Humboldt,2021-03-08,255,43294,6,20173,171,22965,78,156,161,11670,94,15836,239,27506,California
Humboldt,2021-03-09,454,43748,200,20373,110,23075,144,300,212,11786,240,16076,356,27862,California
Humboldt,2021-03-10,682,44430,466,20839,63,23138,153,453,413,12082,268,16344,564,28426,California
Humboldt,2021-03-11,1326,45756,461,21300,765,23903,100,553,510,11877,814,17158,609,29035,California
Humboldt,2021-03-12,1728,47484,1083,22383,425,24328,220,773,1043,12465,677,17835,1265,30300,California
Humboldt,2021-03-13,1562,49046,1020,23403,490,24818,52,825,678,12317,878,18713,730,31030,California
Humboldt,2021-03-14,139,49185,18,23421,112,24930,9,834,25,12237,114,18827,34,31064,California
Humboldt,2021-03-15,265,49450,50,23471,195,25125,20,854,49,12090,216,19043,69,31133,California
Humboldt,2021-03-16,630,50080,200,23671,170,25295,260,1114,256,12232,373,19416,515,31648,California
Humboldt,2021-03-17,725,50805,396,24067,221,25516,108,1222,333,12282,391,19807,441,32089,California
Humboldt,2021-03-18,1718,52523,1159,25226,517,26033,42,1264,1034,12679,679,20486,1076,33165,California
Humboldt,2021-03-19,1073,53596,58,25284,701,26734,314,1578,441,12806,628,21114,755,33920,California
Humboldt,2021-03-20,1372,54968,750,26034,609,27343,13,1591,427,12304,943,22057,441,34361,California
Humboldt,2021-03-21,244,55212,32,26066,183,27526,29,1620,197,12483,47,22104,226,34587,California
Humboldt,2021-03-22,109,55321,15,26081,45,27571,49,1669,54,12532,54,22158,103,34690,California
Humboldt,2021-03-23,405,55726,40,26121,322,27893,43,1712,316,12804,87,22245,359,35049,California
Humboldt,2021-03-24,1409,57135,386,26507,976,28869,47,1759,1035,13518,366,22611,1080,36129,California
Humboldt,2021-03-25,1770,58905,1169,27676,538,29407,63,1822,888,13589,880,23491,951,37080,California
Humboldt,2021-03-26,2023,60928,425,28101,1542,30949,56,1878,1582,14791,436,23927,1638,38718,California
Humboldt,2021-03-27,1905,62833,1422,29523,315,31264,168,2046,1043,15143,859,24786,1211,39929,California
Humboldt,2021-03-28,264,63097,79,29602,114,31378,71,2117,84,15118,180,24966,155,40084,California
Humboldt,2021-03-29,463,63560,122,29724,246,31624,95,2212,197,15144,265,25231,291,40375,California
Humboldt,2021-03-30,931,64491,299,30023,518,32142,114,2326,559,15447,369,25600,672,41047,California
Humboldt,2021-03-31,1843,66334,513,30536,1234,33376,96,2422,1396,16496,445,26045,1494,42541,California
Humboldt,2021-04-01,2079,68413,690,31226,1301,34677,88,2510,1473,17457,600,26645,1561,44102,California
Humboldt,2021-04-02,1680,70093,1097,32323,480,35157,103,2613,595,17076,1079,27724,698,44800,California
Humboldt,2021-04-03,1642,71735,1488,33811,138,35295,16,2629,666,16792,966,28690,682,45482,California
Humboldt,2021-04-04,470,72205,360,34171,101,35396,9,2638,398,17128,72,28762,408,45890,California
Humboldt,2021-04-05,724,72929,454,34625,222,35618,48,2686,408,17269,315,29077,456,46346,California
Humboldt,2021-04-06,811,73740,311,34936,366,35984,134,2820,575,17746,231,29308,708,47054,California
Humboldt,2021-04-07,1413,75153,1041,35977,236,36220,136,2956,925,18321,486,29794,1061,48115,California
Humboldt,2021-04-08,1544,76697,1052,37029,369,36589,123,3079,701,18303,842,30636,824,48939,California
Humboldt,2021-04-09,1170,77867,426,37455,594,37183,150,3229,915,19108,255,30891,1060,49999,California
Humboldt,2021-04-10,921,78788,133,37588,615,37798,173,3402,726,19812,194,31085,898,50897,California
Humboldt,2021-04-11,632,79420,136,37724,30,37828,466,3868,125,19894,507,31592,589,51486,California
Humboldt,2021-04-12,400,79820,219,37943,75,37903,106,3974,270,20140,130,31722,376,51862,California
Humboldt,2021-04-13,563,80383,303,38246,257,38160,3,3977,530,20642,30,31752,532,52394,California
Humboldt,2021-04-14,1226,81609,863,39109,363,38523,0,3977,1130,21676,96,31848,1130,53524,California
Humboldt,2021-04-15,1520,83129,1100,40209,416,38939,4,3981,1113,22411,405,32253,1140,54664,California
Humboldt,2021-04-16,814,83943,400,40609,414,39353,0,3981,335,22269,478,32731,336,55000,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,211,656,210,653,1,3,0,0,210,655,0,0,210,655,California
Imperial,2020-12-24,5,661,5,658,0,3,0,0,5,660,0,0,5,660,California
Imperial,2020-12-26,1,662,0,658,1,4,0,0,1,661,0,0,1,661,California
Imperial,2020-12-27,62,724,0,658,62,66,0,0,62,723,0,0,62,723,California
Imperial,2020-12-28,214,938,114,772,100,166,0,0,214,937,0,0,214,937,California
Imperial,2020-12-29,189,1127,36,808,153,319,0,0,189,1126,0,0,189,1126,California
Imperial,2020-12-30,366,1493,50,858,316,635,0,0,366,1492,0,0,366,1492,California
Imperial,2020-12-31,197,1690,26,884,171,806,0,0,197,1689,0,0,197,1689,California
Imperial,2021-01-01,46,1736,5,889,41,847,0,0,46,1735,0,0,46,1735,California
Imperial,2021-01-02,4,1740,0,889,4,851,0,0,4,1739,0,0,4,1739,California
Imperial,2021-01-03,90,1830,0,889,90,941,0,0,90,1829,0,0,90,1829,California
Imperial,2021-01-04,85,1915,5,894,80,1021,0,0,85,1914,0,0,85,1914,California
Imperial,2021-01-05,172,2087,13,907,159,1180,0,0,172,2086,0,0,172,2086,California
Imperial,2021-01-06,190,2277,25,932,165,1345,0,0,189,2274,1,1,189,2275,California
Imperial,2021-01-07,320,2597,10,942,310,1655,0,0,317,2588,3,4,317,2592,California
Imperial,2021-01-08,190,2787,50,992,140,1795,0,0,181,2760,9,13,181,2773,California
Imperial,2021-01-09,24,2811,21,1013,3,1798,0,0,24,2784,0,13,24,2797,California
Imperial,2021-01-10,1,2812,0,1013,1,1799,0,0,1,2785,0,13,1,2798,California
Imperial,2021-01-11,403,3215,244,1257,159,1958,0,0,175,2732,228,241,175,2973,California
Imperial,2021-01-12,403,3618,301,1558,102,2060,0,0,141,2612,261,502,141,3114,California
Imperial,2021-01-13,379,3997,132,1690,247,2307,0,0,280,2793,99,601,280,3394,California
Imperial,2021-01-14,260,4257,151,1841,109,2416,0,0,254,3042,5,606,254,3648,California
Imperial,2021-01-15,239,4496,182,2023,57,2473,0,0,232,3267,7,613,232,3880,California
Imperial,2021-01-16,76,4572,72,2095,4,2477,0,0,75,3341,1,614,75,3955,California
Imperial,2021-01-17,8,4580,2,2097,6,2483,0,0,8,3349,0,614,8,3963,California
Imperial,2021-01-18,1057,5637,402,2499,655,3138,0,0,958,4209,99,713,959,4922,California
Imperial,2021-01-19,164,5801,128,2627,36,3174,0,0,117,4279,47,760,117,5039,California
Imperial,2021-01-20,291,6092,195,2822,96,3270,0,0,253,4494,38,798,253,5292,California
Imperial,2021-01-21,414,6506,183,3005,231,3501,0,0,394,4868,20,818,394,5686,California
Imperial,2021-01-22,456,6962,189,3194,267,3768,0,0,447,5306,9,827,447,6133,California
Imperial,2021-01-23,1041,8003,290,3484,751,4519,0,0,1040,6345,1,828,1040,7173,California
Imperial,2021-01-24,10,8013,3,3487,7,4526,0,0,10,6355,0,828,10,7183,California
Imperial,2021-01-25,213,8226,5,3492,208,4734,0,0,34,6211,178,1006,34,7217,California
Imperial,2021-01-26,359,8585,184,3676,175,4909,0,0,216,6284,143,1149,216,7433,California
Imperial,2021-01-27,570,9155,162,3838,408,5317,0,0,237,6188,333,1482,237,7670,California
Imperial,2021-01-28,633,9788,160,3998,473,5790,0,0,525,6605,108,1590,525,8195,California
Imperial,2021-01-29,421,10209,295,4293,126,5916,0,0,371,6926,50,1640,371,8566,California
Imperial,2021-01-30,55,10264,30,4323,25,5941,0,0,38,6947,17,1657,38,8604,California
Imperial,2021-01-31,16,10280,6,4329,10,5951,0,0,15,6961,1,1658,15,8619,California
Imperial,2021-02-01,418,10698,53,4382,365,6316,0,0,208,6960,209,1867,208,8827,California
Imperial,2021-02-02,677,11375,54,4436,623,6939,0,0,496,7275,181,2048,496,9323,California
Imperial,2021-02-03,456,11831,47,4483,409,7348,0,0,263,7346,192,2240,263,9586,California
Imperial,2021-02-04,1715,13546,1197,5680,518,7866,0,0,1402,8436,312,2552,1402,10988,California
Imperial,2021-02-05,389,13935,241,5921,148,8014,0,0,153,8355,234,2786,153,11141,California
Imperial,2021-02-06,861,14796,838,6759,23,8037,0,0,824,9143,36,2822,824,11965,California
Imperial,2021-02-07,21,14817,9,6768,12,8049,0,0,20,9162,1,2823,20,11985,California
Imperial,2021-02-08,251,15068,42,6810,209,8258,0,0,183,9277,68,2891,183,12168,California
Imperial,2021-02-09,461,15529,145,6955,316,8574,0,0,304,9424,157,3048,304,12472,California
Imperial,2021-02-10,385,15914,56,7011,329,8903,0,0,95,9230,290,3338,96,12568,California
Imperial,2021-02-11,461,16375,258,7269,203,9106,0,0,89,8947,372,3710,89,12657,California
Imperial,2021-02-12,2114,18489,1405,8674,709,9815,0,0,1762,10358,351,4061,1762,14419,California
Imperial,2021-02-13,41,18530,18,8692,23,9838,0,0,34,10386,7,4068,35,14454,California
Imperial,2021-02-14,23,18553,11,8703,12,9850,0,0,21,10405,2,4070,21,14475,California
Imperial,2021-02-15,29,18582,10,8713,19,9869,0,0,22,10420,7,4077,22,14497,California
Imperial,2021-02-16,512,19094,265,8978,247,10116,0,0,292,10492,220,4297,292,14789,California
Imperial,2021-02-17,439,19533,285,9263,154,10270,0,0,83,10219,356,4653,83,14872,California
Imperial,2021-02-18,645,20178,308,9571,337,10607,0,0,140,9856,503,5156,140,15012,California
Imperial,2021-02-19,766,20944,381,9952,385,10992,0,0,192,9475,573,5729,192,15204,California
Imperial,2021-02-20,1039,21983,191,10143,848,11840,0,0,325,9089,713,6442,327,15531,California
Imperial,2021-02-21,588,22571,554,10697,34,11874,0,0,577,9656,10,6452,577,16108,California
Imperial,2021-02-22,809,23380,569,11266,240,12114,0,0,759,10365,50,6502,759,16867,California
Imperial,2021-02-23,935,24315,372,11638,563,12677,0,0,885,11200,50,6552,885,17752,California
Imperial,2021-02-24,700,25015,285,11923,415,13092,0,0,603,11707,96,6648,603,18355,California
Imperial,2021-02-25,814,25829,338,12261,476,13568,0,0,449,11797,364,7012,454,18809,California
Imperial,2021-02-26,1741,27570,1350,13611,391,13959,0,0,1568,13194,171,7183,1568,20377,California
Imperial,2021-02-27,858,28428,809,14420,49,14008,0,0,120,12577,738,7921,121,20498,California
Imperial,2021-02-28,29,28457,19,14439,10,14018,0,0,20,12588,9,7930,20,20518,California
Imperial,2021-03-01,489,28946,291,14730,198,14216,0,0,426,12954,61,7991,427,20945,California
Imperial,2021-03-02,672,29618,246,14976,426,14642,0,0,385,13054,287,8278,387,21332,California
Imperial,2021-03-03,913,30531,37,15013,875,15517,1,1,544,13244,366,8644,556,21888,California
Imperial,2021-03-04,742,31273,75,15088,667,16184,0,1,483,13499,257,8901,512,22400,California
Imperial,2021-03-05,2566,33839,1936,17024,630,16814,0,1,1243,13424,1320,10221,1245,23645,California
Imperial,2021-03-06,687,34526,236,17260,451,17265,0,1,646,14036,38,10259,650,24295,California
Imperial,2021-03-07,72,34598,40,17300,32,17297,0,1,52,14069,20,10279,53,24348,California
Imperial,2021-03-08,410,35008,328,17628,47,17344,35,36,358,14410,52,10331,393,24741,California
Imperial,2021-03-09,681,35689,310,17938,125,17469,246,282,398,14771,283,10614,644,25385,California
Imperial,2021-03-10,679,36368,311,18249,264,17733,104,386,315,14828,363,10977,420,25805,California
Imperial,2021-03-11,1783,38151,478,18727,1113,18846,192,578,1184,15616,599,11576,1387,27192,California
Imperial,2021-03-12,3697,41848,2536,21263,976,19822,185,763,2108,16324,1586,13162,2294,29486,California
Imperial,2021-03-13,1140,42988,90,21353,827,20649,223,986,856,17124,282,13444,1082,30568,California
Imperial,2021-03-14,168,43156,30,21383,126,20775,12,998,138,17245,30,13474,151,30719,California
Imperial,2021-03-15,668,43824,214,21597,196,20971,258,1256,375,17585,292,13766,632,31351,California
Imperial,2021-03-16,1065,44889,275,21872,337,21308,453,1709,528,18031,535,14301,981,32332,California
Imperial,2021-03-17,1567,46456,686,22558,745,22053,136,1845,990,18584,574,14875,1127,33459,California
Imperial,2021-03-18,1777,48233,1175,23733,542,22595,60,1905,1247,19366,528,15403,1310,34769,California
Imperial,2021-03-19,3332,51565,2440,26173,888,23483,4,1909,1499,19044,1826,17229,1504,36273,California
Imperial,2021-03-20,862,52427,550,26723,307,23790,5,1914,418,19033,440,17669,429,36702,California
Imperial,2021-03-21,215,52642,33,26756,178,23968,4,1918,157,19140,58,17727,165,36867,California
Imperial,2021-03-22,1039,53681,333,27089,699,24667,7,1925,618,19346,420,18147,626,37493,California
Imperial,2021-03-23,1379,55060,405,27494,968,25635,6,1931,884,19745,493,18640,892,38385,California
Imperial,2021-03-24,1868,56928,541,28035,901,26536,426,2357,900,20105,966,19606,1326,39711,California
Imperial,2021-03-25,2775,59703,498,28533,870,27406,1407,3764,996,20729,1778,21384,2402,42113,California
Imperial,2021-03-26,2451,62154,854,29387,727,28133,870,4634,766,20687,1679,23063,1637,43750,California
Imperial,2021-03-27,574,62728,263,29650,260,28393,51,4685,416,20999,155,23218,467,44217,California
Imperial,2021-03-28,208,62936,50,29700,156,28549,2,4687,172,21137,36,23254,174,44391,California
Imperial,2021-03-29,1172,64108,346,30046,389,28938,437,5124,313,21031,857,24111,751,45142,California
Imperial,2021-03-30,1436,65544,677,30723,590,29528,169,5293,675,21115,761,24872,845,45987,California
Imperial,2021-03-31,1529,67073,715,31438,809,30337,5,5298,1020,21633,507,25379,1025,47012,California
Imperial,2021-04-01,1740,68813,395,31833,1104,31441,241,5539,804,21746,932,26311,1045,48057,California
Imperial,2021-04-02,1247,70060,444,32277,729,32170,74,5613,733,22040,512,26823,806,48863,California
Imperial,2021-04-03,1485,71545,405,32682,1006,33176,74,5687,685,22003,796,27619,759,49622,California
Imperial,2021-04-04,82,71627,39,32721,27,33203,16,5703,24,21985,58,27677,40,49662,California
Imperial,2021-04-05,2015,73642,1232,33953,725,33928,58,5761,339,20714,1669,29346,398,50060,California
Imperial,2021-04-06,1215,74857,527,34480,537,34465,151,5912,645,20944,568,29914,798,50858,California
Imperial,2021-04-07,2043,76900,522,35002,1169,35634,352,6264,1483,22224,555,30469,1835,52693,California
Imperial,2021-04-08,2041,78941,1068,36070,700,36334,273,6537,1000,22458,1038,31507,1272,53965,California
Imperial,2021-04-09,1791,80732,567,36637,679,37013,545,7082,714,22642,1075,32582,1259,55224,California
Imperial,2021-04-10,1223,81955,180,36817,785,37798,258,7340,179,22035,1042,33624,435,55659,California
Imperial,2021-04-11,197,82152,27,36844,138,37936,32,7372,57,21984,140,33764,89,55748,California
Imperial,2021-04-12,1140,83292,652,37496,322,38258,166,7538,598,22211,539,34303,766,56514,California
Imperial,2021-04-13,2078,85370,1351,38847,726,38984,1,7539,1422,22983,651,34954,1423,57937,California
Imperial,2021-04-14,1636,87006,816,39663,820,39804,0,7539,1157,23668,473,35427,1158,59095,California
Imperial,2021-04-15,1445,88451,789,40452,656,40460,0,7539,1079,24384,364,35791,1080,60175,California
Imperial,2021-04-16,1580,90031,827,41279,753,41213,0,7539,935,24677,642,36433,935,61110,California
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,2021-01-05,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,2021-01-06,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,2021-01-07,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,2021-01-08,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,2021-01-09,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,2021-01-10,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,2021-01-11,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,2021-01-12,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,2021-01-13,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,2021-01-14,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,2021-01-15,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,2021-01-16,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,2021-01-18,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,2021-01-19,116,1726,73,1239,43,487,0,0,100,652,16,538,100,1190,California
Inyo,2021-01-20,145,1871,70,1309,75,562,0,0,91,689,54,592,91,1281,California
Inyo,2021-01-21,121,1992,57,1366,64,626,0,0,120,808,1,593,120,1401,California
Inyo,2021-01-22,62,2054,0,1366,62,688,0,0,61,868,1,594,61,1462,California
Inyo,2021-01-23,52,2106,52,1418,0,688,0,0,52,920,0,594,52,1514,California
Inyo,2021-01-25,49,2155,6,1424,43,731,0,0,37,945,12,606,37,1551,California
Inyo,2021-01-26,135,2290,54,1478,81,812,0,0,129,1068,6,612,129,1680,California
Inyo,2021-01-27,23,2313,2,1480,21,833,0,0,22,1089,1,613,22,1702,California
Inyo,2021-01-28,92,2405,2,1482,90,923,0,0,63,1123,29,642,63,1765,California
Inyo,2021-01-29,25,2430,3,1485,22,945,0,0,23,1144,2,644,23,1788,California
Inyo,2021-01-30,11,2441,1,1486,10,955,0,0,11,1155,0,644,11,1799,California
Inyo,2021-01-31,32,2473,4,1490,28,983,0,0,4,1131,28,672,4,1803,California
Inyo,2021-02-01,11,2484,9,1499,2,985,0,0,1,1122,10,682,1,1804,California
Inyo,2021-02-02,130,2614,14,1513,116,1101,0,0,104,1200,26,708,104,1908,California
Inyo,2021-02-03,116,2730,0,1513,116,1217,0,0,74,1232,42,750,74,1982,California
Inyo,2021-02-04,149,2879,31,1544,118,1335,0,0,90,1263,59,809,90,2072,California
Inyo,2021-02-05,117,2996,61,1605,56,1391,0,0,115,1376,2,811,115,2187,California
Inyo,2021-02-06,4,3000,2,1607,2,1393,0,0,3,1378,1,812,3,2190,California
Inyo,2021-02-07,4,3004,2,1609,2,1395,0,0,4,1382,0,812,4,2194,California
Inyo,2021-02-08,117,3121,7,1616,110,1505,0,0,97,1459,20,832,97,2291,California
Inyo,2021-02-09,194,3315,52,1668,142,1647,0,0,122,1509,72,904,122,2413,California
Inyo,2021-02-10,143,3458,18,1686,125,1772,0,0,109,1584,34,938,109,2522,California
Inyo,2021-02-11,219,3677,56,1742,163,1935,0,0,125,1615,94,1032,125,2647,California
Inyo,2021-02-12,299,3976,52,1794,247,2182,0,0,168,1652,131,1163,168,2815,California
Inyo,2021-02-13,60,4036,55,1849,5,2187,0,0,8,1608,52,1215,8,2823,California
Inyo,2021-02-14,1,4037,0,1849,1,2188,0,0,1,1609,0,1215,1,2824,California
Inyo,2021-02-15,29,4066,9,1858,20,2208,0,0,5,1590,24,1239,5,2829,California
Inyo,2021-02-16,181,4247,50,1908,131,2339,0,0,93,1595,88,1327,93,2922,California
Inyo,2021-02-17,37,4284,4,1912,33,2372,0,0,7,1572,30,1357,7,2929,California
Inyo,2021-02-18,122,4406,5,1917,117,2489,0,0,78,1606,44,1401,78,3007,California
Inyo,2021-02-19,52,4458,4,1921,48,2537,0,0,9,1572,43,1444,9,3016,California
Inyo,2021-02-20,503,4961,499,2420,4,2541,0,0,501,2071,2,1446,501,3517,California
Inyo,2021-02-21,267,5228,267,2687,0,2541,0,0,267,2338,0,1446,267,3784,California
Inyo,2021-02-22,61,5289,19,2706,42,2583,0,0,27,2331,34,1480,27,3811,California
Inyo,2021-02-23,198,5487,20,2726,178,2761,0,0,94,2322,103,1583,94,3905,California
Inyo,2021-02-24,116,5603,0,2726,116,2877,0,0,57,2320,59,1642,57,3962,California
Inyo,2021-02-25,131,5734,3,2729,128,3005,0,0,63,2315,68,1710,63,4025,California
Inyo,2021-02-26,103,5837,60,2789,43,3048,0,0,19,2250,84,1794,19,4044,California
Inyo,2021-02-27,15,5852,4,2793,11,3059,0,0,3,2241,12,1806,3,4047,California
Inyo,2021-02-28,3,5855,1,2794,2,3061,0,0,2,2242,1,1807,2,4049,California
Inyo,2021-03-01,20,5875,2,2796,18,3079,0,0,17,2256,3,1810,17,4066,California
Inyo,2021-03-02,192,6067,1,2797,191,3270,0,0,109,2282,83,1893,109,4175,California
Inyo,2021-03-03,83,6150,2,2799,81,3351,0,0,40,2279,43,1936,40,4215,California
Inyo,2021-03-04,128,6278,4,2803,124,3475,0,0,46,2243,82,2018,46,4261,California
Inyo,2021-03-05,142,6420,57,2860,85,3560,0,0,38,2177,104,2122,38,4299,California
Inyo,2021-03-06,31,6451,1,2861,30,3590,0,0,30,2206,1,2123,30,4329,California
Inyo,2021-03-07,7,6458,4,2865,3,3593,0,0,5,2209,2,2125,5,4334,California
Inyo,2021-03-08,181,6639,5,2870,176,3769,0,0,91,2210,90,2215,91,4425,California
Inyo,2021-03-09,186,6825,2,2872,184,3953,0,0,71,2166,115,2330,71,4496,California
Inyo,2021-03-10,70,6895,8,2880,61,4014,1,1,30,2157,40,2370,31,4527,California
Inyo,2021-03-11,203,7098,1,2881,196,4210,6,7,73,2106,130,2500,79,4606,California
Inyo,2021-03-12,174,7272,4,2885,165,4375,5,12,76,2089,98,2598,81,4687,California
Inyo,2021-03-13,575,7847,540,3425,25,4400,10,22,77,1679,497,3095,87,4774,California
Inyo,2021-03-14,432,8279,430,3855,2,4402,0,22,169,1586,262,3357,169,4943,California
Inyo,2021-03-15,51,8330,15,3870,34,4436,2,24,30,1597,21,3378,32,4975,California
Inyo,2021-03-16,164,8494,4,3874,154,4590,6,30,63,1566,100,3478,69,5044,California
Inyo,2021-03-17,107,8601,3,3877,97,4687,7,37,92,1650,15,3493,99,5143,California
Inyo,2021-03-18,182,8783,14,3891,161,4848,7,44,102,1679,80,3573,109,5252,California
