county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Inyo,2021-03-19,45,8828,4,3895,37,4885,4,48,35,1708,10,3583,39,5291,California
Inyo,2021-03-20,21,8849,1,3896,11,4896,9,57,2,1700,19,3602,11,5302,California
Inyo,2021-03-22,60,8909,2,3898,53,4949,5,62,40,1725,20,3622,45,5347,California
Inyo,2021-03-23,193,9102,4,3902,185,5134,4,66,103,1742,90,3712,107,5454,California
Inyo,2021-03-24,139,9241,3,3905,132,5266,4,70,86,1779,53,3765,90,5544,California
Inyo,2021-03-25,324,9565,104,4009,216,5482,4,74,258,1975,66,3831,262,5806,California
Inyo,2021-03-26,90,9655,2,4011,84,5566,4,78,70,2029,20,3851,74,5880,California
Inyo,2021-03-27,51,9706,44,4055,4,5570,3,81,45,2071,6,3857,48,5928,California
Inyo,2021-03-28,4,9710,1,4056,2,5572,1,82,1,2070,3,3860,2,5930,California
Inyo,2021-03-29,109,9819,2,4058,102,5674,5,87,82,2131,26,3886,87,6017,California
Inyo,2021-03-30,210,10029,3,4061,202,5876,5,92,102,2130,108,3994,107,6124,California
Inyo,2021-03-31,145,10174,4,4065,136,6012,5,97,104,2198,41,4035,109,6233,California
Inyo,2021-04-01,165,10339,5,4070,159,6171,1,98,116,2266,49,4084,117,6350,California
Inyo,2021-04-02,81,10420,1,4071,78,6249,2,100,52,2291,29,4113,54,6404,California
Inyo,2021-04-03,93,10513,46,4117,33,6282,14,114,5,2223,86,4199,18,6422,California
Inyo,2021-04-04,5,10518,4,4121,0,6282,1,115,1,2221,4,4203,2,6424,California
Inyo,2021-04-05,117,10635,1,4122,112,6394,4,119,29,2166,88,4291,33,6457,California
Inyo,2021-04-06,236,10871,6,4128,167,6561,63,182,104,2201,132,4423,167,6624,California
Inyo,2021-04-07,201,11072,4,4132,71,6632,126,308,45,2216,156,4579,171,6795,California
Inyo,2021-04-08,175,11247,14,4146,144,6776,17,325,79,2216,96,4675,96,6891,California
Inyo,2021-04-09,123,11370,5,4151,95,6871,23,348,36,2189,86,4761,59,6950,California
Inyo,2021-04-10,42,11412,1,4152,24,6895,17,365,3,2170,39,4800,20,6970,California
Inyo,2021-04-11,1,11413,0,4152,1,6896,0,365,1,2171,0,4800,1,6971,California
Inyo,2021-04-12,79,11492,0,4152,74,6970,5,370,41,2179,38,4838,46,7017,California
Inyo,2021-04-13,112,11604,4,4156,105,7075,3,373,56,2183,55,4893,59,7076,California
Inyo,2021-04-14,121,11725,4,4160,117,7192,0,373,41,2144,80,4973,41,7117,California
Inyo,2021-04-15,228,11953,70,4230,158,7350,0,373,81,2078,147,5120,81,7198,California
Inyo,2021-04-16,5,11958,4,4234,1,7351,0,373,5,2083,0,5120,5,7203,California
Kern,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,2020-12-16,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,2020-12-17,164,183,164,183,0,0,0,0,164,183,0,0,164,183,California
Kern,2020-12-18,318,501,318,501,0,0,0,0,318,501,0,0,318,501,California
Kern,2020-12-19,98,599,98,599,0,0,0,0,99,600,0,0,99,600,California
Kern,2020-12-20,61,660,61,660,0,0,0,0,61,661,0,0,61,661,California
Kern,2020-12-21,671,1331,670,1330,1,1,0,0,671,1332,0,0,671,1332,California
Kern,2020-12-22,530,1861,527,1857,3,4,0,0,530,1862,0,0,530,1862,California
Kern,2020-12-23,557,2418,418,2275,139,143,0,0,557,2419,0,0,557,2419,California
Kern,2020-12-24,122,2540,43,2318,79,222,0,0,122,2541,0,0,122,2541,California
Kern,2020-12-25,1,2541,1,2319,0,222,0,0,1,2542,0,0,1,2542,California
Kern,2020-12-26,33,2574,1,2320,32,254,0,0,33,2575,0,0,33,2575,California
Kern,2020-12-27,35,2609,3,2323,32,286,0,0,35,2610,0,0,35,2610,California
Kern,2020-12-28,824,3433,660,2983,164,450,0,0,824,3434,0,0,824,3434,California
Kern,2020-12-29,745,4178,452,3435,293,743,0,0,745,4179,0,0,745,4179,California
Kern,2020-12-30,1200,5378,908,4343,292,1035,0,0,1200,5379,0,0,1200,5379,California
Kern,2020-12-31,277,5655,98,4441,179,1214,0,0,277,5656,0,0,277,5656,California
Kern,2021-01-01,12,5667,6,4447,6,1220,0,0,12,5668,0,0,12,5668,California
Kern,2021-01-02,78,5745,18,4465,60,1280,0,0,78,5746,0,0,78,5746,California
Kern,2021-01-03,23,5768,4,4469,19,1299,0,0,23,5769,0,0,23,5769,California
Kern,2021-01-04,552,6320,359,4828,193,1492,0,0,552,6321,0,0,552,6321,California
Kern,2021-01-05,1130,7450,736,5564,394,1886,0,0,1118,7427,12,12,1118,7439,California
Kern,2021-01-06,1165,8615,454,6018,711,2597,0,0,1135,8532,30,42,1135,8574,California
Kern,2021-01-07,1405,10020,494,6512,911,3508,0,0,1236,9600,168,210,1236,9810,California
Kern,2021-01-08,1626,11646,765,7277,861,4369,0,0,1331,10635,297,507,1332,11142,California
Kern,2021-01-09,225,11871,76,7353,149,4518,0,0,191,10792,34,541,191,11333,California
Kern,2021-01-10,194,12065,147,7500,47,4565,0,0,153,10904,41,582,153,11486,California
Kern,2021-01-11,1554,13619,983,8483,571,5136,0,0,999,11348,555,1137,999,12485,California
Kern,2021-01-12,1870,15489,810,9293,1060,6196,0,0,1360,12198,510,1647,1360,13845,California
Kern,2021-01-13,1854,17343,867,10160,987,7183,0,0,1432,13208,422,2069,1432,15277,California
Kern,2021-01-14,2180,19523,645,10805,1535,8718,0,0,2135,15297,46,2115,2135,17412,California
Kern,2021-01-15,2702,22225,857,11662,1845,10563,0,0,2605,17808,95,2210,2606,20018,California
Kern,2021-01-16,670,22895,212,11874,458,11021,0,0,636,18410,34,2244,636,20654,California
Kern,2021-01-17,72,22967,7,11881,65,11086,0,0,70,18478,2,2246,70,20724,California
Kern,2021-01-18,1643,24610,658,12539,985,12071,0,0,1474,19783,169,2415,1474,22198,California
Kern,2021-01-19,1851,26461,1030,13569,821,12892,0,0,1383,20699,468,2883,1384,23582,California
Kern,2021-01-20,2443,28904,1509,15078,934,13826,0,0,1819,21901,619,3502,1821,25403,California
Kern,2021-01-21,2161,31065,917,15995,1244,15070,0,0,1967,23675,193,3695,1967,27370,California
Kern,2021-01-22,2709,33774,1291,17286,1418,16488,0,0,2433,25834,274,3969,2433,29803,California
Kern,2021-01-23,1246,35020,534,17820,712,17200,0,0,1200,26988,46,4015,1200,31003,California
Kern,2021-01-24,159,35179,18,17838,141,17341,0,0,154,27137,5,4020,154,31157,California
Kern,2021-01-25,2381,37560,1083,18921,1298,18639,0,0,1899,28556,481,4501,1900,33057,California
Kern,2021-01-26,2756,40316,1119,20040,1637,20276,0,0,1902,29605,853,5354,1902,34959,California
Kern,2021-01-27,3553,43869,1898,21938,1655,21931,0,0,2856,31766,695,6049,2856,37815,California
Kern,2021-01-28,2856,46725,1348,23286,1508,23439,0,0,2425,33767,427,6476,2428,40243,California
Kern,2021-01-29,3764,50489,1798,25084,1966,25405,0,0,3224,36454,537,7013,3224,43467,California
Kern,2021-01-30,1323,51812,497,25581,826,26231,0,0,1276,37685,45,7058,1276,44743,California
Kern,2021-01-31,403,52215,276,25857,127,26358,0,0,268,37818,135,7193,268,45011,California
Kern,2021-02-01,2405,54620,817,26674,1588,27946,0,0,1855,39127,547,7740,1856,46867,California
Kern,2021-02-02,2919,57539,972,27646,1947,29893,0,0,2057,40323,862,8602,2058,48925,California
Kern,2021-02-03,3652,61191,1548,29194,2104,31997,0,0,2687,42052,958,9560,2687,51612,California
Kern,2021-02-04,3797,64988,1449,30643,2348,34345,0,0,2583,43432,1203,10763,2583,54195,California
Kern,2021-02-05,4848,69836,1989,32632,2859,37204,0,0,3090,44783,1739,12502,3090,57285,California
Kern,2021-02-06,1735,71571,765,33397,970,38174,0,0,1512,46075,220,12722,1512,58797,California
Kern,2021-02-07,282,71853,149,33546,133,38307,0,0,266,46327,14,12736,266,59063,California
Kern,2021-02-08,2562,74415,788,34334,1774,40081,0,0,1257,46298,1287,14023,1258,60321,California
Kern,2021-02-09,3034,77449,985,35319,2049,42130,0,0,1464,46199,1563,15586,1464,61785,California
Kern,2021-02-10,3782,81231,1656,36975,2126,44256,0,0,1896,46226,1870,17456,1897,63682,California
Kern,2021-02-11,4254,85485,1537,38512,2717,46973,0,0,2229,46443,2012,19468,2229,65911,California
Kern,2021-02-12,4949,90434,1892,40404,3057,50030,0,0,2482,46472,2453,21921,2482,68393,California
Kern,2021-02-13,2009,92443,725,41129,1284,51314,0,0,1167,46799,840,22761,1167,69560,California
Kern,2021-02-14,349,92792,12,41141,337,51651,0,0,269,46989,79,22840,269,69829,California
Kern,2021-02-15,2738,95530,889,42030,1849,53500,0,0,1208,46675,1522,24362,1208,71037,California
Kern,2021-02-16,2945,98475,719,42749,2226,55726,0,0,1657,47056,1277,25639,1658,72695,California
Kern,2021-02-17,4058,102533,2073,44822,1985,57711,0,0,1927,46858,2126,27765,1928,74623,California
Kern,2021-02-18,3747,106280,1474,46296,2273,59984,0,0,1620,46363,2115,29880,1620,76243,California
Kern,2021-02-19,4194,110474,1915,48211,2279,62263,0,0,1739,45654,2448,32328,1739,77982,California
Kern,2021-02-20,2574,113048,969,49180,1605,63868,0,0,1341,45765,1230,33558,1341,79323,California
Kern,2021-02-21,247,113295,141,49321,106,63974,0,0,86,45692,159,33717,86,79409,California
Kern,2021-02-22,2655,115950,1148,50469,1507,65481,0,0,1426,45894,1224,34941,1426,80835,California
Kern,2021-02-23,3533,119483,1115,51584,2418,67899,0,0,1974,46311,1557,36498,1974,82809,California
Kern,2021-02-24,5155,124638,2263,53847,2892,70791,0,0,3073,47306,2078,38576,3073,85882,California
Kern,2021-02-25,5349,129987,2445,56292,2904,73695,0,0,3173,48321,2158,40734,3173,89055,California
Kern,2021-02-26,6879,136866,3515,59807,3364,77059,0,0,4354,50158,2518,43252,4355,93410,California
Kern,2021-02-27,3850,140716,1891,61698,1959,79018,0,0,2517,51349,1326,44578,2517,95927,California
Kern,2021-02-28,906,141622,497,62195,409,79427,0,0,690,51825,214,44792,690,96617,California
Kern,2021-03-01,3973,145595,1801,63996,2172,81599,0,0,2686,53230,1281,46073,2686,99303,California
Kern,2021-03-02,4360,149955,1369,65365,2990,84589,1,1,2859,54598,1491,47564,2859,102162,California
Kern,2021-03-03,5746,155701,2672,68037,3074,87663,0,1,3664,56195,2068,49632,3665,105827,California
Kern,2021-03-04,5508,161209,2122,70159,3384,91047,2,3,3520,57741,1975,51607,3521,109348,California
Kern,2021-03-05,6447,167656,2660,72819,3770,94817,17,20,4032,59382,2408,54015,4049,113397,California
Kern,2021-03-06,4705,172361,1911,74730,2693,97510,101,121,3442,61671,1254,55269,3543,116940,California
Kern,2021-03-07,2041,174402,1584,76314,410,97920,47,168,1852,63382,188,55457,1899,118839,California
Kern,2021-03-08,2799,177201,851,77165,1735,99655,213,381,1454,63705,1342,56799,1665,120504,California
Kern,2021-03-09,3588,180789,770,77935,2435,102090,383,764,2196,64895,1387,58186,2577,123081,California
Kern,2021-03-10,6011,186800,2458,80393,2483,104573,1070,1834,3497,66959,2503,60689,4567,127648,California
Kern,2021-03-11,6269,193069,2397,82790,2847,107420,1025,2859,3724,69172,2534,63223,4747,132395,California
Kern,2021-03-12,7648,200717,2916,85706,3382,110802,1350,4209,4148,71171,3490,66713,5489,137884,California
Kern,2021-03-13,4417,205134,2297,88003,1785,112587,335,4544,3002,73092,1410,68123,3331,141215,California
Kern,2021-03-14,2262,207396,1414,89417,610,113197,238,4782,1747,74561,513,68636,1982,143197,California
Kern,2021-03-15,4229,211625,1076,90493,2440,115637,713,5495,2167,75388,2051,70687,2878,146075,California
Kern,2021-03-16,4302,215927,998,91491,2776,118413,528,6023,2311,76242,1982,72669,2836,148911,California
Kern,2021-03-17,7210,223137,3793,95284,2861,121274,556,6579,4282,78161,2918,75587,4837,153748,California
Kern,2021-03-18,6937,230074,3374,98658,2988,124262,575,7154,4121,80056,2798,78385,4693,158441,California
Kern,2021-03-19,8653,238727,4714,103372,3291,127553,648,7802,4469,80997,4171,82556,5112,163553,California
Kern,2021-03-20,5920,244647,3578,106950,2169,129722,173,7975,3799,82859,2111,84667,3973,167526,California
Kern,2021-03-21,2856,247503,1739,108689,240,129962,877,8852,1687,84260,1164,85831,2565,170091,California
Kern,2021-03-22,3900,251403,1517,110206,2027,131989,356,9208,1890,84504,2002,87833,2246,172337,California
Kern,2021-03-23,4600,256003,1637,111843,2783,134772,180,9388,2441,84993,2129,89962,2618,174955,California
Kern,2021-03-24,6947,262950,3492,115335,2984,137756,471,9859,3641,85811,3292,93254,4110,179065,California
Kern,2021-03-25,6573,269523,2860,118195,3391,141147,322,10181,3285,86145,3273,96527,3607,182672,California
Kern,2021-03-26,9374,278897,4128,122323,3994,145141,1252,11433,4644,87329,4713,101240,5897,188569,California
Kern,2021-03-27,5423,284320,3723,126046,1574,146715,126,11559,3291,88624,2122,103362,3417,191986,California
Kern,2021-03-28,4211,288531,3726,129772,471,147186,14,11573,2666,89766,1538,104900,2680,194666,California
Kern,2021-03-29,4166,292697,1623,131395,2264,149450,279,11852,2601,91093,1552,106452,2879,197545,California
Kern,2021-03-30,5406,298103,1799,133194,3302,152752,305,12157,3065,92128,2334,108786,3369,200914,California
Kern,2021-03-31,8059,306162,4232,137426,3183,155935,644,12801,4283,93292,3763,112549,4927,205841,California
Kern,2021-04-01,7562,313724,3621,141047,3646,159581,295,13096,4091,94218,3457,116006,4383,210224,California
Kern,2021-04-02,8096,321820,4179,145226,3312,162893,605,13701,4072,94884,4008,120014,4674,214898,California
Kern,2021-04-03,5643,327463,3359,148585,2103,164996,181,13882,2562,94556,3070,123084,2742,217640,California
Kern,2021-04-04,1222,328685,766,149351,372,165368,84,13966,446,94312,774,123858,530,218170,California
Kern,2021-04-05,5278,333963,2173,151524,2344,167712,761,14727,2844,95492,2423,126281,3603,221773,California
Kern,2021-04-06,6604,340567,2394,153918,3016,170728,1194,15921,3529,97157,3058,129339,4723,226496,California
Kern,2021-04-07,9207,349774,5370,159288,2889,173617,948,16869,4635,98182,4557,133896,5582,232078,California
Kern,2021-04-08,8536,358310,4730,164018,2911,176528,895,17764,3912,98384,4604,138500,4806,236884,California
Kern,2021-04-09,8905,367215,4395,168413,3550,180078,960,18724,3865,98188,5019,143519,4823,241707,California
Kern,2021-04-10,6504,373719,3429,171842,1841,181919,1234,19958,2301,97524,4196,147715,3532,245239,California
Kern,2021-04-11,3765,377484,2890,174732,356,182275,519,20477,1430,97145,2326,150041,1947,247186,California
Kern,2021-04-12,4161,381645,954,175686,2326,184601,881,21358,1528,96932,2621,152662,2408,249594,California
Kern,2021-04-13,4004,385649,1314,177000,2686,187287,4,21362,1963,96869,2031,154693,1968,251562,California
Kern,2021-04-14,5259,390908,2401,179401,2837,190124,21,21383,2688,97022,2555,157248,2708,254270,California
Kern,2021-04-15,4568,395476,2053,181454,2513,192637,2,21385,2229,96922,2331,159579,2231,256501,California
Kern,2021-04-16,4574,400050,2863,184317,1711,194348,0,21385,2129,96618,2435,162014,2131,258632,California
Kings,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,2020-12-17,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,2020-12-18,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,2020-12-19,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,2020-12-20,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,2020-12-21,155,200,155,200,0,0,0,0,271,316,0,0,271,316,California
Kings,2020-12-22,143,343,143,343,0,0,0,0,140,456,0,0,140,456,California
Kings,2020-12-23,134,477,122,465,12,12,0,0,135,591,0,0,135,591,California
Kings,2020-12-24,11,488,9,474,2,14,0,0,11,602,0,0,11,602,California
Kings,2020-12-26,7,495,4,478,3,17,0,0,7,609,0,0,7,609,California
Kings,2020-12-27,4,499,4,482,0,17,0,0,4,613,0,0,4,613,California
Kings,2020-12-28,131,630,103,585,28,45,0,0,132,745,0,0,132,745,California
Kings,2020-12-29,78,708,51,636,27,72,0,0,79,824,0,0,79,824,California
Kings,2020-12-30,147,855,108,744,39,111,0,0,147,971,0,0,147,971,California
Kings,2020-12-31,44,899,6,750,38,149,0,0,44,1015,0,0,44,1015,California
Kings,2021-01-01,1,900,0,750,1,150,0,0,1,1016,0,0,1,1016,California
Kings,2021-01-02,10,910,9,759,1,151,0,0,10,1026,0,0,10,1026,California
Kings,2021-01-04,112,1022,42,801,70,221,0,0,112,1138,0,0,112,1138,California
Kings,2021-01-05,197,1219,39,840,158,379,0,0,197,1335,0,0,197,1335,California
Kings,2021-01-06,276,1495,177,1017,99,478,0,0,273,1605,3,3,273,1608,California
Kings,2021-01-07,178,1673,81,1098,97,575,0,0,170,1767,8,11,170,1778,California
Kings,2021-01-08,247,1920,54,1152,193,768,0,0,228,1976,19,30,228,2006,California
Kings,2021-01-09,63,1983,9,1161,54,822,0,0,55,2023,8,38,55,2061,California
Kings,2021-01-10,15,1998,3,1164,12,834,0,0,12,2032,3,41,12,2073,California
Kings,2021-01-11,519,2517,357,1521,162,996,0,0,275,2064,244,285,276,2349,California
Kings,2021-01-12,350,2867,253,1774,97,1093,0,0,216,2149,131,416,216,2565,California
Kings,2021-01-13,413,3280,266,2040,147,1240,0,0,322,2380,91,507,322,2887,California
Kings,2021-01-14,208,3488,31,2071,177,1417,0,0,198,2558,21,528,199,3086,California
Kings,2021-01-15,415,3903,29,2100,386,1803,0,0,403,2949,12,540,403,3489,California
Kings,2021-01-16,31,3934,12,2112,19,1822,0,0,30,2978,1,541,30,3519,California
Kings,2021-01-17,8,3942,5,2117,3,1825,0,0,6,2982,2,543,6,3525,California
Kings,2021-01-18,172,4114,40,2157,132,1957,0,0,146,3102,26,569,146,3671,California
Kings,2021-01-19,376,4490,158,2315,218,2175,0,0,248,3222,128,697,248,3919,California
Kings,2021-01-20,224,4714,134,2449,90,2265,0,0,119,3240,101,798,119,4038,California
Kings,2021-01-21,186,4900,32,2481,154,2419,0,0,172,3396,16,814,172,4210,California
Kings,2021-01-22,125,5025,38,2519,87,2506,0,0,125,3516,5,819,125,4335,California
Kings,2021-01-23,26,5051,14,2533,12,2518,0,0,20,3530,6,825,20,4355,California
Kings,2021-01-24,4,5055,4,2537,0,2518,0,0,2,3530,2,827,2,4357,California
Kings,2021-01-25,124,5179,26,2563,98,2616,0,0,90,3586,34,861,90,4447,California
Kings,2021-01-26,154,5333,35,2598,119,2735,0,0,115,3662,39,900,115,4562,California
Kings,2021-01-27,318,5651,34,2632,284,3019,0,0,248,3841,69,969,248,4810,California
Kings,2021-01-28,324,5975,46,2678,278,3297,0,0,270,4057,54,1023,270,5080,California
Kings,2021-01-29,86,6061,26,2704,60,3357,0,0,69,4109,17,1040,69,5149,California
Kings,2021-01-30,1555,7616,31,2735,1524,4881,0,0,1552,5660,3,1043,1554,6703,California
Kings,2021-02-01,199,7815,65,2800,134,5015,0,0,71,5605,126,1169,71,6774,California
Kings,2021-02-02,226,8041,14,2814,212,5227,0,0,81,5542,144,1313,81,6855,California
Kings,2021-02-03,356,8397,191,3005,165,5392,0,0,203,5593,152,1465,203,7058,California
Kings,2021-02-04,394,8791,98,3103,296,5688,0,0,198,5596,195,1660,198,7256,California
Kings,2021-02-05,255,9046,13,3116,242,5930,0,0,100,5543,153,1813,100,7356,California
Kings,2021-02-06,60,9106,10,3126,50,5980,0,0,27,5537,33,1846,27,7383,California
Kings,2021-02-07,5,9111,3,3129,2,5982,0,0,3,5538,2,1848,3,7386,California
Kings,2021-02-08,169,9280,29,3158,140,6122,0,0,68,5505,101,1949,68,7454,California
Kings,2021-02-09,253,9533,57,3215,196,6318,0,0,110,5474,141,2090,110,7564,California
Kings,2021-02-10,286,9819,112,3327,174,6492,0,0,173,5534,113,2203,173,7737,California
Kings,2021-02-11,429,10248,65,3392,364,6856,0,0,318,5742,110,2313,318,8055,California
Kings,2021-02-12,611,10859,36,3428,575,7431,0,0,341,5813,270,2583,341,8396,California
Kings,2021-02-13,103,10962,6,3434,97,7528,0,0,78,5866,25,2608,78,8474,California
Kings,2021-02-14,102,11064,4,3438,98,7626,0,0,94,5952,8,2616,94,8568,California
Kings,2021-02-15,246,11310,5,3443,241,7867,0,0,137,5981,108,2724,137,8705,California
Kings,2021-02-16,484,11794,33,3476,451,8318,0,0,250,5998,233,2957,250,8955,California
Kings,2021-02-17,378,12172,22,3498,356,8674,0,0,241,6103,137,3094,242,9197,California
Kings,2021-02-18,154,12326,22,3520,132,8806,0,0,98,6145,56,3150,98,9295,California
Kings,2021-02-19,157,12483,22,3542,135,8941,0,0,101,6193,53,3203,101,9396,California
Kings,2021-02-20,171,12654,40,3582,131,9072,0,0,134,6290,37,3240,134,9530,California
Kings,2021-02-21,3,12657,2,3584,1,9073,0,0,3,6293,0,3240,3,9533,California
Kings,2021-02-22,110,12767,19,3603,91,9164,0,0,51,6285,59,3299,51,9584,California
Kings,2021-02-23,294,13061,69,3672,225,9389,0,0,177,6345,117,3416,177,9761,California
Kings,2021-02-24,591,13652,153,3825,438,9827,0,0,379,6512,212,3628,379,10140,California
Kings,2021-02-25,661,14313,112,3937,549,10376,0,0,443,6739,216,3844,443,10583,California
Kings,2021-02-26,655,14968,130,4067,525,10901,0,0,592,7269,62,3906,592,11175,California
Kings,2021-02-27,1497,16465,62,4129,1435,12336,0,0,564,6901,932,4838,564,11739,California
Kings,2021-02-28,1168,17633,594,4723,574,12910,0,0,671,7078,494,5332,671,12410,California
Kings,2021-03-01,256,17889,77,4800,179,13089,0,0,212,7246,44,5376,212,12622,California
Kings,2021-03-02,467,18356,205,5005,262,13351,0,0,418,7616,49,5425,419,13041,California
Kings,2021-03-03,613,18969,292,5297,321,13672,0,0,428,7860,184,5609,428,13469,California
Kings,2021-03-04,710,19679,341,5638,369,14041,0,0,616,8383,94,5703,617,14086,California
Kings,2021-03-05,1006,20685,349,5987,648,14689,9,9,890,9167,116,5819,900,14986,California
Kings,2021-03-06,509,21194,183,6170,313,15002,13,22,480,9631,29,5848,493,15479,California
Kings,2021-03-07,366,21560,225,6395,137,15139,4,26,358,9985,8,5856,362,15841,California
Kings,2021-03-08,348,21908,96,6491,199,15338,53,79,239,10167,109,5965,291,16132,California
Kings,2021-03-09,492,22400,216,6707,221,15559,55,134,387,10505,105,6070,443,16575,California
Kings,2021-03-10,499,22899,122,6829,286,15845,91,225,318,10733,180,6250,408,16983,California
Kings,2021-03-11,1015,23914,306,7135,599,16444,110,335,611,11052,402,6652,721,17704,California
Kings,2021-03-12,1284,25198,391,7526,799,17243,94,429,883,11631,400,7052,979,18683,California
Kings,2021-03-13,673,25871,333,7859,295,17538,45,474,546,12096,127,7179,592,19275,California
Kings,2021-03-14,666,26537,101,7960,183,17721,382,856,199,12210,467,7646,581,19856,California
Kings,2021-03-15,609,27146,175,8135,319,18040,115,971,373,12465,235,7881,490,20346,California
Kings,2021-03-16,1039,28185,438,8573,540,18580,61,1032,705,12897,334,8215,766,21112,California
Kings,2021-03-17,1083,29268,418,8991,604,19184,61,1093,766,13414,317,8532,834,21946,California
Kings,2021-03-18,1087,30355,466,9457,401,19585,220,1313,757,14065,329,8861,980,22926,California
Kings,2021-03-19,929,31284,469,9926,375,19960,85,1398,711,14656,218,9079,809,23735,California
Kings,2021-03-20,622,31906,253,10179,339,20299,30,1428,450,14973,170,9249,487,24222,California
Kings,2021-03-21,1400,33306,1086,11265,303,20602,11,1439,847,15278,553,9802,858,25080,California
Kings,2021-03-22,448,33754,203,11468,162,20764,83,1522,275,15467,173,9975,362,25442,California
Kings,2021-03-23,891,34645,490,11958,342,21106,59,1581,574,15788,315,10290,636,26078,California
Kings,2021-03-24,907,35552,468,12426,416,21522,23,1604,503,15914,402,10692,528,26606,California
Kings,2021-03-25,879,36431,441,12867,412,21934,26,1630,441,15945,436,11128,467,27073,California
Kings,2021-03-26,1279,37710,376,13243,818,22752,85,1715,529,15814,745,11873,614,27687,California
Kings,2021-03-27,616,38326,246,13489,358,23110,12,1727,171,15554,443,12316,183,27870,California
Kings,2021-03-28,540,38866,469,13958,64,23174,7,1734,335,15699,205,12521,350,28220,California
Kings,2021-03-29,453,39319,198,14156,195,23369,60,1794,248,15803,203,12724,307,28527,California
Kings,2021-03-30,823,40142,451,14607,334,23703,38,1832,435,15889,387,13111,473,29000,California
Kings,2021-03-31,715,40857,369,14976,282,23985,64,1896,415,16074,294,13405,479,29479,California
Kings,2021-04-01,744,41601,373,15349,292,24277,79,1975,339,16093,399,13804,418,29897,California
Kings,2021-04-02,970,42571,420,15769,428,24705,122,2097,427,16102,539,14343,548,30445,California
Kings,2021-04-03,471,43042,327,16096,136,24841,8,2105,158,15963,307,14650,168,30613,California
Kings,2021-04-04,156,43198,82,16178,68,24909,6,2111,44,15902,111,14761,50,30663,California
Kings,2021-04-05,1035,44233,319,16497,466,25375,250,2361,253,15624,781,15542,503,31166,California
Kings,2021-04-06,1172,45405,446,16943,419,25794,307,2668,292,15345,877,16419,598,31764,California
Kings,2021-04-07,1332,46737,637,17580,511,26305,184,2852,411,15021,919,17338,595,32359,California
Kings,2021-04-08,1601,48338,627,18207,721,27026,253,3105,370,14421,1223,18561,623,32982,California
Kings,2021-04-09,951,49289,446,18653,339,27365,166,3271,181,13997,769,19330,345,33327,California
Kings,2021-04-10,582,49871,327,18980,153,27518,102,3373,171,13860,410,19740,273,33600,California
Kings,2021-04-11,322,50193,74,19054,242,27760,6,3379,190,13924,132,19872,196,33796,California
Kings,2021-04-12,567,50760,215,19269,176,27936,176,3555,137,13809,428,20300,313,34109,California
Kings,2021-04-13,839,51599,481,19750,358,28294,0,3555,272,13520,566,20866,277,34386,California
Kings,2021-04-14,875,52474,454,20204,421,28715,0,3555,320,13286,555,21421,321,34707,California
Kings,2021-04-15,888,53362,470,20674,417,29132,1,3556,387,13175,499,21920,388,35095,California
Kings,2021-04-16,449,53811,96,20770,353,29485,0,3556,141,13009,307,22227,141,35236,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
