county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,49,443,44,415,5,28,0,0,49,443,0,0,49,443,California
Lake,2020-12-30,124,567,117,532,7,35,0,0,124,567,0,0,124,567,California
Lake,2020-12-31,67,634,64,596,3,38,0,0,67,634,0,0,67,634,California
Lake,2021-01-01,1,635,0,596,1,39,0,0,1,635,0,0,1,635,California
Lake,2021-01-02,2,637,1,597,1,40,0,0,2,637,0,0,2,637,California
Lake,2021-01-04,87,724,21,618,66,106,0,0,87,724,0,0,87,724,California
Lake,2021-01-05,119,843,59,677,60,166,0,0,117,839,2,2,117,841,California
Lake,2021-01-06,105,948,65,742,40,206,0,0,103,940,2,4,103,944,California
Lake,2021-01-07,103,1051,82,824,21,227,0,0,94,1025,9,13,94,1038,California
Lake,2021-01-08,152,1203,124,948,28,255,0,0,100,1073,52,65,100,1138,California
Lake,2021-01-09,63,1266,61,1009,2,257,0,0,59,1128,4,69,59,1197,California
Lake,2021-01-10,3,1269,3,1012,0,257,0,0,0,1125,3,72,0,1197,California
Lake,2021-01-11,192,1461,151,1163,41,298,0,0,112,1157,80,152,112,1309,California
Lake,2021-01-12,80,1541,48,1211,32,330,0,0,56,1189,24,176,56,1365,California
Lake,2021-01-13,164,1705,112,1323,52,382,0,0,107,1239,57,233,107,1472,California
Lake,2021-01-14,146,1851,46,1369,100,482,0,0,124,1341,22,255,124,1596,California
Lake,2021-01-15,215,2066,92,1461,123,605,0,0,188,1502,27,282,188,1784,California
Lake,2021-01-16,135,2201,82,1543,53,658,0,0,133,1633,2,284,133,1917,California
Lake,2021-01-17,18,2219,6,1549,12,670,0,0,12,1639,6,290,12,1929,California
Lake,2021-01-18,244,2463,224,1773,20,690,0,0,126,1647,118,408,126,2055,California
Lake,2021-01-19,311,2774,117,1890,194,884,0,0,266,1869,45,453,267,2322,California
Lake,2021-01-20,421,3195,80,1970,341,1225,0,0,357,2163,63,516,357,2679,California
Lake,2021-01-21,433,3628,49,2019,384,1609,0,0,398,2526,35,551,398,3077,California
Lake,2021-01-22,317,3945,46,2065,271,1880,0,0,281,2771,36,587,281,3358,California
Lake,2021-01-23,122,4067,5,2070,117,1997,0,0,121,2891,1,588,121,3479,California
Lake,2021-01-24,4,4071,1,2071,3,2000,0,0,4,2895,0,588,4,3483,California
Lake,2021-01-25,256,4327,95,2166,161,2161,0,0,175,2989,81,669,175,3658,California
Lake,2021-01-26,428,4755,36,2202,392,2553,0,0,405,3371,23,692,405,4063,California
Lake,2021-01-27,356,5111,39,2241,317,2870,0,0,329,3674,27,719,330,4393,California
Lake,2021-01-28,500,5611,160,2401,340,3210,0,0,372,3918,128,847,372,4765,California
Lake,2021-01-29,636,6247,83,2484,553,3763,0,0,576,4434,60,907,576,5341,California
Lake,2021-01-30,556,6803,45,2529,511,4274,0,0,550,4978,6,913,550,5891,California
Lake,2021-01-31,14,6817,8,2537,6,4280,0,0,12,4988,2,915,12,5903,California
Lake,2021-02-01,179,6996,18,2555,161,4441,0,0,166,5141,13,928,166,6069,California
Lake,2021-02-02,563,7559,153,2708,410,4851,0,0,398,5374,165,1093,398,6467,California
Lake,2021-02-03,444,8003,33,2741,411,5262,0,0,340,5610,104,1197,340,6807,California
Lake,2021-02-04,118,8121,68,2809,50,5312,0,0,72,5636,46,1243,72,6879,California
Lake,2021-02-05,376,8497,68,2877,308,5620,0,0,287,5836,87,1330,287,7166,California
Lake,2021-02-06,278,8775,42,2919,236,5856,0,0,266,6090,12,1342,266,7432,California
Lake,2021-02-07,2,8777,1,2920,1,5857,0,0,2,6092,0,1342,2,7434,California
Lake,2021-02-08,279,9056,206,3126,73,5930,0,0,160,6133,119,1461,160,7594,California
Lake,2021-02-09,346,9402,25,3151,321,6251,0,0,302,6392,43,1504,302,7896,California
Lake,2021-02-10,351,9753,54,3205,297,6548,0,0,275,6591,76,1580,275,8171,California
Lake,2021-02-11,167,9920,17,3222,150,6698,0,0,55,6534,112,1692,55,8226,California
Lake,2021-02-12,375,10295,28,3250,347,7045,0,0,289,6737,86,1778,289,8515,California
Lake,2021-02-13,249,10544,9,3259,240,7285,0,0,238,6964,11,1789,238,8753,California
Lake,2021-02-14,19,10563,4,3263,15,7300,0,0,6,6957,13,1802,6,8759,California
Lake,2021-02-15,172,10735,13,3276,159,7459,0,0,8,6802,163,1965,8,8767,California
Lake,2021-02-16,420,11155,22,3298,398,7857,0,0,174,6730,246,2211,174,8941,California
Lake,2021-02-17,350,11505,53,3351,297,8154,0,0,70,6521,279,2490,70,9011,California
Lake,2021-02-18,457,11962,69,3420,388,8542,0,0,115,6294,342,2832,115,9126,California
Lake,2021-02-19,414,12376,25,3445,389,8931,0,0,90,6060,324,3156,90,9216,California
Lake,2021-02-20,294,12670,60,3505,234,9165,0,0,251,6269,42,3198,251,9467,California
Lake,2021-02-21,6,12676,6,3511,0,9165,0,0,0,6263,6,3204,0,9467,California
Lake,2021-02-22,138,12814,23,3534,115,9280,0,0,43,6211,95,3299,43,9510,California
Lake,2021-02-23,212,13026,15,3549,197,9477,0,0,26,6051,186,3485,26,9536,California
Lake,2021-02-24,956,13982,378,3927,578,10055,0,0,418,5932,537,4022,418,9954,California
Lake,2021-02-25,733,14715,464,4391,269,10324,0,0,472,6145,259,4281,472,10426,California
Lake,2021-02-26,993,15708,303,4694,690,11014,0,0,347,5849,643,4924,347,10773,California
Lake,2021-02-27,410,16118,97,4791,313,11327,0,0,328,6095,82,5006,328,11101,California
Lake,2021-02-28,19,16137,13,4804,6,11333,0,0,10,6096,9,5015,10,11111,California
Lake,2021-03-01,594,16731,52,4856,542,11875,0,0,442,6386,152,5167,442,11553,California
Lake,2021-03-02,744,17475,18,4874,726,12601,0,0,291,6223,454,5621,291,11844,California
Lake,2021-03-03,359,17834,196,5070,163,12764,0,0,135,6134,224,5845,135,11979,California
Lake,2021-03-04,576,18410,508,5578,68,12832,0,0,562,6682,14,5859,562,12541,California
Lake,2021-03-05,1036,19446,38,5616,998,13830,0,0,173,5996,859,6718,173,12714,California
Lake,2021-03-06,36,19482,11,5627,24,13854,1,1,21,6003,15,6733,22,12736,California
Lake,2021-03-07,7,19489,5,5632,2,13856,0,1,4,6004,3,6736,4,12740,California
Lake,2021-03-08,338,19827,267,5899,62,13918,9,10,298,6271,40,6776,307,13047,California
Lake,2021-03-09,917,20744,28,5927,872,14790,17,27,394,6160,522,7298,411,13458,California
Lake,2021-03-10,204,20948,60,5987,131,14921,13,40,136,6241,68,7366,149,13607,California
Lake,2021-03-11,584,21532,47,6034,62,14983,475,515,49,6230,535,7901,524,14131,California
Lake,2021-03-12,857,22389,205,6239,628,15611,24,539,365,6128,491,8392,389,14520,California
Lake,2021-03-13,278,22667,21,6260,20,15631,237,776,16,6119,261,8653,252,14772,California
Lake,2021-03-14,11,22678,2,6262,9,15640,0,776,7,6122,4,8657,7,14779,California
Lake,2021-03-15,641,23319,14,6276,610,16250,17,793,483,6464,158,8815,500,15279,California
Lake,2021-03-16,1104,24423,829,7105,258,16508,17,810,445,6270,655,9470,461,15740,California
Lake,2021-03-17,246,24669,120,7225,104,16612,22,832,88,6222,158,9628,110,15850,California
Lake,2021-03-18,747,25416,367,7592,343,16955,37,869,372,6256,374,10002,408,16258,California
Lake,2021-03-19,584,26000,317,7909,247,17202,20,889,482,6657,101,10103,502,16760,California
Lake,2021-03-20,248,26248,8,7917,237,17439,3,892,30,6474,216,10319,33,16793,California
Lake,2021-03-21,17,26265,11,7928,5,17444,1,893,12,6482,5,10324,13,16806,California
Lake,2021-03-22,319,26584,240,8168,65,17509,14,907,234,6645,85,10409,248,17054,California
Lake,2021-03-23,413,26997,19,8187,381,17890,13,920,352,6950,60,10469,365,17419,California
Lake,2021-03-24,413,27410,61,8248,344,18234,8,928,317,7181,95,10564,326,17745,California
Lake,2021-03-25,658,28068,469,8717,183,18417,6,934,174,6877,484,11048,180,17925,California
Lake,2021-03-26,71,28139,33,8750,37,18454,1,935,49,6905,22,11070,50,17975,California
Lake,2021-03-27,309,28448,7,8757,299,18753,3,938,17,6635,290,11360,20,17995,California
Lake,2021-03-28,14,28462,5,8762,9,18762,0,938,8,6637,6,11366,8,18003,California
Lake,2021-03-29,899,29361,269,9031,628,19390,2,940,193,6128,704,12070,195,18198,California
Lake,2021-03-30,449,29810,303,9334,144,19534,2,942,364,6409,85,12155,366,18564,California
Lake,2021-03-31,581,30391,62,9396,519,20053,0,942,416,6668,157,12312,416,18980,California
Lake,2021-04-01,427,30818,223,9619,192,20245,12,954,179,6614,245,12557,191,19171,California
Lake,2021-04-02,224,31042,43,9662,153,20398,28,982,101,6620,123,12680,129,19300,California
Lake,2021-04-03,30,31072,7,9669,20,20418,3,985,11,6615,19,12699,14,19314,California
Lake,2021-04-04,19,31091,10,9679,7,20425,2,987,14,6626,5,12704,16,19330,California
Lake,2021-04-05,633,31724,68,9747,546,20971,19,1006,395,6804,235,12939,413,19743,California
Lake,2021-04-06,467,32191,15,9762,426,21397,26,1032,299,6962,167,13106,325,20068,California
Lake,2021-04-07,515,32706,55,9817,410,21807,50,1082,350,7199,163,13269,400,20468,California
Lake,2021-04-08,595,33301,483,10300,45,21852,67,1149,101,6875,492,13761,168,20636,California
Lake,2021-04-09,283,33584,44,10344,170,22022,69,1218,49,6762,231,13992,118,20754,California
Lake,2021-04-10,254,33838,15,10359,14,22036,225,1443,11,6755,243,14235,236,20990,California
Lake,2021-04-11,23,33861,17,10376,3,22039,3,1446,7,6749,16,14251,10,21000,California
Lake,2021-04-12,903,34764,202,10578,670,22709,31,1477,227,6332,675,14926,258,21258,California
Lake,2021-04-13,169,34933,108,10686,61,22770,0,1477,51,6265,118,15044,51,21309,California
Lake,2021-04-14,480,35413,29,10715,451,23221,0,1477,424,6633,56,15100,424,21733,California
Lake,2021-04-15,532,35945,120,10835,412,23633,0,1477,250,6601,282,15382,250,21983,California
Lake,2021-04-16,215,36160,19,10854,195,23828,1,1478,38,6464,176,15558,39,22022,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,2021-01-07,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,2021-01-08,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,2021-01-09,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,2021-01-11,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,2021-01-12,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,2021-01-13,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,2021-01-14,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,2021-01-15,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,2021-01-16,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,2021-01-17,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,2021-01-18,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,2021-01-19,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,2021-01-20,188,1451,100,546,88,905,0,0,104,1121,69,158,104,1279,California
Lassen,2021-01-21,144,1595,93,639,51,956,0,0,120,1223,18,176,120,1399,California
Lassen,2021-01-22,31,1626,18,657,13,969,0,0,21,1234,10,186,21,1420,California
Lassen,2021-01-23,1,1627,0,657,1,970,0,0,1,1235,0,186,1,1421,California
Lassen,2021-01-24,1,1628,0,657,1,971,0,0,1,1236,0,186,1,1422,California
Lassen,2021-01-25,11,1639,0,657,11,982,0,0,11,1247,0,186,11,1433,California
Lassen,2021-01-26,126,1765,12,669,114,1096,0,0,122,1365,4,190,122,1555,California
Lassen,2021-01-27,83,1848,31,700,52,1148,0,0,67,1416,16,206,67,1622,California
Lassen,2021-01-28,85,1933,14,714,71,1219,0,0,84,1499,1,207,84,1706,California
Lassen,2021-01-29,23,1956,7,721,16,1235,0,0,22,1520,1,208,22,1728,California
Lassen,2021-02-01,62,2018,4,725,58,1293,0,0,36,1530,26,234,36,1764,California
Lassen,2021-02-02,177,2195,12,737,165,1458,0,0,44,1441,133,367,44,1808,California
Lassen,2021-02-03,96,2291,21,758,75,1533,0,0,51,1447,45,412,51,1859,California
Lassen,2021-02-04,112,2403,15,773,97,1630,0,0,63,1461,49,461,63,1922,California
Lassen,2021-02-05,65,2468,12,785,53,1683,0,0,23,1442,42,503,23,1945,California
Lassen,2021-02-06,69,2537,34,819,35,1718,0,0,36,1446,32,535,36,1981,California
Lassen,2021-02-07,1,2538,1,820,0,1718,0,0,1,1447,0,535,1,1982,California
Lassen,2021-02-08,43,2581,4,824,39,1757,0,0,18,1440,25,560,18,2000,California
Lassen,2021-02-09,129,2710,8,832,121,1878,0,0,50,1411,79,639,50,2050,California
Lassen,2021-02-10,182,2892,20,852,162,2040,0,0,75,1379,107,746,75,2125,California
Lassen,2021-02-11,183,3075,16,868,167,2207,0,0,79,1355,103,849,79,2204,California
Lassen,2021-02-12,42,3117,11,879,31,2238,0,0,14,1341,28,877,14,2218,California
Lassen,2021-02-13,11,3128,3,882,8,2246,0,0,9,1348,2,879,9,2227,California
Lassen,2021-02-14,13,3141,0,882,13,2259,0,0,12,1359,1,880,12,2239,California
Lassen,2021-02-15,21,3162,2,884,19,2278,0,0,17,1372,4,884,17,2256,California
Lassen,2021-02-16,192,3354,4,888,188,2466,0,0,31,1244,159,1043,31,2287,California
Lassen,2021-02-17,184,3538,94,982,90,2556,0,0,11,1082,173,1216,11,2298,California
Lassen,2021-02-18,79,3617,22,1004,57,2613,0,0,20,1043,59,1275,20,2318,California
Lassen,2021-02-19,82,3699,62,1066,20,2633,0,0,18,997,64,1339,18,2336,California
Lassen,2021-02-20,7,3706,0,1066,7,2640,0,0,5,1000,2,1341,5,2341,California
Lassen,2021-02-21,22,3728,2,1068,20,2660,0,0,18,1014,4,1345,18,2359,California
Lassen,2021-02-22,23,3751,8,1076,15,2675,0,0,5,1001,18,1363,5,2364,California
Lassen,2021-02-23,152,3903,9,1085,143,2818,0,0,41,931,111,1474,41,2405,California
Lassen,2021-02-24,166,4069,17,1102,149,2967,0,0,108,982,57,1531,108,2513,California
Lassen,2021-02-25,156,4225,19,1121,137,3104,0,0,99,1024,57,1588,99,2612,California
Lassen,2021-02-26,73,4298,16,1137,57,3161,0,0,36,1023,37,1625,36,2648,California
Lassen,2021-02-27,7,4305,7,1144,0,3161,0,0,3,1022,4,1629,3,2651,California
Lassen,2021-02-28,6,4311,1,1145,5,3166,0,0,3,1022,3,1632,3,2654,California
Lassen,2021-03-01,41,4352,4,1149,37,3203,0,0,8,997,33,1665,8,2662,California
Lassen,2021-03-02,104,4456,7,1156,97,3300,0,0,79,1051,25,1690,79,2741,California
Lassen,2021-03-03,170,4626,12,1168,158,3458,0,0,113,1107,57,1747,113,2854,California
Lassen,2021-03-04,147,4773,14,1182,133,3591,0,0,98,1157,48,1795,98,2952,California
Lassen,2021-03-05,47,4820,7,1189,17,3608,23,23,11,1155,36,1831,34,2986,California
Lassen,2021-03-06,54,4874,4,1193,28,3636,22,45,4,1131,50,1881,26,3012,California
Lassen,2021-03-07,56,4930,1,1194,0,3636,55,100,1,1132,55,1936,56,3068,California
Lassen,2021-03-08,90,5020,2,1196,8,3644,80,180,3,1129,86,2022,83,3151,California
Lassen,2021-03-09,137,5157,11,1207,109,3753,17,197,88,1186,49,2071,106,3257,California
Lassen,2021-03-10,172,5329,10,1217,161,3914,1,198,79,1173,93,2164,80,3337,California
Lassen,2021-03-11,185,5514,16,1233,162,4076,7,205,113,1224,69,2233,120,3457,California
Lassen,2021-03-12,34,5548,18,1251,12,4088,4,209,12,1218,22,2255,16,3473,California
Lassen,2021-03-13,49,5597,0,1251,3,4091,46,255,1,1216,48,2303,46,3519,California
Lassen,2021-03-14,14,5611,2,1253,11,4102,1,256,2,1207,12,2315,3,3522,California
Lassen,2021-03-15,32,5643,1,1254,31,4133,0,256,16,1207,16,2331,16,3538,California
Lassen,2021-03-16,93,5736,2,1256,85,4218,6,262,75,1270,18,2349,81,3619,California
Lassen,2021-03-17,1083,6819,9,1265,1069,5287,5,267,1063,2318,20,2369,1068,4687,California
Lassen,2021-03-18,95,6914,9,1274,85,5372,1,268,81,2386,14,2383,82,4769,California
Lassen,2021-03-19,17,6931,11,1285,2,5374,4,272,7,2387,10,2393,11,4780,California
Lassen,2021-03-20,29,6960,3,1288,23,5397,3,275,23,2407,6,2399,26,4806,California
Lassen,2021-03-21,34,6994,0,1288,34,5431,0,275,14,2402,19,2418,14,4820,California
Lassen,2021-03-22,55,7049,0,1288,55,5486,0,275,52,2451,3,2421,52,4872,California
Lassen,2021-03-23,119,7168,9,1297,109,5595,1,276,68,2469,51,2472,69,4941,California
Lassen,2021-03-24,210,7378,12,1309,198,5793,0,276,106,2472,103,2575,106,5047,California
Lassen,2021-03-25,151,7529,21,1330,130,5923,0,276,69,2459,82,2657,69,5116,California
Lassen,2021-03-26,76,7605,12,1342,25,5948,39,315,17,2456,59,2716,56,5172,California
Lassen,2021-03-27,19,7624,3,1345,1,5949,15,330,3,2458,16,2732,18,5190,California
Lassen,2021-03-28,18,7642,3,1348,5,5954,10,340,4,2458,14,2746,14,5204,California
Lassen,2021-03-29,52,7694,1,1349,26,5980,25,365,21,2473,31,2777,46,5250,California
Lassen,2021-03-30,197,7891,9,1358,163,6143,25,390,50,2401,147,2924,75,5325,California
Lassen,2021-03-31,146,8037,12,1370,112,6255,22,412,62,2401,84,3008,84,5409,California
Lassen,2021-04-01,166,8203,16,1386,131,6386,19,431,49,2353,116,3124,68,5477,California
Lassen,2021-04-02,29,8232,4,1390,3,6389,22,453,2,2350,27,3151,24,5501,California
Lassen,2021-04-03,12,8244,0,1390,2,6391,10,463,0,2348,12,3163,10,5511,California
Lassen,2021-04-04,7,8251,2,1392,0,6391,5,468,1,2348,6,3169,6,5517,California
Lassen,2021-04-05,23,8274,4,1396,12,6403,7,475,11,2355,11,3180,18,5535,California
Lassen,2021-04-06,183,8457,8,1404,145,6548,30,505,52,2306,131,3311,82,5617,California
Lassen,2021-04-07,136,8593,5,1409,93,6641,38,543,32,2274,104,3415,72,5689,California
Lassen,2021-04-08,169,8762,8,1417,105,6746,56,599,33,2231,132,3547,89,5778,California
Lassen,2021-04-09,51,8813,4,1421,11,6757,36,635,7,2230,43,3590,42,5820,California
Lassen,2021-04-10,8,8821,0,1421,1,6758,7,642,0,2229,8,3598,7,5827,California
Lassen,2021-04-11,5,8826,2,1423,0,6758,3,645,2,2231,3,3601,5,5832,California
Lassen,2021-04-12,23,8849,1,1424,9,6767,13,658,1,2223,22,3623,14,5846,California
Lassen,2021-04-13,121,8970,5,1429,116,6883,0,658,34,2171,86,3709,34,5880,California
Lassen,2021-04-14,876,9846,16,1445,860,7743,0,658,46,1388,829,4538,46,5926,California
Lassen,2021-04-15,37,9883,9,1454,28,7771,0,658,19,1389,18,4556,19,5945,California
Lassen,2021-04-16,6,9889,2,1456,4,7775,0,658,2,1387,4,4560,2,5947,California
Los Angeles,2020-12-15,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,2020-12-16,3362,3753,3362,3753,0,0,0,0,3362,3753,0,0,3362,3753,California
Los Angeles,2020-12-17,10228,13981,10228,13981,0,0,0,0,10229,13982,0,0,10229,13982,California
Los Angeles,2020-12-18,14504,28485,14480,28461,24,24,0,0,14504,28486,0,0,14504,28486,California
Los Angeles,2020-12-19,7217,35702,7209,35670,8,32,0,0,7218,35704,0,0,7218,35704,California
Los Angeles,2020-12-20,4573,40275,4566,40236,7,39,0,0,4575,40279,0,0,4575,40279,California
Los Angeles,2020-12-21,13669,53944,13657,53893,12,51,0,0,13670,53948,1,1,13670,53949,California
Los Angeles,2020-12-22,11503,65447,11124,65017,379,430,0,0,11504,65451,1,2,11504,65453,California
Los Angeles,2020-12-23,11870,77317,10114,75131,1756,2186,0,0,11871,77322,0,2,11871,77324,California
Los Angeles,2020-12-24,7009,84326,4243,79374,2766,4952,0,0,7012,84334,0,2,7012,84336,California
Los Angeles,2020-12-25,522,84848,417,79791,105,5057,0,0,522,84856,0,2,522,84858,California
Los Angeles,2020-12-26,2524,87372,2178,81969,346,5403,0,0,2524,87379,1,3,2524,87382,California
Los Angeles,2020-12-27,1753,89125,1023,82992,730,6133,0,0,1753,89132,0,3,1753,89135,California
Los Angeles,2020-12-28,10254,99379,6357,89349,3897,10030,0,0,10252,99383,1,4,10252,99387,California
Los Angeles,2020-12-29,11576,110955,6061,95410,5515,15545,0,0,11578,110961,0,4,11578,110965,California
Los Angeles,2020-12-30,14844,125799,8077,103487,6767,22312,0,0,14843,125804,0,4,14843,125808,California
Los Angeles,2020-12-31,7904,133703,2744,106231,5160,27472,0,0,7902,133705,1,5,7902,133710,California
Los Angeles,2021-01-01,960,134663,253,106484,707,28179,0,0,960,134665,0,5,960,134670,California
Los Angeles,2021-01-02,4435,139098,1649,108133,2786,30965,0,0,4435,139100,0,5,4435,139105,California
Los Angeles,2021-01-03,919,140017,204,108337,715,31680,0,0,918,140017,1,6,918,140023,California
Los Angeles,2021-01-04,12652,152669,4847,113184,7805,39485,0,0,12638,152652,3,9,12638,152661,California
Los Angeles,2021-01-05,15962,168631,7048,120232,8914,48399,0,0,14067,164852,1868,1877,14068,166729,California
Los Angeles,2021-01-06,22478,191109,12040,132272,10438,58837,0,0,16896,176242,5513,7390,16903,183632,California
Los Angeles,2021-01-07,29312,220421,15784,148056,13528,72365,0,0,18826,184638,10440,17830,18836,202468,California
Los Angeles,2021-01-08,33004,253425,17868,165924,15136,87501,0,0,20805,193277,12174,30004,20813,223281,California
Los Angeles,2021-01-09,12327,265752,7052,172976,5275,92776,0,0,7471,195899,4855,34859,7477,230758,California
Los Angeles,2021-01-10,4642,270394,3625,176601,1017,93793,0,0,1915,195089,2727,37586,1917,232675,California
Los Angeles,2021-01-11,25735,296129,16210,192811,9525,103318,0,0,14820,199012,10905,48491,14828,247503,California
Los Angeles,2021-01-12,29151,325280,16048,208859,13103,116421,0,0,19039,207965,10093,58584,19046,266549,California
Los Angeles,2021-01-13,29208,354488,15599,224458,13609,130030,0,0,20276,219332,8914,67498,20281,286830,California
Los Angeles,2021-01-14,29205,383693,12701,237159,16504,146534,0,0,23707,237569,5479,72977,23716,310546,California
Los Angeles,2021-01-15,33722,417415,12327,249486,21395,167929,0,0,30164,264208,3533,76510,30172,340718,California
Los Angeles,2021-01-16,17516,434931,4954,254440,12562,180491,0,0,15741,278186,1767,78277,15745,356463,California
Los Angeles,2021-01-17,5176,440107,2297,256737,2879,183370,0,0,4931,282875,244,78521,4933,361396,California
Los Angeles,2021-01-18,15558,455665,10047,266784,5511,188881,0,0,10856,289043,4690,83211,10858,372254,California
Los Angeles,2021-01-19,38388,494053,20528,287312,17860,206741,0,0,30619,311941,7728,90939,30626,402880,California
Los Angeles,2021-01-20,45493,539546,23690,311002,21803,228544,0,0,38012,342511,7451,98390,38021,440901,California
Los Angeles,2021-01-21,48474,588020,22332,333334,26142,254686,0,0,44227,382566,4186,102576,44241,485142,California
Los Angeles,2021-01-22,47582,635602,22181,355515,25401,280087,0,0,44186,423406,3353,105929,44193,529335,California
Los Angeles,2021-01-23,33872,669474,15657,371172,18215,298302,0,0,31835,453243,2007,107936,31844,561179,California
Los Angeles,2021-01-24,15673,685147,12158,383330,3515,301817,0,0,15126,467830,540,108476,15127,576306,California
Los Angeles,2021-01-25,38570,723717,16362,399692,22208,324025,0,0,30127,489560,8414,116890,30144,606450,California
Los Angeles,2021-01-26,49087,772804,24347,424039,24740,348765,0,0,40941,522417,8113,125003,40970,647420,California
Los Angeles,2021-01-27,48273,821077,25739,449778,22534,371299,0,0,39126,552557,9014,134017,39154,686574,California
Los Angeles,2021-01-28,48351,869428,23012,472790,25339,396638,0,0,40017,584370,8220,142237,40033,726607,California
Los Angeles,2021-01-29,49059,918487,25296,498086,23763,420401,0,0,39063,613803,9645,151882,39078,765685,California
Los Angeles,2021-01-30,29913,948400,15364,513450,14549,434950,0,0,25795,635559,4042,155924,25798,791483,California
Los Angeles,2021-01-31,12965,961365,10341,523791,2624,437574,0,0,12051,646711,902,156826,12054,803537,California
Los Angeles,2021-02-01,37871,999236,16114,539905,21757,459331,0,0,27649,664177,10192,167018,27658,831195,California
Los Angeles,2021-02-02,44089,1043325,17843,557748,26246,485577,0,0,31955,684038,12097,179115,31958,863153,California
Los Angeles,2021-02-03,51929,1095254,19419,577167,32510,518087,0,0,37290,706927,14407,193522,37296,900449,California
Los Angeles,2021-02-04,57061,1152315,20654,597821,36407,554494,0,0,39056,728295,17699,211221,39067,939516,California
Los Angeles,2021-02-05,60969,1213284,20975,618796,39994,594488,0,0,39187,746122,21367,232588,39194,978710,California
Los Angeles,2021-02-06,35392,1248676,13246,632042,22146,616634,0,0,27001,764825,8319,240907,27022,1005732,California
Los Angeles,2021-02-07,10771,1259447,8359,640401,2412,619046,0,0,8396,770867,2359,243266,8401,1014133,California
Los Angeles,2021-02-08,46614,1306061,21424,661825,25190,644236,0,0,30509,785409,15975,259241,30517,1044650,California
Los Angeles,2021-02-09,55635,1361696,24548,686373,31087,675323,0,0,28349,786536,27227,286468,28354,1073004,California
