county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Los Angeles,2021-02-10,66722,1428418,29316,715689,37406,712729,0,0,30934,782056,35421,321889,30941,1103945,California
Los Angeles,2021-02-11,57798,1486216,30787,746476,27011,739740,0,0,27953,780599,29413,351302,27956,1131901,California
Los Angeles,2021-02-12,59371,1545587,29743,776219,29628,769368,0,0,25939,773449,33104,384406,25954,1157855,California
Los Angeles,2021-02-13,33744,1579331,19593,795812,14151,783519,0,0,15460,770742,18203,402609,15496,1173351,California
Los Angeles,2021-02-14,21855,1601186,14951,810763,6904,790423,0,0,8779,766508,13016,415625,8782,1182133,California
Los Angeles,2021-02-15,32323,1633509,15796,826559,16527,806950,0,0,17749,769745,14518,430143,17755,1199888,California
Los Angeles,2021-02-16,63799,1697308,32426,858985,31373,838323,0,0,29857,765748,33865,464008,29868,1229756,California
Los Angeles,2021-02-17,63808,1761116,34157,893142,29651,867974,0,0,26331,754773,37312,501320,26337,1256093,California
Los Angeles,2021-02-18,67857,1828973,34602,927744,33255,901229,0,0,28590,744274,39099,540419,28600,1284693,California
Los Angeles,2021-02-19,56840,1885813,34920,962664,21920,923149,0,0,28302,744141,28449,568868,28316,1313009,California
Los Angeles,2021-02-20,32013,1917826,23769,986433,8244,931393,0,0,15655,743480,16324,585192,15663,1328672,California
Los Angeles,2021-02-21,16504,1934330,14869,1001302,1635,933028,0,0,8438,743880,8041,593233,8441,1337113,California
Los Angeles,2021-02-22,34052,1968382,24868,1026170,9184,942212,0,0,17633,745169,16354,609587,17643,1354756,California
Los Angeles,2021-02-23,53345,2021727,22625,1048795,30720,972932,0,0,21053,734038,32195,641782,21064,1375820,California
Los Angeles,2021-02-24,63653,2085380,27932,1076727,35721,1008653,0,0,27966,726487,35534,677316,27983,1403803,California
Los Angeles,2021-02-25,73000,2158380,33423,1110150,39577,1048230,0,0,38321,730284,34534,711850,38331,1442134,California
Los Angeles,2021-02-26,82470,2240850,38468,1148618,44002,1092232,0,0,47279,742615,34973,746823,47304,1489438,California
Los Angeles,2021-02-27,58373,2299223,24800,1173418,33570,1125802,3,3,29854,744112,28383,775206,29880,1519318,California
Los Angeles,2021-02-28,26697,2325920,18434,1191852,8262,1134064,1,4,18820,755136,7803,783009,18827,1538145,California
Los Angeles,2021-03-01,55056,2380976,30785,1222637,24261,1158325,10,14,33346,766933,21574,804583,33371,1571516,California
Los Angeles,2021-03-02,70159,2451135,31038,1253675,39119,1197444,2,16,42905,782700,27149,831732,42916,1614432,California
Los Angeles,2021-03-03,81528,2532663,40746,1294421,40776,1238220,6,22,51140,803628,30242,861974,51170,1665602,California
Los Angeles,2021-03-04,88313,2620976,45495,1339916,42809,1281029,9,31,55617,826737,32532,894506,55641,1721243,California
Los Angeles,2021-03-05,86942,2707918,42282,1382198,44639,1325668,21,52,58068,856150,28708,923214,58121,1779364,California
Los Angeles,2021-03-06,65441,2773359,32738,1414936,30897,1356565,1806,1858,42051,876753,23262,946476,43865,1823229,California
Los Angeles,2021-03-07,25547,2798906,19227,1434163,5532,1362097,788,2646,19694,891403,5831,952307,20481,1843710,California
Los Angeles,2021-03-08,50999,2849905,26462,1460625,22603,1384700,1934,4580,38364,919156,12547,964854,40300,1884010,California
Los Angeles,2021-03-09,68041,2917946,25753,1486378,39025,1423725,3263,7843,40677,935862,27229,992083,43935,1927945,California
Los Angeles,2021-03-10,78293,2996239,36921,1523299,36752,1460477,4620,12463,49195,960685,28963,1021046,53786,1981731,California
Los Angeles,2021-03-11,90971,3087210,44247,1567546,40422,1500899,6302,18765,53458,983061,37361,1058407,59737,2041468,California
Los Angeles,2021-03-12,96224,3183434,42642,1610188,39911,1540810,13671,32436,55994,1012624,40067,1098474,69630,2111098,California
Los Angeles,2021-03-13,73297,3256731,33889,1644077,27534,1568344,11874,44310,43544,1038356,29658,1128132,55390,2166488,California
Los Angeles,2021-03-14,37896,3294627,25314,1669391,10176,1578520,2406,46716,25441,1053787,12402,1140534,27833,2194321,California
Los Angeles,2021-03-15,73214,3367841,35389,1704780,32517,1611037,5308,52024,44720,1075479,28329,1168863,50021,2244342,California
Los Angeles,2021-03-16,97483,3465324,41945,1746725,49830,1660867,5708,57732,63602,1111059,33709,1202572,69289,2313631,California
Los Angeles,2021-03-17,94407,3559731,42454,1789179,44008,1704875,7945,65677,63545,1151812,30697,1233269,71450,2385081,California
Los Angeles,2021-03-18,97520,3657251,46347,1835526,46037,1750912,5136,70813,62089,1183837,35193,1268462,67218,2452299,California
Los Angeles,2021-03-19,104472,3761723,54315,1889841,45578,1796490,4579,75392,64929,1214027,39318,1307780,69508,2521807,California
Los Angeles,2021-03-20,73965,3835688,35999,1925840,33718,1830208,4248,79640,51414,1247277,22406,1330186,55656,2577463,California
Los Angeles,2021-03-21,33417,3869105,24683,1950523,7892,1838100,842,80482,21731,1258239,11608,1341794,22570,2600033,California
Los Angeles,2021-03-22,67524,3936629,40034,1990557,25535,1863635,1955,82437,48175,1289212,19156,1360950,50129,2650162,California
Los Angeles,2021-03-23,92735,4029364,50058,2040615,39769,1903404,2908,85345,61935,1323457,30593,1391543,64838,2715000,California
Los Angeles,2021-03-24,101362,4130726,53812,2094427,44700,1948104,2850,88195,60248,1345694,40855,1432398,63092,2778092,California
Los Angeles,2021-03-25,105979,4236705,56697,2151124,45733,1993837,3549,91744,60936,1365358,44806,1477204,64470,2842562,California
Los Angeles,2021-03-26,111129,4347834,60632,2211756,46419,2040256,4078,95822,63547,1385610,47361,1524565,67613,2910175,California
Los Angeles,2021-03-27,80497,4428331,42129,2253885,36270,2076526,2098,97920,42084,1391586,38208,1562773,44184,2954359,California
Los Angeles,2021-03-28,40682,4469013,27200,2281085,12900,2089426,582,98502,20722,1393005,19885,1582658,21304,2975663,California
Los Angeles,2021-03-29,80628,4549641,45522,2326607,33523,2122949,1583,100085,46345,1406796,34135,1616793,47926,3023589,California
Los Angeles,2021-03-30,105621,4655262,49443,2376050,50488,2173437,5690,105775,65238,1437492,40217,1657010,70913,3094502,California
Los Angeles,2021-03-31,119010,4774272,59692,2435742,50841,2224278,8477,114252,70226,1467601,48570,1705580,78679,3173181,California
Los Angeles,2021-04-01,128558,4902830,59547,2495289,54287,2278565,14724,128976,70960,1495859,57397,1762977,85655,3258836,California
Los Angeles,2021-04-02,126885,5029715,56050,2551339,56088,2334653,14747,143723,68469,1520928,58153,1821130,83222,3342058,California
Los Angeles,2021-04-03,94438,5124153,42540,2593879,38946,2373599,12952,156675,47279,1534117,47022,1868152,60211,3402269,California
Los Angeles,2021-04-04,37699,5161852,19714,2613593,11972,2385571,6013,162688,16150,1534773,21494,1889646,22150,3424419,California
Los Angeles,2021-04-05,89892,5251744,43590,2657183,36481,2422052,9821,172509,44206,1543252,45540,1935186,54019,3478438,California
Los Angeles,2021-04-06,118947,5370691,56000,2713183,43001,2465053,19946,192455,55396,1555185,63347,1998533,75280,3553718,California
Los Angeles,2021-04-07,117992,5488683,53857,2767040,43485,2508538,20650,213105,54199,1566391,63581,2062114,74787,3628505,California
Los Angeles,2021-04-08,127610,5616293,56717,2823757,47742,2556280,23151,236256,58579,1579244,68803,2130917,81656,3710161,California
Los Angeles,2021-04-09,117649,5733942,48844,2872601,48242,2604522,20563,256819,50906,1584111,66524,2197441,71391,3781552,California
Los Angeles,2021-04-10,97213,5831155,40561,2913162,33186,2637708,23466,280285,35794,1582080,61230,2258671,59199,3840751,California
Los Angeles,2021-04-11,40885,5872040,22205,2935367,9571,2647279,9109,289394,14252,1578836,26576,2285247,23332,3864083,California
Los Angeles,2021-04-12,72078,5944118,34959,2970326,31313,2678592,5806,295200,30694,1574082,41224,2326471,36470,3900553,California
Los Angeles,2021-04-13,110689,6054807,55921,3026247,54384,2732976,384,295584,59327,1582614,51183,2377654,59715,3960268,California
Los Angeles,2021-04-14,101173,6155980,49955,3076202,51123,2784099,95,295679,54406,1590562,46582,2424236,54530,4014798,California
Los Angeles,2021-04-15,104106,6260086,56401,3132603,47581,2831680,124,295803,58275,1603358,45632,2469868,58428,4073226,California
Los Angeles,2021-04-16,57870,6317956,37170,3169773,20661,2852341,39,295842,33480,1612602,24287,2494155,33531,4106757,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,2020-12-22,98,273,96,271,2,2,0,0,98,273,0,0,98,273,California
Madera,2020-12-23,69,342,69,340,0,2,0,0,69,342,0,0,69,342,California
Madera,2020-12-24,44,386,39,379,5,7,0,0,44,386,0,0,44,386,California
Madera,2020-12-26,28,414,26,405,2,9,0,0,28,414,0,0,28,414,California
Madera,2020-12-27,30,444,12,417,18,27,0,0,30,444,0,0,30,444,California
Madera,2020-12-28,105,549,36,453,69,96,0,0,105,549,0,0,105,549,California
Madera,2020-12-29,173,722,40,493,133,229,0,0,173,722,0,0,173,722,California
Madera,2020-12-30,218,940,86,579,132,361,0,0,218,940,0,0,218,940,California
Madera,2020-12-31,201,1141,80,659,121,482,0,0,201,1141,0,0,201,1141,California
Madera,2021-01-02,89,1230,34,693,55,537,0,0,89,1230,0,0,89,1230,California
Madera,2021-01-03,5,1235,5,698,0,537,0,0,5,1235,0,0,5,1235,California
Madera,2021-01-04,128,1363,64,762,64,601,0,0,128,1363,0,0,128,1363,California
Madera,2021-01-05,279,1642,143,905,136,737,0,0,275,1634,4,4,275,1638,California
Madera,2021-01-06,183,1825,27,932,156,893,0,0,163,1777,20,24,163,1801,California
Madera,2021-01-07,395,2220,113,1045,282,1175,0,0,373,2128,22,46,373,2174,California
Madera,2021-01-08,417,2637,72,1117,345,1520,0,0,362,2437,54,100,363,2537,California
Madera,2021-01-09,37,2674,14,1131,23,1543,0,0,28,2456,9,109,28,2565,California
Madera,2021-01-10,17,2691,14,1145,3,1546,0,0,5,2449,12,121,5,2570,California
Madera,2021-01-11,237,2928,189,1334,48,1594,0,0,194,2600,43,164,194,2764,California
Madera,2021-01-12,391,3319,158,1492,233,1827,0,0,284,2777,107,271,284,3048,California
Madera,2021-01-13,186,3505,92,1584,94,1921,0,0,129,2850,57,328,130,3178,California
Madera,2021-01-14,555,4060,82,1666,473,2394,0,0,521,3337,34,362,521,3699,California
Madera,2021-01-15,597,4657,159,1825,438,2832,0,0,577,3894,20,382,577,4276,California
Madera,2021-01-16,381,5038,47,1872,334,3166,0,0,352,4217,29,411,352,4628,California
Madera,2021-01-17,335,5373,15,1887,320,3486,0,0,331,4544,4,415,331,4959,California
Madera,2021-01-18,76,5449,60,1947,16,3502,0,0,57,4583,18,433,57,5016,California
Madera,2021-01-19,570,6019,135,2082,435,3937,0,0,543,5100,27,460,544,5560,California
Madera,2021-01-20,233,6252,80,2162,153,4090,0,0,205,5278,27,487,205,5765,California
Madera,2021-01-21,237,6489,130,2292,107,4197,0,0,204,5451,31,518,204,5969,California
Madera,2021-01-22,255,6744,83,2375,172,4369,0,0,242,5680,13,531,242,6211,California
Madera,2021-01-23,100,6844,52,2427,48,4417,0,0,76,5732,24,555,76,6287,California
Madera,2021-01-24,101,6945,82,2509,19,4436,0,0,78,5787,23,578,78,6365,California
Madera,2021-01-25,252,7197,121,2630,131,4567,0,0,140,5815,112,690,140,6505,California
Madera,2021-01-26,480,7677,188,2818,292,4859,0,0,292,5922,187,877,294,6799,California
Madera,2021-01-27,737,8414,63,2881,674,5533,0,0,601,6388,136,1013,602,7401,California
Madera,2021-01-28,535,8949,103,2984,432,5965,0,0,432,6717,103,1116,432,7833,California
Madera,2021-01-29,468,9417,95,3079,373,6338,0,0,412,7073,56,1172,412,8245,California
Madera,2021-01-30,504,9921,16,3095,488,6826,0,0,450,7469,54,1226,450,8695,California
Madera,2021-01-31,10,9931,7,3102,3,6829,0,0,9,7477,1,1227,9,8704,California
Madera,2021-02-01,254,10185,70,3172,184,7013,0,0,197,7617,57,1284,197,8901,California
Madera,2021-02-02,250,10435,86,3258,164,7177,0,0,161,7690,88,1372,161,9062,California
Madera,2021-02-03,591,11026,458,3716,133,7310,0,0,473,8048,116,1488,474,9536,California
Madera,2021-02-04,385,11411,120,3836,265,7575,0,0,111,7887,273,1761,112,9648,California
Madera,2021-02-05,968,12379,293,4129,675,8250,0,0,363,7651,600,2361,364,10012,California
Madera,2021-02-06,359,12738,324,4453,35,8285,0,0,320,7933,38,2399,320,10332,California
Madera,2021-02-07,35,12773,7,4460,28,8313,0,0,30,7958,5,2404,30,10362,California
Madera,2021-02-08,382,13155,306,4766,76,8389,0,0,269,8115,112,2516,269,10631,California
Madera,2021-02-09,479,13634,119,4885,360,8749,0,0,197,8034,279,2795,198,10829,California
Madera,2021-02-10,428,14062,148,5033,280,9029,0,0,322,8250,106,2901,322,11151,California
Madera,2021-02-11,931,14993,303,5336,628,9657,0,0,403,8127,527,3428,404,11555,California
Madera,2021-02-12,839,15832,119,5455,720,10377,0,0,307,7911,526,3954,310,11865,California
Madera,2021-02-13,484,16316,44,5499,440,10817,0,0,140,7710,343,4297,142,12007,California
Madera,2021-02-14,400,16716,75,5574,325,11142,0,0,137,7585,263,4560,138,12145,California
Madera,2021-02-15,241,16957,97,5671,144,11286,0,0,176,7697,64,4624,176,12321,California
Madera,2021-02-16,773,17730,183,5854,590,11876,0,0,229,7386,541,5165,230,12551,California
Madera,2021-02-17,608,18338,273,6127,335,12211,0,0,339,7463,264,5429,341,12892,California
Madera,2021-02-18,1291,19629,535,6662,756,12967,0,0,1116,8406,175,5604,1118,14010,California
Madera,2021-02-19,861,20490,546,7208,315,13282,0,0,719,8985,142,5746,721,14731,California
Madera,2021-02-20,1072,21562,981,8189,91,13373,0,0,1001,9917,70,5816,1002,15733,California
Madera,2021-02-21,963,22525,819,9008,144,13517,0,0,957,10868,6,5822,957,16690,California
Madera,2021-02-22,907,23432,831,9839,76,13593,0,0,853,11667,54,5876,853,17543,California
Madera,2021-02-23,769,24201,497,10336,272,13865,0,0,551,12001,217,6093,551,18094,California
Madera,2021-02-24,905,25106,300,10636,605,14470,0,0,377,11850,528,6621,377,18471,California
Madera,2021-02-25,1019,26125,308,10944,711,15181,0,0,591,12015,426,7047,591,19062,California
Madera,2021-02-26,1070,27195,186,11130,884,16065,0,0,696,12338,373,7420,696,19758,California
Madera,2021-02-27,868,28063,244,11374,624,16689,0,0,448,12372,417,7837,451,20209,California
Madera,2021-02-28,188,28251,29,11403,159,16848,0,0,182,12548,6,7843,182,20391,California
Madera,2021-03-01,368,28619,116,11519,252,17100,0,0,190,12561,177,8020,190,20581,California
Madera,2021-03-02,646,29265,267,11786,379,17479,0,0,534,12984,112,8132,535,21116,California
Madera,2021-03-03,1299,30564,694,12480,605,18084,0,0,900,13512,396,8528,924,22040,California
Madera,2021-03-04,1160,31724,502,12982,658,18742,0,0,919,14192,242,8770,922,22962,California
Madera,2021-03-05,1322,33046,405,13387,905,19647,12,12,1060,15015,260,9030,1083,24045,California
Madera,2021-03-06,804,33850,623,14010,149,19796,32,44,484,15212,320,9350,517,24562,California
Madera,2021-03-07,153,34003,27,14037,104,19900,22,66,103,15287,50,9400,125,24687,California
Madera,2021-03-08,587,34590,327,14364,201,20101,59,125,295,15351,292,9692,356,25043,California
Madera,2021-03-09,441,35031,158,14522,250,20351,33,158,276,15505,163,9855,317,25360,California
Madera,2021-03-10,1129,36160,505,15027,547,20898,77,235,703,15864,422,10277,781,26141,California
Madera,2021-03-11,1645,37805,839,15866,474,21372,332,567,748,16060,895,11172,1091,27232,California
Madera,2021-03-12,1525,39330,779,16645,592,21964,154,721,749,16213,775,11947,928,28160,California
Madera,2021-03-13,1811,41141,1269,17914,344,22308,198,919,745,16109,1064,13011,960,29120,California
Madera,2021-03-14,582,41723,449,18363,101,22409,32,951,294,16149,286,13297,326,29446,California
Madera,2021-03-15,722,42445,212,18575,464,22873,46,997,501,16503,219,13516,573,30019,California
Madera,2021-03-16,822,43267,421,18996,354,23227,47,1044,643,17034,177,13693,708,30727,California
Madera,2021-03-17,1411,44678,930,19926,419,23646,62,1106,858,17499,545,14238,1010,31737,California
Madera,2021-03-18,1861,46539,644,20570,1157,24803,60,1166,902,17593,952,15190,1046,32783,California
Madera,2021-03-19,1494,48033,587,21157,823,25626,84,1250,962,18177,526,15716,1110,33893,California
Madera,2021-03-20,1123,49156,763,21920,309,25935,51,1301,575,18302,547,16263,672,34565,California
Madera,2021-03-21,1065,50221,866,22786,154,26089,45,1346,352,17990,710,16973,398,34963,California
Madera,2021-03-22,1352,51573,851,23637,433,26522,68,1414,681,18113,668,17641,791,35754,California
Madera,2021-03-23,1396,52969,841,24478,464,26986,91,1505,740,18372,654,18295,913,36667,California
Madera,2021-03-24,896,53865,466,24944,398,27384,32,1537,594,18701,301,18596,630,37297,California
Madera,2021-03-25,1115,54980,490,25434,601,27985,24,1561,636,18906,468,19064,673,37970,California
Madera,2021-03-26,1430,56410,510,25944,789,28774,131,1692,672,18960,752,19816,806,38776,California
Madera,2021-03-27,825,57235,526,26470,278,29052,21,1713,372,18904,449,20265,393,39169,California
Madera,2021-03-28,420,57655,136,26606,223,29275,61,1774,230,19058,189,20454,343,39512,California
Madera,2021-03-29,680,58335,179,26785,474,29749,27,1801,493,19398,184,20638,524,40036,California
Madera,2021-03-30,1013,59348,558,27343,422,30171,33,1834,556,19534,454,21092,590,40626,California
Madera,2021-03-31,1289,60637,480,27823,695,30866,114,1948,449,19262,836,21928,564,41190,California
Madera,2021-04-01,1221,61858,533,28356,639,31505,49,1997,435,18964,781,22709,483,41673,California
Madera,2021-04-02,1500,63358,411,28767,1031,32536,58,2055,459,18450,1032,23741,518,42191,California
Madera,2021-04-03,869,64227,679,29446,170,32706,20,2075,378,18367,490,24231,407,42598,California
Madera,2021-04-04,184,64411,65,29511,117,32823,2,2077,85,18355,99,24330,87,42685,California
Madera,2021-04-05,731,65142,254,29765,420,33243,57,2134,338,18372,392,24722,409,43094,California
Madera,2021-04-06,1684,66826,874,30639,462,33705,348,2482,635,18306,1048,25770,982,44076,California
Madera,2021-04-07,1194,68020,373,31012,674,34379,147,2629,455,18177,736,26506,607,44683,California
Madera,2021-04-08,1670,69690,654,31666,765,35144,251,2880,560,17890,1106,27612,819,45502,California
Madera,2021-04-09,1570,71260,654,32320,770,35914,146,3026,916,18306,649,28261,1065,46567,California
Madera,2021-04-10,943,72203,674,32994,202,36116,67,3093,695,18821,248,28509,763,47330,California
Madera,2021-04-11,772,72975,629,33623,65,36181,78,3171,286,18700,484,28993,363,47693,California
Madera,2021-04-12,766,73741,266,33889,431,36612,69,3240,301,18606,465,29458,371,48064,California
Madera,2021-04-13,1091,74832,583,34472,468,37080,40,3280,620,18807,470,29928,671,48735,California
Madera,2021-04-14,1225,76057,736,35208,489,37569,0,3280,512,18616,709,30637,518,49253,California
Madera,2021-04-15,927,76984,426,35634,500,38069,1,3281,374,18449,543,31180,376,49629,California
Madera,2021-04-16,897,77881,404,36038,493,38562,0,3281,329,18214,564,31744,329,49958,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,371,740,371,740,0,0,0,0,371,740,0,0,371,740,California
Marin,2020-12-19,350,1090,349,1089,1,1,0,0,350,1090,0,0,350,1090,California
Marin,2020-12-20,167,1257,166,1255,1,2,0,0,167,1257,0,0,167,1257,California
Marin,2020-12-21,238,1495,235,1490,3,5,0,0,238,1495,0,0,238,1495,California
Marin,2020-12-22,523,2018,319,1809,204,209,0,0,523,2018,0,0,523,2018,California
Marin,2020-12-23,731,2749,324,2133,407,616,0,0,731,2749,0,0,731,2749,California
Marin,2020-12-24,358,3107,160,2293,198,814,0,0,358,3107,0,0,358,3107,California
Marin,2020-12-25,27,3134,0,2293,27,841,0,0,27,3134,0,0,27,3134,California
Marin,2020-12-26,142,3276,93,2386,49,890,0,0,142,3276,0,0,142,3276,California
Marin,2020-12-27,93,3369,56,2442,37,927,0,0,93,3369,0,0,93,3369,California
Marin,2020-12-28,408,3777,99,2541,309,1236,0,0,408,3777,0,0,408,3777,California
Marin,2020-12-29,400,4177,88,2629,312,1548,0,0,400,4177,0,0,400,4177,California
Marin,2020-12-30,624,4801,388,3017,236,1784,0,0,624,4801,0,0,624,4801,California
Marin,2020-12-31,197,4998,33,3050,164,1948,0,0,197,4998,0,0,197,4998,California
Marin,2021-01-01,13,5011,5,3055,8,1956,0,0,13,5011,0,0,13,5011,California
Marin,2021-01-02,103,5114,97,3152,6,1962,0,0,103,5114,0,0,103,5114,California
Marin,2021-01-03,54,5168,36,3188,18,1980,0,0,51,5165,0,0,51,5165,California
Marin,2021-01-04,292,5460,189,3377,103,2083,0,0,291,5455,1,1,291,5456,California
Marin,2021-01-05,366,5826,223,3600,143,2226,0,0,323,5735,43,44,323,5779,California
Marin,2021-01-06,816,6642,315,3915,501,2727,0,0,640,6199,176,220,640,6419,California
Marin,2021-01-07,891,7533,503,4418,388,3115,0,0,544,6396,347,567,544,6963,California
Marin,2021-01-08,971,8504,515,4933,456,3571,0,0,594,6614,376,943,594,7557,California
Marin,2021-01-09,618,9122,222,5155,396,3967,0,0,487,6970,131,1074,487,8044,California
Marin,2021-01-10,128,9250,99,5254,29,3996,0,0,54,6950,74,1148,54,8098,California
Marin,2021-01-11,467,9717,326,5580,141,4137,0,0,248,6980,219,1367,249,8347,California
Marin,2021-01-12,939,10656,542,6122,397,4534,0,0,567,7178,369,1736,567,8914,California
Marin,2021-01-13,1175,11831,499,6621,676,5210,0,0,936,7875,239,1975,936,9850,California
Marin,2021-01-14,1066,12897,319,6940,747,5957,0,0,916,8643,148,2123,916,10766,California
Marin,2021-01-15,1152,14049,354,7294,798,6755,0,0,1022,9537,129,2252,1023,11789,California
Marin,2021-01-16,1117,15166,915,8209,202,6957,0,0,1042,10504,75,2327,1042,12831,California
Marin,2021-01-17,1233,16399,1114,9323,119,7076,0,0,1205,11685,27,2354,1208,14039,California
Marin,2021-01-18,360,16759,159,9482,201,7277,0,0,309,11943,51,2405,309,14348,California
Marin,2021-01-19,1155,17914,913,10395,242,7519,0,0,983,12755,171,2576,983,15331,California
Marin,2021-01-20,1784,19698,1205,11600,579,8098,0,0,1055,13092,718,3294,1055,16386,California
Marin,2021-01-21,1683,21381,1062,12662,621,8719,0,0,1331,14076,349,3643,1333,17719,California
Marin,2021-01-22,1695,23076,1085,13747,610,9329,0,0,1529,15439,166,3809,1529,19248,California
Marin,2021-01-23,1843,24919,1342,15089,501,9830,0,0,1758,17113,84,3893,1758,21006,California
Marin,2021-01-24,611,25530,164,15253,447,10277,0,0,579,17660,32,3925,579,21585,California
Marin,2021-01-25,1123,26653,226,15479,897,11174,0,0,690,17918,433,4358,691,22276,California
Marin,2021-01-26,1497,28150,778,16257,719,11893,0,0,1120,18662,376,4734,1120,23396,California
Marin,2021-01-27,1697,29847,871,17128,826,12719,0,0,1347,19662,348,5082,1348,24744,California
Marin,2021-01-28,2067,31914,1060,18188,1007,13726,0,0,1803,21203,263,5345,1804,26548,California
Marin,2021-01-29,2183,34097,1436,19624,747,14473,0,0,1981,22994,191,5536,1982,28530,California
Marin,2021-01-30,1714,35811,899,20523,815,15288,0,0,1636,24553,78,5614,1637,30167,California
Marin,2021-01-31,453,36264,316,20839,137,15425,0,0,428,24956,25,5639,428,30595,California
Marin,2021-02-01,1087,37351,416,21255,671,16096,0,0,887,25644,200,5839,888,31483,California
Marin,2021-02-02,1350,38701,462,21717,888,16984,0,0,724,25752,616,6455,724,32207,California
Marin,2021-02-03,1779,40480,428,22145,1351,18335,0,0,1255,26484,523,6978,1255,33462,California
Marin,2021-02-04,1537,42017,514,22659,1023,19358,0,0,935,26820,599,7577,935,34397,California
Marin,2021-02-05,2174,44191,681,23340,1493,20851,0,0,1335,27320,835,8412,1335,35732,California
Marin,2021-02-06,1426,45617,850,24190,576,21427,0,0,603,27101,822,9234,603,36335,California
Marin,2021-02-07,1286,46903,1005,25195,281,21708,0,0,488,26792,797,10031,488,36823,California
Marin,2021-02-08,1515,48418,753,25948,762,22470,0,0,724,26727,789,10820,724,37547,California
Marin,2021-02-09,1781,50199,1122,27070,659,23129,0,0,837,26620,944,11764,837,38384,California
Marin,2021-02-10,2332,52531,1487,28557,845,23974,0,0,1216,26723,1114,12878,1217,39601,California
Marin,2021-02-11,2862,55393,1645,30202,1217,25191,0,0,1450,26768,1407,14285,1452,41053,California
Marin,2021-02-12,3058,58451,1537,31739,1521,26712,0,0,1564,26840,1492,15777,1564,42617,California
Marin,2021-02-13,2335,60786,1244,32983,1091,27803,0,0,1130,26767,1203,16980,1130,43747,California
Marin,2021-02-14,810,61596,301,33284,509,28312,0,0,717,27392,93,17073,718,44465,California
Marin,2021-02-15,1211,62807,354,33638,857,29169,0,0,833,27848,377,17450,833,45298,California
Marin,2021-02-16,2463,65270,1056,34694,1407,30576,0,0,1504,28394,958,18408,1504,46802,California
