county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mendocino,2021-04-06,380,60048,121,30001,178,28679,81,1368,106,8102,274,26524,187,34626,California
Mendocino,2021-04-07,468,60516,166,30167,62,28741,240,1608,113,8100,354,26878,352,34978,California
Mendocino,2021-04-08,1475,61991,908,31075,460,29201,107,1715,993,8725,476,27354,1101,36079,California
Mendocino,2021-04-09,748,62739,425,31500,169,29370,154,1869,394,8920,353,27707,548,36627,California
Mendocino,2021-04-10,141,62880,90,31590,6,29376,45,1914,86,8996,55,27762,131,36758,California
Mendocino,2021-04-11,121,63001,47,31637,18,29394,56,1970,58,9047,63,27825,114,36872,California
Mendocino,2021-04-12,469,63470,372,32009,43,29437,54,2024,299,9230,170,27995,353,37225,California
Mendocino,2021-04-13,283,63753,223,32232,60,29497,0,2024,219,9385,64,28059,219,37444,California
Mendocino,2021-04-14,371,64124,293,32525,78,29575,0,2024,275,9566,96,28155,277,37721,California
Mendocino,2021-04-15,597,64721,325,32850,272,29847,0,2024,385,9743,209,28364,386,38107,California
Mendocino,2021-04-16,54,64775,28,32878,26,29873,0,2024,20,9731,32,28396,20,38127,California
Merced,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,2020-12-17,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,2020-12-18,145,153,145,153,0,0,0,0,145,153,0,0,145,153,California
Merced,2020-12-19,39,192,39,192,0,0,0,0,39,192,0,0,39,192,California
Merced,2020-12-20,17,209,17,209,0,0,0,0,17,209,0,0,17,209,California
Merced,2020-12-21,129,338,126,335,3,3,0,0,129,338,0,0,129,338,California
Merced,2020-12-22,162,500,162,497,0,3,0,0,162,500,0,0,162,500,California
Merced,2020-12-23,305,805,290,787,15,18,0,0,305,805,0,0,305,805,California
Merced,2020-12-24,71,876,71,858,0,18,0,0,71,876,0,0,71,876,California
Merced,2020-12-25,5,881,5,863,0,18,0,0,5,881,0,0,5,881,California
Merced,2020-12-26,7,888,4,867,3,21,0,0,7,888,0,0,7,888,California
Merced,2020-12-27,12,900,11,878,1,22,0,0,12,900,0,0,12,900,California
Merced,2020-12-28,124,1024,100,978,24,46,0,0,124,1024,0,0,124,1024,California
Merced,2020-12-29,189,1213,135,1113,54,100,0,0,189,1213,0,0,189,1213,California
Merced,2020-12-30,239,1452,93,1206,146,246,0,0,238,1451,0,0,238,1451,California
Merced,2020-12-31,126,1578,39,1245,87,333,0,0,123,1574,0,0,123,1574,California
Merced,2021-01-01,1,1579,0,1245,1,334,0,0,1,1575,0,0,1,1575,California
Merced,2021-01-02,128,1707,117,1362,11,345,0,0,129,1704,0,0,129,1704,California
Merced,2021-01-03,9,1716,5,1367,4,349,0,0,9,1713,0,0,9,1713,California
Merced,2021-01-04,84,1800,41,1408,43,392,0,0,84,1797,0,0,84,1797,California
Merced,2021-01-05,319,2119,230,1638,89,481,0,0,320,2113,6,6,322,2119,California
Merced,2021-01-06,271,2390,97,1735,174,655,0,0,266,2373,6,12,266,2385,California
Merced,2021-01-07,190,2580,79,1814,111,766,0,0,191,2553,11,23,191,2576,California
Merced,2021-01-08,535,3115,393,2207,142,908,0,0,390,2792,151,174,390,2966,California
Merced,2021-01-09,23,3138,10,2217,13,921,0,0,17,2803,6,180,17,2983,California
Merced,2021-01-10,10,3148,6,2223,4,925,0,0,6,2805,4,184,6,2989,California
Merced,2021-01-11,246,3394,170,2393,76,1001,0,0,119,2799,126,310,120,3109,California
Merced,2021-01-12,311,3705,161,2554,150,1151,0,0,258,3001,56,366,258,3367,California
Merced,2021-01-13,450,4155,232,2786,218,1369,0,0,237,3033,207,573,239,3606,California
Merced,2021-01-14,353,4508,213,2999,140,1509,0,0,182,3047,170,743,184,3790,California
Merced,2021-01-15,684,5192,148,3147,536,2045,0,0,661,3671,39,782,663,4453,California
Merced,2021-01-16,242,5434,151,3298,91,2136,0,0,237,3903,5,787,237,4690,California
Merced,2021-01-17,48,5482,11,3309,37,2173,0,0,47,3949,1,788,47,4737,California
Merced,2021-01-18,329,5811,155,3464,174,2347,0,0,307,4237,22,810,310,5047,California
Merced,2021-01-19,731,6542,582,4046,149,2496,0,0,549,4608,182,992,553,5600,California
Merced,2021-01-20,593,7135,484,4530,109,2605,0,0,528,5074,65,1057,531,6131,California
Merced,2021-01-21,1059,8194,686,5216,373,2978,0,0,957,5931,103,1160,960,7091,California
Merced,2021-01-22,1392,9586,709,5925,683,3661,0,0,1368,7285,26,1186,1380,8471,California
Merced,2021-01-23,307,9893,185,6110,122,3783,0,0,203,7382,106,1292,203,8674,California
Merced,2021-01-24,34,9927,16,6126,18,3801,0,0,25,7399,8,1300,25,8699,California
Merced,2021-01-25,779,10706,269,6395,510,4311,0,0,702,8042,59,1359,702,9401,California
Merced,2021-01-26,944,11650,480,6875,464,4775,0,0,687,8520,210,1569,688,10089,California
Merced,2021-01-27,1030,12680,583,7458,447,5222,0,0,840,9197,163,1732,840,10929,California
Merced,2021-01-28,1203,13883,587,8045,616,5838,0,0,1044,10107,135,1867,1045,11974,California
Merced,2021-01-29,907,14790,339,8384,568,6406,0,0,650,10515,244,2111,652,12626,California
Merced,2021-01-30,286,15076,27,8411,259,6665,0,0,270,10769,16,2127,270,12896,California
Merced,2021-01-31,46,15122,10,8421,36,6701,0,0,45,10813,1,2128,45,12941,California
Merced,2021-02-01,375,15497,52,8473,323,7024,0,0,323,11085,51,2179,323,13264,California
Merced,2021-02-02,292,15789,180,8653,112,7136,0,0,173,11142,117,2296,174,13438,California
Merced,2021-02-03,393,16182,69,8722,324,7460,0,0,198,11145,195,2491,198,13636,California
Merced,2021-02-04,429,16611,158,8880,271,7731,0,0,273,11266,153,2644,274,13910,California
Merced,2021-02-05,625,17236,215,9095,410,8141,0,0,324,11304,288,2932,326,14236,California
Merced,2021-02-06,443,17679,248,9343,195,8336,0,0,270,11404,171,3103,271,14507,California
Merced,2021-02-07,20,17699,12,9355,8,8344,0,0,13,11410,7,3110,13,14520,California
Merced,2021-02-08,320,18019,218,9573,102,8446,0,0,180,11454,137,3247,181,14701,California
Merced,2021-02-09,1279,19298,963,10536,316,8762,0,0,806,11805,456,3703,807,15508,California
Merced,2021-02-10,1920,21218,1433,11969,487,9249,0,0,1335,12563,577,4280,1335,16843,California
Merced,2021-02-11,2607,23825,2039,14008,568,9817,0,0,1856,13674,745,5025,1856,18699,California
Merced,2021-02-12,1890,25715,1061,15069,829,10646,0,0,837,13471,1041,6066,838,19537,California
Merced,2021-02-13,363,26078,202,15271,161,10807,0,0,267,13644,96,6162,269,19806,California
Merced,2021-02-14,117,26195,27,15298,90,10897,0,0,95,13718,22,6184,96,19902,California
Merced,2021-02-15,272,26467,40,15338,232,11129,0,0,169,13790,98,6282,170,20072,California
Merced,2021-02-16,1292,27759,865,16203,427,11556,0,0,865,14251,407,6689,868,20940,California
Merced,2021-02-17,1945,29704,1676,17879,269,11825,0,0,1368,15056,565,7254,1370,22310,California
Merced,2021-02-18,1315,31019,854,18733,461,12286,0,0,457,14682,831,8085,457,22767,California
Merced,2021-02-19,1324,32343,438,19171,886,13172,0,0,573,14512,745,8830,575,23342,California
Merced,2021-02-20,274,32617,31,19202,243,13415,0,0,141,14521,132,8962,141,23483,California
Merced,2021-02-21,74,32691,59,19261,15,13430,0,0,30,14507,44,9006,30,23513,California
Merced,2021-02-22,924,33615,375,19636,549,13979,0,0,578,14740,345,9351,578,24091,California
Merced,2021-02-23,1181,34796,487,20123,694,14673,0,0,734,15031,443,9794,734,24825,California
Merced,2021-02-24,850,35646,301,20424,549,15222,0,0,465,15121,375,10169,465,25290,California
Merced,2021-02-25,1957,37603,991,21415,966,16188,0,0,1478,16136,464,10633,1479,26769,California
Merced,2021-02-26,2354,39957,1506,22921,848,17036,0,0,1927,17635,429,11062,1928,28697,California
Merced,2021-02-27,2897,42854,1309,24230,1587,18623,1,1,2586,19915,307,11369,2587,31284,California
Merced,2021-02-28,332,43186,70,24300,262,18885,0,1,286,20157,44,11413,286,31570,California
Merced,2021-03-01,1189,44375,277,24577,912,19797,0,1,858,20688,327,11740,858,32428,California
Merced,2021-03-02,1806,46181,916,25493,890,20687,0,1,1403,21704,387,12127,1403,33831,California
Merced,2021-03-03,2370,48551,1827,27320,542,21229,1,2,1574,22518,762,12889,1576,35407,California
Merced,2021-03-04,3106,51657,2437,29757,667,21896,2,4,2217,23766,971,13860,2219,37626,California
Merced,2021-03-05,2486,54143,1537,31294,926,22822,23,27,1870,25074,586,14446,1894,39520,California
Merced,2021-03-06,1285,55428,748,32042,515,23337,22,49,1009,25827,278,14724,1031,40551,California
Merced,2021-03-07,282,55710,62,32104,195,23532,25,74,253,26076,29,14753,278,40829,California
Merced,2021-03-08,1266,56976,624,32728,577,24109,65,139,1053,26980,213,14966,1117,41946,California
Merced,2021-03-09,1745,58721,1036,33764,596,24705,113,252,1159,27671,582,15548,1273,43219,California
Merced,2021-03-10,2914,61635,2020,35784,680,25385,214,466,1829,28637,1082,16630,2048,45267,California
Merced,2021-03-11,2002,63637,696,36480,1099,26484,207,673,1380,29683,564,17194,1610,46877,California
Merced,2021-03-12,2506,66143,1143,37623,1093,27577,270,943,1741,30942,763,17957,2022,48899,California
Merced,2021-03-13,778,66921,369,37992,167,27744,242,1185,469,31353,301,18258,712,49611,California
Merced,2021-03-14,248,67169,135,38127,83,27827,30,1215,150,31437,97,18355,181,49792,California
Merced,2021-03-15,1579,68748,522,38649,792,28619,265,1480,1049,32228,522,18877,1313,51105,California
Merced,2021-03-16,1607,70355,834,39483,550,29169,223,1703,1051,33019,483,19360,1274,52379,California
Merced,2021-03-17,2264,72619,1310,40793,772,29941,182,1885,1736,34483,457,19817,1921,54300,California
Merced,2021-03-18,2128,74747,1211,42004,758,30699,159,2044,1491,35496,648,20465,1661,55961,California
Merced,2021-03-19,3167,77914,1868,43872,1105,31804,194,2238,1747,36044,1396,21861,1944,57905,California
Merced,2021-03-20,2684,80598,1752,45624,535,32339,397,2635,1177,36120,1501,23362,1577,59482,California
Merced,2021-03-21,674,81272,342,45966,319,32658,13,2648,555,36571,119,23481,570,60052,California
Merced,2021-03-22,1362,82634,717,46683,561,33219,84,2732,973,37247,382,23863,1058,61110,California
Merced,2021-03-23,1953,84587,1192,47875,697,33916,64,2796,1469,38318,463,24326,1534,62644,California
Merced,2021-03-24,1411,85998,840,48715,527,34443,44,2840,1043,39048,357,24683,1087,63731,California
Merced,2021-03-25,3624,89622,2533,51248,1069,35512,22,2862,2132,39720,1485,26168,2157,65888,California
Merced,2021-03-26,2175,91797,1283,52531,859,36371,33,2895,944,39475,1222,27390,977,66865,California
Merced,2021-03-27,2950,94747,1529,54060,1353,37724,68,2963,1113,38828,1828,29218,1181,68046,California
Merced,2021-03-28,575,95322,208,54268,360,38084,7,2970,252,38766,323,29541,261,68307,California
Merced,2021-03-29,1656,96978,458,54726,951,39035,247,3217,663,38693,987,30528,914,69221,California
Merced,2021-03-30,2291,99269,856,55582,1377,40412,58,3275,1045,38555,1241,31769,1103,70324,California
Merced,2021-03-31,2402,101671,1658,57240,711,41123,33,3308,1046,38293,1342,33111,1080,71404,California
Merced,2021-04-01,2252,103923,1085,58325,1061,42184,106,3414,817,37789,1429,34540,925,72329,California
Merced,2021-04-02,2714,106637,751,59076,1535,43719,428,3842,962,37448,1734,36274,1393,73722,California
Merced,2021-04-03,897,107534,403,59479,484,44203,10,3852,456,37475,440,36714,467,74189,California
Merced,2021-04-04,458,107992,141,59620,314,44517,3,3855,194,37411,263,36977,199,74388,California
Merced,2021-04-05,1310,109302,535,60155,488,45005,287,4142,421,37231,888,37865,708,75096,California
Merced,2021-04-06,2498,111800,710,60865,739,45744,1049,5191,772,37328,1725,39590,1822,76918,California
Merced,2021-04-07,1788,113588,961,61826,700,46444,127,5318,608,36892,1173,40763,737,77655,California
Merced,2021-04-08,2169,115757,1017,62843,927,47371,225,5543,792,36558,1349,42112,1015,78670,California
Merced,2021-04-09,2007,117764,592,63435,701,48072,714,6257,622,36529,1368,43480,1339,80009,California
Merced,2021-04-10,800,118564,454,63889,134,48206,212,6469,172,36288,625,44105,384,80393,California
Merced,2021-04-11,486,119050,278,64167,72,48278,136,6605,148,36236,336,44441,284,80677,California
Merced,2021-04-12,1207,120257,698,64865,382,48660,127,6732,716,36620,459,44900,843,81520,California
Merced,2021-04-13,1891,122148,1334,66199,554,49214,3,6735,948,36707,867,45767,954,82474,California
Merced,2021-04-14,1606,123754,1124,67323,482,49696,0,6735,800,36825,684,46451,802,83276,California
Merced,2021-04-15,2529,126283,1992,69315,537,50233,0,6735,796,36042,1583,48034,800,84076,California
Merced,2021-04-16,1207,127490,591,69906,616,50849,0,6735,590,36018,615,48649,591,84667,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,2021-01-21,158,852,2,253,156,599,0,0,158,634,0,109,158,743,California
Modoc,2021-01-22,2,854,0,253,2,601,0,0,2,636,0,109,2,745,California
Modoc,2021-01-25,11,865,0,253,11,612,0,0,11,647,0,109,11,756,California
Modoc,2021-01-26,65,930,1,254,64,676,0,0,65,712,0,109,65,821,California
Modoc,2021-01-27,41,971,2,256,39,715,0,0,25,721,16,125,25,846,California
Modoc,2021-01-28,144,1115,1,257,143,858,0,0,144,865,0,125,144,990,California
Modoc,2021-01-29,3,1118,1,258,2,860,0,0,3,868,0,125,3,993,California
Modoc,2021-02-01,25,1143,12,270,13,873,0,0,11,865,14,139,11,1004,California
Modoc,2021-02-02,170,1313,2,272,168,1041,0,0,167,1029,3,142,167,1171,California
Modoc,2021-02-03,18,1331,13,285,5,1046,0,0,11,1033,7,149,11,1182,California
Modoc,2021-02-04,155,1486,4,289,151,1197,0,0,27,932,128,277,27,1209,California
Modoc,2021-02-05,4,1490,3,292,1,1198,0,0,3,934,1,278,3,1212,California
Modoc,2021-02-08,9,1499,2,294,7,1205,0,0,8,941,1,279,8,1220,California
Modoc,2021-02-09,198,1697,13,307,185,1390,0,0,67,877,131,410,67,1287,California
Modoc,2021-02-10,5,1702,2,309,3,1393,0,0,4,880,1,411,4,1291,California
Modoc,2021-02-11,201,1903,3,312,198,1591,0,0,83,845,118,529,83,1374,California
Modoc,2021-02-12,5,1908,1,313,4,1595,0,0,3,846,2,531,3,1377,California
Modoc,2021-02-13,1,1909,0,313,1,1596,0,0,1,847,0,531,1,1378,California
Modoc,2021-02-16,147,2056,6,319,141,1737,0,0,143,986,4,535,143,1521,California
Modoc,2021-02-17,24,2080,1,320,23,1760,0,0,12,986,12,547,12,1533,California
Modoc,2021-02-18,189,2269,2,322,187,1947,0,0,25,849,163,710,26,1559,California
Modoc,2021-02-19,2,2271,2,324,0,1947,0,0,2,851,0,710,2,1561,California
Modoc,2021-02-20,1,2272,1,325,0,1947,0,0,1,852,0,710,1,1562,California
Modoc,2021-02-22,17,2289,9,334,8,1955,0,0,3,841,14,724,3,1565,California
Modoc,2021-02-23,20,2309,2,336,18,1973,0,0,1,823,19,743,1,1566,California
Modoc,2021-02-24,90,2399,1,337,89,2062,0,0,30,793,60,803,30,1596,California
Modoc,2021-02-25,168,2567,0,337,168,2230,0,0,12,649,156,959,12,1608,California
Modoc,2021-02-26,3,2570,0,337,3,2233,0,0,1,648,2,961,1,1609,California
Modoc,2021-02-27,5,2575,5,342,0,2233,0,0,2,647,3,964,2,1611,California
Modoc,2021-03-01,4,2579,0,342,4,2237,0,0,0,643,4,968,0,1611,California
Modoc,2021-03-02,193,2772,12,354,181,2418,0,0,26,502,167,1135,26,1637,California
Modoc,2021-03-03,12,2784,6,360,6,2424,0,0,2,494,10,1145,2,1639,California
Modoc,2021-03-04,175,2959,2,362,173,2597,0,0,148,615,27,1172,148,1787,California
Modoc,2021-03-05,4,2963,3,365,1,2598,0,0,2,615,2,1174,2,1789,California
Modoc,2021-03-06,10,2973,0,365,0,2598,10,10,0,615,10,1184,10,1799,California
Modoc,2021-03-07,6,2979,1,366,0,2598,5,15,1,616,5,1189,6,1805,California
Modoc,2021-03-08,7,2986,1,367,2,2600,4,19,1,615,6,1195,5,1810,California
Modoc,2021-03-09,127,3113,10,377,109,2709,8,27,61,618,66,1261,69,1879,California
Modoc,2021-03-10,9,3122,3,380,2,2711,4,31,4,621,5,1266,8,1887,California
Modoc,2021-03-11,207,3329,0,380,99,2810,108,139,22,566,185,1451,130,2017,California
Modoc,2021-03-12,10,3339,1,381,4,2814,5,144,4,569,6,1457,9,2026,California
Modoc,2021-03-13,4,3343,0,381,1,2815,3,147,1,570,3,1460,4,2030,California
Modoc,2021-03-15,12,3355,1,382,10,2825,1,148,10,579,2,1462,11,2041,California
Modoc,2021-03-16,173,3528,1,383,168,2993,4,152,42,493,131,1593,45,2086,California
Modoc,2021-03-17,10,3538,1,384,4,2997,5,157,2,492,8,1601,7,2093,California
Modoc,2021-03-18,67,3605,1,385,59,3056,7,164,35,502,32,1633,42,2135,California
Modoc,2021-03-19,5,3610,0,385,0,3056,5,169,0,502,5,1638,5,2140,California
Modoc,2021-03-20,6,3616,2,387,1,3057,3,172,1,501,5,1643,4,2144,California
Modoc,2021-03-21,4,3620,1,388,1,3058,2,174,2,503,2,1645,4,2148,California
Modoc,2021-03-22,18,3638,1,389,11,3069,6,180,12,515,6,1651,18,2166,California
Modoc,2021-03-23,33,3671,5,394,25,3094,3,183,25,535,8,1659,28,2194,California
Modoc,2021-03-24,29,3700,1,395,18,3112,10,193,2,520,27,1686,12,2206,California
Modoc,2021-03-25,64,3764,1,396,61,3173,2,195,32,522,32,1718,34,2240,California
Modoc,2021-03-26,7,3771,2,398,2,3175,3,198,2,522,5,1723,5,2245,California
Modoc,2021-03-27,2,3773,0,398,1,3176,1,199,1,523,1,1724,2,2247,California
Modoc,2021-03-28,2,3775,1,399,0,3176,1,200,0,522,2,1726,1,2248,California
Modoc,2021-03-29,14,3789,1,400,5,3181,8,208,5,526,9,1735,13,2261,California
Modoc,2021-03-30,57,3846,11,411,39,3220,7,215,23,522,34,1769,30,2291,California
Modoc,2021-03-31,9,3855,3,414,2,3222,4,219,3,523,6,1775,7,2298,California
Modoc,2021-04-01,170,4025,3,417,162,3384,5,224,35,428,135,1910,40,2338,California
Modoc,2021-04-02,4,4029,0,417,1,3385,3,227,0,428,3,1913,3,2341,California
Modoc,2021-04-03,4,4033,2,419,0,3385,2,229,2,430,2,1915,4,2345,California
Modoc,2021-04-05,9,4042,0,419,9,3394,0,229,9,439,0,1915,9,2354,California
Modoc,2021-04-06,24,4066,5,424,9,3403,10,239,6,437,18,1933,16,2370,California
Modoc,2021-04-07,10,4076,1,425,3,3406,6,245,2,437,8,1941,8,2378,California
Modoc,2021-04-08,97,4173,1,426,93,3499,3,248,26,395,71,2012,29,2407,California
Modoc,2021-04-09,10,4183,1,427,6,3505,3,251,2,391,8,2020,4,2411,California
Modoc,2021-04-10,6,4189,0,427,1,3506,5,256,0,390,6,2026,5,2416,California
Modoc,2021-04-11,2,4191,2,429,0,3506,0,256,1,390,1,2027,1,2417,California
Modoc,2021-04-12,14,4205,1,430,9,3515,4,260,1,384,11,2038,5,2422,California
Modoc,2021-04-13,28,4233,27,457,1,3516,0,260,21,398,7,2045,21,2443,California
Modoc,2021-04-14,1,4234,1,458,0,3516,0,260,0,397,1,2046,0,2443,California
Modoc,2021-04-15,98,4332,0,458,98,3614,0,260,25,349,73,2119,25,2468,California
Modoc,2021-04-16,1,4333,1,459,0,3614,0,260,1,350,0,2119,1,2469,California
Mono,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Mono,2020-12-19,5,6,5,6,0,0,0,0,5,6,0,0,5,6,California
Mono,2020-12-20,7,13,7,13,0,0,0,0,7,13,0,0,7,13,California
Mono,2020-12-21,24,37,17,30,7,7,0,0,24,37,0,0,24,37,California
Mono,2020-12-22,66,103,65,95,1,8,0,0,66,103,0,0,66,103,California
Mono,2020-12-23,70,173,42,137,28,36,0,0,70,173,0,0,70,173,California
Mono,2020-12-24,3,176,1,138,2,38,0,0,3,176,0,0,3,176,California
Mono,2020-12-26,3,179,3,141,0,38,0,0,3,179,0,0,3,179,California
Mono,2020-12-28,94,273,63,204,31,69,0,0,94,273,0,0,94,273,California
Mono,2020-12-29,29,302,29,233,0,69,0,0,29,302,0,0,29,302,California
Mono,2020-12-30,76,378,35,268,41,110,0,0,76,378,0,0,76,378,California
Mono,2020-12-31,4,382,1,269,3,113,0,0,4,382,0,0,4,382,California
Mono,2021-01-01,4,386,4,273,0,113,0,0,4,386,0,0,4,386,California
Mono,2021-01-02,1,387,1,274,0,113,0,0,1,387,0,0,1,387,California
Mono,2021-01-04,1,388,0,274,1,114,0,0,1,388,0,0,1,388,California
Mono,2021-01-05,45,433,2,276,43,157,0,0,44,431,1,1,44,432,California
Mono,2021-01-06,44,477,0,276,44,201,0,0,44,475,0,1,44,476,California
Mono,2021-01-07,55,532,3,279,52,253,0,0,54,528,1,2,54,530,California
Mono,2021-01-08,2,534,1,280,1,254,0,0,1,528,1,3,1,531,California
Mono,2021-01-09,4,538,4,284,0,254,0,0,0,524,4,7,0,531,California
Mono,2021-01-10,5,543,5,289,0,254,0,0,0,519,5,12,0,531,California
Mono,2021-01-11,7,550,4,293,3,257,0,0,3,518,4,16,3,534,California
Mono,2021-01-12,283,833,75,368,208,465,0,0,219,674,63,79,219,753,California
Mono,2021-01-13,233,1066,73,441,160,625,0,0,178,797,55,134,178,931,California
Mono,2021-01-14,73,1139,71,512,2,627,0,0,73,870,0,134,73,1004,California
Mono,2021-01-15,62,1201,2,514,60,687,0,0,62,932,0,134,62,1066,California
Mono,2021-01-16,4,1205,3,517,1,688,0,0,1,930,3,137,1,1067,California
Mono,2021-01-18,63,1268,54,571,9,697,0,0,2,871,61,198,2,1069,California
Mono,2021-01-19,209,1477,207,778,2,699,0,0,171,1005,38,236,172,1241,California
Mono,2021-01-20,230,1707,199,977,31,730,0,0,169,1113,61,297,169,1410,California
Mono,2021-01-21,3,1710,3,980,0,730,0,0,3,1116,0,297,3,1413,California
Mono,2021-01-22,4,1714,0,980,4,734,0,0,4,1120,0,297,4,1417,California
Mono,2021-01-23,596,2310,596,1576,0,734,0,0,595,1714,1,298,595,2012,California
Mono,2021-01-25,205,2515,167,1743,38,772,0,0,166,1841,39,337,166,2178,California
Mono,2021-01-26,509,3024,507,2250,2,774,0,0,504,2340,5,342,504,2682,California
Mono,2021-01-27,5,3029,1,2251,4,778,0,0,5,2345,0,342,5,2687,California
Mono,2021-01-28,7,3036,3,2254,4,782,0,0,3,2344,4,346,3,2690,California
Mono,2021-01-30,201,3237,199,2453,2,784,0,0,201,2545,0,346,201,2891,California
Mono,2021-01-31,243,3480,138,2591,105,889,0,0,139,2580,104,450,139,3030,California
Mono,2021-02-01,27,3507,27,2618,0,889,0,0,0,2553,27,477,0,3030,California
Mono,2021-02-02,5,3512,0,2618,5,894,0,0,2,2552,3,480,2,3032,California
Mono,2021-02-03,4,3516,2,2620,2,896,0,0,2,2552,2,482,2,3034,California
Mono,2021-02-04,211,3727,158,2778,53,949,0,0,90,2521,121,603,90,3124,California
Mono,2021-02-05,623,4350,617,3395,6,955,0,0,620,3138,3,606,620,3744,California
Mono,2021-02-06,140,4490,139,3534,1,956,0,0,138,3274,2,608,138,3882,California
Mono,2021-02-07,2,4492,0,3534,2,958,0,0,2,3276,0,608,2,3884,California
Mono,2021-02-08,172,4664,172,3706,0,958,0,0,15,3135,156,764,15,3899,California
Mono,2021-02-09,226,4890,5,3711,221,1179,0,0,14,2937,212,976,14,3913,California
Mono,2021-02-10,536,5426,186,3897,350,1529,0,0,194,2790,342,1318,195,4108,California
Mono,2021-02-11,7,5433,4,3901,3,1532,0,0,2,2787,5,1323,2,4110,California
Mono,2021-02-12,84,5517,20,3921,64,1596,0,0,26,2755,58,1381,26,4136,California
Mono,2021-02-13,587,6104,587,4508,0,1596,0,0,25,2219,561,1942,25,4161,California
Mono,2021-02-15,168,6272,166,4674,2,1598,0,0,3,2059,163,2105,3,4164,California
Mono,2021-02-16,518,6790,515,5189,3,1601,0,0,44,1631,472,2577,44,4208,California
Mono,2021-02-17,5,6795,1,5190,4,1605,0,0,1,1628,4,2581,1,4209,California
Mono,2021-02-18,2,6797,2,5192,0,1605,0,0,1,1628,1,2582,1,4210,California
Mono,2021-02-19,54,6851,53,5245,1,1606,0,0,54,1682,0,2582,54,4264,California
Mono,2021-02-20,4,6855,4,5249,0,1606,0,0,4,1686,0,2582,4,4268,California
Mono,2021-02-21,3,6858,3,5252,0,1606,0,0,3,1689,0,2582,3,4271,California
Mono,2021-02-22,285,7143,284,5536,1,1607,0,0,24,1453,260,2842,24,4295,California
Mono,2021-02-23,135,7278,115,5651,20,1627,0,0,22,1362,113,2955,22,4317,California
Mono,2021-02-24,8,7286,3,5654,5,1632,0,0,2,1358,6,2961,2,4319,California
Mono,2021-02-25,5,7291,2,5656,3,1635,0,0,3,1360,1,2962,3,4322,California
Mono,2021-02-26,602,7893,601,6257,1,1636,0,0,19,797,582,3544,19,4341,California
Mono,2021-02-27,142,8035,138,6395,4,1640,0,0,4,666,135,3679,4,4345,California
Mono,2021-03-01,2,8037,2,6397,0,1640,0,0,1,667,0,3679,1,4346,California
Mono,2021-03-02,5,8042,3,6400,2,1642,0,0,3,668,2,3681,3,4349,California
Mono,2021-03-03,81,8123,2,6402,79,1721,0,0,78,744,2,3683,78,4427,California
Mono,2021-03-04,4,8127,0,6402,4,1725,0,0,2,744,2,3685,2,4429,California
Mono,2021-03-05,37,8164,27,6429,10,1735,0,0,14,735,23,3708,14,4443,California
