county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,2021-03-06,510,8674,16,6445,494,2229,0,0,504,1234,5,3713,504,4947,California
Mono,2021-03-07,1,8675,0,6445,1,2230,0,0,0,1233,1,3714,0,4947,California
Mono,2021-03-08,542,9217,11,6456,528,2758,3,3,533,1760,9,3723,536,5483,California
Mono,2021-03-09,6,9223,2,6458,3,2761,1,4,3,1762,2,3725,4,5487,California
Mono,2021-03-10,286,9509,91,6549,192,2953,3,7,10,1501,274,3999,13,5500,California
Mono,2021-03-11,10,9519,0,6549,1,2954,9,16,0,1500,10,4009,9,5509,California
Mono,2021-03-12,7,9526,1,6550,1,2955,5,21,0,1498,7,4016,5,5514,California
Mono,2021-03-13,826,10352,389,6939,437,3392,0,21,818,2308,8,4024,818,6332,California
Mono,2021-03-14,4,10356,4,6943,0,3392,0,21,1,2306,3,4027,1,6333,California
Mono,2021-03-15,29,10385,23,6966,1,3393,5,26,13,2308,16,4043,18,6351,California
Mono,2021-03-16,16,10401,6,6972,4,3397,6,32,8,2314,8,4051,14,6365,California
Mono,2021-03-17,32,10433,3,6975,21,3418,8,40,21,2332,11,4062,29,6394,California
Mono,2021-03-18,19,10452,2,6977,9,3427,8,48,8,2337,11,4073,16,6410,California
Mono,2021-03-19,22,10474,1,6978,18,3445,3,51,18,2355,3,4076,21,6431,California
Mono,2021-03-20,4,10478,3,6981,0,3445,1,52,3,2358,1,4077,4,6435,California
Mono,2021-03-21,1,10479,1,6982,0,3445,0,52,1,2359,0,4077,1,6436,California
Mono,2021-03-22,11,10490,0,6982,6,3451,5,57,5,2363,6,4083,10,6446,California
Mono,2021-03-23,42,10532,5,6987,32,3483,5,62,19,2364,23,4106,24,6470,California
Mono,2021-03-24,12,10544,1,6988,6,3489,5,67,6,2369,6,4112,11,6481,California
Mono,2021-03-25,18,10562,2,6990,12,3501,4,71,12,2379,6,4118,16,6497,California
Mono,2021-03-26,21,10583,3,6993,13,3514,5,76,12,2388,8,4126,17,6514,California
Mono,2021-03-27,353,10936,350,7343,3,3517,0,76,328,2691,25,4151,328,6842,California
Mono,2021-03-28,1,10937,1,7344,0,3517,0,76,1,2692,0,4151,1,6843,California
Mono,2021-03-29,9,10946,2,7346,6,3523,1,77,8,2700,1,4152,9,6852,California
Mono,2021-03-30,15,10961,0,7346,11,3534,4,81,10,2709,5,4157,14,6866,California
Mono,2021-03-31,123,11084,7,7353,115,3649,1,82,46,2680,76,4233,47,6913,California
Mono,2021-04-01,8,11092,0,7353,7,3656,1,83,3,2679,5,4238,4,6917,California
Mono,2021-04-02,17,11109,2,7355,15,3671,0,83,6,2674,11,4249,6,6923,California
Mono,2021-04-03,849,11958,366,7721,483,4154,0,83,35,1896,813,5062,35,6958,California
Mono,2021-04-05,532,12490,17,7738,514,4668,1,84,32,1430,499,5561,33,6991,California
Mono,2021-04-06,20,12510,2,7740,5,4673,13,97,2,1427,18,5579,15,7006,California
Mono,2021-04-07,22,12532,2,7742,2,4675,18,115,3,1429,19,5598,21,7027,California
Mono,2021-04-08,21,12553,2,7744,2,4677,17,132,3,1431,18,5616,20,7047,California
Mono,2021-04-09,35,12588,1,7745,4,4681,30,162,4,1434,31,5647,34,7081,California
Mono,2021-04-10,446,13034,2,7747,437,5118,7,169,28,1051,418,6065,35,7116,California
Mono,2021-04-11,1,13035,1,7748,0,5118,0,169,0,1050,1,6066,0,7116,California
Mono,2021-04-12,6,13041,0,7748,3,5121,3,172,3,1053,3,6069,6,7122,California
Mono,2021-04-13,19,13060,3,7751,15,5136,1,173,13,1061,6,6075,14,7136,California
Mono,2021-04-14,25,13085,0,7751,25,5161,0,173,6,1048,19,6094,6,7142,California
Mono,2021-04-15,17,13102,1,7752,16,5177,0,173,9,1049,8,6102,9,7151,California
Mono,2021-04-16,7,13109,4,7756,3,5180,0,173,5,1052,2,6104,5,7156,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,481,568,481,568,0,0,0,0,481,568,0,0,481,568,California
Monterey,2020-12-19,579,1147,579,1147,0,0,0,0,579,1147,0,0,579,1147,California
Monterey,2020-12-20,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,2020-12-21,720,2289,720,2289,0,0,0,0,720,2289,0,0,720,2289,California
Monterey,2020-12-22,533,2822,520,2809,13,13,0,0,533,2822,0,0,533,2822,California
Monterey,2020-12-23,436,3258,260,3069,176,189,0,0,436,3258,0,0,436,3258,California
Monterey,2020-12-24,84,3342,10,3079,74,263,0,0,84,3342,0,0,84,3342,California
Monterey,2020-12-25,6,3348,0,3079,6,269,0,0,6,3348,0,0,6,3348,California
Monterey,2020-12-26,92,3440,5,3084,87,356,0,0,92,3440,0,0,92,3440,California
Monterey,2020-12-27,7,3447,4,3088,3,359,0,0,7,3447,0,0,7,3447,California
Monterey,2020-12-28,477,3924,25,3113,452,811,0,0,477,3924,0,0,477,3924,California
Monterey,2020-12-29,900,4824,167,3280,733,1544,0,0,900,4824,0,0,900,4824,California
Monterey,2020-12-30,568,5392,98,3378,470,2014,0,0,568,5392,0,0,568,5392,California
Monterey,2020-12-31,35,5427,11,3389,24,2038,0,0,35,5427,0,0,35,5427,California
Monterey,2021-01-01,11,5438,2,3391,9,2047,0,0,11,5438,0,0,11,5438,California
Monterey,2021-01-02,137,5575,134,3525,3,2050,0,0,137,5575,0,0,137,5575,California
Monterey,2021-01-03,30,5605,29,3554,1,2051,0,0,30,5605,0,0,30,5605,California
Monterey,2021-01-04,410,6015,18,3572,392,2443,0,0,410,6015,0,0,410,6015,California
Monterey,2021-01-05,750,6765,326,3898,424,2867,0,0,736,6737,14,14,736,6751,California
Monterey,2021-01-06,655,7420,172,4070,483,3350,0,0,633,7348,22,36,633,7384,California
Monterey,2021-01-07,743,8163,570,4640,173,3523,0,0,419,7445,322,358,419,7803,California
Monterey,2021-01-08,1085,9248,733,5373,352,3875,0,0,393,7146,692,1050,393,8196,California
Monterey,2021-01-09,963,10211,935,6308,28,3903,0,0,313,6809,650,1700,313,8509,California
Monterey,2021-01-10,273,10484,270,6578,3,3906,0,0,8,6552,265,1965,8,8517,California
Monterey,2021-01-11,1066,11550,985,7563,81,3987,0,0,362,6210,704,2669,362,8879,California
Monterey,2021-01-12,464,12014,387,7950,77,4064,0,0,203,6152,261,2930,203,9082,California
Monterey,2021-01-13,1217,13231,590,8540,627,4691,0,0,1173,7281,44,2974,1173,10255,California
Monterey,2021-01-14,1047,14278,93,8633,954,5645,0,0,1029,8295,18,2992,1032,11287,California
Monterey,2021-01-15,1043,15321,43,8676,1000,6645,0,0,1030,9312,13,3005,1030,12317,California
Monterey,2021-01-16,361,15682,298,8974,63,6708,0,0,356,9663,5,3010,356,12673,California
Monterey,2021-01-17,309,15991,288,9262,21,6729,0,0,296,9946,13,3023,296,12969,California
Monterey,2021-01-18,401,16392,50,9312,351,7080,0,0,380,10305,21,3044,380,13349,California
Monterey,2021-01-19,575,16967,394,9706,181,7261,0,0,416,10564,157,3201,416,13765,California
Monterey,2021-01-20,530,17497,268,9974,262,7523,0,0,324,10682,206,3407,324,14089,California
Monterey,2021-01-21,839,18336,93,10067,746,8269,0,0,729,11305,110,3517,733,14822,California
Monterey,2021-01-22,1045,19381,191,10258,854,9123,0,0,1006,12272,39,3556,1006,15828,California
Monterey,2021-01-23,240,19621,174,10432,66,9189,0,0,117,12268,122,3678,118,15946,California
Monterey,2021-01-24,56,19677,38,10470,18,9207,0,0,22,12256,34,3712,22,15968,California
Monterey,2021-01-25,783,20460,173,10643,610,9817,0,0,156,11792,620,4332,156,16124,California
Monterey,2021-01-26,924,21384,221,10864,703,10520,0,0,233,11334,691,5023,233,16357,California
Monterey,2021-01-27,858,22242,307,11171,551,11071,0,0,376,11228,482,5505,376,16733,California
Monterey,2021-01-28,2008,24250,736,11907,1272,12343,0,0,1667,12556,341,5846,1669,18402,California
Monterey,2021-01-29,1224,25474,704,12611,520,12863,0,0,1109,13552,114,5960,1110,19512,California
Monterey,2021-01-30,432,25906,285,12896,147,13010,0,0,181,13482,251,6211,181,19693,California
Monterey,2021-01-31,493,26399,71,12967,422,13432,0,0,484,13958,9,6220,485,20178,California
Monterey,2021-02-01,1658,28057,1146,14113,512,13944,0,0,1096,14493,561,6781,1096,21274,California
Monterey,2021-02-02,2145,30202,454,14567,1691,15635,0,0,1538,15425,606,7387,1538,22812,California
Monterey,2021-02-03,2326,32528,1045,15612,1281,16916,0,0,1551,16205,771,8158,1551,24363,California
Monterey,2021-02-04,2699,35227,2020,17632,679,17595,0,0,2438,18384,259,8417,2438,26801,California
Monterey,2021-02-05,3637,38864,2818,20450,819,18414,0,0,3206,21164,426,8843,3206,30007,California
Monterey,2021-02-06,1096,39960,379,20829,717,19131,0,0,755,21580,339,9182,755,30762,California
Monterey,2021-02-07,314,40274,270,21099,44,19175,0,0,95,21456,219,9401,95,30857,California
Monterey,2021-02-08,515,40789,289,21388,226,19401,0,0,429,21799,86,9487,429,31286,California
Monterey,2021-02-09,855,41644,672,22060,183,19584,0,0,545,22036,310,9797,547,31833,California
Monterey,2021-02-10,2012,43656,1043,23103,969,20553,0,0,1162,22348,850,10647,1162,32995,California
Monterey,2021-02-11,2490,46146,964,24067,1526,22079,0,0,1538,22938,950,11597,1540,34535,California
Monterey,2021-02-12,2581,48727,426,24493,2155,24234,0,0,1520,23398,1060,12657,1520,36055,California
Monterey,2021-02-13,1068,49795,50,24543,1018,25252,0,0,977,24284,91,12748,977,37032,California
Monterey,2021-02-14,590,50385,73,24616,517,25769,0,0,517,24728,73,12821,517,37549,California
Monterey,2021-02-15,1367,51752,161,24777,1206,26975,0,0,993,25350,372,13193,994,38543,California
Monterey,2021-02-16,1085,52837,243,25020,842,27817,0,0,864,25993,221,13414,864,39407,California
Monterey,2021-02-17,1934,54771,1161,26181,773,28590,0,0,1636,27336,296,13710,1639,41046,California
Monterey,2021-02-18,2222,56993,1175,27356,1047,29637,0,0,907,26940,1305,15015,909,41955,California
Monterey,2021-02-19,2930,59923,1529,28885,1401,31038,0,0,1343,26696,1587,16602,1343,43298,California
Monterey,2021-02-20,1002,60925,603,29488,399,31437,0,0,950,27595,51,16653,950,44248,California
Monterey,2021-02-21,1238,62163,1210,30698,28,31465,0,0,1169,28696,68,16721,1169,45417,California
Monterey,2021-02-22,973,63136,842,31540,131,31596,0,0,641,29006,331,17052,641,46058,California
Monterey,2021-02-23,948,64084,616,32156,332,31928,0,0,299,28658,648,17700,300,46358,California
Monterey,2021-02-24,2455,66539,1311,33467,1144,33072,0,0,1846,29900,605,18305,1847,48205,California
Monterey,2021-02-25,4322,70861,2376,35843,1946,35018,0,0,1432,28450,2883,21188,1433,49638,California
Monterey,2021-02-26,5245,76106,3080,38923,2165,37183,0,0,2623,28456,2618,23806,2624,52262,California
Monterey,2021-02-27,993,77099,181,39104,812,37995,0,0,805,29077,184,23990,805,53067,California
Monterey,2021-02-28,1526,78625,81,39185,1445,39440,0,0,1066,29687,456,24446,1066,54133,California
Monterey,2021-03-01,1274,79899,137,39322,1134,40574,3,3,742,29902,530,24976,745,54878,California
Monterey,2021-03-02,2713,82612,1712,41034,1001,41575,0,3,1869,30931,840,25816,1869,56747,California
Monterey,2021-03-03,3185,85797,1236,42270,1949,43524,0,3,1296,30341,1887,27703,1297,58044,California
Monterey,2021-03-04,4540,90337,1465,43735,3075,46599,0,3,2977,31759,1559,29262,2977,61021,California
Monterey,2021-03-05,3251,93588,1419,45154,1556,48155,276,279,2624,34033,626,29888,2900,63921,California
Monterey,2021-03-06,4991,98579,1065,46219,3624,51779,302,581,4089,37523,899,30787,4389,68310,California
Monterey,2021-03-07,522,99101,108,46327,168,51947,246,827,233,37712,289,31076,478,68788,California
Monterey,2021-03-08,1620,100721,325,46652,938,52885,357,1184,1114,38675,506,31582,1469,70257,California
Monterey,2021-03-09,1896,102617,673,47325,947,53832,276,1460,1410,39874,485,32067,1684,71941,California
Monterey,2021-03-10,2906,105523,869,48194,1553,55385,484,1944,1356,40170,1544,33611,1840,73781,California
Monterey,2021-03-11,4094,109617,1401,49595,2321,57706,372,2316,2334,41123,1753,35364,2706,76487,California
Monterey,2021-03-12,4242,113859,2014,51609,2115,59821,113,2429,2596,42187,1644,37008,2708,79195,California
Monterey,2021-03-13,5110,118969,960,52569,3804,63625,346,2775,3813,45049,1297,38305,4159,83354,California
Monterey,2021-03-14,2148,121117,1326,53895,798,64423,24,2799,579,44094,1558,39863,603,83957,California
Monterey,2021-03-15,3934,125051,1261,55156,2383,66806,290,3089,2251,44955,1679,41542,2540,86497,California
Monterey,2021-03-16,3457,128508,568,55724,2517,69323,372,3461,2059,45988,1397,42939,2430,88927,California
Monterey,2021-03-17,5653,134161,2306,58030,3098,72421,249,3710,4079,48756,1566,44505,4334,93261,California
Monterey,2021-03-18,4328,138489,2151,60181,2010,74431,167,3877,2995,50630,1328,45833,3202,96463,California
Monterey,2021-03-19,5339,143828,2537,62718,2660,77091,142,4019,4076,53590,1258,47091,4218,100681,California
Monterey,2021-03-20,3209,147037,420,63138,2095,79186,694,4713,2131,55343,1072,48163,2825,103506,California
Monterey,2021-03-21,619,147656,199,63337,412,79598,8,4721,554,55840,64,48227,561,104067,California
Monterey,2021-03-22,2440,150096,1426,64763,953,80551,61,4782,2246,57955,191,48418,2306,106373,California
Monterey,2021-03-23,3958,154054,2343,67106,1573,82124,42,4824,2506,59056,1447,49865,2548,108921,California
Monterey,2021-03-24,4946,159000,2070,69176,2567,84691,309,5133,3613,61648,1330,51195,3922,112843,California
Monterey,2021-03-25,5138,164138,1206,70382,3576,88267,356,5489,2586,62047,2544,53739,2943,115786,California
Monterey,2021-03-26,5276,169414,2593,72975,2617,90884,66,5555,2839,62526,2428,56167,2907,118693,California
Monterey,2021-03-27,4700,174114,1410,74385,3034,93918,256,5811,2993,64072,1703,57870,3249,121942,California
Monterey,2021-03-28,1111,175225,337,74722,766,94684,8,5819,631,64235,476,58346,639,122581,California
Monterey,2021-03-29,3162,178387,1402,76124,1746,96430,14,5833,1950,64996,1206,59552,1967,124548,California
Monterey,2021-03-30,4428,182815,2128,78252,2260,98690,40,5873,2745,66114,1672,61224,2790,127338,California
Monterey,2021-03-31,5272,188087,2372,80624,2109,100799,791,6664,3319,68277,1949,63173,4112,131450,California
Monterey,2021-04-01,6018,194105,2069,82693,3547,104346,402,7066,3027,68728,2978,66151,3429,134879,California
Monterey,2021-04-02,4666,198771,2253,84946,2355,106701,58,7124,3296,70717,1367,67518,3356,138235,California
Monterey,2021-04-03,5475,204246,1114,86060,3504,110205,857,7981,1200,68510,4261,71779,2054,140289,California
Monterey,2021-04-04,760,205006,164,86224,583,110788,13,7994,492,68749,268,72047,507,140796,California
Monterey,2021-04-05,4016,209022,2514,88738,1276,112064,226,8220,1542,68048,2469,74516,1768,142564,California
Monterey,2021-04-06,3069,212091,1305,90043,1300,113364,464,8684,1118,67683,1946,76462,1581,144145,California
Monterey,2021-04-07,5448,217539,1401,91444,3548,116912,499,9183,2690,68125,2747,79209,3189,147334,California
Monterey,2021-04-08,6340,223879,3452,94896,2101,119013,787,9970,3165,68908,3169,82378,3952,151286,California
Monterey,2021-04-09,5475,229354,3335,98231,1513,120526,627,10597,2227,68517,3243,85621,2852,154138,California
Monterey,2021-04-10,9653,239007,4928,103159,2609,123135,2116,12713,4934,70855,4711,90332,7049,161187,California
Monterey,2021-04-11,5432,244439,4268,107427,566,123701,598,13311,4391,74808,1035,91367,4988,166175,California
Monterey,2021-04-12,3981,248420,1838,109265,1855,125556,288,13599,888,73021,2963,94330,1176,167351,California
Monterey,2021-04-13,3042,251462,701,109966,2337,127893,4,13603,1432,72868,1589,95919,1436,168787,California
Monterey,2021-04-14,5947,257409,2957,112923,2988,130881,2,13605,1574,70083,4361,100280,1576,170363,California
Monterey,2021-04-15,5082,262491,3399,116322,1683,132564,0,13605,3401,71834,1652,101932,3403,173766,California
Monterey,2021-04-16,2321,264812,1413,117735,895,133459,13,13618,1364,72259,952,102884,1377,175143,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,102,158,102,158,0,0,0,0,102,158,0,0,102,158,California
Napa,2020-12-19,221,379,221,379,0,0,0,0,221,379,0,0,221,379,California
Napa,2020-12-20,189,568,189,568,0,0,0,0,189,568,0,0,189,568,California
Napa,2020-12-21,309,877,309,877,0,0,0,0,310,878,0,0,310,878,California
Napa,2020-12-22,340,1217,331,1208,9,9,0,0,340,1218,0,0,340,1218,California
Napa,2020-12-23,428,1645,319,1527,109,118,0,0,428,1646,0,0,428,1646,California
Napa,2020-12-24,138,1783,77,1604,61,179,0,0,138,1784,0,0,138,1784,California
Napa,2020-12-25,1,1784,1,1605,0,179,0,0,1,1785,0,0,1,1785,California
Napa,2020-12-26,39,1823,11,1616,28,207,0,0,39,1824,0,0,39,1824,California
Napa,2020-12-27,32,1855,16,1632,16,223,0,0,32,1856,0,0,32,1856,California
Napa,2020-12-28,251,2106,185,1817,66,289,0,0,279,2135,0,0,279,2135,California
Napa,2020-12-29,273,2379,214,2031,59,348,0,0,307,2442,0,0,307,2442,California
Napa,2020-12-30,630,3009,486,2517,144,492,0,0,638,3080,0,0,638,3080,California
Napa,2020-12-31,461,3470,373,2890,88,580,0,0,461,3541,0,0,461,3541,California
Napa,2021-01-01,1,3471,1,2891,0,580,0,0,1,3542,0,0,1,3542,California
Napa,2021-01-02,98,3569,93,2984,5,585,0,0,98,3640,0,0,98,3640,California
Napa,2021-01-03,13,3582,11,2995,2,587,0,0,9,3649,0,0,9,3649,California
Napa,2021-01-04,107,3689,64,3059,43,630,0,0,107,3756,0,0,107,3756,California
Napa,2021-01-05,155,3844,85,3144,70,700,0,0,138,3870,24,24,138,3894,California
Napa,2021-01-06,455,4299,114,3258,341,1041,0,0,391,4199,62,86,391,4285,California
Napa,2021-01-07,496,4795,234,3492,262,1303,0,0,396,4496,99,185,396,4681,California
Napa,2021-01-08,441,5236,226,3718,215,1518,0,0,261,4578,179,364,261,4942,California
Napa,2021-01-09,325,5561,300,4018,25,1543,0,0,188,4629,137,501,188,5130,California
Napa,2021-01-10,184,5745,101,4119,83,1626,0,0,109,4663,75,576,109,5239,California
Napa,2021-01-11,880,6625,424,4543,456,2082,0,0,508,4799,373,949,509,5748,California
Napa,2021-01-12,1310,7935,370,4913,940,3022,0,0,995,5479,315,1264,995,6743,California
Napa,2021-01-13,1310,9245,264,5177,1046,4068,0,0,1148,6467,161,1425,1149,7892,California
Napa,2021-01-14,1050,10295,172,5349,878,4946,0,0,933,7285,115,1540,933,8825,California
Napa,2021-01-15,1451,11746,383,5732,1068,6014,0,0,1303,8433,156,1696,1304,10129,California
Napa,2021-01-16,355,12101,133,5865,222,6236,0,0,337,8752,18,1714,337,10466,California
Napa,2021-01-17,340,12441,175,6040,165,6401,0,0,330,9072,10,1724,330,10796,California
Napa,2021-01-18,1082,13523,197,6237,885,7286,0,0,991,9972,91,1815,991,11787,California
Napa,2021-01-19,1009,14532,406,6643,603,7889,0,0,766,10496,242,2057,766,12553,California
Napa,2021-01-20,825,15357,185,6828,640,8529,0,0,643,10959,180,2237,643,13196,California
Napa,2021-01-21,1332,16689,373,7201,959,9488,0,0,1077,11783,254,2491,1078,14274,California
Napa,2021-01-22,1539,18228,411,7612,1128,10616,0,0,1212,12670,326,2817,1213,15487,California
Napa,2021-01-23,398,18626,318,7930,80,10696,0,0,336,12944,62,2879,336,15823,California
Napa,2021-01-24,266,18892,189,8119,77,10773,0,0,208,13094,58,2937,208,16031,California
Napa,2021-01-25,1522,20414,231,8350,1291,12064,0,0,1432,14436,90,3027,1432,17463,California
Napa,2021-01-26,877,21291,282,8632,595,12659,0,0,783,15126,94,3121,784,18247,California
Napa,2021-01-27,625,21916,220,8852,405,13064,0,0,469,15440,156,3277,470,18717,California
Napa,2021-01-28,390,22306,178,9030,212,13276,0,0,198,15448,190,3467,198,18915,California
Napa,2021-01-29,253,22559,65,9095,188,13464,0,0,158,15511,95,3562,158,19073,California
Napa,2021-01-30,804,23363,695,9790,109,13573,0,0,640,15987,164,3726,640,19713,California
Napa,2021-01-31,655,24018,625,10415,30,13603,0,0,629,16590,26,3752,629,20342,California
Napa,2021-02-01,314,24332,110,10525,204,13807,0,0,161,16598,153,3905,161,20503,California
Napa,2021-02-02,589,24921,280,10805,309,14116,0,0,288,16587,299,4204,288,20791,California
Napa,2021-02-03,733,25654,309,11114,424,14540,0,0,424,16702,309,4513,424,21215,California
Napa,2021-02-04,788,26442,374,11488,414,14954,0,0,440,16796,346,4859,440,21655,California
Napa,2021-02-05,705,27147,314,11802,391,15345,0,0,338,16767,367,5226,338,21993,California
Napa,2021-02-06,433,27580,145,11947,288,15633,0,0,329,16992,104,5330,329,22322,California
Napa,2021-02-07,174,27754,161,12108,13,15646,0,0,71,16960,103,5433,71,22393,California
Napa,2021-02-08,833,28587,191,12299,642,16288,0,0,271,16672,559,5992,271,22664,California
Napa,2021-02-09,1072,29659,441,12740,631,16919,0,0,433,16466,639,6631,433,23097,California
Napa,2021-02-10,1715,31374,190,12930,1525,18444,0,0,447,15649,1265,7896,448,23545,California
Napa,2021-02-11,1495,32869,194,13124,1301,19745,0,0,410,14987,1073,8969,411,23956,California
Napa,2021-02-12,2154,35023,836,13960,1318,21063,0,0,720,14276,1431,10400,720,24676,California
Napa,2021-02-13,494,35517,52,14012,442,21505,0,0,312,14406,182,10582,312,24988,California
Napa,2021-02-14,356,35873,90,14102,266,21771,0,0,195,14440,161,10743,195,25183,California
Napa,2021-02-15,873,36746,183,14285,690,22461,0,0,221,14011,650,11393,221,25404,California
Napa,2021-02-16,1284,38030,597,14882,687,23148,0,0,611,13950,672,12065,611,26015,California
Napa,2021-02-17,1045,39075,529,15411,516,23664,0,0,479,13865,564,12629,479,26494,California
Napa,2021-02-18,1894,40969,484,15895,1410,25074,0,0,659,13292,1232,13861,659,27153,California
Napa,2021-02-19,1478,42447,585,16480,893,25967,0,0,676,13167,801,14662,676,27829,California
Napa,2021-02-20,819,43266,595,17075,224,26191,0,0,271,12890,548,15210,271,28100,California
Napa,2021-02-21,797,44063,735,17810,62,26253,0,0,195,12483,602,15812,195,28295,California
Napa,2021-02-22,440,44503,185,17995,255,26508,0,0,136,12315,304,16116,136,28431,California
Napa,2021-02-23,1126,45629,301,18296,825,27333,0,0,308,11805,818,16934,308,28739,California
Napa,2021-02-24,1157,46786,638,18934,519,27852,0,0,569,11789,586,17520,570,29309,California
Napa,2021-02-25,2534,49320,1210,20144,1324,29176,0,0,1822,12900,711,18231,1822,31131,California
Napa,2021-02-26,1496,50816,520,20664,976,30152,0,0,582,12570,912,19143,582,31713,California
Napa,2021-02-27,1096,51912,358,21022,738,30890,0,0,843,13162,251,19394,843,32556,California
Napa,2021-02-28,561,52473,460,21482,101,30991,0,0,461,13525,98,19492,461,33017,California
Napa,2021-03-01,1096,53569,814,22296,282,31273,0,0,829,14088,266,19758,829,33846,California
Napa,2021-03-02,1478,55047,1022,23318,456,31729,0,0,1145,14901,332,20090,1145,34991,California
Napa,2021-03-03,1537,56584,682,24000,855,32584,0,0,1360,16085,176,20266,1360,36351,California
Napa,2021-03-04,1700,58284,777,24777,923,33507,0,0,1462,17312,235,20501,1462,37813,California
Napa,2021-03-05,1887,60171,783,25560,1100,34607,4,4,1472,18375,413,20914,1476,39289,California
Napa,2021-03-06,633,60804,281,25841,321,34928,31,35,523,18821,108,21022,554,39843,California
Napa,2021-03-07,520,61324,319,26160,186,35114,15,50,369,19054,151,21173,384,40227,California
Napa,2021-03-08,693,62017,319,26479,321,35435,53,103,517,19450,174,21347,570,40797,California
Napa,2021-03-09,1627,63644,568,27047,1013,36448,46,149,1197,20266,427,21774,1243,42040,California
Napa,2021-03-10,1471,65115,914,27961,465,36913,92,241,772,20434,696,22470,864,42904,California
Napa,2021-03-11,1830,66945,1035,28996,667,37580,128,369,936,20606,892,23362,1064,43968,California
Napa,2021-03-12,1493,68438,907,29903,490,38070,96,465,793,20796,698,24060,888,44856,California
Napa,2021-03-13,1163,69601,300,30203,839,38909,24,489,827,21313,334,24394,851,45707,California
Napa,2021-03-14,612,70213,328,30531,136,39045,148,637,227,21304,384,24778,375,46082,California
Napa,2021-03-15,941,71154,402,30933,471,39516,68,705,476,21385,463,25241,544,46626,California
Napa,2021-03-16,1830,72984,386,31319,1318,40834,126,831,1371,22428,455,25696,1498,48124,California
Napa,2021-03-17,2468,75452,1841,33160,448,41282,179,1010,1569,23277,899,26595,1748,49872,California
Napa,2021-03-18,2101,77553,914,34074,1177,42459,10,1020,1291,23770,808,27403,1301,51173,California
Napa,2021-03-19,1426,78979,855,34929,544,43003,27,1047,709,23792,714,28117,736,51909,California
Napa,2021-03-20,990,79969,526,35455,311,43314,153,1200,418,23792,571,28688,571,52480,California
Napa,2021-03-21,703,80672,681,36136,20,43334,2,1202,353,23798,349,29037,355,52835,California
Napa,2021-03-22,1079,81751,901,37037,167,43501,11,1213,476,23686,599,29636,487,53322,California
Napa,2021-03-23,1501,83252,811,37848,673,44174,17,1230,997,24198,502,30138,1014,54336,California
Napa,2021-03-24,1692,84944,936,38784,748,44922,8,1238,815,24145,876,31014,823,55159,California
Napa,2021-03-25,1600,86544,1040,39824,506,45428,54,1292,744,24088,855,31869,798,55957,California
Napa,2021-03-26,1250,87794,810,40634,434,45862,6,1298,557,23961,690,32559,563,56520,California
Napa,2021-03-27,944,88738,433,41067,484,46346,27,1325,313,23670,631,33190,340,56860,California
Napa,2021-03-28,482,89220,372,41439,103,46449,7,1332,182,23560,299,33489,189,57049,California
Napa,2021-03-29,1173,90393,855,42294,313,46762,5,1337,724,23841,448,33937,729,57778,California
Napa,2021-03-30,2373,92766,929,43223,1440,48202,4,1341,1593,24658,780,34717,1597,59375,California
Napa,2021-03-31,1957,94723,955,44178,933,49135,69,1410,814,24398,1141,35858,881,60256,California
Napa,2021-04-01,1705,96428,812,44990,778,49913,115,1525,472,23758,1228,37086,588,60844,California
