county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Napa,2021-04-02,1806,98234,812,45802,852,50765,142,1667,451,23000,1351,38437,593,61437,California
Napa,2021-04-03,624,98858,362,46164,203,50968,59,1726,211,22857,413,38850,270,61707,California
Napa,2021-04-04,347,99205,138,46302,151,51119,58,1784,118,22805,228,39078,176,61883,California
Napa,2021-04-05,1263,100468,753,47055,291,51410,219,2003,573,22908,689,39767,792,62675,California
Napa,2021-04-06,1606,102074,558,47613,793,52203,255,2258,520,22600,1083,40850,775,63450,California
Napa,2021-04-07,1703,103777,683,48296,799,53002,221,2479,519,22159,1181,42031,740,64190,California
Napa,2021-04-08,1762,105539,1051,49347,341,53343,370,2849,940,22648,820,42851,1309,65499,California
Napa,2021-04-09,1423,106962,884,50231,263,53606,276,3125,643,22788,778,43629,918,66417,California
Napa,2021-04-10,1028,107990,345,50576,583,54189,100,3225,237,22335,790,44419,337,66754,California
Napa,2021-04-11,384,108374,301,50877,62,54251,21,3246,158,22288,226,44645,179,66933,California
Napa,2021-04-12,764,109138,292,51169,352,54603,120,3366,289,22221,474,45119,407,67340,California
Napa,2021-04-13,1302,110440,810,51979,492,55095,0,3366,435,21792,864,45983,435,67775,California
Napa,2021-04-14,1441,111881,475,52454,966,56061,0,3366,866,22089,569,46552,866,68641,California
Napa,2021-04-15,1286,113167,499,52953,787,56848,0,3366,734,22274,549,47101,734,69375,California
Napa,2021-04-16,763,113930,247,53200,516,57364,0,3366,490,22492,272,47373,490,69865,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,51,60,51,60,0,0,0,0,51,60,0,0,51,60,California
Nevada,2020-12-19,55,115,55,115,0,0,0,0,55,115,0,0,55,115,California
Nevada,2020-12-20,12,127,12,127,0,0,0,0,12,127,0,0,12,127,California
Nevada,2020-12-21,69,196,69,196,0,0,0,0,69,196,0,0,69,196,California
Nevada,2020-12-22,91,287,89,285,2,2,0,0,91,287,0,0,91,287,California
Nevada,2020-12-23,234,521,202,487,32,34,0,0,234,521,0,0,234,521,California
Nevada,2020-12-24,13,534,11,498,2,36,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,2,536,2,500,0,36,0,0,2,536,0,0,2,536,California
Nevada,2020-12-26,6,542,4,504,2,38,0,0,6,542,0,0,6,542,California
Nevada,2020-12-27,88,630,88,592,0,38,0,0,88,630,0,0,88,630,California
Nevada,2020-12-28,170,800,93,685,77,115,0,0,170,800,0,0,170,800,California
Nevada,2020-12-29,100,900,74,759,26,141,0,0,100,900,0,0,100,900,California
Nevada,2020-12-30,86,986,66,825,20,161,0,0,86,986,0,0,86,986,California
Nevada,2020-12-31,39,1025,9,834,30,191,0,0,39,1025,0,0,39,1025,California
Nevada,2021-01-01,1,1026,0,834,1,192,0,0,1,1026,0,0,1,1026,California
Nevada,2021-01-02,1,1027,1,835,0,192,0,0,1,1027,0,0,1,1027,California
Nevada,2021-01-03,129,1156,126,961,3,195,0,0,129,1156,0,0,129,1156,California
Nevada,2021-01-04,71,1227,47,1008,24,219,0,0,71,1227,0,0,71,1227,California
Nevada,2021-01-05,271,1498,130,1138,141,360,0,0,270,1496,1,1,270,1497,California
Nevada,2021-01-06,91,1589,43,1181,48,408,0,0,83,1571,8,9,83,1580,California
Nevada,2021-01-07,215,1804,43,1224,172,580,0,0,208,1774,6,15,209,1789,California
Nevada,2021-01-08,220,2024,126,1350,94,674,0,0,169,1892,51,66,169,1958,California
Nevada,2021-01-09,63,2087,56,1406,7,681,0,0,15,1859,48,114,15,1973,California
Nevada,2021-01-10,17,2104,9,1415,8,689,0,0,9,1860,8,122,9,1982,California
Nevada,2021-01-11,185,2289,131,1546,54,743,0,0,57,1789,128,250,57,2039,California
Nevada,2021-01-12,597,2886,451,1997,146,889,0,0,531,2254,66,316,531,2570,California
Nevada,2021-01-13,259,3145,146,2143,113,1002,0,0,124,2243,135,451,124,2694,California
Nevada,2021-01-14,232,3377,124,2267,108,1110,0,0,214,2440,17,468,214,2908,California
Nevada,2021-01-15,392,3769,168,2435,224,1334,0,0,294,2636,98,566,294,3202,California
Nevada,2021-01-16,296,4065,15,2450,281,1615,0,0,292,2924,4,570,292,3494,California
Nevada,2021-01-17,35,4100,31,2481,4,1619,0,0,33,2955,2,572,33,3527,California
Nevada,2021-01-18,148,4248,40,2521,108,1727,0,0,139,3085,9,581,139,3666,California
Nevada,2021-01-19,234,4482,85,2606,149,1876,0,0,215,3281,19,600,215,3881,California
Nevada,2021-01-20,257,4739,153,2759,104,1980,0,0,244,3512,13,613,244,4125,California
Nevada,2021-01-21,336,5075,207,2966,129,2109,0,0,323,3822,13,626,323,4448,California
Nevada,2021-01-22,343,5418,209,3175,134,2243,0,0,312,4103,31,657,312,4760,California
Nevada,2021-01-23,176,5594,104,3279,72,2315,0,0,176,4279,0,657,176,4936,California
Nevada,2021-01-24,105,5699,98,3377,7,2322,0,0,66,4306,39,696,66,5002,California
Nevada,2021-01-25,265,5964,137,3514,128,2450,0,0,204,4449,61,757,204,5206,California
Nevada,2021-01-26,399,6363,141,3655,258,2708,0,0,297,4644,102,859,297,5503,California
Nevada,2021-01-27,411,6774,244,3899,167,2875,0,0,387,5007,24,883,387,5890,California
Nevada,2021-01-28,460,7234,315,4214,145,3020,0,0,417,5382,42,925,417,6307,California
Nevada,2021-01-29,596,7830,391,4605,205,3225,0,0,573,5933,23,948,574,6881,California
Nevada,2021-01-30,230,8060,103,4708,127,3352,0,0,227,6157,3,951,227,7108,California
Nevada,2021-01-31,103,8163,87,4795,16,3368,0,0,103,6260,0,951,103,7211,California
Nevada,2021-02-01,290,8453,71,4866,219,3587,0,0,276,6522,14,965,276,7487,California
Nevada,2021-02-02,510,8963,172,5038,338,3925,0,0,322,6656,188,1153,322,7809,California
Nevada,2021-02-03,809,9772,569,5607,240,4165,0,0,757,7362,51,1204,757,8566,California
Nevada,2021-02-04,737,10509,391,5998,346,4511,0,0,489,7604,247,1451,489,9055,California
Nevada,2021-02-05,641,11150,363,6361,278,4789,0,0,453,7871,186,1637,453,9508,California
Nevada,2021-02-06,268,11418,82,6443,186,4975,0,0,241,8085,27,1664,241,9749,California
Nevada,2021-02-07,244,11662,191,6634,53,5028,0,0,190,8221,54,1718,190,9939,California
Nevada,2021-02-08,651,12313,408,7042,243,5271,0,0,552,8674,99,1817,552,10491,California
Nevada,2021-02-09,600,12913,336,7378,264,5535,0,0,462,8998,138,1955,462,10953,California
Nevada,2021-02-10,646,13559,322,7700,324,5859,0,0,417,9187,229,2184,418,11371,California
Nevada,2021-02-11,868,14427,502,8202,366,6225,0,0,540,9400,327,2511,540,11911,California
Nevada,2021-02-12,926,15353,434,8636,492,6717,0,0,612,9699,313,2824,612,12523,California
Nevada,2021-02-13,593,15946,233,8869,360,7077,0,0,386,9883,203,3027,387,12910,California
Nevada,2021-02-14,228,16174,119,8988,109,7186,0,0,200,10055,28,3055,200,13110,California
Nevada,2021-02-15,703,16877,438,9426,265,7451,0,0,534,10420,169,3224,534,13644,California
Nevada,2021-02-16,611,17488,197,9623,414,7865,0,0,451,10712,159,3383,451,14095,California
Nevada,2021-02-17,1177,18665,762,10385,415,8280,0,0,859,11253,318,3701,859,14954,California
Nevada,2021-02-18,996,19661,545,10930,451,8731,0,0,597,11452,398,4099,597,15551,California
Nevada,2021-02-19,1004,20665,629,11559,375,9106,0,0,650,11749,354,4453,651,16202,California
Nevada,2021-02-20,295,20960,103,11662,192,9298,0,0,173,11801,121,4574,173,16375,California
Nevada,2021-02-21,88,21048,83,11745,5,9303,0,0,8,11729,80,4654,8,16383,California
Nevada,2021-02-22,491,21539,327,12072,164,9467,0,0,346,11931,144,4798,346,16729,California
Nevada,2021-02-23,463,22002,216,12288,247,9714,0,0,206,11883,254,5052,206,16935,California
Nevada,2021-02-24,470,22472,233,12521,237,9951,0,0,248,11911,222,5274,250,17185,California
Nevada,2021-02-25,857,23329,464,12985,393,10344,0,0,432,11920,423,5697,432,17617,California
Nevada,2021-02-26,1232,24561,880,13865,352,10696,0,0,410,11511,819,6516,410,18027,California
Nevada,2021-02-27,350,24911,109,13974,241,10937,0,0,180,11521,170,6686,180,18207,California
Nevada,2021-02-28,265,25176,153,14127,112,11049,0,0,124,11505,140,6826,124,18331,California
Nevada,2021-03-01,812,25988,420,14547,392,11441,0,0,349,11392,462,7288,349,18680,California
Nevada,2021-03-02,699,26687,258,14805,441,11882,0,0,477,11651,218,7506,477,19157,California
Nevada,2021-03-03,956,27643,486,15291,470,12352,0,0,488,11672,467,7973,488,19645,California
Nevada,2021-03-04,1092,28735,609,15900,483,12835,0,0,462,11507,627,8600,462,20107,California
Nevada,2021-03-05,810,29545,455,16355,345,13180,10,10,356,11421,452,9052,366,20473,California
Nevada,2021-03-06,354,29899,118,16473,209,13389,27,37,142,11378,212,9264,169,20642,California
Nevada,2021-03-07,209,30108,110,16583,80,13469,19,56,68,11324,141,9405,87,20729,California
Nevada,2021-03-08,802,30910,538,17121,219,13688,45,101,356,11281,445,9850,402,21131,California
Nevada,2021-03-09,657,31567,314,17435,293,13981,50,151,358,11391,297,10147,407,21538,California
Nevada,2021-03-10,950,32517,601,18036,292,14273,57,208,316,11133,631,10778,373,21911,California
Nevada,2021-03-11,1090,33607,718,18754,347,14620,25,233,538,11151,545,11323,563,22474,California
Nevada,2021-03-12,1185,34792,722,19476,433,15053,30,263,503,11003,680,12003,532,23006,California
Nevada,2021-03-13,262,35054,51,19527,206,15259,5,268,93,10932,168,12171,97,23103,California
Nevada,2021-03-14,153,35207,21,19548,127,15386,5,273,33,10850,120,12291,38,23141,California
Nevada,2021-03-15,834,36041,452,20000,370,15756,12,285,354,10738,478,12769,366,23507,California
Nevada,2021-03-16,990,37031,462,20462,467,16223,61,346,643,11096,346,13115,704,24211,California
Nevada,2021-03-17,1012,38043,450,20912,552,16775,10,356,584,11265,425,13540,594,24805,California
Nevada,2021-03-18,961,39004,525,21437,413,17188,23,379,473,11277,484,14024,496,25301,California
Nevada,2021-03-19,744,39748,435,21872,277,17465,32,411,348,11263,394,14418,380,25681,California
Nevada,2021-03-20,818,40566,92,21964,303,17768,423,834,232,11335,580,14998,652,26333,California
Nevada,2021-03-21,57,40623,30,21994,26,17794,1,835,40,11359,17,15015,41,26374,California
Nevada,2021-03-22,798,41421,514,22508,279,18073,5,840,541,11650,255,15270,546,26920,California
Nevada,2021-03-23,848,42269,382,22890,440,18513,26,866,640,12111,205,15475,666,27586,California
Nevada,2021-03-24,1015,43284,539,23429,469,18982,7,873,648,12403,363,15838,655,28241,California
Nevada,2021-03-25,890,44174,448,23877,416,19398,26,899,489,12516,400,16238,513,28754,California
Nevada,2021-03-26,1137,45311,431,24308,669,20067,37,936,825,13069,309,16547,862,29616,California
Nevada,2021-03-27,558,45869,69,24377,473,20540,16,952,380,13287,178,16725,396,30012,California
Nevada,2021-03-28,173,46042,49,24426,111,20651,13,965,38,13205,133,16858,51,30063,California
Nevada,2021-03-29,821,46863,503,24929,296,20947,22,987,394,13196,424,17282,415,30478,California
Nevada,2021-03-30,1038,47901,471,25400,533,21480,34,1021,540,13279,491,17773,574,31052,California
Nevada,2021-03-31,1172,49073,665,26065,490,21970,17,1038,705,13542,459,18232,722,31774,California
Nevada,2021-04-01,1228,50301,720,26785,455,22425,53,1091,550,13471,674,18906,603,32377,California
Nevada,2021-04-02,1280,51581,656,27441,588,23013,36,1127,764,13758,513,19419,800,33177,California
Nevada,2021-04-03,284,51865,86,27527,160,23173,38,1165,79,13671,204,19623,117,33294,California
Nevada,2021-04-04,128,51993,42,27569,79,23252,7,1172,78,13706,50,19673,85,33379,California
Nevada,2021-04-05,934,52927,614,28183,302,23554,18,1190,627,14047,304,19977,645,34024,California
Nevada,2021-04-06,1066,53993,661,28844,262,23816,143,1333,472,14074,588,20565,615,34639,California
Nevada,2021-04-07,1133,55126,809,29653,242,24058,82,1415,602,14232,525,21090,683,35322,California
Nevada,2021-04-08,1271,56397,893,30546,296,24354,82,1497,709,14464,559,21649,791,36113,California
Nevada,2021-04-09,1153,57550,780,31326,307,24661,66,1563,799,14975,354,22003,865,36978,California
Nevada,2021-04-10,257,57807,80,31406,101,24762,76,1639,114,15023,142,22145,190,37168,California
Nevada,2021-04-11,94,57901,31,31437,59,24821,4,1643,35,15003,59,22204,39,37207,California
Nevada,2021-04-12,664,58565,476,31913,179,25000,9,1652,283,14917,378,22582,292,37499,California
Nevada,2021-04-13,839,59404,330,32243,509,25509,0,1652,444,14968,393,22975,444,37943,California
Nevada,2021-04-14,952,60356,491,32734,461,25970,0,1652,488,15000,456,23431,488,38431,California
Nevada,2021-04-15,885,61241,604,33338,281,26251,0,1652,494,15110,384,23815,494,38925,California
Nevada,2021-04-16,497,61738,387,33725,110,26361,0,1652,336,15286,160,23975,336,39261,California
Orange,2020-12-15,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,2020-12-16,367,383,367,383,0,0,0,0,367,383,0,0,367,383,California
Orange,2020-12-17,3716,4099,3716,4099,0,0,0,0,3715,4098,0,0,3715,4098,California
Orange,2020-12-18,5037,9136,5030,9129,7,7,0,0,5036,9134,0,0,5036,9134,California
Orange,2020-12-19,2224,11360,2217,11346,7,14,0,0,2223,11357,0,0,2223,11357,California
Orange,2020-12-20,1973,13333,1971,13317,2,16,0,0,1974,13331,0,0,1974,13331,California
Orange,2020-12-21,4240,17573,4234,17551,6,22,0,0,4240,17571,0,0,4240,17571,California
Orange,2020-12-22,3975,21548,3942,21493,33,55,0,0,3975,21546,0,0,3975,21546,California
Orange,2020-12-23,3551,25099,3198,24691,353,408,0,0,3553,25099,0,0,3553,25099,California
Orange,2020-12-24,1374,26473,1078,25769,296,704,0,0,1374,26473,0,0,1374,26473,California
Orange,2020-12-25,17,26490,12,25781,5,709,0,0,17,26490,0,0,17,26490,California
Orange,2020-12-26,1020,27510,422,26203,598,1307,0,0,1020,27510,0,0,1020,27510,California
Orange,2020-12-27,580,28090,275,26478,305,1612,0,0,580,28090,0,0,580,28090,California
Orange,2020-12-28,3534,31624,2564,29042,970,2582,0,0,3534,31624,0,0,3534,31624,California
Orange,2020-12-29,3559,35183,2561,31603,998,3580,0,0,3558,35181,1,1,3558,35182,California
Orange,2020-12-30,5121,40304,3555,35158,1566,5146,0,0,5121,40302,0,1,5121,40303,California
Orange,2020-12-31,1453,41757,757,35915,696,5842,0,0,1453,41755,0,1,1453,41756,California
Orange,2021-01-01,457,42214,252,36167,205,6047,0,0,456,42210,1,2,456,42212,California
Orange,2021-01-02,1398,43612,893,37060,505,6552,0,0,1398,43608,0,2,1398,43610,California
Orange,2021-01-03,568,44180,315,37375,253,6805,0,0,568,44176,0,2,568,44178,California
Orange,2021-01-04,2711,46891,1555,38930,1156,7961,0,0,2712,46887,1,3,2712,46890,California
Orange,2021-01-05,3501,50392,2283,41213,1218,9179,0,0,3094,49581,403,406,3097,49987,California
Orange,2021-01-06,4980,55372,3461,44674,1519,10698,0,0,3608,51830,1359,1765,3608,53595,California
Orange,2021-01-07,9236,64608,5149,49823,4087,14785,0,0,5674,53958,3549,5314,5677,59272,California
Orange,2021-01-08,9372,73980,5235,55058,4137,18922,0,0,5632,55862,3730,9044,5634,64906,California
Orange,2021-01-09,4984,78964,1733,56791,3251,22173,0,0,3706,58290,1278,10322,3706,68612,California
Orange,2021-01-10,4228,83192,1040,57831,3188,25361,0,0,3349,60765,878,11200,3353,71965,California
Orange,2021-01-11,9421,92613,4886,62717,4535,29896,0,0,5811,62964,3613,14813,5812,77777,California
Orange,2021-01-12,8786,101399,4707,67424,4079,33975,0,0,5329,64839,3455,18268,5330,83107,California
Orange,2021-01-13,10206,111605,4885,72309,5321,39296,0,0,7016,68676,3186,21454,7023,90130,California
Orange,2021-01-14,9942,121547,3764,76073,6178,45474,0,0,8356,75453,1584,23038,8361,98491,California
Orange,2021-01-15,10139,131686,2613,78686,7526,53000,0,0,9267,83846,879,23917,9272,107763,California
Orange,2021-01-16,8698,140384,2090,80776,6608,59608,0,0,8313,91778,385,24302,8317,116080,California
Orange,2021-01-17,8147,148531,1485,82261,6662,66270,0,0,8002,99644,145,24447,8011,124091,California
Orange,2021-01-18,9736,158267,4451,86712,5285,71555,0,0,7496,104899,2243,26690,7498,131589,California
Orange,2021-01-19,7463,165730,5405,92117,2058,73613,0,0,4838,107113,2625,29315,4839,136428,California
Orange,2021-01-20,8253,173983,5804,97921,2449,76062,0,0,5205,109275,3049,32364,5211,141639,California
Orange,2021-01-21,10830,184813,4807,102728,6023,82085,0,0,10043,118540,786,33150,10051,151690,California
Orange,2021-01-22,13557,198370,5073,107801,8484,90569,0,0,12731,130461,818,33968,12739,164429,California
Orange,2021-01-23,13104,211474,6166,113967,6938,97507,0,0,12136,141639,966,34934,12144,176573,California
Orange,2021-01-24,9802,221276,4285,118252,5517,103024,0,0,9486,150814,314,35248,9489,186062,California
Orange,2021-01-25,10412,231688,5844,124096,4568,107592,0,0,7706,155824,2701,37949,7711,193773,California
Orange,2021-01-26,11849,243537,7692,131788,4157,111749,0,0,9710,163401,2135,40084,9712,203485,California
Orange,2021-01-27,13369,256906,7984,139772,5385,117134,0,0,10697,171441,2661,42745,10701,214186,California
Orange,2021-01-28,12981,269887,7175,146947,5806,122940,0,0,11136,180752,1832,44577,11143,225329,California
Orange,2021-01-29,13539,283426,8387,155334,5152,128092,0,0,10692,188615,2834,47411,10697,236026,California
Orange,2021-01-30,12917,296343,4444,159778,8473,136565,0,0,12191,200097,712,48123,12194,248220,California
Orange,2021-01-31,13708,310051,4940,164718,8768,145333,0,0,13276,212951,427,48550,13281,261501,California
Orange,2021-02-01,13982,324033,5754,170472,8228,153561,0,0,12004,222999,1960,50510,12008,273509,California
Orange,2021-02-02,15361,339394,8349,178821,7012,160573,0,0,12627,233004,2625,53135,12630,286139,California
Orange,2021-02-03,16692,356086,12549,191370,4143,164716,0,0,13696,243785,2919,56054,13700,299839,California
Orange,2021-02-04,19782,375868,12935,204305,6847,171563,0,0,14711,253464,5039,61093,14718,314557,California
Orange,2021-02-05,20706,396574,11988,216293,8718,180281,0,0,14453,261704,6215,67308,14455,329012,California
Orange,2021-02-06,16310,412884,10778,227071,5532,185813,0,0,11061,267750,5233,72541,11279,340291,California
Orange,2021-02-07,11514,424398,8099,235170,3415,189228,0,0,7544,271509,3955,76496,7714,348005,California
Orange,2021-02-08,14787,439185,8452,243622,6335,195563,0,0,8809,274373,5951,82447,8815,356820,California
Orange,2021-02-09,17615,456800,11996,255618,5619,201182,0,0,10725,278284,6818,89265,10729,367549,California
Orange,2021-02-10,20862,477662,11161,266779,9701,210883,0,0,12658,282839,8110,97375,12665,380214,California
Orange,2021-02-11,21943,499605,11363,278142,10580,221463,0,0,12346,285731,9472,106847,12364,392578,California
Orange,2021-02-12,24707,524312,11876,290018,12831,234294,0,0,14614,290310,10039,116886,14618,407196,California
Orange,2021-02-13,21978,546290,11888,301906,10090,244384,0,0,11126,291426,10652,127538,11768,418964,California
Orange,2021-02-14,16164,562454,6561,308467,9603,253987,0,0,9543,294373,6597,134135,9544,428508,California
Orange,2021-02-15,17197,579651,7384,315851,9813,263800,0,0,8872,294971,8283,142418,8881,437389,California
Orange,2021-02-16,19878,599529,8964,324815,10914,274714,0,0,10697,296548,9143,151561,10720,448109,California
Orange,2021-02-17,17770,617299,9313,334128,8457,283171,0,0,9161,297169,8570,160131,9191,457300,California
Orange,2021-02-18,14849,632148,9820,343948,5029,288200,0,0,6782,295935,8024,168155,6790,464090,California
Orange,2021-02-19,17810,649958,10719,354667,7091,295291,0,0,6877,291934,10889,179044,6888,470978,California
Orange,2021-02-20,7383,657341,5566,360233,1817,297108,0,0,3741,292062,3622,182666,3750,474728,California
Orange,2021-02-21,4304,661645,3629,363862,675,297783,0,0,769,289329,3503,186169,770,475498,California
Orange,2021-02-22,9582,671227,7830,371692,1752,299535,0,0,3880,287544,5679,191848,3894,479392,California
Orange,2021-02-23,13197,684424,7207,378899,5990,305525,0,0,3482,281374,9662,201510,3492,482884,California
Orange,2021-02-24,21035,705459,12743,391642,8292,313817,0,0,5357,271130,15620,217130,5376,488260,California
Orange,2021-02-25,22523,727982,12202,403844,10321,324138,0,0,7953,264590,14509,231639,7969,496229,California
Orange,2021-02-26,27564,755546,13967,417811,13597,337735,0,0,11088,259328,16374,248013,11112,507341,California
Orange,2021-02-27,24902,780448,10042,427853,14858,352593,2,2,7231,248997,17578,265591,7247,514588,California
Orange,2021-02-28,18971,799419,7338,435191,11633,364226,0,2,4783,239699,14098,279689,4800,519388,California
Orange,2021-03-01,18232,817651,8303,443494,9927,374153,2,4,7025,235593,11145,290834,7039,526427,California
Orange,2021-03-02,14797,832448,7177,450671,7619,381772,1,5,8655,238165,6109,296943,8681,535108,California
Orange,2021-03-03,19969,852417,9241,459912,10725,392497,3,8,10689,239663,9214,306157,10712,545820,California
Orange,2021-03-04,20968,873385,12121,472033,8834,401331,13,21,11062,240889,9874,316031,11100,556920,California
Orange,2021-03-05,19366,892751,9994,482027,9329,410660,43,64,12005,245665,7327,323358,12103,569023,California
Orange,2021-03-06,20155,912906,11299,493326,7995,418655,861,925,10235,246885,9898,333256,11118,580141,California
Orange,2021-03-07,14747,927653,8275,501601,6094,424749,378,1303,8611,249786,6106,339362,9007,589148,California
Orange,2021-03-08,16043,943696,7348,508949,7438,432187,1257,2560,10331,255724,5675,345037,11613,600761,California
Orange,2021-03-09,19542,963238,8485,517434,8632,440819,2425,4985,11234,261112,8275,353312,13663,614424,California
Orange,2021-03-10,23802,987040,11653,529087,9009,449828,3140,8125,12052,264604,11699,365011,15191,629615,California
Orange,2021-03-11,28693,1015733,15629,544716,8987,458815,4077,12202,13365,266795,15249,380260,17440,647055,California
Orange,2021-03-12,29064,1044797,14174,558890,11082,469897,3808,16010,14619,270871,14376,394636,18452,665507,California
Orange,2021-03-13,27577,1072374,10105,568995,13563,483460,3909,19919,13962,275174,13571,408207,17874,683381,California
Orange,2021-03-14,18724,1091098,8117,577112,8093,491553,2514,22433,11825,282641,6872,415079,14339,697720,California
Orange,2021-03-15,22880,1113978,10066,587178,12065,503618,749,23182,14297,289158,8525,423604,15042,712762,California
Orange,2021-03-16,26197,1140175,11065,598243,14913,518531,219,23401,17052,297361,9076,432680,17279,730041,California
Orange,2021-03-17,27054,1167229,13492,611735,13092,531623,470,23871,19347,309528,7651,440331,19818,749859,California
Orange,2021-03-18,27476,1194705,13831,625566,13375,544998,270,24141,21437,325251,5986,446317,21709,771568,California
Orange,2021-03-19,33079,1227784,18174,643740,14481,559479,424,24565,24689,342080,8294,454611,25123,796691,California
Orange,2021-03-20,25522,1253306,13454,657194,11864,571343,204,24769,21858,360534,3607,458218,22061,818752,California
Orange,2021-03-21,18284,1271590,10635,667829,6921,578264,728,25497,15556,374112,2705,460923,16283,835035,California
Orange,2021-03-22,22516,1294106,11642,679471,10554,588818,320,25817,19081,390149,3371,464294,19408,854443,California
Orange,2021-03-23,25712,1319818,13366,692837,11718,600536,628,26445,20702,406535,4946,469240,21332,875775,California
Orange,2021-03-24,28783,1348601,16072,708909,11834,612370,877,27322,21894,422484,6822,476062,22771,898546,California
Orange,2021-03-25,31633,1380234,16751,725660,14224,626594,658,27980,24024,439627,7539,483601,24682,923228,California
Orange,2021-03-26,34246,1414480,17707,743367,15694,642288,845,28825,24865,456039,9297,492898,25709,948937,California
Orange,2021-03-27,28222,1442702,13488,756855,14420,656708,314,29139,20240,468682,7913,500811,20556,969493,California
Orange,2021-03-28,24567,1467269,12698,769553,11802,668510,67,29206,18568,481371,5949,506760,18638,988131,California
Orange,2021-03-29,26190,1493459,11973,781526,13669,682179,548,29754,17855,491509,8267,515027,18405,1006536,California
Orange,2021-03-30,30350,1523809,13750,795276,16219,698398,381,30135,21535,504667,8760,523787,21918,1028454,California
Orange,2021-03-31,36503,1560312,19108,814384,16817,715215,578,30713,24020,516861,12409,536196,24603,1053057,California
Orange,2021-04-01,39120,1599432,20561,834945,17043,732258,1516,32229,26106,531529,12953,549149,27621,1080678,California
Orange,2021-04-02,38935,1638367,19555,854500,17741,749999,1639,33868,22759,539839,16098,565247,24408,1105086,California
Orange,2021-04-03,29497,1667864,15391,869891,12507,762506,1599,35467,15586,543175,13851,579098,17187,1122273,California
Orange,2021-04-04,18071,1685935,10558,880449,6865,769371,648,36115,8108,542003,9927,589025,8755,1131028,California
Orange,2021-04-05,29217,1715152,13857,894306,12138,781509,3222,39337,13802,543656,15366,604391,17019,1148047,California
Orange,2021-04-06,32937,1748089,15474,909780,14169,795678,3294,42631,14341,542764,18519,622910,17627,1165674,California
Orange,2021-04-07,35330,1783419,19767,929547,11171,806849,4392,47023,15710,543304,19547,642457,20087,1185761,California
Orange,2021-04-08,37752,1821171,20959,950506,11515,818364,5278,52301,18477,547832,19208,661665,23736,1209497,California
Orange,2021-04-09,38494,1859665,22349,972855,11334,829698,4811,57112,16931,548067,21495,683160,21730,1231227,California
Orange,2021-04-10,33277,1892942,17440,990295,11739,841437,4098,61210,13652,546250,19550,702710,17733,1248960,California
