county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Orange,2021-04-11,25276,1918218,14236,1004531,7834,849271,3206,64416,9704,543620,15530,718240,12900,1261860,California
Orange,2021-04-12,29212,1947430,14734,1019265,11162,860433,3316,67732,11474,540705,17691,735931,14776,1276636,California
Orange,2021-04-13,31543,1978973,17744,1037009,13737,874170,62,67794,14754,538787,16732,752663,14814,1291450,California
Orange,2021-04-14,32358,2011331,18601,1055610,13735,887905,22,67816,14080,534684,18207,770870,14104,1305554,California
Orange,2021-04-15,35209,2046540,20918,1076528,14282,902187,9,67825,15717,531004,19418,790288,15738,1321292,California
Orange,2021-04-16,24274,2070814,15095,1091623,9160,911347,19,67844,11200,529191,13035,803323,11222,1332514,California
Placer,2020-12-15,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,2020-12-16,53,82,53,82,0,0,0,0,53,82,0,0,53,82,California
Placer,2020-12-17,139,221,139,221,0,0,0,0,139,221,0,0,139,221,California
Placer,2020-12-18,330,551,330,551,0,0,0,0,330,551,0,0,330,551,California
Placer,2020-12-19,251,802,251,802,0,0,0,0,251,802,0,0,251,802,California
Placer,2020-12-20,234,1036,234,1036,0,0,0,0,234,1036,0,0,234,1036,California
Placer,2020-12-21,492,1528,491,1527,1,1,0,0,492,1528,0,0,492,1528,California
Placer,2020-12-22,676,2204,669,2196,7,8,0,0,676,2204,0,0,676,2204,California
Placer,2020-12-23,743,2947,658,2854,85,93,0,0,743,2947,0,0,743,2947,California
Placer,2020-12-24,398,3345,346,3200,52,145,0,0,398,3345,0,0,398,3345,California
Placer,2020-12-26,158,3503,113,3313,45,190,0,0,158,3503,0,0,158,3503,California
Placer,2020-12-27,186,3689,163,3476,23,213,0,0,186,3689,0,0,186,3689,California
Placer,2020-12-28,665,4354,537,4013,128,341,0,0,665,4354,0,0,665,4354,California
Placer,2020-12-29,761,5115,513,4526,248,589,0,0,761,5115,0,0,761,5115,California
Placer,2020-12-30,730,5845,454,4980,276,865,0,0,728,5843,0,0,728,5843,California
Placer,2020-12-31,528,6373,343,5323,185,1050,0,0,528,6371,0,0,528,6371,California
Placer,2021-01-01,14,6387,10,5333,4,1054,0,0,14,6385,0,0,14,6385,California
Placer,2021-01-02,184,6571,152,5485,32,1086,0,0,184,6569,0,0,184,6569,California
Placer,2021-01-03,155,6726,79,5564,76,1162,0,0,155,6724,0,0,155,6724,California
Placer,2021-01-04,618,7344,178,5742,440,1602,0,0,618,7342,0,0,618,7342,California
Placer,2021-01-05,723,8067,159,5901,564,2166,0,0,640,7901,82,82,641,7983,California
Placer,2021-01-06,758,8825,243,6144,515,2681,0,0,617,8377,141,223,617,8600,California
Placer,2021-01-07,981,9806,366,6510,615,3296,0,0,776,8948,205,428,776,9376,California
Placer,2021-01-08,1181,10987,527,7037,654,3950,0,0,855,9480,323,751,855,10231,California
Placer,2021-01-09,449,11436,321,7358,128,4078,0,0,233,9498,215,966,233,10464,California
Placer,2021-01-10,329,11765,186,7544,143,4221,0,0,164,9497,165,1131,164,10628,California
Placer,2021-01-11,1427,13192,808,8352,619,4840,0,0,838,9747,589,1720,839,11467,California
Placer,2021-01-12,1644,14836,874,9226,770,5610,0,0,1042,10187,602,2322,1042,12509,California
Placer,2021-01-13,1627,16463,819,10045,808,6418,0,0,1207,10978,418,2740,1209,13718,California
Placer,2021-01-14,1734,18197,652,10697,1082,7500,0,0,1379,12006,352,3092,1380,15098,California
Placer,2021-01-15,1905,20102,722,11419,1183,8683,0,0,1554,13211,350,3442,1555,16653,California
Placer,2021-01-16,1468,21570,718,12137,750,9433,0,0,1347,14438,121,3563,1348,18001,California
Placer,2021-01-17,560,22130,394,12531,166,9599,0,0,428,14734,132,3695,428,18429,California
Placer,2021-01-18,977,23107,540,13071,437,10036,0,0,747,15252,230,3925,748,19177,California
Placer,2021-01-19,2559,25666,1947,15018,612,10648,0,0,2108,16909,451,4376,2108,21285,California
Placer,2021-01-20,2240,27906,1692,16710,548,11196,0,0,1912,18494,328,4704,1913,23198,California
Placer,2021-01-21,2533,30439,1114,17824,1419,12615,0,0,2139,20241,393,5097,2140,25338,California
Placer,2021-01-22,2276,32715,589,18413,1687,14302,0,0,2103,22174,171,5268,2104,27442,California
Placer,2021-01-23,1189,33904,380,18793,809,15111,0,0,1034,23053,155,5423,1034,28476,California
Placer,2021-01-24,507,34411,264,19057,243,15354,0,0,431,23409,76,5499,432,28908,California
Placer,2021-01-25,1646,36057,798,19855,848,16202,0,0,1359,24482,287,5786,1360,30268,California
Placer,2021-01-26,1827,37884,1024,20879,803,17005,0,0,1564,25783,263,6049,1564,31832,California
Placer,2021-01-27,1815,39699,1154,22033,661,17666,0,0,1572,27115,241,6290,1573,33405,California
Placer,2021-01-28,1777,41476,1109,23142,668,18334,0,0,1530,28400,245,6535,1530,34935,California
Placer,2021-01-29,1856,43332,1165,24307,691,19025,0,0,1665,29877,190,6725,1667,36602,California
Placer,2021-01-30,1722,45054,970,25277,752,19777,0,0,1603,31362,118,6843,1603,38205,California
Placer,2021-01-31,779,45833,622,25899,157,19934,0,0,710,32004,69,6912,711,38916,California
Placer,2021-02-01,2065,47898,1086,26985,979,20913,0,0,1749,33437,316,7228,1749,40665,California
Placer,2021-02-02,2366,50264,1535,28520,831,21744,0,0,1881,34836,482,7710,1881,42546,California
Placer,2021-02-03,2911,53175,1873,30393,1038,22782,0,0,2291,36511,616,8326,2291,44837,California
Placer,2021-02-04,2753,55928,1186,31579,1567,24349,0,0,1933,37628,817,9143,1934,46771,California
Placer,2021-02-05,2727,58655,1201,32780,1526,25875,0,0,1400,37706,1322,10465,1400,48171,California
Placer,2021-02-06,1939,60594,1302,34082,637,26512,0,0,1391,38549,548,11013,1391,49562,California
Placer,2021-02-07,1216,61810,907,34989,309,26821,0,0,938,39210,277,11290,938,50500,California
Placer,2021-02-08,3297,65107,1766,36755,1531,28352,0,0,1973,39868,1316,12606,1974,52474,California
Placer,2021-02-09,3533,68640,2164,38919,1369,29721,0,0,1630,39597,1901,14507,1630,54104,California
Placer,2021-02-10,3742,72382,2188,41107,1554,31275,0,0,1746,39352,1993,16500,1748,55852,California
Placer,2021-02-11,3611,75993,1892,42999,1719,32994,0,0,1576,38902,2027,18527,1577,57429,California
Placer,2021-02-12,2749,78742,1316,44315,1433,34427,0,0,1660,39491,1072,19599,1661,59090,California
Placer,2021-02-13,2531,81273,1484,45799,1047,35474,0,0,1880,40720,651,20250,1880,60970,California
Placer,2021-02-14,1075,82348,673,46472,402,35876,0,0,735,41118,337,20587,735,61705,California
Placer,2021-02-15,2176,84524,1042,47514,1134,37010,0,0,1522,41986,655,21242,1523,63228,California
Placer,2021-02-16,3507,88031,1778,49292,1729,38739,0,0,1574,41637,1924,23166,1575,64803,California
Placer,2021-02-17,3498,91529,1959,51251,1539,40278,0,0,1500,41143,1994,25160,1500,66303,California
Placer,2021-02-18,3667,95196,1993,53244,1674,41952,0,0,1566,40618,2092,27252,1567,67870,California
Placer,2021-02-19,3535,98731,1906,55150,1629,43581,0,0,1311,39710,2220,29472,1312,69182,California
Placer,2021-02-20,1967,100698,1227,56377,740,44321,0,0,884,39519,1078,30550,887,70069,California
Placer,2021-02-21,950,101648,726,57103,224,44545,0,0,260,39093,687,31237,261,70330,California
Placer,2021-02-22,2490,104138,1767,58870,723,45268,0,0,602,37808,1887,33124,602,70932,California
Placer,2021-02-23,2501,106639,1560,60430,941,46209,0,0,868,37044,1632,34756,868,71800,California
Placer,2021-02-24,3230,109869,1172,61602,2058,48267,0,0,1780,37386,1440,36196,1782,73582,California
Placer,2021-02-25,3445,113314,1422,63024,2023,50290,0,0,1831,37611,1607,37803,1832,75414,California
Placer,2021-02-26,4062,117376,2372,65396,1690,51980,0,0,2341,38236,1716,39519,2341,77755,California
Placer,2021-02-27,2808,120184,1489,66885,1319,53299,0,0,1448,38333,1354,40873,1451,79206,California
Placer,2021-02-28,1380,121564,790,67675,590,53889,0,0,571,38100,804,41677,571,79777,California
Placer,2021-03-01,2976,124540,1982,69657,994,54883,0,0,1531,38191,1440,43117,1531,81308,California
Placer,2021-03-02,2821,127361,1757,71414,1064,55947,0,0,1857,39089,959,44076,1857,83165,California
Placer,2021-03-03,3244,130605,1385,72799,1859,57806,0,0,1771,39394,1467,45543,1772,84937,California
Placer,2021-03-04,3531,134136,1424,74223,2107,59913,0,0,1845,39566,1674,47217,1846,86783,California
Placer,2021-03-05,2968,137104,1025,75248,1921,61834,22,22,1792,40206,1174,48391,1814,88597,California
Placer,2021-03-06,2392,139496,1480,76728,816,62650,96,118,917,39751,1468,49859,1013,89610,California
Placer,2021-03-07,1291,140787,753,77481,500,63150,38,156,524,39549,764,50623,562,90172,California
Placer,2021-03-08,2880,143667,1823,79304,944,64094,113,269,1646,40075,1233,51856,1759,91931,California
Placer,2021-03-09,3122,146789,1672,80976,1361,65455,89,358,1776,40597,1343,53199,1865,93796,California
Placer,2021-03-10,3239,150028,1309,82285,1823,67278,107,465,1685,40839,1549,54748,1791,95587,California
Placer,2021-03-11,3512,153540,1580,83865,1808,69086,124,589,1685,40831,1819,56567,1811,97398,California
Placer,2021-03-12,3631,157171,1477,85342,1370,70456,784,1373,1216,40423,2409,58976,2001,99399,California
Placer,2021-03-13,2082,159253,732,86074,1233,71689,117,1490,1116,40694,963,59939,1234,100633,California
Placer,2021-03-14,1627,160880,669,86743,809,72498,149,1639,882,40980,745,60684,1031,101664,California
Placer,2021-03-15,3150,164030,1522,88265,1497,73995,131,1770,1743,41451,1405,62089,1876,103540,California
Placer,2021-03-16,3531,167561,1904,90169,1494,75489,133,1903,2268,42598,1255,63344,2402,105942,California
Placer,2021-03-17,3388,170949,1719,91888,1569,77058,100,2003,2194,43702,1192,64536,2296,108238,California
Placer,2021-03-18,3939,174888,2193,94081,1707,78765,39,2042,2815,45436,1119,65655,2853,111091,California
Placer,2021-03-19,3403,178291,2059,96140,1082,79847,262,2304,2178,46657,1218,66873,2439,113530,California
Placer,2021-03-20,2126,180417,891,97031,1137,80984,98,2402,1298,47228,824,67697,1395,114925,California
Placer,2021-03-21,1244,181661,570,97601,665,81649,9,2411,953,47902,288,67985,962,115887,California
Placer,2021-03-22,3260,184921,2093,99694,1080,82729,87,2498,2192,49118,1064,69049,2280,118167,California
Placer,2021-03-23,3477,188398,2075,101769,1311,84040,91,2589,2490,50718,982,70031,2582,120749,California
Placer,2021-03-24,3744,192142,1993,103762,1654,85694,97,2686,1954,50991,1778,71809,2051,122800,California
Placer,2021-03-25,3748,195890,1791,105553,1860,87554,97,2783,1722,50791,2018,73827,1818,124618,California
Placer,2021-03-26,3721,199611,1649,107202,1841,89395,231,3014,1576,50463,2135,75962,1807,126425,California
Placer,2021-03-27,1588,201199,469,107671,1098,90493,21,3035,650,50202,931,76893,670,127095,California
Placer,2021-03-28,1097,202296,529,108200,558,91051,10,3045,379,49878,713,77606,389,127484,California
Placer,2021-03-29,3552,205848,1987,110187,1533,92584,32,3077,1739,49847,1803,79409,1772,129256,California
Placer,2021-03-30,3973,209821,2104,112291,1826,94410,43,3120,2114,50156,1847,81256,2156,131412,California
Placer,2021-03-31,4047,213868,1823,114114,2150,96560,74,3194,1696,49580,2345,83601,1769,133181,California
Placer,2021-04-01,2853,216721,1362,115476,1446,98006,45,3239,1594,49962,1257,84858,1639,134820,California
Placer,2021-04-02,2780,219501,1437,116913,1280,99286,63,3302,1559,50369,1215,86073,1622,136442,California
Placer,2021-04-03,1851,221352,982,117895,739,100025,130,3432,890,50434,954,87027,1019,137461,California
Placer,2021-04-04,702,222054,356,118251,293,100318,53,3485,280,50347,420,87447,333,137794,California
Placer,2021-04-05,2982,225036,1895,120146,915,101233,172,3657,1749,51038,1230,88677,1921,139715,California
Placer,2021-04-06,4260,229296,2468,122614,1499,102732,293,3950,1549,50175,2705,91382,1842,141557,California
Placer,2021-04-07,4470,233766,2555,125169,1461,104193,454,4404,2059,50281,2405,93787,2511,144068,California
Placer,2021-04-08,4659,238425,2585,127754,1532,105725,542,4946,1586,49345,3063,96850,2127,146195,California
Placer,2021-04-09,4000,242425,2207,129961,1189,106914,604,5550,1199,48354,2795,99645,1804,147999,California
Placer,2021-04-10,1902,244327,793,130754,934,107848,175,5725,795,48220,1103,100748,969,148968,California
Placer,2021-04-11,1307,245634,500,131254,775,108623,32,5757,424,47796,879,101627,455,149423,California
Placer,2021-04-12,4001,249635,2576,133830,1053,109676,372,6129,2402,48978,1591,103218,2773,152196,California
Placer,2021-04-13,4247,253882,2917,136747,1328,111004,2,6131,2127,48991,2116,105334,2129,154325,California
Placer,2021-04-14,3707,257589,2290,139037,1416,112420,1,6132,1553,48399,2145,107479,1553,155878,California
Placer,2021-04-15,3654,261243,1967,141004,1686,114106,1,6133,1732,48219,1915,109394,1735,157613,California
Placer,2021-04-16,1434,262677,788,141792,646,114752,0,6133,618,48025,812,110206,618,158231,California
Plumas,2020-12-18,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,2020-12-19,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,2020-12-21,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,2020-12-22,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,2020-12-23,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,2020-12-24,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,2020-12-28,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,2020-12-29,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,2020-12-30,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,2020-12-31,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,2021-01-04,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,2021-01-05,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,2021-01-06,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,2021-01-07,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,2021-01-08,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,2021-01-09,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,2021-01-11,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,2021-01-12,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,2021-01-13,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,2021-01-14,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,2021-01-15,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,2021-01-16,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,2021-01-18,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,2021-01-19,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,2021-01-20,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,2021-01-21,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,2021-01-22,4,1249,0,461,4,788,0,0,4,857,0,196,4,1053,California
Plumas,2021-01-23,92,1341,1,462,91,879,0,0,92,949,0,196,92,1145,California
Plumas,2021-01-24,1,1342,1,463,0,879,0,0,1,950,0,196,1,1146,California
Plumas,2021-01-25,8,1350,5,468,3,882,0,0,5,952,3,199,5,1151,California
Plumas,2021-01-26,60,1410,2,470,58,940,0,0,52,996,8,207,52,1203,California
Plumas,2021-01-27,25,1435,20,490,5,945,0,0,5,981,20,227,5,1208,California
Plumas,2021-01-28,23,1458,0,490,23,968,0,0,21,1000,2,229,21,1229,California
Plumas,2021-01-29,8,1466,2,492,6,974,0,0,7,1006,1,230,7,1236,California
Plumas,2021-01-30,8,1474,4,496,4,978,0,0,7,1012,1,231,7,1243,California
Plumas,2021-01-31,3,1477,3,499,0,978,0,0,3,1015,0,231,3,1246,California
Plumas,2021-02-01,16,1493,2,501,14,992,0,0,8,1015,8,239,8,1254,California
Plumas,2021-02-02,20,1513,1,502,19,1011,0,0,1,997,19,258,1,1255,California
Plumas,2021-02-03,128,1641,8,510,120,1131,0,0,13,896,114,372,13,1268,California
Plumas,2021-02-04,101,1742,8,518,93,1224,0,0,23,841,78,450,23,1291,California
Plumas,2021-02-05,24,1766,11,529,13,1237,0,0,9,835,15,465,9,1300,California
Plumas,2021-02-06,7,1773,0,529,7,1244,0,0,7,842,0,465,7,1307,California
Plumas,2021-02-08,15,1788,7,536,8,1252,0,0,3,833,12,477,3,1310,California
Plumas,2021-02-09,170,1958,1,537,169,1421,0,0,110,883,60,537,110,1420,California
Plumas,2021-02-10,89,2047,9,546,80,1501,0,0,80,955,9,546,81,1501,California
Plumas,2021-02-11,322,2369,7,553,315,1816,0,0,263,1159,59,605,263,1764,California
Plumas,2021-02-12,122,2491,3,556,119,1935,0,0,118,1273,4,609,118,1882,California
Plumas,2021-02-13,72,2563,3,559,69,2004,0,0,13,1227,59,668,13,1895,California
Plumas,2021-02-14,7,2570,4,563,3,2007,0,0,7,1234,0,668,7,1902,California
Plumas,2021-02-15,26,2596,3,566,23,2030,0,0,25,1258,1,669,25,1927,California
Plumas,2021-02-16,76,2672,4,570,72,2102,0,0,14,1210,62,731,14,1941,California
Plumas,2021-02-17,136,2808,5,575,131,2233,0,0,12,1098,124,855,12,1953,California
Plumas,2021-02-18,128,2936,6,581,122,2355,0,0,19,1008,109,964,19,1972,California
Plumas,2021-02-19,41,2977,4,585,37,2392,0,0,6,979,35,999,6,1978,California
Plumas,2021-02-20,103,3080,6,591,97,2489,0,0,11,898,92,1091,11,1989,California
Plumas,2021-02-21,6,3086,5,596,1,2490,0,0,2,896,4,1095,2,1991,California
Plumas,2021-02-22,3,3089,1,597,2,2492,0,0,0,893,3,1098,0,1991,California
Plumas,2021-02-23,24,3113,4,601,20,2512,0,0,16,901,8,1106,16,2007,California
Plumas,2021-02-24,455,3568,6,607,449,2961,0,0,443,1332,12,1118,443,2450,California
Plumas,2021-02-25,231,3799,9,616,222,3183,0,0,171,1443,60,1178,171,2621,California
Plumas,2021-02-26,264,4063,8,624,256,3439,0,0,256,1692,8,1186,257,2878,California
Plumas,2021-02-27,40,4103,4,628,36,3475,0,0,33,1718,7,1193,33,2911,California
Plumas,2021-02-28,1,4104,0,628,1,3476,0,0,1,1719,0,1193,1,2912,California
Plumas,2021-03-01,12,4116,3,631,9,3485,0,0,7,1722,4,1197,7,2919,California
Plumas,2021-03-02,9,4125,0,631,9,3494,0,0,6,1725,3,1200,6,2925,California
Plumas,2021-03-03,152,4277,10,641,142,3636,0,0,136,1845,16,1216,136,3061,California
Plumas,2021-03-04,249,4526,9,650,240,3876,0,0,228,2052,21,1237,228,3289,California
Plumas,2021-03-05,396,4922,6,656,385,4261,5,5,385,2431,11,1248,390,3679,California
Plumas,2021-03-06,16,4938,1,657,7,4268,8,13,3,2429,13,1261,11,3690,California
Plumas,2021-03-07,13,4951,2,659,2,4270,9,22,3,2431,10,1271,12,3702,California
Plumas,2021-03-08,29,4980,3,662,2,4272,24,46,3,2432,26,1297,27,3729,California
Plumas,2021-03-09,132,5112,1,663,116,4388,15,61,18,2351,114,1411,33,3762,California
Plumas,2021-03-10,254,5366,3,666,237,4625,14,75,107,2326,146,1557,121,3883,California
Plumas,2021-03-11,180,5546,8,674,167,4792,5,80,145,2441,35,1592,150,4033,California
Plumas,2021-03-12,593,6139,3,677,303,5095,287,367,23,2181,570,2162,310,4343,California
Plumas,2021-03-13,25,6164,4,681,10,5105,11,378,5,2177,20,2182,16,4359,California
Plumas,2021-03-14,11,6175,2,683,4,5109,5,383,1,2174,9,2191,6,4365,California
Plumas,2021-03-15,33,6208,1,684,26,5135,6,389,7,2161,26,2217,13,4378,California
Plumas,2021-03-16,59,6267,2,686,56,5191,1,390,49,2201,10,2227,50,4428,California
Plumas,2021-03-17,75,6342,10,696,64,5255,1,391,60,2248,14,2241,61,4489,California
Plumas,2021-03-18,57,6399,6,702,34,5289,17,408,8,2224,49,2290,25,4514,California
Plumas,2021-03-19,163,6562,6,708,155,5444,2,410,154,2374,7,2297,157,4671,California
Plumas,2021-03-20,690,7252,4,712,685,6129,1,411,669,3027,17,2314,670,5341,California
Plumas,2021-03-21,2,7254,1,713,1,6130,0,411,1,3028,0,2314,1,5342,California
Plumas,2021-03-22,180,7434,2,715,178,6308,0,411,173,3194,7,2321,173,5515,California
Plumas,2021-03-23,27,7461,2,717,25,6333,0,411,13,3193,14,2335,13,5528,California
Plumas,2021-03-24,650,8111,7,724,642,6975,1,412,220,2984,430,2765,221,5749,California
Plumas,2021-03-25,290,8401,5,729,283,7258,2,414,150,2994,140,2905,150,5899,California
Plumas,2021-03-26,308,8709,8,737,300,7558,0,414,46,2779,261,3166,46,5945,California
Plumas,2021-03-27,11,8720,1,738,9,7567,1,415,2,2773,9,3175,3,5948,California
Plumas,2021-03-28,5,8725,3,741,1,7568,1,416,3,2775,2,3177,4,5952,California
Plumas,2021-03-29,13,8738,4,745,8,7576,1,417,5,2773,8,3185,6,5958,California
Plumas,2021-03-30,151,8889,3,748,147,7723,1,418,24,2671,127,3312,25,5983,California
Plumas,2021-03-31,277,9166,2,750,274,7997,1,419,258,2911,19,3331,259,6242,California
Plumas,2021-04-01,290,9456,12,762,278,8275,0,419,59,2740,230,3561,59,6301,California
Plumas,2021-04-02,372,9828,4,766,367,8642,1,420,27,2435,333,3894,28,6329,California
Plumas,2021-04-03,15,9843,2,768,5,8647,8,428,3,2434,12,3906,11,6340,California
Plumas,2021-04-04,3,9846,1,769,1,8648,1,429,0,2432,3,3909,1,6341,California
Plumas,2021-04-05,14,9860,4,773,9,8657,1,430,7,2433,7,3916,8,6349,California
Plumas,2021-04-06,119,9979,6,779,82,8739,31,461,12,2364,107,4023,38,6387,California
Plumas,2021-04-07,279,10258,7,786,98,8837,174,635,27,2313,252,4275,201,6588,California
Plumas,2021-04-08,148,10406,3,789,130,8967,15,650,34,2248,113,4388,48,6636,California
Plumas,2021-04-09,48,10454,8,797,25,8992,15,665,18,2250,30,4418,32,6668,California
Plumas,2021-04-10,23,10477,2,799,5,8997,16,681,4,2251,19,4437,20,6688,California
Plumas,2021-04-11,4,10481,3,802,0,8997,1,682,3,2254,1,4438,4,6692,California
Plumas,2021-04-12,9,10490,4,806,4,9001,1,683,6,2258,3,4441,7,6699,California
Plumas,2021-04-13,188,10678,5,811,183,9184,0,683,127,2324,61,4502,127,6826,California
Plumas,2021-04-14,104,10782,6,817,98,9282,0,683,52,2324,52,4554,52,6878,California
Plumas,2021-04-15,42,10824,2,819,40,9322,0,683,30,2342,12,4566,30,6908,California
Plumas,2021-04-16,141,10965,4,823,137,9459,0,683,4,2209,137,4703,4,6912,California
Riverside,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,2020-12-16,63,67,63,67,0,0,0,0,63,67,0,0,63,67,California
Riverside,2020-12-17,806,873,806,873,0,0,0,0,806,873,0,0,806,873,California
Riverside,2020-12-18,1722,2595,1721,2594,1,1,0,0,1722,2595,0,0,1722,2595,California
Riverside,2020-12-19,1024,3619,1022,3616,2,3,0,0,1022,3616,1,1,1022,3617,California
Riverside,2020-12-20,1085,4704,1084,4700,1,4,0,0,1085,4701,0,1,1085,4702,California
Riverside,2020-12-21,2272,6976,2270,6970,2,6,0,0,2272,6973,0,1,2272,6974,California
Riverside,2020-12-22,2249,9225,2210,9180,39,45,0,0,2248,9221,0,1,2248,9222,California
Riverside,2020-12-23,2123,11348,1787,10967,336,381,0,0,2124,11345,0,1,2124,11346,California
Riverside,2020-12-24,827,12175,624,11591,203,584,0,0,827,12172,0,1,827,12173,California
Riverside,2020-12-25,28,12203,5,11596,23,607,0,0,28,12200,0,1,28,12201,California
Riverside,2020-12-26,400,12603,257,11853,143,750,0,0,400,12600,0,1,400,12601,California
Riverside,2020-12-27,361,12964,243,12096,118,868,0,0,361,12961,0,1,361,12962,California
Riverside,2020-12-28,1625,14589,1125,13221,500,1368,0,0,1625,14586,0,1,1625,14587,California
Riverside,2020-12-29,1736,16325,971,14192,765,2133,0,0,1736,16322,0,1,1736,16323,California
Riverside,2020-12-30,2570,18895,1680,15872,890,3023,0,0,2569,18891,0,1,2569,18892,California
Riverside,2020-12-31,1022,19917,395,16267,627,3650,0,0,1024,19915,0,1,1024,19916,California
Riverside,2021-01-01,104,20021,40,16307,64,3714,0,0,104,20019,0,1,104,20020,California
Riverside,2021-01-02,831,20852,691,16998,140,3854,0,0,831,20850,0,1,831,20851,California
Riverside,2021-01-03,344,21196,299,17297,45,3899,0,0,343,21193,0,1,343,21194,California
Riverside,2021-01-04,1255,22451,792,18089,463,4362,0,0,1255,22448,0,1,1255,22449,California
Riverside,2021-01-05,1977,24428,1362,19451,615,4977,0,0,1883,24243,88,89,1883,24332,California
Riverside,2021-01-06,2470,26898,1100,20551,1370,6347,0,0,2164,26105,302,391,2164,26496,California
Riverside,2021-01-07,2768,29666,1815,22366,953,7300,0,0,1704,26751,1060,1451,1706,28202,California
Riverside,2021-01-08,4038,33704,2933,25299,1105,8405,0,0,2231,27179,1803,3254,2231,30433,California
Riverside,2021-01-09,2070,35774,845,26144,1225,9630,0,0,1724,28558,345,3599,1724,32157,California
Riverside,2021-01-10,1661,37435,732,26876,929,10559,0,0,1058,29013,603,4202,1058,33215,California
Riverside,2021-01-11,4511,41946,3090,29966,1421,11980,0,0,2780,30066,1728,5930,2781,35996,California
Riverside,2021-01-12,3397,45343,2726,32692,671,12651,0,0,1711,30096,1681,7611,1711,37707,California
Riverside,2021-01-13,4381,49724,2868,35560,1513,14164,0,0,2779,31276,1599,9210,2779,40486,California
Riverside,2021-01-14,5452,55176,1862,37422,3590,17754,0,0,4867,35558,585,9795,4867,45353,California
Riverside,2021-01-15,6138,61314,2092,39514,4046,21800,0,0,5852,41125,285,10080,5852,51205,California
Riverside,2021-01-16,3609,64923,1017,40531,2592,24392,0,0,3364,44245,245,10325,3365,54570,California
Riverside,2021-01-17,3592,68515,582,41113,3010,27402,0,0,3397,47448,194,10519,3397,57967,California
Riverside,2021-01-18,3716,72231,2018,43131,1698,29100,0,0,2711,49154,1005,11524,2711,60678,California
Riverside,2021-01-19,7388,79619,2636,45767,4752,33852,0,0,6271,54309,1117,12641,6272,66950,California
Riverside,2021-01-20,7953,87572,2871,48638,5082,38934,0,0,6472,59312,1472,14113,6475,73425,California
Riverside,2021-01-21,8202,95774,3367,52005,4835,43769,0,0,7587,66283,616,14729,7587,81012,California
