county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Riverside,2021-01-22,8694,104468,2963,54968,5731,49500,0,0,8265,74122,427,15156,8266,89278,California
Riverside,2021-01-23,5919,110387,2390,57358,3529,53029,0,0,5191,78586,728,15884,5192,94470,California
Riverside,2021-01-24,3033,113420,1431,58789,1602,54631,0,0,2820,81197,210,16094,2821,97291,California
Riverside,2021-01-25,7871,121291,4535,63324,3336,57967,0,0,6748,86825,1121,17215,6749,104040,California
Riverside,2021-01-26,9110,130401,5731,69055,3379,61346,0,0,7601,92920,1507,18722,7602,111642,California
Riverside,2021-01-27,10498,140899,6169,75224,4329,65675,0,0,8984,100398,1511,20233,8989,120631,California
Riverside,2021-01-28,11383,152282,6694,81918,4689,70364,0,0,10228,109481,1147,21380,10230,130861,California
Riverside,2021-01-29,11838,164120,7221,89139,4617,74981,0,0,10472,118618,1339,22719,10476,141337,California
Riverside,2021-01-30,9042,173162,4603,93742,4439,79420,0,0,8582,126744,457,23176,8583,149920,California
Riverside,2021-01-31,5144,178306,4242,97984,902,80322,0,0,5016,131636,127,23303,5019,154939,California
Riverside,2021-02-01,10818,189124,6675,104659,4143,84465,0,0,9043,138912,1769,25072,9045,163984,California
Riverside,2021-02-02,9377,198501,4772,109431,4605,89070,0,0,7902,145348,1468,26540,7904,171888,California
Riverside,2021-02-03,11993,210494,4973,114404,7020,96090,0,0,9765,152896,2217,28757,9765,181653,California
Riverside,2021-02-04,13544,224038,6045,120449,7499,103589,0,0,11459,162279,2078,30835,11461,193114,California
Riverside,2021-02-05,14304,238342,5392,125841,8912,112501,0,0,11269,170525,3027,33862,11273,204387,California
Riverside,2021-02-06,7250,245592,4282,130123,2968,115469,0,0,5615,174515,1628,35490,5618,210005,California
Riverside,2021-02-07,2159,247751,788,130911,1371,116840,0,0,1843,176044,315,35805,1844,211849,California
Riverside,2021-02-08,12431,260182,5521,136432,6910,123750,0,0,10152,183937,2262,38067,10155,222004,California
Riverside,2021-02-09,9629,269811,4515,140947,5114,128864,0,0,7717,189755,1904,39971,7722,229726,California
Riverside,2021-02-10,12002,281813,6972,147919,5030,133894,0,0,8895,195563,3095,43066,8903,238629,California
Riverside,2021-02-11,16468,298281,8976,156895,7492,141386,0,0,12098,203327,4348,47414,12112,250741,California
Riverside,2021-02-12,17649,315930,10803,167698,6846,148232,0,0,12813,211357,4793,52207,12823,263564,California
Riverside,2021-02-13,6306,322236,2113,169811,4193,152425,0,0,3079,211248,3209,55416,3100,266664,California
Riverside,2021-02-14,4923,327159,1120,170931,3803,156228,0,0,2175,210680,2744,58160,2176,268840,California
Riverside,2021-02-15,9806,336965,4996,175927,4810,161038,0,0,5403,211695,4395,62555,5410,274250,California
Riverside,2021-02-16,16093,353058,10101,186028,5992,167030,0,0,9245,214106,6841,69396,9252,283502,California
Riverside,2021-02-17,14986,368044,8183,194211,6803,173833,0,0,7554,214249,7420,76816,7563,291065,California
Riverside,2021-02-18,15442,383486,8920,203131,6522,180355,0,0,8049,214935,7376,84192,8062,299127,California
Riverside,2021-02-19,15216,398702,8204,211335,7012,187367,0,0,7199,214144,7998,92190,7207,306334,California
Riverside,2021-02-20,8051,406753,4250,215585,3801,191168,0,0,2087,210284,5950,98140,2090,308424,California
Riverside,2021-02-21,3399,410152,2885,218470,514,191682,0,0,1024,208943,2365,100505,1024,309448,California
Riverside,2021-02-22,12278,422430,7701,226171,4577,196259,0,0,5094,206873,7169,107674,5099,314547,California
Riverside,2021-02-23,10987,433417,7477,233648,3510,199769,0,0,5350,206614,5613,113287,5354,319901,California
Riverside,2021-02-24,14696,448113,8020,241668,6676,206445,0,0,6406,204785,8252,121539,6423,326324,California
Riverside,2021-02-25,17103,465216,7266,248934,9837,216282,0,0,7971,203669,9111,130650,7995,334319,California
Riverside,2021-02-26,18223,483439,6671,255605,11552,227834,0,0,9097,203726,9071,139721,9128,343447,California
Riverside,2021-02-27,11339,494778,4905,260510,6434,234268,0,0,5668,203781,5639,145360,5694,349141,California
Riverside,2021-02-28,4608,499386,2944,263454,1664,235932,0,0,2376,203942,2222,147582,2383,351524,California
Riverside,2021-03-01,14233,513619,6057,269511,8175,244107,1,1,8403,206570,5803,153385,8431,359955,California
Riverside,2021-03-02,14756,528375,7230,276741,7525,251632,1,2,8728,209318,6007,159392,8755,368710,California
Riverside,2021-03-03,16653,545028,8212,284953,8441,260073,0,2,7147,207129,9461,168853,7272,375982,California
Riverside,2021-03-04,16406,561434,5966,290919,10436,270509,4,6,7958,206825,8407,177260,8103,384085,California
Riverside,2021-03-05,17455,578889,6874,297793,10537,281046,44,50,8753,207241,8654,185914,9070,393155,California
Riverside,2021-03-06,9071,587960,4689,302482,3904,284950,478,528,4624,207939,4434,190348,5132,398287,California
Riverside,2021-03-07,4164,592124,2690,305172,1087,286037,387,915,1955,208086,2201,192549,2348,400635,California
Riverside,2021-03-08,10290,602414,4657,309829,5234,291271,399,1314,4385,207010,5889,198438,4813,405448,California
Riverside,2021-03-09,12797,615211,6021,315850,6323,297594,453,1767,5221,205239,7563,206001,5792,411240,California
Riverside,2021-03-10,13370,628581,6690,322540,5868,303462,812,2579,5535,203927,7807,213808,6495,417735,California
Riverside,2021-03-11,17197,645778,8514,331054,6986,310448,1697,4276,6860,202383,10308,224116,8764,426499,California
Riverside,2021-03-12,21034,666812,7893,338947,8467,318915,4674,8950,7067,200518,13937,238053,12072,438571,California
Riverside,2021-03-13,8212,675024,2499,341446,4556,323471,1157,10107,4264,202085,3934,241987,5501,444072,California
Riverside,2021-03-14,4543,679567,1576,343022,1678,325149,1289,11396,2029,202896,2504,244491,3315,447387,California
Riverside,2021-03-15,18550,698117,7820,350842,9062,334211,1668,13064,9103,204359,9410,253901,10873,458260,California
Riverside,2021-03-16,20843,718960,10100,360942,9932,344143,811,13875,11362,207182,9445,263346,12268,470528,California
Riverside,2021-03-17,21187,740147,10856,371798,9286,353429,1045,14920,12737,212604,8421,271767,13843,484371,California
Riverside,2021-03-18,22491,762638,11697,383495,9145,362574,1649,16569,12494,216802,9954,281721,14152,498523,California
Riverside,2021-03-19,23910,786548,12540,396035,10425,372999,945,17514,13973,222193,9889,291610,15280,513803,California
Riverside,2021-03-20,10524,797072,6813,402848,2553,375552,1158,18672,6761,226377,3736,295346,7920,521723,California
Riverside,2021-03-21,3660,800732,2860,405708,547,376099,253,18925,2514,228013,1133,296479,2769,524492,California
Riverside,2021-03-22,16578,817310,9894,415602,6128,382227,556,19481,10579,233187,5960,302439,11134,535626,California
Riverside,2021-03-23,18484,835794,10454,426056,7610,389837,420,19901,11984,239157,6452,308891,12422,548048,California
Riverside,2021-03-24,18585,854379,10369,436425,8097,397934,119,20020,12825,246388,5719,314610,12950,560998,California
Riverside,2021-03-25,20973,875352,11597,448022,9202,407136,174,20194,14258,254173,6652,321262,14437,575435,California
Riverside,2021-03-26,24000,899352,11848,459870,11982,419118,170,20364,15090,260613,8825,330087,15265,590700,California
Riverside,2021-03-27,9183,908535,4815,464685,3315,422433,1053,21417,4731,261962,4436,334523,5785,596485,California
Riverside,2021-03-28,4715,913250,3102,467787,1522,423955,91,21508,2839,263025,1868,336391,2931,599416,California
Riverside,2021-03-29,15566,928816,7901,475688,7550,431505,115,21623,10040,267691,5499,341890,10165,609581,California
Riverside,2021-03-30,18257,947073,9521,485209,8535,440040,201,21824,11916,273502,6310,348200,12121,621702,California
Riverside,2021-03-31,17956,965029,8366,493575,9290,449330,300,22124,11673,279242,6242,354442,11982,633684,California
Riverside,2021-04-01,25231,990260,12362,505937,12131,461461,738,22862,16825,288449,8357,362799,17564,651248,California
Riverside,2021-04-02,25792,1016052,13906,519843,10962,472423,924,23786,16375,296610,9366,372165,17527,668775,California
Riverside,2021-04-03,9084,1025136,5754,525597,2769,475192,561,24347,5886,299870,3186,375351,6446,675221,California
Riverside,2021-04-04,3284,1028420,1998,527595,1071,476263,215,24562,1699,300203,1581,376932,1914,677135,California
Riverside,2021-04-05,18067,1046487,9352,536947,6899,483162,1816,26378,10564,305110,7476,384408,12383,689518,California
Riverside,2021-04-06,23451,1069938,12171,549118,9212,492374,2068,28446,13247,310264,10158,394566,15312,704830,California
Riverside,2021-04-07,24331,1094269,13154,562272,8751,501125,2426,30872,14240,316880,10052,404618,16668,721498,California
Riverside,2021-04-08,26797,1121066,14782,577054,9147,510272,2868,33740,16918,326833,9821,414439,19774,741272,California
Riverside,2021-04-09,25286,1146352,15019,592073,7977,518249,2290,36030,15702,335306,9541,423980,18014,759286,California
Riverside,2021-04-10,11452,1157804,6377,598450,3732,521981,1343,37373,4882,334998,6530,430510,6222,765508,California
Riverside,2021-04-11,4536,1162340,2720,601170,1233,523214,583,37956,2162,335381,2363,432873,2746,768254,California
Riverside,2021-04-12,19517,1181857,8677,609847,8364,531578,2476,40432,10244,338863,9237,442110,12719,780973,California
Riverside,2021-04-13,19228,1201085,10704,620551,8497,540075,27,40459,11072,341847,8117,450227,11101,792074,California
Riverside,2021-04-14,19564,1220649,10367,630918,9184,549259,13,40472,9995,342331,9527,459754,10011,802085,California
Riverside,2021-04-15,18453,1239102,10148,641066,8301,557560,4,40476,9284,342519,9106,468860,9294,811379,California
Riverside,2021-04-16,14995,1254097,9067,650133,5924,563484,4,40480,6512,340601,8444,477304,6526,817905,California
Sacramento,2020-12-15,314,314,314,314,0,0,0,0,314,314,0,0,314,314,California
Sacramento,2020-12-16,644,958,644,958,0,0,0,0,644,958,0,0,644,958,California
Sacramento,2020-12-17,645,1603,645,1603,0,0,0,0,645,1603,0,0,645,1603,California
Sacramento,2020-12-18,973,2576,970,2573,3,3,0,0,973,2576,0,0,973,2576,California
Sacramento,2020-12-19,613,3189,613,3186,0,3,0,0,613,3189,0,0,613,3189,California
Sacramento,2020-12-20,634,3823,634,3820,0,3,0,0,634,3823,0,0,634,3823,California
Sacramento,2020-12-21,1679,5502,1678,5498,1,4,0,0,1680,5503,0,0,1680,5503,California
Sacramento,2020-12-22,2092,7594,2062,7560,30,34,0,0,2092,7595,0,0,2092,7595,California
Sacramento,2020-12-23,2246,9840,2080,9640,166,200,0,0,2246,9841,0,0,2246,9841,California
Sacramento,2020-12-24,1045,10885,834,10474,211,411,0,0,1045,10886,0,0,1045,10886,California
Sacramento,2020-12-25,1,10886,0,10474,1,412,0,0,1,10887,0,0,1,10887,California
Sacramento,2020-12-26,508,11394,291,10765,217,629,0,0,508,11395,0,0,508,11395,California
Sacramento,2020-12-27,350,11744,247,11012,103,732,0,0,350,11745,0,0,350,11745,California
Sacramento,2020-12-28,1902,13646,1322,12334,580,1312,0,0,1901,13645,1,1,1901,13646,California
Sacramento,2020-12-29,1950,15596,1187,13521,763,2075,0,0,1950,15595,0,1,1950,15596,California
Sacramento,2020-12-30,2566,18162,1464,14985,1102,3177,0,0,2567,18162,0,1,2567,18163,California
Sacramento,2020-12-31,1227,19389,695,15680,532,3709,0,0,1227,19389,0,1,1227,19390,California
Sacramento,2021-01-01,68,19457,59,15739,9,3718,0,0,68,19457,0,1,68,19458,California
Sacramento,2021-01-02,563,20020,362,16101,201,3919,0,0,563,20020,0,1,563,20021,California
Sacramento,2021-01-03,409,20429,220,16321,189,4108,0,0,409,20429,0,1,409,20430,California
Sacramento,2021-01-04,1959,22388,845,17166,1114,5222,0,0,1957,22385,1,2,1957,22387,California
Sacramento,2021-01-05,2208,24596,985,18151,1223,6445,0,0,1854,23892,354,356,1861,24248,California
Sacramento,2021-01-06,2731,27327,1623,19774,1108,7553,0,0,1956,25076,772,1128,1956,26204,California
Sacramento,2021-01-07,2830,30157,1505,21279,1325,8878,0,0,1971,26191,856,1984,1971,28175,California
Sacramento,2021-01-08,3286,33443,2087,23366,1199,10077,0,0,2248,27406,1034,3018,2249,30424,California
Sacramento,2021-01-09,1289,34732,798,24164,491,10568,0,0,898,27915,389,3407,898,31322,California
Sacramento,2021-01-10,1247,35979,712,24876,535,11103,0,0,774,28218,472,3879,775,32097,California
Sacramento,2021-01-11,4336,40315,2947,27823,1389,12492,0,0,2409,28703,1926,5805,2411,34508,California
Sacramento,2021-01-12,4418,44733,3033,30856,1385,13877,0,0,2453,29196,1964,7769,2457,36965,California
Sacramento,2021-01-13,3774,48507,2163,33019,1611,15488,0,0,2364,30153,1409,9178,2366,39331,California
Sacramento,2021-01-14,4591,53098,2360,35379,2231,17719,0,0,3668,32902,919,10097,3668,42999,California
Sacramento,2021-01-15,4401,57499,2262,37641,2139,19858,0,0,3679,35861,721,10818,3680,46679,California
Sacramento,2021-01-16,2092,59591,1292,38933,800,20658,0,0,1875,37519,217,11035,1875,48554,California
Sacramento,2021-01-17,1633,61224,950,39883,683,21341,0,0,1455,38799,178,11213,1458,50012,California
Sacramento,2021-01-18,2857,64081,1764,41647,1093,22434,0,0,2332,40608,524,11737,2333,52345,California
Sacramento,2021-01-19,4618,68699,3054,44701,1564,23998,0,0,3352,42695,1266,13003,3353,55698,California
Sacramento,2021-01-20,4766,73465,2818,47519,1948,25946,0,0,3554,45040,1214,14217,3559,59257,California
Sacramento,2021-01-21,5178,78643,2984,50503,2194,28140,0,0,4216,48301,956,15173,4217,63474,California
Sacramento,2021-01-22,4967,83610,2645,53148,2322,30462,0,0,4663,52662,303,15476,4664,68138,California
Sacramento,2021-01-23,3724,87334,1558,54706,2166,32628,0,0,3270,55478,454,15930,3270,71408,California
Sacramento,2021-01-24,1574,88908,986,55692,588,33216,0,0,1335,56575,239,16169,1336,72744,California
Sacramento,2021-01-25,4352,93260,2110,57802,2242,35458,0,0,2936,58097,1416,17585,2938,75682,California
Sacramento,2021-01-26,4699,97959,2129,59931,2570,38028,0,0,3500,60402,1197,18782,3502,79184,California
Sacramento,2021-01-27,5792,103751,3047,62978,2745,40773,0,0,4189,62993,1600,20382,4191,83375,California
Sacramento,2021-01-28,5348,109099,2706,65684,2642,43415,0,0,4253,66153,1094,21476,4254,87629,California
Sacramento,2021-01-29,5372,114471,2925,68609,2447,45862,0,0,4357,69503,1007,22483,4357,91986,California
Sacramento,2021-01-30,4499,118970,2198,70807,2301,48163,0,0,4066,73138,431,22914,4066,96052,California
Sacramento,2021-01-31,2288,121258,1994,72801,294,48457,0,0,2016,74886,270,23184,2018,98070,California
Sacramento,2021-02-01,5897,127155,3007,75808,2890,51347,0,0,4241,77473,1654,24838,4241,102311,California
Sacramento,2021-02-02,6851,134006,3760,79568,3091,54438,0,0,4772,80185,2062,26900,4774,107085,California
Sacramento,2021-02-03,7084,141090,3547,83115,3537,57975,0,0,5228,83568,1847,28747,5230,112315,California
Sacramento,2021-02-04,7690,148780,3619,86734,4071,62046,0,0,5484,86856,2196,30943,5484,117799,California
Sacramento,2021-02-05,7715,156495,4367,91101,3348,65394,0,0,4809,88785,2883,33826,4812,122611,California
Sacramento,2021-02-06,8416,164911,3438,94539,4978,70372,0,0,7085,94544,1327,35153,7086,129697,California
Sacramento,2021-02-07,4037,168948,2155,96694,1882,72254,0,0,2820,96157,1209,36362,2822,132519,California
Sacramento,2021-02-08,6189,175137,3197,99891,2992,75246,0,0,3882,97736,2303,38665,3882,136401,California
Sacramento,2021-02-09,6710,181847,3503,103394,3207,78453,0,0,3920,98876,2781,41446,3921,140322,California
Sacramento,2021-02-10,7644,189491,4176,107570,3468,81921,0,0,4528,100303,3103,44549,4530,144852,California
Sacramento,2021-02-11,8764,198255,4978,112548,3786,85707,0,0,4788,101129,3964,48513,4790,149642,California
Sacramento,2021-02-12,10552,208807,4134,116682,6418,92125,0,0,6370,103359,4143,52656,6373,156015,California
Sacramento,2021-02-13,7586,216393,2985,119667,4601,96726,0,0,6007,107789,1577,54233,6007,162022,California
Sacramento,2021-02-14,3103,219496,1921,121588,1182,97908,0,0,2064,108820,1037,55270,2068,164090,California
Sacramento,2021-02-15,5942,225438,2033,123621,3909,101817,0,0,4150,111188,1784,57054,4152,168242,California
Sacramento,2021-02-16,8842,234280,4194,127815,4648,106465,0,0,5261,112880,3574,60628,5266,173508,California
Sacramento,2021-02-17,8796,243076,4964,132779,3832,110297,0,0,5122,114341,3662,64290,5123,178631,California
Sacramento,2021-02-18,8814,251890,5044,137823,3770,114067,0,0,5075,115686,3733,68023,5078,183709,California
Sacramento,2021-02-19,9977,261867,6122,143945,3855,117922,0,0,5904,117534,4060,72083,5908,189617,California
Sacramento,2021-02-20,7333,269200,5354,149299,1979,119901,0,0,4288,118785,3038,75121,4289,193906,California
Sacramento,2021-02-21,2880,272080,2294,151593,586,120487,0,0,1001,117914,1872,76993,1001,194907,California
Sacramento,2021-02-22,6148,278228,3722,155315,2426,122913,0,0,2665,117108,3475,80468,2669,197576,California
Sacramento,2021-02-23,7097,285325,4414,159729,2683,125596,0,0,3463,116955,3619,84087,3466,201042,California
Sacramento,2021-02-24,9573,294898,5274,165003,4299,129895,0,0,5244,117889,4315,88402,5249,206291,California
Sacramento,2021-02-25,9974,304872,5377,170380,4597,134492,0,0,5512,118953,4448,92850,5512,211803,California
Sacramento,2021-02-26,13844,318716,6448,176828,7396,141888,0,0,9520,124183,4294,97144,9524,221327,California
Sacramento,2021-02-27,10767,329483,6698,183526,4066,145954,3,3,7920,129277,2830,99974,7924,229251,California
Sacramento,2021-02-28,5545,335028,2182,185708,3363,149317,0,3,2559,128865,2972,102946,2560,231811,California
Sacramento,2021-03-01,7944,342972,3419,189127,4525,153842,0,3,4271,129485,3653,106599,4273,236084,California
Sacramento,2021-03-02,8774,351746,3985,193112,4788,158630,1,4,5477,131683,3282,109881,5480,241564,California
Sacramento,2021-03-03,10674,362420,4892,198004,5779,164409,3,7,6295,133622,4361,114242,6300,247864,California
Sacramento,2021-03-04,12250,374670,5084,203088,7162,171571,4,11,7056,135524,5165,119407,7067,254931,California
Sacramento,2021-03-05,10493,385163,4868,207956,5595,177166,30,41,6966,139013,3508,122915,6997,261928,California
Sacramento,2021-03-06,8034,393197,3087,211043,4825,181991,122,163,4062,139241,3955,126870,4183,266111,California
Sacramento,2021-03-07,7542,400739,2180,213223,5278,187269,84,247,3700,139185,3839,130709,3783,269894,California
Sacramento,2021-03-08,9062,409801,4225,217448,4614,191883,223,470,5932,142221,3117,133826,6153,276047,California
Sacramento,2021-03-09,9439,419240,4502,221950,4668,196551,269,739,5413,143892,4011,137837,5682,281729,California
Sacramento,2021-03-10,11556,430796,7459,229409,3771,200322,326,1065,6744,146185,4779,142616,7072,288801,California
Sacramento,2021-03-11,13789,444585,8848,238257,4159,204481,782,1847,8187,149590,5563,148179,8968,297769,California
Sacramento,2021-03-12,17142,461727,8273,246530,8042,212523,827,2674,8085,149506,9006,157185,8922,306691,California
Sacramento,2021-03-13,12827,474554,3561,250091,8844,221367,422,3096,8067,153245,4748,161933,8487,315178,California
Sacramento,2021-03-14,8261,482815,3442,253533,4193,225560,626,3722,4389,154410,3849,165782,5014,320192,California
Sacramento,2021-03-15,12027,494842,4797,258330,6592,232152,638,4360,6980,157003,5026,170808,7619,327811,California
Sacramento,2021-03-16,13798,508640,6178,264508,6983,239135,637,4997,8499,160869,5267,176075,9133,336944,California
Sacramento,2021-03-17,13414,522054,6537,271045,6267,245402,610,5607,8630,165347,4759,180834,9237,346181,California
Sacramento,2021-03-18,13795,535849,6546,277591,6688,252090,561,6168,9102,170344,4664,185498,9661,355842,California
Sacramento,2021-03-19,14793,550642,7419,285010,6013,258103,1361,7529,7421,171779,7348,192846,8783,364625,California
Sacramento,2021-03-20,12671,563313,7523,292533,4809,262912,339,7868,7973,175420,4673,197519,8314,372939,California
Sacramento,2021-03-21,5527,568840,2747,295280,2741,265653,39,7907,4885,179717,629,198148,4926,377865,California
Sacramento,2021-03-22,9215,578055,4753,300033,3696,269349,766,8673,6232,183760,2957,201105,7000,384865,California
Sacramento,2021-03-23,11137,589192,6696,306729,3634,272983,807,9480,7175,187815,3927,205032,7982,392847,California
Sacramento,2021-03-24,11631,600823,7216,313945,3784,276767,631,10111,6698,190254,4893,209925,7332,400179,California
Sacramento,2021-03-25,12302,613125,6725,320670,4772,281539,805,10916,7125,193036,5146,215071,7928,408107,California
Sacramento,2021-03-26,17360,630485,8256,328926,8616,290155,488,11404,8471,193167,8831,223902,8962,417069,California
Sacramento,2021-03-27,9505,639990,3542,332468,5679,295834,284,11688,5116,194206,4360,228262,5399,422468,California
Sacramento,2021-03-28,6431,646421,3201,335669,2983,298817,247,11935,3080,194196,3342,231604,3332,425800,California
Sacramento,2021-03-29,10708,657129,5872,341541,4639,303456,197,12132,5150,194013,5533,237137,5350,431150,California
Sacramento,2021-03-30,11579,668708,6032,347573,5217,308673,330,12462,6067,194918,5491,242628,6396,437546,California
Sacramento,2021-03-31,13141,681849,7790,355363,4958,313631,393,12855,5650,193490,7467,250095,6039,443585,California
Sacramento,2021-04-01,15324,697173,8648,364011,6458,320089,218,13073,5799,190016,9498,259593,6024,449609,California
Sacramento,2021-04-02,15868,713041,8653,372664,6525,326614,690,13763,7952,190769,7892,267485,8645,458254,California
Sacramento,2021-04-03,10327,723368,6160,378824,3620,330234,547,14310,6366,193741,3938,271423,6910,465164,California
Sacramento,2021-04-04,3603,726971,1492,380316,1926,332160,185,14495,1405,193134,2194,273617,1587,466751,California
Sacramento,2021-04-05,11938,738909,7503,387819,3620,335780,815,15310,5354,192738,6562,280179,6166,472917,California
Sacramento,2021-04-06,15428,754337,8797,396616,5331,341111,1300,16610,6857,192355,8539,288718,8156,481073,California
Sacramento,2021-04-07,14600,768937,7927,404543,5131,346242,1542,18152,7121,193565,7446,296164,8656,489729,California
Sacramento,2021-04-08,14812,783749,6674,411217,5198,351440,2940,21092,5922,193560,8857,305021,8852,498581,California
Sacramento,2021-04-09,15437,799186,7581,418798,5752,357192,2104,23196,6012,192284,9386,314407,8110,506691,California
Sacramento,2021-04-10,11347,810533,2995,421793,7351,364543,1001,24197,4510,190975,6814,321221,5505,512196,California
Sacramento,2021-04-11,9442,819975,3086,424879,6136,370679,220,24417,2590,186952,6831,328052,2808,515004,California
Sacramento,2021-04-12,12654,832629,4833,429712,5986,376665,1835,26252,4846,185859,7761,335813,6668,521672,California
Sacramento,2021-04-13,14037,846666,7743,437455,6290,382955,4,26256,5489,182836,8520,344333,5497,527169,California
Sacramento,2021-04-14,13321,859987,6702,444157,6617,389572,2,26258,4741,179023,8559,352892,4746,531915,California
Sacramento,2021-04-15,13009,872996,6238,450395,6769,396341,2,26260,5070,176220,7911,360803,5108,537023,California
Sacramento,2021-04-16,7954,880950,3723,454118,4231,400572,0,26260,4068,176435,3856,364659,4071,541094,California
San Benito,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
San Benito,2020-12-17,8,10,8,10,0,0,0,0,8,10,0,0,8,10,California
San Benito,2020-12-18,32,42,32,42,0,0,0,0,32,42,0,0,32,42,California
San Benito,2020-12-19,47,89,47,89,0,0,0,0,47,89,0,0,47,89,California
San Benito,2020-12-20,22,111,21,110,1,1,0,0,22,111,0,0,22,111,California
San Benito,2020-12-21,48,159,48,158,0,1,0,0,48,159,0,0,48,159,California
San Benito,2020-12-22,65,224,65,223,0,1,0,0,65,224,0,0,65,224,California
San Benito,2020-12-23,48,272,36,259,12,13,0,0,48,272,0,0,48,272,California
San Benito,2020-12-24,12,284,4,263,8,21,0,0,12,284,0,0,12,284,California
San Benito,2020-12-25,4,288,4,267,0,21,0,0,4,288,0,0,4,288,California
San Benito,2020-12-26,13,301,4,271,9,30,0,0,13,301,0,0,13,301,California
San Benito,2020-12-27,8,309,7,278,1,31,0,0,8,309,0,0,8,309,California
San Benito,2020-12-28,63,372,36,314,27,58,0,0,63,372,0,0,63,372,California
San Benito,2020-12-29,49,421,20,334,29,87,0,0,49,421,0,0,49,421,California
San Benito,2020-12-30,59,480,37,371,22,109,0,0,59,480,0,0,59,480,California
San Benito,2020-12-31,19,499,2,373,17,126,0,0,19,499,0,0,19,499,California
San Benito,2021-01-02,24,523,23,396,1,127,0,0,24,523,0,0,24,523,California
San Benito,2021-01-03,3,526,1,397,2,129,0,0,3,526,0,0,3,526,California
San Benito,2021-01-04,62,588,23,420,39,168,0,0,62,588,0,0,62,588,California
San Benito,2021-01-05,118,706,36,456,82,250,0,0,115,700,3,3,115,703,California
San Benito,2021-01-06,97,803,42,498,55,305,0,0,83,769,14,17,83,786,California
San Benito,2021-01-07,80,883,43,541,37,342,0,0,52,793,28,45,52,838,California
San Benito,2021-01-08,131,1014,67,608,64,406,0,0,88,838,43,88,88,926,California
San Benito,2021-01-09,44,1058,31,639,13,419,0,0,30,854,14,102,30,956,California
San Benito,2021-01-10,15,1073,13,652,2,421,0,0,5,849,10,112,5,961,California
San Benito,2021-01-11,102,1175,59,711,43,464,0,0,49,845,53,165,49,1010,California
