county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Benito,2021-01-12,156,1331,53,764,103,567,0,0,120,929,36,201,120,1130,California
San Benito,2021-01-13,190,1521,35,799,155,722,0,0,163,1065,27,228,163,1293,California
San Benito,2021-01-14,114,1635,23,822,91,813,0,0,97,1145,17,245,97,1390,California
San Benito,2021-01-15,214,1849,21,843,193,1006,0,0,200,1331,14,259,200,1590,California
San Benito,2021-01-16,27,1876,9,852,18,1024,0,0,21,1346,6,265,21,1611,California
San Benito,2021-01-17,11,1887,5,857,6,1030,0,0,8,1351,3,268,8,1619,California
San Benito,2021-01-18,36,1923,23,880,13,1043,0,0,21,1357,15,283,21,1640,California
San Benito,2021-01-19,150,2073,63,943,87,1130,0,0,124,1455,26,309,124,1764,California
San Benito,2021-01-20,260,2333,80,1023,180,1310,0,0,214,1624,45,354,214,1978,California
San Benito,2021-01-21,124,2457,31,1054,93,1403,0,0,100,1700,24,378,100,2078,California
San Benito,2021-01-22,230,2687,19,1073,211,1614,0,0,220,1910,10,388,220,2298,California
San Benito,2021-01-23,30,2717,16,1089,14,1628,0,0,13,1906,17,405,13,2311,California
San Benito,2021-01-24,11,2728,3,1092,8,1636,0,0,7,1909,4,409,7,2318,California
San Benito,2021-01-25,67,2795,25,1117,42,1678,0,0,22,1886,45,454,22,2340,California
San Benito,2021-01-26,134,2929,41,1158,93,1771,0,0,81,1914,53,507,81,2421,California
San Benito,2021-01-27,230,3159,69,1227,161,1932,0,0,190,2064,40,547,190,2611,California
San Benito,2021-01-28,156,3315,32,1259,124,2056,0,0,124,2157,31,578,124,2735,California
San Benito,2021-01-29,284,3599,32,1291,252,2308,0,0,260,2394,23,601,260,2995,California
San Benito,2021-01-30,49,3648,31,1322,18,2326,0,0,27,2399,22,623,27,3022,California
San Benito,2021-01-31,17,3665,5,1327,12,2338,0,0,12,2406,5,628,12,3034,California
San Benito,2021-02-01,133,3798,28,1355,105,2443,0,0,89,2451,44,672,89,3123,California
San Benito,2021-02-02,224,4022,48,1403,176,2619,0,0,134,2495,90,762,134,3257,California
San Benito,2021-02-03,336,4358,42,1445,294,2913,0,0,272,2703,64,826,272,3529,California
San Benito,2021-02-04,160,4518,24,1469,136,3049,0,0,116,2775,44,870,116,3645,California
San Benito,2021-02-05,290,4808,40,1509,250,3299,0,0,227,2939,63,933,227,3872,California
San Benito,2021-02-06,49,4857,9,1518,40,3339,0,0,32,2954,17,950,32,3904,California
San Benito,2021-02-07,15,4872,7,1525,8,3347,0,0,14,2967,1,951,14,3918,California
San Benito,2021-02-08,137,5009,15,1540,122,3469,0,0,91,3012,46,997,91,4009,California
San Benito,2021-02-09,326,5335,64,1604,262,3731,0,0,195,3076,131,1128,195,4204,California
San Benito,2021-02-10,318,5653,88,1692,230,3961,0,0,124,3006,194,1322,124,4328,California
San Benito,2021-02-11,295,5948,31,1723,264,4225,0,0,197,3105,98,1420,197,4525,California
San Benito,2021-02-12,411,6359,30,1753,381,4606,0,0,207,3109,203,1623,207,4732,California
San Benito,2021-02-13,57,6416,8,1761,49,4655,0,0,43,3138,14,1637,43,4775,California
San Benito,2021-02-14,40,6456,5,1766,35,4690,0,0,30,3158,10,1647,30,4805,California
San Benito,2021-02-15,106,6562,9,1775,97,4787,0,0,95,3242,11,1658,95,4900,California
San Benito,2021-02-16,202,6764,11,1786,191,4978,0,0,101,3242,101,1759,101,5001,California
San Benito,2021-02-17,327,7091,30,1816,297,5275,0,0,279,3473,48,1807,279,5280,California
San Benito,2021-02-18,291,7382,38,1854,253,5528,0,0,70,3322,221,2028,70,5350,California
San Benito,2021-02-19,324,7706,45,1899,279,5807,0,0,158,3314,166,2194,158,5508,California
San Benito,2021-02-20,45,7751,26,1925,19,5826,0,0,36,3341,9,2203,36,5544,California
San Benito,2021-02-21,23,7774,8,1933,15,5841,0,0,14,3346,9,2212,14,5558,California
San Benito,2021-02-22,131,7905,36,1969,95,5936,0,0,97,3410,33,2245,97,5655,California
San Benito,2021-02-23,374,8279,92,2061,282,6218,0,0,263,3562,111,2356,263,5918,California
San Benito,2021-02-24,373,8652,63,2124,310,6528,0,0,235,3659,138,2494,235,6153,California
San Benito,2021-02-25,391,9043,63,2187,328,6856,0,0,270,3806,123,2617,270,6423,California
San Benito,2021-02-26,640,9683,73,2260,567,7423,0,0,398,3962,242,2859,398,6821,California
San Benito,2021-02-27,98,9781,36,2296,62,7485,0,0,83,4030,15,2874,83,6904,California
San Benito,2021-02-28,247,10028,23,2319,224,7709,0,0,238,4259,9,2883,238,7142,California
San Benito,2021-03-01,224,10252,59,2378,165,7874,0,0,155,4344,70,2953,155,7297,California
San Benito,2021-03-02,257,10509,76,2454,181,8055,0,0,188,4463,69,3022,188,7485,California
San Benito,2021-03-03,383,10892,55,2509,328,8383,0,0,209,4500,172,3194,209,7694,California
San Benito,2021-03-04,607,11499,123,2632,469,8852,15,15,429,4755,178,3372,433,8127,California
San Benito,2021-03-05,582,12081,305,2937,264,9116,13,28,373,4933,208,3580,386,8513,California
San Benito,2021-03-06,188,12269,65,3002,109,9225,14,42,137,5033,51,3631,151,8664,California
San Benito,2021-03-07,646,12915,602,3604,22,9247,22,64,614,5637,32,3663,636,9300,California
San Benito,2021-03-08,286,13201,65,3669,175,9422,46,110,166,5729,120,3783,212,9512,California
San Benito,2021-03-09,418,13619,85,3754,235,9657,98,208,135,5653,282,4065,206,9718,California
San Benito,2021-03-10,401,14020,114,3868,193,9850,94,302,232,5810,169,4234,326,10044,California
San Benito,2021-03-11,467,14487,119,3987,196,10046,152,454,207,5909,260,4494,359,10403,California
San Benito,2021-03-12,508,14995,117,4104,297,10343,94,548,229,5956,277,4771,324,10727,California
San Benito,2021-03-13,201,15196,102,4206,81,10424,18,566,128,6031,71,4842,146,10873,California
San Benito,2021-03-14,232,15428,40,4246,172,10596,20,586,180,6180,51,4893,200,11073,California
San Benito,2021-03-15,323,15751,99,4345,205,10801,19,605,189,6254,134,5027,208,11281,California
San Benito,2021-03-16,481,16232,217,4562,233,11034,31,636,341,6485,140,5167,371,11652,California
San Benito,2021-03-17,777,17009,475,5037,280,11314,22,658,556,6838,217,5384,570,12222,California
San Benito,2021-03-18,781,17790,524,5561,201,11515,56,714,569,7244,210,5594,616,12838,California
San Benito,2021-03-19,775,18565,402,5963,350,11865,23,737,592,7676,183,5777,615,13453,California
San Benito,2021-03-20,234,18799,145,6108,77,11942,12,749,178,7810,56,5833,190,13643,California
San Benito,2021-03-21,105,18904,54,6162,46,11988,5,754,78,7866,27,5860,83,13726,California
San Benito,2021-03-22,327,19231,169,6331,133,12121,25,779,225,8014,102,5962,250,13976,California
San Benito,2021-03-23,476,19707,199,6530,267,12388,10,789,223,7993,253,6215,232,14208,California
San Benito,2021-03-24,561,20268,306,6836,248,12636,7,796,360,8158,201,6416,366,14574,California
San Benito,2021-03-25,711,20979,413,7249,294,12930,4,800,417,8287,292,6708,421,14995,California
San Benito,2021-03-26,995,21974,517,7766,475,13405,3,803,328,7952,666,7374,331,15326,California
San Benito,2021-03-27,327,22301,181,7947,113,13518,33,836,211,8081,115,7489,244,15570,California
San Benito,2021-03-28,691,22992,571,8518,115,13633,5,841,127,7649,564,8053,132,15702,California
San Benito,2021-03-29,347,23339,112,8630,215,13848,20,861,152,7625,195,8248,171,15873,California
San Benito,2021-03-30,566,23905,265,8895,210,14058,91,952,287,7724,279,8527,378,16251,California
San Benito,2021-03-31,577,24482,354,9249,199,14257,24,976,332,7837,243,8770,356,16607,California
San Benito,2021-04-01,928,25410,374,9623,517,14774,37,1013,555,8051,372,9142,586,17193,California
San Benito,2021-04-02,536,25946,261,9884,140,14914,135,1148,264,8178,272,9414,399,17592,California
San Benito,2021-04-03,252,26198,89,9973,104,15018,59,1207,78,8141,174,9588,137,17729,California
San Benito,2021-04-04,146,26344,110,10083,30,15048,6,1213,108,8217,38,9626,114,17843,California
San Benito,2021-04-05,349,26693,170,10253,138,15186,41,1254,142,8192,207,9833,182,18025,California
San Benito,2021-04-06,445,27138,158,10411,121,15307,166,1420,162,8237,283,10116,328,18353,California
San Benito,2021-04-07,888,28026,520,10931,213,15520,155,1575,255,8015,632,10748,410,18763,California
San Benito,2021-04-08,821,28847,420,11351,171,15691,230,1805,210,7845,610,11358,440,19203,California
San Benito,2021-04-09,836,29683,497,11848,249,15940,90,1895,303,7706,532,11890,393,19596,California
San Benito,2021-04-10,342,30025,215,12063,71,16011,56,1951,195,7810,147,12037,251,19847,California
San Benito,2021-04-11,459,30484,261,12324,167,16178,31,1982,236,7853,223,12260,266,20113,California
San Benito,2021-04-12,521,31005,283,12607,129,16307,109,2091,273,7986,247,12507,380,20493,California
San Benito,2021-04-13,768,31773,307,12914,438,16745,23,2114,545,8332,222,12729,568,21061,California
San Benito,2021-04-14,695,32468,534,13448,161,16906,0,2114,353,8349,337,13066,354,21415,California
San Benito,2021-04-15,826,33294,635,14083,190,17096,1,2115,377,8303,448,13514,402,21817,California
San Benito,2021-04-16,282,33576,147,14230,126,17222,9,2124,133,8297,148,13662,142,21959,California
San Bernardino,2020-12-15,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,2020-12-16,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,2020-12-17,2350,2470,2350,2470,0,0,0,0,2350,2470,0,0,2350,2470,California
San Bernardino,2020-12-18,3142,5612,3139,5609,3,3,0,0,3143,5613,0,0,3143,5613,California
San Bernardino,2020-12-19,1066,6678,1065,6674,1,4,0,0,1067,6680,0,0,1067,6680,California
San Bernardino,2020-12-20,1174,7852,1172,7846,2,6,0,0,1174,7854,0,0,1174,7854,California
San Bernardino,2020-12-21,2452,10304,2447,10293,5,11,0,0,2452,10306,0,0,2452,10306,California
San Bernardino,2020-12-22,2268,12572,2142,12435,126,137,0,0,2269,12575,0,0,2269,12575,California
San Bernardino,2020-12-23,2646,15218,1454,13889,1192,1329,0,0,2645,15220,0,0,2645,15220,California
San Bernardino,2020-12-24,1159,16377,585,14474,574,1903,0,0,1161,16381,0,0,1161,16381,California
San Bernardino,2020-12-25,74,16451,14,14488,60,1963,0,0,74,16455,0,0,74,16455,California
San Bernardino,2020-12-26,461,16912,253,14741,208,2171,0,0,461,16916,0,0,461,16916,California
San Bernardino,2020-12-27,343,17255,160,14901,183,2354,0,0,343,17259,0,0,343,17259,California
San Bernardino,2020-12-28,1560,18815,709,15610,851,3205,0,0,1561,18820,0,0,1561,18820,California
San Bernardino,2020-12-29,2210,21025,1042,16652,1168,4373,0,0,2209,21028,1,1,2209,21029,California
San Bernardino,2020-12-30,2890,23915,1460,18112,1430,5803,0,0,2891,23919,0,1,2891,23920,California
San Bernardino,2020-12-31,1356,25271,440,18552,916,6719,0,0,1354,25273,0,1,1354,25274,California
San Bernardino,2021-01-01,279,25550,149,18701,130,6849,0,0,278,25551,0,1,278,25552,California
San Bernardino,2021-01-02,474,26024,338,19039,136,6985,0,0,474,26025,0,1,474,26026,California
San Bernardino,2021-01-03,135,26159,85,19124,50,7035,0,0,135,26160,0,1,135,26161,California
San Bernardino,2021-01-04,2116,28275,1285,20409,831,7866,0,0,2115,28275,0,1,2115,28276,California
San Bernardino,2021-01-05,2325,30600,1455,21864,870,8736,0,0,2215,30381,109,110,2215,30491,California
San Bernardino,2021-01-06,3425,34025,2354,24218,1071,9807,0,0,2932,32827,487,597,2933,33424,California
San Bernardino,2021-01-07,5405,39430,4499,28717,906,10713,0,0,2475,32391,2911,3508,2475,35899,California
San Bernardino,2021-01-08,5357,44787,4440,33157,917,11630,0,0,2284,31609,3067,6575,2285,38184,California
San Bernardino,2021-01-09,1402,46189,1103,34260,299,11929,0,0,905,32017,497,7072,905,39089,California
San Bernardino,2021-01-10,1020,47209,598,34858,422,12351,0,0,573,32143,447,7519,573,39662,California
San Bernardino,2021-01-11,4980,52189,4078,38936,902,13253,0,0,2766,32698,2211,9730,2766,42428,California
San Bernardino,2021-01-12,4229,56418,3220,42156,1009,14262,0,0,2515,33500,1713,11443,2515,44943,California
San Bernardino,2021-01-13,4550,60968,2848,45004,1702,15964,0,0,3326,35616,1211,12654,3327,48270,California
San Bernardino,2021-01-14,4741,65709,2773,47777,1968,17932,0,0,4159,39197,578,13232,4159,52429,California
San Bernardino,2021-01-15,5978,71687,2972,50749,3006,20938,0,0,5583,44398,385,13617,5586,58015,California
San Bernardino,2021-01-16,2258,73945,1293,52042,965,21903,0,0,2117,46374,141,13758,2117,60132,California
San Bernardino,2021-01-17,1188,75133,515,52557,673,22576,0,0,1098,47385,89,13847,1100,61232,California
San Bernardino,2021-01-18,4262,79395,2636,55193,1626,24202,0,0,3644,50414,617,14464,3646,64878,California
San Bernardino,2021-01-19,6296,85691,3706,58899,2590,26792,0,0,5207,54536,1087,15551,5209,70087,California
San Bernardino,2021-01-20,6802,92493,3731,62630,3071,29863,0,0,4873,57490,1921,17472,4875,74962,California
San Bernardino,2021-01-21,5979,98472,3073,65703,2906,32769,0,0,4865,61252,1105,18577,4867,79829,California
San Bernardino,2021-01-22,6498,104970,3034,68737,3464,36233,0,0,5777,66311,719,19296,5778,85607,California
San Bernardino,2021-01-23,3099,108069,1885,70622,1214,37447,0,0,2712,68637,386,19682,2712,88319,California
San Bernardino,2021-01-24,1191,109260,460,71082,731,38178,0,0,1091,69628,100,19782,1091,89410,California
San Bernardino,2021-01-25,6860,116120,3395,74477,3465,41643,0,0,5016,72805,1842,21624,5019,94429,California
San Bernardino,2021-01-26,7098,123218,3562,78039,3536,45179,0,0,5008,75723,2090,23714,5008,99437,California
San Bernardino,2021-01-27,8287,131505,4119,82158,4168,49347,0,0,5590,78628,2688,26402,5593,105030,California
San Bernardino,2021-01-28,8550,140055,4055,86213,4495,53842,0,0,6239,82566,2307,28709,6245,111275,California
San Bernardino,2021-01-29,8136,148191,3736,89949,4400,58242,0,0,6187,86818,1936,30645,6188,117463,California
San Bernardino,2021-01-30,3081,151272,1894,91843,1187,59429,0,0,2797,89332,283,30928,2797,120260,California
San Bernardino,2021-01-31,922,152194,492,92335,430,59859,0,0,868,90147,53,30981,868,121128,California
San Bernardino,2021-02-01,7528,159722,4226,96561,3302,63161,0,0,4911,92444,2614,33595,4911,126039,California
San Bernardino,2021-02-02,10367,170089,3646,100207,6721,69882,0,0,8319,98719,2045,35640,8320,134359,California
San Bernardino,2021-02-03,8962,179051,4144,104351,4818,74700,0,0,6481,102728,2473,38113,6482,140841,California
San Bernardino,2021-02-04,10507,189558,5199,109550,5308,80008,0,0,7442,107116,3054,41167,7442,148283,California
San Bernardino,2021-02-05,10963,200521,5907,115457,5056,85064,0,0,7447,111059,3505,44672,7448,155731,California
San Bernardino,2021-02-06,5250,205771,2206,117663,3044,88108,0,0,3617,113071,1608,46280,3620,159351,California
San Bernardino,2021-02-07,844,206615,491,118154,353,88461,0,0,467,113165,374,46654,468,159819,California
San Bernardino,2021-02-08,7264,213879,3869,122023,3395,91856,0,0,5600,117105,1660,48314,5600,165419,California
San Bernardino,2021-02-09,9898,223777,5818,127841,4080,95936,0,0,6674,120561,3221,51535,6677,172096,California
San Bernardino,2021-02-10,11994,235771,6531,134372,5463,101399,0,0,7838,124255,4145,55680,7839,179935,California
San Bernardino,2021-02-11,12241,248012,7041,141413,5200,106599,0,0,7811,127661,4408,60088,7814,187749,California
San Bernardino,2021-02-12,10334,258346,5917,147330,4417,111016,0,0,5682,128705,4638,64726,5682,193431,California
San Bernardino,2021-02-13,6003,264349,3989,151319,2014,113030,0,0,3766,130255,2221,66947,3771,197202,California
San Bernardino,2021-02-14,1546,265895,648,151967,898,113928,0,0,870,130457,668,67615,870,198072,California
San Bernardino,2021-02-15,5455,271350,2995,154962,2460,116388,0,0,3057,131130,2384,69999,3057,201129,California
San Bernardino,2021-02-16,12575,283925,7372,162334,5203,121591,0,0,7967,134504,4595,74594,7969,209098,California
San Bernardino,2021-02-17,11773,295698,6452,168786,5321,126912,0,0,7161,137069,4597,79191,7162,216260,California
San Bernardino,2021-02-18,12447,308145,7582,176368,4865,131777,0,0,7709,140055,4724,83915,7710,223970,California
San Bernardino,2021-02-19,11465,319610,5901,182269,5564,137341,0,0,6784,142176,4663,88578,6784,230754,California
San Bernardino,2021-02-20,4490,324100,3448,185717,1042,138383,0,0,2040,141769,2448,91026,2041,232795,California
San Bernardino,2021-02-21,1018,325118,561,186278,457,138840,0,0,320,141394,695,91721,320,233115,California
San Bernardino,2021-02-22,8489,333607,5196,191474,3293,142133,0,0,4023,140963,4455,96176,4024,237139,California
San Bernardino,2021-02-23,8831,342438,5184,196658,3647,145780,0,0,4527,141217,4273,100449,4527,241666,California
San Bernardino,2021-02-24,11990,354428,6845,203503,5145,150925,0,0,6058,141369,5907,106356,6059,247725,California
San Bernardino,2021-02-25,12892,367320,6248,209751,6644,157569,0,0,7513,143522,5363,111719,7516,255241,California
San Bernardino,2021-02-26,13325,380645,6373,216124,6952,164521,0,0,7494,145246,5771,117490,7495,262736,California
San Bernardino,2021-02-27,6599,387244,3667,219791,2931,167452,1,1,4780,148217,1810,119300,4781,267517,California
San Bernardino,2021-02-28,1733,388977,708,220499,1025,168477,0,1,1121,148731,607,119907,1121,268638,California
San Bernardino,2021-03-01,8361,397338,4306,224805,4054,172531,1,2,3821,148041,4519,124426,3829,272467,California
San Bernardino,2021-03-02,13503,410841,5327,230132,8176,180707,0,2,6422,147412,7054,131480,6425,278892,California
San Bernardino,2021-03-03,12462,423303,6323,236455,6138,186845,1,3,5755,146482,6691,138171,5761,284653,California
San Bernardino,2021-03-04,12742,436045,6478,242933,6264,193109,0,3,5768,145296,6956,145127,5770,290423,California
San Bernardino,2021-03-05,13346,449391,6712,249645,6633,199742,1,4,6782,145559,6537,151664,6800,297223,California
San Bernardino,2021-03-06,9496,458887,5263,254908,4018,203760,215,219,4425,145141,5057,156721,4639,301862,California
San Bernardino,2021-03-07,1568,460455,926,255834,587,204347,55,274,998,145626,568,157289,1053,302915,California
San Bernardino,2021-03-08,7239,467694,3103,258937,3975,208322,161,435,3464,145482,3770,161059,3626,306541,California
San Bernardino,2021-03-09,11917,479611,6551,265488,5130,213452,236,671,4785,143386,7118,168177,5022,311563,California
San Bernardino,2021-03-10,13300,492911,7251,272739,5657,219109,392,1063,6149,142808,7125,175302,6547,318110,California
San Bernardino,2021-03-11,13703,506614,6470,279209,6434,225543,799,1862,7192,144309,6491,181793,7992,326102,California
San Bernardino,2021-03-12,15196,521810,6775,285984,6407,231950,2014,3876,7262,145724,7907,189700,9322,335424,California
San Bernardino,2021-03-13,8239,530049,4485,290469,3254,235204,500,4376,4892,147779,3338,193038,5393,340817,California
San Bernardino,2021-03-14,3196,533245,1600,292069,1029,236233,567,4943,1829,148810,1361,194399,2392,343209,California
San Bernardino,2021-03-15,11252,544497,5304,297373,3949,240182,1999,6942,5524,150611,5720,200119,7521,350730,California
San Bernardino,2021-03-16,15963,560460,7884,305257,7137,247319,942,7884,9742,155093,6199,206318,10681,361411,California
San Bernardino,2021-03-17,16801,577261,8444,313701,7610,254929,747,8631,10115,159285,6671,212989,10863,372274,California
San Bernardino,2021-03-18,16231,593492,8050,321751,7797,262726,384,9015,9541,162548,6663,219652,9926,382200,California
San Bernardino,2021-03-19,16633,610125,8190,329941,7859,270585,584,9599,9535,165647,7074,226726,10173,392373,California
San Bernardino,2021-03-20,9341,619466,5886,335827,2873,273458,582,10181,5545,168001,3771,230497,6125,398498,California
San Bernardino,2021-03-21,2735,622201,2232,338059,456,273914,47,10228,2215,169754,509,231006,2262,400760,California
San Bernardino,2021-03-22,9551,631752,4490,342549,4628,278542,433,10661,6939,174531,2596,233602,7373,408133,California
San Bernardino,2021-03-23,15281,647033,8666,351215,5995,284537,620,11281,9549,178985,5713,239315,10167,418300,California
San Bernardino,2021-03-24,14850,661883,7709,358924,6843,291380,298,11579,9915,184294,4905,244220,10214,428514,California
San Bernardino,2021-03-25,16618,678501,8173,367097,8156,299536,289,11868,10573,189150,6003,250223,10859,439373,California
San Bernardino,2021-03-26,17785,696286,8545,375642,8483,308019,757,12625,10854,193859,6903,257126,11612,450985,California
San Bernardino,2021-03-27,10651,706937,6859,382501,3045,311064,747,13372,6108,196187,4527,261653,6855,457840,California
San Bernardino,2021-03-28,3515,710452,2471,384972,933,311997,111,13483,2480,197748,1029,262682,2590,460430,California
San Bernardino,2021-03-29,11247,721699,5934,390906,4915,316912,398,13881,7633,202178,3600,266282,8030,468460,California
San Bernardino,2021-03-30,16719,738418,9385,400291,6628,323540,706,14587,10800,207792,5888,272170,11502,479962,California
San Bernardino,2021-03-31,16108,754526,9113,409404,6390,329930,605,15192,10886,214081,5200,277370,11489,491451,California
San Bernardino,2021-04-01,19360,773886,10248,419652,7767,337697,1345,16537,12661,221412,6672,284042,14003,505454,California
San Bernardino,2021-04-02,18312,792198,9137,428789,7908,345605,1267,17804,11089,226612,7196,291238,12396,517850,California
San Bernardino,2021-04-03,10838,803036,6768,435557,2949,348554,1121,18925,5943,228789,4884,296122,7061,524911,California
San Bernardino,2021-04-04,2409,805445,1450,437007,716,349270,243,19168,1225,229075,1182,297304,1468,526379,California
San Bernardino,2021-04-05,11631,817076,5241,442248,4676,353946,1714,20882,6035,231243,5577,302881,7745,534124,California
San Bernardino,2021-04-06,19566,836642,11003,453251,6483,360429,2080,22962,10456,234702,9075,311956,12534,546658,California
San Bernardino,2021-04-07,20764,857406,11147,464398,7193,367622,2424,25386,11447,239275,9288,321244,13861,560519,California
San Bernardino,2021-04-08,21496,878902,11026,475424,7922,375544,2548,27934,11958,244266,9510,330754,14501,575020,California
San Bernardino,2021-04-09,20469,899371,10120,485544,7936,383480,2413,30347,11217,248668,9221,339975,13623,588643,California
San Bernardino,2021-04-10,15101,914472,7749,493293,3778,387258,3574,33921,7485,252122,7597,347572,11051,599694,California
San Bernardino,2021-04-11,4302,918774,2531,495824,881,388139,890,34811,2000,252714,2297,349869,2889,602583,California
San Bernardino,2021-04-12,12607,931381,5725,501549,5369,393508,1513,36324,5937,253510,6652,356521,7448,610031,California
San Bernardino,2021-04-13,18471,949852,10452,512001,8000,401508,19,36343,10457,255989,7995,364516,10474,620505,California
San Bernardino,2021-04-14,16503,966355,8993,520994,7507,409015,3,36346,9555,258625,6924,371440,9560,630065,California
San Bernardino,2021-04-15,16479,982834,9313,530307,7163,416178,3,36349,9036,260284,7418,378858,9077,639142,California
San Bernardino,2021-04-16,10857,993691,7157,537464,3700,419878,0,36349,5889,261226,4951,383809,5893,645035,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1101,1220,1101,1220,0,0,0,0,1101,1220,0,0,1101,1220,California
San Diego,2020-12-17,2348,3568,2348,3568,0,0,0,0,2348,3568,0,0,2348,3568,California
San Diego,2020-12-18,3671,7239,3670,7238,1,1,0,0,3671,7239,0,0,3671,7239,California
San Diego,2020-12-19,2310,9549,2310,9548,0,1,0,0,2310,9549,0,0,2310,9549,California
San Diego,2020-12-20,1184,10733,1183,10731,1,2,0,0,1184,10733,0,0,1184,10733,California
San Diego,2020-12-21,3521,14254,3520,14251,1,3,0,0,3521,14254,0,0,3521,14254,California
San Diego,2020-12-22,4054,18308,3411,17662,643,646,0,0,4054,18308,0,0,4054,18308,California
San Diego,2020-12-23,3178,21486,1976,19638,1202,1848,0,0,3178,21486,0,0,3178,21486,California
San Diego,2020-12-24,2733,24219,2217,21855,516,2364,0,0,2733,24219,0,0,2733,24219,California
San Diego,2020-12-25,874,25093,873,22728,1,2365,0,0,874,25093,0,0,874,25093,California
San Diego,2020-12-26,3294,28387,2143,24871,1151,3516,0,0,3294,28387,0,0,3294,28387,California
San Diego,2020-12-27,2507,30894,1617,26488,890,4406,0,0,2506,30892,1,1,2506,30893,California
San Diego,2020-12-28,5900,36794,4213,30701,1687,6093,0,0,5900,36792,0,1,5900,36793,California
San Diego,2020-12-29,5588,42382,3014,33715,2574,8667,0,0,5588,42380,0,1,5588,42381,California
San Diego,2020-12-30,5943,48325,3099,36814,2844,11511,0,0,5943,48323,0,1,5943,48324,California
San Diego,2020-12-31,2983,51308,1004,37818,1979,13490,0,0,2983,51306,0,1,2983,51307,California
San Diego,2021-01-01,1006,52314,452,38270,554,14044,0,0,1005,52311,0,1,1005,52312,California
San Diego,2021-01-02,3762,56076,1321,39591,2441,16485,0,0,3762,56073,0,1,3762,56074,California
San Diego,2021-01-03,859,56935,632,40223,227,16712,0,0,858,56931,0,1,858,56932,California
San Diego,2021-01-04,3703,60638,2052,42275,1651,18363,0,0,3696,60627,0,1,3696,60628,California
San Diego,2021-01-05,4310,64948,2122,44397,2188,20551,0,0,3693,63720,613,614,3706,64334,California
San Diego,2021-01-06,4948,69896,2300,46697,2648,23199,0,0,3713,66225,1212,1826,3717,68051,California
San Diego,2021-01-07,5606,75502,2980,49677,2626,25825,0,0,3451,67534,2148,3974,3457,71508,California
