county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Diego,2021-01-08,7721,83223,4959,54636,2762,28587,0,0,3935,67715,3769,7743,3950,75458,California
San Diego,2021-01-09,2955,86178,1554,56190,1401,29988,0,0,1787,68352,1158,8901,1795,77253,California
San Diego,2021-01-10,1881,88059,1292,57482,589,30577,0,0,780,68051,1089,9990,788,78041,California
San Diego,2021-01-11,10323,98382,5858,63340,4465,35042,0,0,6798,71345,3518,13508,6812,84853,California
San Diego,2021-01-12,11202,109584,5317,68657,5885,40927,0,0,7830,75925,3363,16871,7943,92796,California
San Diego,2021-01-13,11477,121061,5023,73680,6454,47381,0,0,8932,82348,2532,19403,8955,101751,California
San Diego,2021-01-14,12361,133422,4750,78430,7611,54992,0,0,10195,90420,2157,21560,10229,111980,California
San Diego,2021-01-15,15118,148540,5353,83783,9765,64757,0,0,12475,100323,2624,24184,12527,124507,California
San Diego,2021-01-16,10766,159306,3594,87377,7172,71929,0,0,9321,108235,1440,25624,9352,133859,California
San Diego,2021-01-17,8682,167988,2499,89876,6183,78112,0,0,7844,115259,838,26462,7862,141721,California
San Diego,2021-01-18,12498,180486,5942,95818,6556,84668,0,0,9668,122190,2791,29253,9722,151443,California
San Diego,2021-01-19,14750,195236,5823,101641,8927,93595,0,0,11624,130960,3112,32365,11882,163325,California
San Diego,2021-01-20,18324,213560,6385,108026,11939,105534,0,0,15034,142894,3271,35636,15205,178530,California
San Diego,2021-01-21,17402,230962,5898,113924,11504,117038,0,0,16012,157673,1379,37015,16158,194688,California
San Diego,2021-01-22,17676,248638,4754,118678,12922,129960,0,0,15622,171350,2041,39056,15718,210406,California
San Diego,2021-01-23,14475,263113,5270,123948,9205,139165,0,0,12113,181170,2349,41405,12169,222575,California
San Diego,2021-01-24,11912,275025,3358,127306,8554,147719,0,0,10937,191168,973,42378,10971,233546,California
San Diego,2021-01-25,12220,287245,5749,133055,6471,154190,0,0,9210,197526,3003,45381,9361,242907,California
San Diego,2021-01-26,14937,302182,7642,140697,7295,161485,0,0,11663,206106,3269,48650,11849,254756,California
San Diego,2021-01-27,20758,322940,8123,148820,12635,174120,0,0,17674,220843,3070,51720,17807,272563,California
San Diego,2021-01-28,21259,344199,7605,156425,13654,187774,0,0,19001,237672,2248,53968,19077,291640,California
San Diego,2021-01-29,19695,363894,6457,162882,13238,201012,0,0,17275,252579,2410,56378,17317,308957,California
San Diego,2021-01-30,15899,379793,3667,166549,12232,213244,0,0,13220,263227,2669,59047,13317,322274,California
San Diego,2021-01-31,14790,394583,5752,172301,9038,222282,0,0,14434,277334,352,59399,14459,336733,California
San Diego,2021-02-01,20518,415101,7233,179534,13285,235567,0,0,17329,291564,3175,62574,17405,354138,California
San Diego,2021-02-02,23199,438300,8691,188225,14508,250075,0,0,19668,307879,3521,66095,19836,373974,California
San Diego,2021-02-03,27447,465747,11561,199786,15886,265961,0,0,23275,327179,4154,70249,23454,397428,California
San Diego,2021-02-04,24374,490121,10026,209812,14348,280309,0,0,19676,342454,4681,74930,19956,417384,California
San Diego,2021-02-05,24997,515118,8961,218773,16036,296345,0,0,18452,354873,6522,81452,18941,436325,California
San Diego,2021-02-06,20769,535887,8547,227320,12222,308567,0,0,17574,369481,3189,84641,17797,454122,California
San Diego,2021-02-07,12127,548014,5375,232695,6752,315319,0,0,10262,378151,1845,86486,10515,464637,California
San Diego,2021-02-08,20098,568112,8520,241215,11578,326897,0,0,12688,384132,7394,93880,13375,478012,California
San Diego,2021-02-09,20390,588502,8237,249452,12153,339050,0,0,13195,391219,7175,101055,14262,492274,California
San Diego,2021-02-10,22986,611488,9359,258811,13627,352677,0,0,13884,397402,9058,110113,15241,507515,California
San Diego,2021-02-11,23778,635266,10141,268952,13637,366314,0,0,12735,400794,11017,121130,14409,521924,California
San Diego,2021-02-12,23833,659099,7457,276409,16376,382690,0,0,11921,403070,11895,133025,14171,536095,California
San Diego,2021-02-13,20020,679119,9012,285421,11008,393698,0,0,10895,406041,9117,142142,12088,548183,California
San Diego,2021-02-14,11187,690306,7431,292852,3756,397454,0,0,6337,409190,4846,146988,7995,556178,California
San Diego,2021-02-15,15187,705493,7682,300534,7505,404959,0,0,7843,412856,7325,154313,10991,567169,California
San Diego,2021-02-16,19281,724774,11251,311785,8030,412989,0,0,9234,415419,10036,164349,12599,579768,California
San Diego,2021-02-17,23390,748164,10979,322764,12411,425400,0,0,8149,411922,15232,179581,11735,591503,California
San Diego,2021-02-18,23570,771734,12018,334782,11552,436952,0,0,7798,408588,15766,195347,12432,603935,California
San Diego,2021-02-19,15904,787638,10918,345700,4986,441938,0,0,6631,408068,9253,204600,8733,612668,California
San Diego,2021-02-20,10259,797897,6362,352062,3897,445835,0,0,5819,411701,4437,209037,8070,620738,California
San Diego,2021-02-21,11526,809423,10115,362177,1411,447246,0,0,5201,412938,6300,215337,7537,628275,California
San Diego,2021-02-22,12440,821863,10579,372756,1861,449107,0,0,5803,414589,6632,221969,8283,636558,California
San Diego,2021-02-23,25907,847770,14525,387281,11382,460489,0,0,9677,415002,16225,238194,16638,653196,California
San Diego,2021-02-24,28950,876720,12761,400042,16189,476678,0,0,6871,408411,22061,260255,15470,668666,California
San Diego,2021-02-25,33180,909900,14705,414747,18475,495153,0,0,10168,405000,22993,283248,19582,688248,California
San Diego,2021-02-26,33445,943345,12390,427137,21055,516208,0,0,12170,403103,21250,304498,19353,707601,California
San Diego,2021-02-27,21238,964583,9673,436810,11565,527773,0,0,11456,409244,9777,314275,15918,723519,California
San Diego,2021-02-28,15236,979819,9938,446748,5298,533071,0,0,9492,416798,5742,320017,13296,736815,California
San Diego,2021-03-01,24154,1003973,14234,460982,9919,542990,1,1,14669,426854,9412,329429,19468,756283,California
San Diego,2021-03-02,26055,1030028,13982,474964,12073,555063,0,1,12721,433975,13328,342757,20449,776732,California
San Diego,2021-03-03,33948,1063976,15879,490843,18066,573129,3,4,14056,436053,19879,362636,21957,798689,California
San Diego,2021-03-04,28258,1092234,14056,504899,14202,587331,0,4,12640,440455,15599,378235,20001,818690,California
San Diego,2021-03-05,28876,1121110,14808,519707,13986,601317,82,86,13479,446239,15386,393621,21170,839860,California
San Diego,2021-03-06,23339,1144449,9511,529218,13125,614442,703,789,10299,449732,13034,406655,16527,856387,California
San Diego,2021-03-07,18196,1162645,9292,538510,8334,622776,570,1359,6914,451428,11277,417932,12973,869360,California
San Diego,2021-03-08,23015,1185660,11163,549673,10953,633729,899,2258,11420,457088,11584,429516,17244,886604,California
San Diego,2021-03-09,25787,1211447,11935,561608,12099,645828,1753,4011,10062,459292,15713,445229,17917,904521,California
San Diego,2021-03-10,25206,1236653,10726,572334,12090,657918,2390,6401,9848,462082,15350,460579,18140,922661,California
San Diego,2021-03-11,28662,1265315,10988,583322,14077,671995,3597,9998,10013,462686,18630,479209,19234,941895,California
San Diego,2021-03-12,27069,1292384,9444,592766,14495,686490,3130,13128,9971,462237,17085,496294,16636,958531,California
San Diego,2021-03-13,25955,1318339,7287,600053,17065,703555,1603,14731,10062,462208,15890,512184,15861,974392,California
San Diego,2021-03-14,13695,1332034,5355,605408,7605,711160,735,15466,4782,461254,8908,521092,7954,982346,California
San Diego,2021-03-15,22002,1354036,10154,615562,11071,722231,777,16243,9058,463135,12930,534022,14811,997157,California
San Diego,2021-03-16,29881,1383917,15693,631255,13775,736006,413,16656,15647,470387,14215,548237,21467,1018624,California
San Diego,2021-03-17,26222,1410139,12141,643396,13372,749378,709,17365,16702,481100,9510,557747,20223,1038847,California
San Diego,2021-03-18,31377,1441516,17693,661089,12789,762167,895,18260,16959,489721,14400,572147,23021,1061868,California
San Diego,2021-03-19,30141,1471657,14289,675378,14875,777042,977,19237,19269,501043,10855,583002,22177,1084045,California
San Diego,2021-03-20,27763,1499420,8354,683732,17618,794660,1791,21028,21350,519678,6405,589407,25040,1109085,California
San Diego,2021-03-21,16478,1515898,12001,695733,3761,798421,716,21744,7691,523427,8779,598186,12528,1121613,California
San Diego,2021-03-22,22432,1538330,13095,708828,9096,807517,241,21985,14289,534493,8135,606321,19201,1140814,California
San Diego,2021-03-23,25902,1564232,13599,722427,12042,819559,261,22246,17122,547722,8767,615088,21996,1162810,California
San Diego,2021-03-24,29456,1593688,19701,742128,9392,828951,363,22609,17076,557866,12372,627460,22516,1185326,California
San Diego,2021-03-25,30211,1623899,18215,760343,11338,840289,658,23267,17935,568275,12267,639727,22676,1208002,California
San Diego,2021-03-26,32034,1655933,17872,778215,13615,853904,547,23814,17535,576845,14472,654199,23042,1231044,California
San Diego,2021-03-27,24943,1680876,10969,789184,13581,867485,393,24207,15248,585077,9679,663878,17911,1248955,California
San Diego,2021-03-28,14842,1695718,9171,798355,5615,873100,56,24263,9130,590030,5706,669584,10659,1259614,California
San Diego,2021-03-29,26500,1722218,12807,811162,13097,886197,596,24859,16358,601657,10135,679719,21762,1281376,California
San Diego,2021-03-30,33075,1755293,17837,828999,14470,900667,768,25627,21937,616508,11123,690842,25974,1307350,California
San Diego,2021-03-31,30077,1785370,18658,847657,10780,911447,639,26266,20463,629145,9594,700436,22231,1329581,California
San Diego,2021-04-01,33854,1819224,19937,867594,12567,924014,1350,27616,23000,645452,10832,711268,27139,1356720,California
San Diego,2021-04-02,35352,1854576,20577,888171,12230,936244,2545,30161,24053,662293,11281,722549,28122,1384842,California
San Diego,2021-04-03,30604,1885180,14376,902547,11752,947996,4476,34637,19654,677075,10939,733488,25721,1410563,California
San Diego,2021-04-04,8878,1894058,5056,907603,2924,950920,898,35535,4685,678730,4189,737677,5844,1416407,California
San Diego,2021-04-05,29568,1923626,15350,922953,11672,962592,2546,38081,19377,693275,10180,747857,24725,1441132,California
San Diego,2021-04-06,38490,1962116,20341,943294,12383,974975,5766,43847,22343,708473,16129,763986,31327,1472459,California
San Diego,2021-04-07,35403,1997519,21842,965136,9143,984118,4418,48265,20271,720819,15095,779081,27441,1499900,California
San Diego,2021-04-08,34816,2032335,21212,986348,9628,993746,3976,52241,21209,735551,13580,792661,28312,1528212,California
San Diego,2021-04-09,37392,2069727,22386,1008734,10030,1003776,4976,57217,20460,748239,16839,809500,29527,1557739,California
San Diego,2021-04-10,27994,2097721,11412,1020146,12655,1016431,3927,61144,14392,756819,13592,823092,22172,1579911,California
San Diego,2021-04-11,15232,2112953,9174,1029320,3849,1020280,2209,63353,7157,761064,8071,831163,12316,1592227,California
San Diego,2021-04-12,29425,2142378,11797,1041117,13366,1033646,4262,67615,16864,772525,12536,843699,23997,1616224,California
San Diego,2021-04-13,36690,2179068,17388,1058505,19268,1052914,34,67649,24527,789141,12148,855847,28764,1644988,California
San Diego,2021-04-14,32169,2211237,18261,1076766,13898,1066812,10,67659,17413,798581,14745,870592,24185,1669173,California
San Diego,2021-04-15,36007,2247244,17629,1094395,18376,1085188,2,67661,21303,809685,14692,885284,25796,1694969,California
San Diego,2021-04-16,15694,2262938,9779,1104174,5915,1091103,0,67661,11679,818599,4010,889294,12924,1707893,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,395,631,395,631,0,0,0,0,395,631,0,0,395,631,California
San Francisco,2020-12-18,878,1509,877,1508,1,1,0,0,878,1509,0,0,878,1509,California
San Francisco,2020-12-19,601,2110,601,2109,0,1,0,0,601,2110,0,0,601,2110,California
San Francisco,2020-12-20,483,2593,483,2592,0,1,0,0,483,2593,0,0,483,2593,California
San Francisco,2020-12-21,1162,3755,1162,3754,0,1,0,0,1162,3755,0,0,1162,3755,California
San Francisco,2020-12-22,1399,5154,1365,5119,34,35,0,0,1399,5154,0,0,1399,5154,California
San Francisco,2020-12-23,1329,6483,1039,6158,290,325,0,0,1329,6483,0,0,1329,6483,California
San Francisco,2020-12-24,839,7322,503,6661,336,661,0,0,839,7322,0,0,839,7322,California
San Francisco,2020-12-25,33,7355,28,6689,5,666,0,0,33,7355,0,0,33,7355,California
San Francisco,2020-12-26,245,7600,151,6840,94,760,0,0,245,7600,0,0,245,7600,California
San Francisco,2020-12-27,273,7873,60,6900,213,973,0,0,273,7873,0,0,273,7873,California
San Francisco,2020-12-28,1269,9142,685,7585,584,1557,0,0,1269,9142,0,0,1269,9142,California
San Francisco,2020-12-29,1244,10386,621,8206,623,2180,0,0,1244,10386,0,0,1244,10386,California
San Francisco,2020-12-30,1482,11868,778,8984,704,2884,0,0,1482,11868,0,0,1482,11868,California
San Francisco,2020-12-31,964,12832,412,9396,552,3436,0,0,963,12831,0,0,963,12831,California
San Francisco,2021-01-01,69,12901,61,9457,8,3444,0,0,69,12900,0,0,69,12900,California
San Francisco,2021-01-02,333,13234,302,9759,31,3475,0,0,333,13233,0,0,333,13233,California
San Francisco,2021-01-03,293,13527,101,9860,192,3667,0,0,292,13524,1,1,292,13525,California
San Francisco,2021-01-04,1835,15362,1355,11215,480,4147,0,0,1832,15353,3,4,1832,15357,California
San Francisco,2021-01-05,2233,17595,1413,12628,820,4967,0,0,2198,17518,35,39,2200,17557,California
San Francisco,2021-01-06,1867,19462,1161,13789,706,5673,0,0,1602,18858,263,302,1603,19160,California
San Francisco,2021-01-07,2059,21521,1201,14990,858,6531,0,0,1603,20008,453,755,1603,20763,California
San Francisco,2021-01-08,2327,23848,1631,16621,696,7227,0,0,1489,20664,833,1588,1489,22252,California
San Francisco,2021-01-09,1386,25234,891,17512,495,7722,0,0,883,21046,503,2091,885,23137,California
San Francisco,2021-01-10,921,26155,542,18054,379,8101,0,0,461,21048,459,2550,461,23598,California
San Francisco,2021-01-11,2500,28655,1869,19923,631,8732,0,0,1401,21349,1100,3650,1401,24999,California
San Francisco,2021-01-12,3084,31739,2054,21977,1030,9762,0,0,1893,22052,1191,4841,1894,26893,California
San Francisco,2021-01-13,2816,34555,1598,23575,1218,10980,0,0,1989,23214,827,5668,1989,28882,California
San Francisco,2021-01-14,2431,36986,1095,24670,1336,12316,0,0,1872,24527,559,6227,1872,30754,California
San Francisco,2021-01-15,2736,39722,1144,25814,1592,13908,0,0,2345,26485,389,6616,2347,33101,California
San Francisco,2021-01-16,2250,41972,964,26778,1286,15194,0,0,2086,28407,164,6780,2086,35187,California
San Francisco,2021-01-17,1917,43889,531,27309,1386,16580,0,0,1702,29894,215,6995,1702,36889,California
San Francisco,2021-01-18,1372,45261,587,27896,785,17365,0,0,1110,30745,261,7256,1112,38001,California
San Francisco,2021-01-19,2568,47829,1470,29366,1098,18463,0,0,1823,31823,745,8001,1823,39824,California
San Francisco,2021-01-20,2699,50528,1083,30449,1616,20079,0,0,1952,33032,744,8745,1953,41777,California
San Francisco,2021-01-21,3286,53814,927,31376,2359,22438,0,0,2465,34678,819,9564,2465,44242,California
San Francisco,2021-01-22,3166,56980,632,32008,2534,24972,0,0,2724,36962,440,10004,2724,46966,California
San Francisco,2021-01-23,3089,60069,609,32617,2480,27452,0,0,2722,39319,366,10370,2723,49689,California
San Francisco,2021-01-24,2397,62466,335,32952,2062,29514,0,0,2170,41265,224,10594,2170,51859,California
San Francisco,2021-01-25,4574,67040,1777,34729,2797,32311,0,0,3032,42758,1540,12134,3033,54892,California
San Francisco,2021-01-26,4651,71691,2127,36856,2524,34835,0,0,3063,44238,1585,13719,3065,57957,California
San Francisco,2021-01-27,4416,76107,2072,38928,2344,37179,0,0,3068,45962,1344,15063,3068,61025,California
San Francisco,2021-01-28,3748,79855,1552,40480,2196,39375,0,0,2588,47395,1155,16218,2588,63613,California
San Francisco,2021-01-29,4710,84565,1677,42157,3033,42408,0,0,3444,49580,1259,17477,3444,67057,California
San Francisco,2021-01-30,3722,88287,1792,43949,1930,44338,0,0,3278,52418,443,17920,3281,70338,California
San Francisco,2021-01-31,2345,90632,820,44769,1525,45863,0,0,2194,54463,150,18070,2195,72533,California
San Francisco,2021-02-01,3776,94408,1516,46285,2260,48123,0,0,2880,56448,896,18966,2881,75414,California
San Francisco,2021-02-02,4640,99048,1958,48243,2682,50805,0,0,2876,57566,1758,20724,2876,78290,California
San Francisco,2021-02-03,5054,104102,2369,50612,2685,53490,0,0,3752,60020,1299,22023,3753,82043,California
San Francisco,2021-02-04,5014,109116,2431,53043,2583,56073,0,0,3852,62712,1160,23183,3852,85895,California
San Francisco,2021-02-05,5912,115028,3190,56233,2722,58795,0,0,4577,65958,1332,24515,4578,90473,California
San Francisco,2021-02-06,5466,120494,3649,59882,1817,60612,0,0,4567,69629,897,25412,4568,95041,California
San Francisco,2021-02-07,4321,124815,3171,63053,1150,61762,0,0,3745,72802,575,25987,3748,98789,California
San Francisco,2021-02-08,6678,131493,4599,67652,2079,63841,0,0,5474,77091,1187,27174,5476,104265,California
San Francisco,2021-02-09,5910,137403,3983,71635,1927,65768,0,0,4360,79905,1547,28721,4361,108626,California
San Francisco,2021-02-10,6840,144243,4170,75805,2670,68438,0,0,5078,83232,1754,30475,5081,113707,California
San Francisco,2021-02-11,6676,150919,3955,79760,2721,71159,0,0,4871,86301,1803,32278,4872,118579,California
San Francisco,2021-02-12,5299,156218,2662,82422,2637,73796,0,0,3475,87953,1823,34101,3475,122054,California
San Francisco,2021-02-13,4352,160570,2547,84969,1805,75601,0,0,3029,89661,1323,35424,3031,125085,California
San Francisco,2021-02-14,3409,163979,2236,87205,1173,76774,0,0,2289,90832,1119,36543,2290,127375,California
San Francisco,2021-02-15,2751,166730,1487,88692,1264,78038,0,0,1673,91429,1076,37619,1673,129048,California
San Francisco,2021-02-16,4971,171701,2719,91411,2252,80290,0,0,2951,92372,2014,39633,2957,132005,California
San Francisco,2021-02-17,5392,177093,2678,94089,2714,83004,0,0,2955,92900,2428,42061,2956,134961,California
San Francisco,2021-02-18,5365,182458,2628,96717,2737,85741,0,0,2808,93154,2557,44618,2811,137772,California
San Francisco,2021-02-19,5619,188077,2640,99357,2979,88720,0,0,2924,93391,2689,47307,2926,140698,California
San Francisco,2021-02-20,4473,192550,2137,101494,2336,91056,0,0,1695,92317,2770,50077,1696,142394,California
San Francisco,2021-02-21,2732,195282,1364,102858,1368,92424,0,0,1139,91868,1589,51666,1140,143534,California
San Francisco,2021-02-22,5086,200368,3164,106022,1922,94346,0,0,2556,91904,2522,54188,2558,146092,California
San Francisco,2021-02-23,5436,205804,3073,109095,2363,96709,0,0,2758,91990,2672,56860,2758,148850,California
San Francisco,2021-02-24,8941,214745,5060,114155,3881,100590,0,0,4766,92591,4166,61026,4767,153617,California
San Francisco,2021-02-25,9726,224471,6840,120995,2886,103476,0,0,6279,95426,3446,64472,6281,159898,California
San Francisco,2021-02-26,11886,236357,7716,128711,4170,107646,0,0,7045,97628,4844,69316,7046,166944,California
San Francisco,2021-02-27,8874,245231,5646,134357,3227,110873,1,1,4494,97756,4368,73684,4496,171440,California
San Francisco,2021-02-28,7687,252918,5514,139871,2173,113046,0,1,3824,97719,3862,77546,3825,175265,California
San Francisco,2021-03-01,10638,263556,7137,147008,3500,116546,1,2,5144,97390,5477,83023,5148,180413,California
San Francisco,2021-03-02,8802,272358,5612,152620,3190,119736,0,2,5107,98809,3689,86712,5108,185521,California
San Francisco,2021-03-03,10846,283204,6180,158800,4665,124401,1,3,5872,99721,4964,91676,5876,191397,California
San Francisco,2021-03-04,8588,291792,5401,164201,3187,127588,0,3,4846,100831,3736,95412,4846,196243,California
San Francisco,2021-03-05,8617,300409,5105,169306,3509,131097,3,6,5418,103063,3190,98602,5422,201665,California
San Francisco,2021-03-06,6838,307247,4404,173710,2226,133323,208,214,4202,104820,2649,101251,4406,206071,California
San Francisco,2021-03-07,5111,312358,3972,177682,1082,134405,57,271,2879,105509,2246,103497,2935,209006,California
San Francisco,2021-03-08,7101,319459,5144,182826,1772,136177,185,456,5559,109679,1574,105071,5744,214750,California
San Francisco,2021-03-09,6673,326132,3909,186735,2390,138567,374,830,4556,112480,2124,107195,4925,219675,California
San Francisco,2021-03-10,10348,336480,5859,192594,3995,142562,494,1324,6330,115306,3999,111194,6825,226500,California
San Francisco,2021-03-11,10000,346480,6330,198924,2713,145275,957,2281,6564,119400,3421,114615,7515,234015,California
San Francisco,2021-03-12,10681,357161,6230,205154,3143,148418,1308,3589,5938,121923,4721,119336,7244,241259,California
San Francisco,2021-03-13,6554,363715,3830,208984,1677,150095,1047,4636,4068,124557,2479,121815,5113,246372,California
San Francisco,2021-03-14,7472,371187,4840,213824,2398,152493,234,4870,4040,125413,3418,125233,4274,250646,California
San Francisco,2021-03-15,11892,383079,9064,222888,1896,154389,932,5802,8239,130936,3641,128874,9164,259810,California
San Francisco,2021-03-16,12012,395091,8159,231047,3396,157785,457,6259,8739,136870,3260,132134,9194,269004,California
San Francisco,2021-03-17,13139,408230,8109,239156,4490,162275,540,6799,9506,143305,3607,135741,10042,279046,California
San Francisco,2021-03-18,9887,418117,6722,245878,2546,164821,619,7418,5626,145312,4236,139977,6243,285289,California
San Francisco,2021-03-19,11975,430092,8688,254566,2824,167645,463,7881,6379,146577,5574,145551,6839,292128,California
San Francisco,2021-03-20,8635,438727,6373,260939,1804,169449,458,8339,5132,148692,3476,149027,5591,297719,California
San Francisco,2021-03-21,6439,445166,5887,266826,418,169867,134,8473,3682,149763,2745,151772,3816,301535,California
San Francisco,2021-03-22,9642,454808,6799,273625,2002,171869,841,9314,5075,151130,4547,156319,5914,307449,California
San Francisco,2021-03-23,11104,465912,7338,280963,3120,174989,646,9960,6696,154092,4378,160697,7340,314789,California
San Francisco,2021-03-24,12218,478130,9369,290332,2314,177303,535,10495,6330,155103,5851,166548,6862,321651,California
San Francisco,2021-03-25,11721,489851,8620,298952,2547,179850,554,11049,5890,155773,5771,172319,6441,328092,California
San Francisco,2021-03-26,11795,501646,8167,307119,3399,183249,229,11278,6097,156426,5670,177989,6323,334415,California
San Francisco,2021-03-27,8581,510227,5727,312846,2509,185758,345,11623,3892,155989,4674,182663,4237,338652,California
San Francisco,2021-03-28,6546,516773,5223,318069,1282,187040,41,11664,3154,155810,3372,186035,3193,341845,California
San Francisco,2021-03-29,11352,528125,7863,325932,3307,190347,182,11846,5146,154955,6183,192218,5328,347173,California
San Francisco,2021-03-30,11464,539589,7153,333085,4020,194367,291,12137,6884,157572,4557,196775,7174,354347,California
San Francisco,2021-03-31,12076,551665,8012,341097,3770,198137,294,12431,5657,157128,6390,203165,5946,360293,California
San Francisco,2021-04-01,13625,565290,7248,348345,4746,202883,1631,14062,5935,157030,7662,210827,7564,367857,California
San Francisco,2021-04-02,14542,579832,6414,354759,6321,209204,1807,15869,6864,158040,7660,218487,8670,376527,California
San Francisco,2021-04-03,10210,590042,4751,359510,3685,212889,1774,17643,4674,158962,5524,224011,6446,382973,California
San Francisco,2021-04-04,8844,598886,4659,364169,2577,215466,1608,19251,3517,158772,5317,229328,5127,388100,California
San Francisco,2021-04-05,15829,614715,9692,373861,4274,219740,1863,21114,6333,157493,9473,238801,8194,396294,California
San Francisco,2021-04-06,15888,630603,9415,383276,4428,224168,2045,23159,6243,156150,9627,248428,8284,404578,California
San Francisco,2021-04-07,16544,647147,9946,393222,4391,228559,2207,25366,6943,155708,9580,258008,9138,413716,California
San Francisco,2021-04-08,13977,661124,6681,399903,2934,231493,4362,29728,4605,155315,9343,267351,8950,422666,California
San Francisco,2021-04-09,14394,675518,6577,406480,4696,236189,3121,32849,6417,156889,7951,275302,9525,432191,California
San Francisco,2021-04-10,12777,688295,5520,412000,5702,241891,1555,34404,6930,159543,5825,281127,8479,440670,California
San Francisco,2021-04-11,9938,698233,7442,419442,1333,243224,1163,35567,5186,161146,4743,285870,6346,447016,California
San Francisco,2021-04-12,10049,708282,6408,425850,2519,245743,1122,36689,4658,161556,5367,291237,5777,452793,California
San Francisco,2021-04-13,10457,718739,7076,432926,3371,249114,10,36699,5325,161783,5110,296347,5337,458130,California
San Francisco,2021-04-14,12116,730855,7092,440018,5023,254137,1,36700,5999,161690,6094,302441,6001,464131,California
San Francisco,2021-04-15,12519,743374,8821,448839,3697,257834,1,36701,7460,164121,5038,307479,7469,471600,California
