county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Francisco,2021-04-16,9195,752569,6316,455155,2837,260671,42,36743,5517,166017,3664,311143,5560,477160,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,438,450,438,450,0,0,0,0,438,450,0,0,438,450,California
San Joaquin,2020-12-17,385,835,385,835,0,0,0,0,385,835,0,0,385,835,California
San Joaquin,2020-12-18,573,1408,547,1382,26,26,0,0,573,1408,0,0,573,1408,California
San Joaquin,2020-12-19,200,1608,200,1582,0,26,0,0,200,1608,0,0,200,1608,California
San Joaquin,2020-12-20,112,1720,111,1693,1,27,0,0,112,1720,0,0,112,1720,California
San Joaquin,2020-12-21,555,2275,551,2244,4,31,0,0,555,2275,0,0,555,2275,California
San Joaquin,2020-12-22,1055,3330,895,3139,160,191,0,0,1054,3329,0,0,1054,3329,California
San Joaquin,2020-12-23,1023,4353,956,4095,67,258,0,0,1021,4350,0,0,1021,4350,California
San Joaquin,2020-12-24,221,4574,193,4288,28,286,0,0,220,4570,0,0,220,4570,California
San Joaquin,2020-12-25,14,4588,14,4302,0,286,0,0,14,4584,0,0,14,4584,California
San Joaquin,2020-12-26,101,4689,29,4331,72,358,0,0,101,4685,0,0,101,4685,California
San Joaquin,2020-12-27,41,4730,29,4360,12,370,0,0,41,4726,0,0,41,4726,California
San Joaquin,2020-12-28,649,5379,444,4804,205,575,0,0,649,5375,0,0,649,5375,California
San Joaquin,2020-12-29,877,6256,741,5545,136,711,0,0,877,6252,0,0,877,6252,California
San Joaquin,2020-12-30,1055,7311,748,6293,307,1018,0,0,1053,7305,0,0,1053,7305,California
San Joaquin,2020-12-31,449,7760,200,6493,249,1267,0,0,450,7755,0,0,450,7755,California
San Joaquin,2021-01-01,17,7777,10,6503,7,1274,0,0,17,7772,0,0,17,7772,California
San Joaquin,2021-01-02,260,8037,238,6741,22,1296,0,0,259,8031,0,0,259,8031,California
San Joaquin,2021-01-03,37,8074,19,6760,18,1314,0,0,36,8066,1,1,36,8067,California
San Joaquin,2021-01-04,486,8560,342,7102,144,1458,0,0,482,8547,1,2,482,8549,California
San Joaquin,2021-01-05,1043,9603,712,7814,331,1789,0,0,821,9181,223,225,857,9406,California
San Joaquin,2021-01-06,1307,10910,787,8601,520,2309,0,0,940,9764,360,585,943,10349,California
San Joaquin,2021-01-07,1131,12041,723,9324,408,2717,0,0,807,10252,320,905,808,11157,California
San Joaquin,2021-01-08,1337,13378,946,10270,391,3108,0,0,804,10529,529,1434,806,11963,California
San Joaquin,2021-01-09,375,13753,299,10569,76,3184,0,0,247,10648,128,1562,247,12210,California
San Joaquin,2021-01-10,221,13974,114,10683,107,3291,0,0,169,10765,52,1614,169,12379,California
San Joaquin,2021-01-11,1583,15557,1377,12060,206,3497,0,0,903,11016,679,2293,930,13309,California
San Joaquin,2021-01-12,1514,17071,1072,13132,442,3939,0,0,700,10975,810,3103,769,14078,California
San Joaquin,2021-01-13,1548,18619,850,13982,698,4637,0,0,1019,11470,530,3633,1025,15103,California
San Joaquin,2021-01-14,1674,20293,905,14887,769,5406,0,0,1311,12459,332,3965,1321,16424,California
San Joaquin,2021-01-15,1600,21893,669,15556,931,6337,0,0,1356,13593,224,4189,1358,17782,California
San Joaquin,2021-01-16,1174,23067,192,15748,982,7319,0,0,1148,14715,26,4215,1148,18930,California
San Joaquin,2021-01-17,1652,24719,129,15877,1523,8842,0,0,1617,16299,35,4250,1619,20549,California
San Joaquin,2021-01-18,766,25485,235,16112,531,9373,0,0,649,16835,113,4363,649,21198,California
San Joaquin,2021-01-19,1900,27385,890,17002,1010,10383,0,0,1197,17338,699,5062,1202,22400,California
San Joaquin,2021-01-20,2154,29539,1322,18324,832,11215,0,0,1469,18130,682,5744,1474,23874,California
San Joaquin,2021-01-21,2050,31589,943,19267,1107,12322,0,0,1624,19340,419,6163,1629,25503,California
San Joaquin,2021-01-22,2036,33625,967,20234,1069,13391,0,0,1893,21096,140,6303,1896,27399,California
San Joaquin,2021-01-23,931,34556,401,20635,530,13921,0,0,649,21466,281,6584,651,28050,California
San Joaquin,2021-01-24,358,34914,155,20790,203,14124,0,0,338,21786,18,6602,338,28388,California
San Joaquin,2021-01-25,2044,36958,1175,21965,869,14993,0,0,1467,22683,574,7176,1471,29859,California
San Joaquin,2021-01-26,2223,39181,1167,23132,1056,16049,0,0,1582,23630,639,7815,1586,31445,California
San Joaquin,2021-01-27,1818,40999,824,23956,994,17043,0,0,1305,24431,510,8325,1311,32756,California
San Joaquin,2021-01-28,2148,43147,857,24813,1291,18334,0,0,1461,25210,685,9010,1464,34220,California
San Joaquin,2021-01-29,2260,45407,1141,25954,1119,19453,0,0,1885,26732,370,9380,1892,36112,California
San Joaquin,2021-01-30,2447,47854,393,26347,2054,21507,0,0,2257,28820,171,9551,2259,38371,California
San Joaquin,2021-01-31,1572,49426,177,26524,1395,22902,0,0,1501,30266,56,9607,1502,39873,California
San Joaquin,2021-02-01,2617,52043,1411,27935,1206,24108,0,0,1847,31348,768,10375,1850,41723,California
San Joaquin,2021-02-02,2696,54739,1240,29175,1456,25564,0,0,2064,32843,573,10948,2068,43791,California
San Joaquin,2021-02-03,3178,57917,1308,30483,1870,27434,0,0,2288,34249,886,11834,2292,46083,California
San Joaquin,2021-02-04,3543,61460,1803,32286,1740,29174,0,0,2734,36179,806,12640,2736,48819,California
San Joaquin,2021-02-05,3363,64823,1964,34250,1399,30573,0,0,2495,37812,865,13505,2498,51317,California
San Joaquin,2021-02-06,1136,65959,787,35037,349,30922,0,0,964,38608,170,13675,966,52283,California
San Joaquin,2021-02-07,607,66566,481,35518,126,31048,0,0,410,38829,190,13865,411,52694,California
San Joaquin,2021-02-08,1826,68392,1061,36579,765,31813,0,0,1498,40021,310,14175,1502,54196,California
San Joaquin,2021-02-09,2155,70547,1173,37752,982,32795,0,0,1633,41197,458,14633,1634,55830,California
San Joaquin,2021-02-10,2690,73237,1303,39055,1387,34182,0,0,1392,41319,1270,15903,1392,57222,California
San Joaquin,2021-02-11,3011,76248,1562,40617,1449,35631,0,0,1791,41915,1200,17103,1796,59018,California
San Joaquin,2021-02-12,2855,79103,1196,41813,1659,37290,0,0,1692,42452,1159,18262,1696,60714,California
San Joaquin,2021-02-13,2127,81230,400,42213,1727,39017,0,0,853,42046,1265,19527,859,61573,California
San Joaquin,2021-02-14,1897,83127,259,42472,1638,40655,0,0,688,41543,1192,20719,689,62262,California
San Joaquin,2021-02-15,1994,85121,848,43320,1146,41801,0,0,1205,41985,767,21486,1209,63471,California
San Joaquin,2021-02-16,3197,88318,1457,44777,1740,43541,0,0,1743,42289,1444,22930,1748,65219,California
San Joaquin,2021-02-17,3413,91731,1369,46146,2044,45585,0,0,1943,42781,1455,24385,1947,67166,California
San Joaquin,2021-02-18,3520,95251,1494,47640,2026,47611,0,0,2016,43323,1480,25865,2022,69188,California
San Joaquin,2021-02-19,4701,99952,2780,50420,1921,49532,0,0,2820,44297,1847,27712,2821,72009,California
San Joaquin,2021-02-20,1699,101651,679,51099,1020,50552,0,0,1159,44917,539,28251,1159,73168,California
San Joaquin,2021-02-21,627,102278,471,51570,156,50708,0,0,402,45094,226,28477,403,73571,California
San Joaquin,2021-02-22,4129,106407,3053,54623,1076,51784,0,0,3081,47160,1020,29497,3086,76657,California
San Joaquin,2021-02-23,4893,111300,3283,57906,1610,53394,0,0,3288,48873,1581,31078,3294,79951,California
San Joaquin,2021-02-24,6707,118007,4293,62199,2414,55808,0,0,5014,52216,1675,32753,5018,84969,California
San Joaquin,2021-02-25,7173,125180,4784,66983,2389,58197,0,0,4886,54853,2259,35012,4896,89865,California
San Joaquin,2021-02-26,6018,131198,3378,70361,2640,60837,0,0,4249,57369,1741,36753,4257,94122,California
San Joaquin,2021-02-27,5599,136797,1611,71972,3988,64825,0,0,2644,57113,2915,39668,2659,96781,California
San Joaquin,2021-02-28,3028,139825,1085,73057,1943,66768,0,0,1995,58091,1020,40688,1998,98779,California
San Joaquin,2021-03-01,4132,143957,1810,74867,2322,69090,0,0,2325,58633,1793,42481,2335,101114,California
San Joaquin,2021-03-02,4202,148159,1682,76549,2520,71610,0,0,2611,59727,1577,44058,2671,103785,California
San Joaquin,2021-03-03,6304,154463,3965,80514,2337,73947,2,2,4660,62762,1625,45683,4660,108445,California
San Joaquin,2021-03-04,5553,160016,2468,82982,3083,77030,2,4,3473,64252,1991,47674,3481,111926,California
San Joaquin,2021-03-05,4520,164536,1963,84945,2555,79585,2,6,3084,65913,1428,49102,3089,115015,California
San Joaquin,2021-03-06,3595,168131,2462,87407,1004,80589,129,135,3002,68453,594,49696,3134,118149,California
San Joaquin,2021-03-07,1227,169358,552,87959,631,81220,44,179,951,69174,260,49956,981,119130,California
San Joaquin,2021-03-08,3138,172496,1247,89206,1770,82990,121,300,2120,70403,1011,50967,2240,121370,California
San Joaquin,2021-03-09,4138,176634,1869,91075,2143,85133,126,426,2731,71867,1396,52363,2860,124230,California
San Joaquin,2021-03-10,4932,181566,2673,93748,2121,87254,138,564,3656,74395,1266,53629,3794,128024,California
San Joaquin,2021-03-11,5080,186646,2455,96203,2034,89288,591,1155,3019,75903,2106,55735,3614,131638,California
San Joaquin,2021-03-12,6725,193371,3551,99754,2847,92135,327,1482,4288,78103,2419,58154,4619,136257,California
San Joaquin,2021-03-13,3205,196576,1587,101341,1492,93627,126,1608,2444,79927,754,58908,2578,138835,California
San Joaquin,2021-03-14,2146,198722,667,102008,1179,94806,300,1908,1039,80166,1105,60013,1344,140179,California
San Joaquin,2021-03-15,6659,205381,4095,106103,2166,96972,398,2306,3330,80596,3310,63323,3740,143919,California
San Joaquin,2021-03-16,7700,213081,4741,110844,2711,99683,248,2554,4314,81795,3373,66696,4572,148491,California
San Joaquin,2021-03-17,8949,222030,5828,116672,3047,102730,74,2628,4755,82459,4176,70872,4840,153331,California
San Joaquin,2021-03-18,8581,230611,5434,122106,2641,105371,506,3134,3922,82266,4626,75498,4433,157764,California
San Joaquin,2021-03-19,8564,239175,5166,127272,2857,108228,541,3675,4971,84239,3585,79083,5558,163322,California
San Joaquin,2021-03-20,3795,242970,2122,129394,1433,109661,240,3915,1887,84484,1895,80978,2140,165462,California
San Joaquin,2021-03-21,2327,245297,1688,131082,433,110094,206,4121,1421,85256,899,81877,1671,167133,California
San Joaquin,2021-03-22,4305,249602,2352,133434,1539,111633,414,4535,2694,86768,1602,83479,3114,170247,California
San Joaquin,2021-03-23,5587,255189,2849,136283,2573,114206,165,4700,3969,89285,1621,85100,4138,174385,California
San Joaquin,2021-03-24,7505,262694,4857,141140,2561,116767,87,4787,3220,88333,4267,89367,3315,177700,California
San Joaquin,2021-03-25,5830,268524,3546,144686,2244,119011,40,4827,3570,89711,2239,91606,3617,181317,California
San Joaquin,2021-03-26,6320,274844,2640,147326,3534,122545,146,4973,3355,90298,2934,94540,3521,184838,California
San Joaquin,2021-03-27,5085,279929,2907,150233,2137,124682,41,5014,2077,89441,2989,97529,2132,186970,California
San Joaquin,2021-03-28,3010,282939,2091,152324,894,125576,25,5039,1607,89773,1388,98917,1720,188690,California
San Joaquin,2021-03-29,4149,287088,2301,154625,1826,127402,22,5061,2183,90049,1957,100874,2233,190923,California
San Joaquin,2021-03-30,6424,293512,3396,158021,2988,130390,40,5101,3774,91256,2633,103507,3840,194763,California
San Joaquin,2021-03-31,6850,300362,4372,162393,2419,132809,59,5160,3552,91608,3286,106793,3638,198401,California
San Joaquin,2021-04-01,6649,307011,3246,165639,3324,136133,79,5239,3469,92049,3173,109966,3614,202015,California
San Joaquin,2021-04-02,6371,313382,2887,168526,2993,139126,491,5730,2547,91322,3807,113773,3080,205095,California
San Joaquin,2021-04-03,4227,317609,2414,170940,1486,140612,327,6057,2025,91497,2188,115961,2363,207458,California
San Joaquin,2021-04-04,1918,319527,1002,171942,715,141327,201,6258,1215,92222,697,116658,1422,208880,California
San Joaquin,2021-04-05,4175,323702,2552,174494,1462,142789,161,6419,2388,93005,1781,118439,2564,211444,California
San Joaquin,2021-04-06,7250,330952,4744,179238,2247,145036,259,6678,3558,93158,3676,122115,3829,215273,California
San Joaquin,2021-04-07,8967,339919,5085,184323,2291,147327,1591,8269,3916,93642,5040,127155,5524,220797,California
San Joaquin,2021-04-08,8871,348790,4829,189152,2012,149339,2030,10299,3436,93693,5419,132574,5470,226267,California
San Joaquin,2021-04-09,8794,357584,4118,193270,3240,152579,1436,11735,3563,93496,5214,137788,5017,231284,California
San Joaquin,2021-04-10,5385,362969,1638,194908,1836,154415,1911,13646,1884,93792,3498,141286,3794,235078,California
San Joaquin,2021-04-11,4352,367321,1663,196571,1520,155935,1169,14815,1840,94295,2502,143788,3005,238083,California
San Joaquin,2021-04-12,5333,372654,2122,198693,1976,157911,1235,16050,1976,94168,3344,147132,3217,241300,California
San Joaquin,2021-04-13,5852,378506,2745,201438,3104,161015,3,16053,3427,95200,2408,149540,3440,244740,California
San Joaquin,2021-04-14,5407,383913,1897,203335,3510,164525,0,16053,3069,95948,2327,151867,3075,247815,California
San Joaquin,2021-04-15,5183,389096,2276,205611,2907,167432,0,16053,2681,96160,2478,154345,2690,250505,California
San Joaquin,2021-04-16,3198,392294,1033,206644,2162,169594,3,16056,2049,97080,1136,155481,2056,252561,California
San Luis Obispo,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,2020-12-17,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,2020-12-18,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,2020-12-19,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,2020-12-20,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,2020-12-21,549,1350,549,1350,0,0,0,0,549,1350,0,0,549,1350,California
San Luis Obispo,2020-12-22,307,1657,303,1653,4,4,0,0,307,1657,0,0,307,1657,California
San Luis Obispo,2020-12-23,681,2338,368,2021,313,317,0,0,681,2338,0,0,681,2338,California
San Luis Obispo,2020-12-24,195,2533,19,2040,176,493,0,0,195,2533,0,0,195,2533,California
San Luis Obispo,2020-12-25,2,2535,1,2041,1,494,0,0,2,2535,0,0,2,2535,California
San Luis Obispo,2020-12-26,90,2625,12,2053,78,572,0,0,90,2625,0,0,90,2625,California
San Luis Obispo,2020-12-27,76,2701,0,2053,76,648,0,0,76,2701,0,0,76,2701,California
San Luis Obispo,2020-12-28,879,3580,430,2483,449,1097,0,0,879,3580,0,0,879,3580,California
San Luis Obispo,2020-12-29,903,4483,502,2985,401,1498,0,0,903,4483,0,0,903,4483,California
San Luis Obispo,2020-12-30,1174,5657,681,3666,493,1991,0,0,1174,5657,0,0,1174,5657,California
San Luis Obispo,2020-12-31,106,5763,4,3670,102,2093,0,0,106,5763,0,0,106,5763,California
San Luis Obispo,2021-01-01,12,5775,8,3678,4,2097,0,0,12,5775,0,0,12,5775,California
San Luis Obispo,2021-01-02,33,5808,8,3686,25,2122,0,0,33,5808,0,0,33,5808,California
San Luis Obispo,2021-01-03,16,5824,6,3692,10,2132,0,0,16,5824,0,0,16,5824,California
San Luis Obispo,2021-01-04,676,6500,524,4216,152,2284,0,0,676,6500,0,0,676,6500,California
San Luis Obispo,2021-01-05,975,7475,757,4973,218,2502,0,0,973,7471,2,2,973,7473,California
San Luis Obispo,2021-01-06,726,8201,481,5454,245,2747,0,0,718,8182,7,9,718,8191,California
San Luis Obispo,2021-01-07,1128,9329,950,6404,178,2925,0,0,686,8426,442,451,686,8877,California
San Luis Obispo,2021-01-08,882,10211,805,7209,77,3002,0,0,513,8571,368,819,513,9390,California
San Luis Obispo,2021-01-09,205,10416,196,7405,9,3011,0,0,28,8422,177,996,28,9418,California
San Luis Obispo,2021-01-10,12,10428,8,7413,4,3015,0,0,8,8426,4,1000,8,9426,California
San Luis Obispo,2021-01-11,526,10954,475,7888,51,3066,0,0,265,8431,260,1260,265,9691,California
San Luis Obispo,2021-01-12,597,11551,379,8267,218,3284,0,0,320,8474,277,1537,320,10011,California
San Luis Obispo,2021-01-13,882,12433,254,8521,628,3912,0,0,644,8882,236,1773,644,10655,California
San Luis Obispo,2021-01-14,728,13161,243,8764,485,4397,0,0,603,9373,112,1885,603,11258,California
San Luis Obispo,2021-01-15,730,13891,288,9052,442,4839,0,0,554,9756,171,2056,554,11812,California
San Luis Obispo,2021-01-16,99,13990,81,9133,18,4857,0,0,94,9845,5,2061,94,11906,California
San Luis Obispo,2021-01-17,66,14056,60,9193,6,4863,0,0,66,9911,0,2061,66,11972,California
San Luis Obispo,2021-01-18,1372,15428,389,9582,983,5846,0,0,1110,10759,262,2323,1110,13082,California
San Luis Obispo,2021-01-19,1585,17013,418,10000,1167,7013,0,0,1178,11530,407,2730,1178,14260,California
San Luis Obispo,2021-01-20,1880,18893,595,10595,1285,8298,0,0,1290,12233,588,3318,1291,15551,California
San Luis Obispo,2021-01-21,1571,20464,466,11061,1105,9403,0,0,1197,13061,370,3688,1198,16749,California
San Luis Obispo,2021-01-22,1521,21985,508,11569,1013,10416,0,0,1206,13954,313,4001,1206,17955,California
San Luis Obispo,2021-01-23,311,22296,293,11862,18,10434,0,0,295,14233,16,4017,295,18250,California
San Luis Obispo,2021-01-24,245,22541,238,12100,7,10441,0,0,239,14466,6,4023,239,18489,California
San Luis Obispo,2021-01-25,2071,24612,606,12706,1465,11906,0,0,1243,14881,828,4851,1243,19732,California
San Luis Obispo,2021-01-26,2003,26615,703,13409,1300,13206,0,0,1136,15151,866,5717,1136,20868,California
San Luis Obispo,2021-01-27,1612,28227,283,13692,1329,14535,0,0,1150,15839,462,6179,1150,22018,California
San Luis Obispo,2021-01-28,1484,29711,342,14034,1142,15677,0,0,1223,16802,260,6439,1223,23241,California
San Luis Obispo,2021-01-29,1734,31445,680,14714,1054,16731,0,0,1450,17968,284,6723,1450,24691,California
San Luis Obispo,2021-01-30,37,31482,18,14732,19,16750,0,0,26,17984,10,6733,26,24717,California
San Luis Obispo,2021-01-31,26,31508,20,14752,6,16756,0,0,23,18004,3,6736,23,24740,California
San Luis Obispo,2021-02-01,1664,33172,703,15455,961,17717,0,0,1395,19131,268,7004,1395,26135,California
San Luis Obispo,2021-02-02,1892,35064,675,16130,1217,18934,0,0,1518,20275,374,7378,1518,27653,California
San Luis Obispo,2021-02-03,1700,36764,726,16856,974,19908,0,0,1288,21151,412,7790,1288,28941,California
San Luis Obispo,2021-02-04,1654,38418,798,17654,856,20764,0,0,1088,21673,566,8356,1088,30029,California
San Luis Obispo,2021-02-05,1604,40022,718,18372,886,21650,0,0,1060,22189,545,8901,1061,31090,California
San Luis Obispo,2021-02-06,159,40181,92,18464,67,21717,0,0,93,22216,66,8967,93,31183,California
San Luis Obispo,2021-02-07,143,40324,98,18562,45,21762,0,0,73,22220,70,9037,74,31257,California
San Luis Obispo,2021-02-08,853,41177,468,19030,385,22147,0,0,495,22358,357,9394,495,31752,California
San Luis Obispo,2021-02-09,1124,42301,448,19478,676,22823,0,0,542,22331,576,9970,549,32301,California
San Luis Obispo,2021-02-10,1425,43726,484,19962,941,23764,0,0,520,21952,902,10872,523,32824,California
San Luis Obispo,2021-02-11,1330,45056,844,20806,486,24250,0,0,655,21935,672,11544,655,33479,California
San Luis Obispo,2021-02-12,785,45841,362,21168,423,24673,0,0,416,21981,370,11914,416,33895,California
San Luis Obispo,2021-02-13,389,46230,124,21292,265,24938,0,0,283,22159,105,12019,283,34178,California
San Luis Obispo,2021-02-14,316,46546,42,21334,274,25212,0,0,279,22402,37,12056,280,34458,California
San Luis Obispo,2021-02-15,723,47269,137,21471,586,25798,0,0,467,22616,253,12309,467,34925,California
San Luis Obispo,2021-02-16,2960,50229,1193,22664,1767,27565,0,0,1358,22378,1596,13905,1358,36283,California
San Luis Obispo,2021-02-17,2773,53002,1237,23901,1536,29101,0,0,1029,21671,1736,15641,1029,37312,California
San Luis Obispo,2021-02-18,2808,55810,1444,25345,1364,30465,0,0,1119,21110,1681,17322,1120,38432,California
San Luis Obispo,2021-02-19,1452,57262,1332,26677,120,30585,0,0,1130,21919,321,17643,1130,39562,California
San Luis Obispo,2021-02-20,247,57509,79,26756,168,30753,0,0,212,22096,35,17678,212,39774,California
San Luis Obispo,2021-02-21,48,57557,45,26801,3,30756,0,0,29,22106,19,17697,29,39803,California
San Luis Obispo,2021-02-22,2401,59958,1858,28659,543,31299,0,0,1461,22628,940,18637,1462,41265,California
San Luis Obispo,2021-02-23,1854,61812,1738,30397,116,31415,0,0,1365,23505,488,19125,1365,42630,California
San Luis Obispo,2021-02-24,2642,64454,1299,31696,1343,32758,0,0,834,22533,1806,20931,834,43464,California
San Luis Obispo,2021-02-25,2129,66583,1243,32939,886,33644,0,0,1205,22822,917,21848,1206,44670,California
San Luis Obispo,2021-02-26,2642,69225,1148,34087,1494,35138,0,0,1324,22834,1312,23160,1324,45994,California
San Luis Obispo,2021-02-27,566,69791,340,34427,226,35364,0,0,520,23308,46,23206,520,46514,California
San Luis Obispo,2021-02-28,196,69987,72,34499,124,35488,0,0,163,23442,29,23235,163,46677,California
San Luis Obispo,2021-03-01,2950,72937,1837,36336,1112,36600,1,1,2032,24558,918,24153,2034,48711,California
San Luis Obispo,2021-03-02,2943,75880,1854,38190,1089,37689,0,1,1827,25272,1114,25267,1828,50539,California
San Luis Obispo,2021-03-03,2265,78145,327,38517,1938,39627,0,1,821,24656,1438,26705,822,51361,California
San Luis Obispo,2021-03-04,2156,80301,1137,39654,1019,40646,0,1,1158,24820,996,27701,1160,52521,California
San Luis Obispo,2021-03-05,2287,82588,1013,40667,1204,41850,70,71,1284,25185,989,28690,1354,53875,California
San Luis Obispo,2021-03-06,829,83417,307,40974,415,42265,107,178,611,25679,218,28908,712,54587,California
San Luis Obispo,2021-03-07,200,83617,32,41006,84,42349,84,262,71,25707,128,29036,156,54743,California
San Luis Obispo,2021-03-08,2721,86338,751,41757,1656,44005,314,576,1539,26379,1180,30216,1852,56595,California
San Luis Obispo,2021-03-09,2909,89247,954,42711,1719,45724,236,812,1509,26728,1397,31613,1746,58341,California
San Luis Obispo,2021-03-10,3176,92423,1240,43951,1666,47390,270,1082,1813,27451,1360,32973,2083,60424,California
San Luis Obispo,2021-03-11,3079,95502,1269,45220,1508,48898,302,1384,1692,28063,1381,34354,1993,62417,California
San Luis Obispo,2021-03-12,3149,98651,1279,46499,1531,50429,339,1723,1549,28361,1593,35947,1891,64308,California
San Luis Obispo,2021-03-13,784,99435,258,46757,417,50846,109,1832,428,28541,356,36303,536,64844,California
San Luis Obispo,2021-03-14,512,99947,54,46811,347,51193,111,1943,136,28413,375,36678,247,65091,California
San Luis Obispo,2021-03-15,3048,102995,1097,47908,1853,53046,98,2041,1527,28520,1518,38196,1625,66716,California
San Luis Obispo,2021-03-16,2822,105817,1503,49411,1219,54265,100,2141,1438,28679,1378,39574,1537,68253,California
San Luis Obispo,2021-03-17,3390,109207,1447,50858,1682,55947,261,2402,1953,29460,1432,41006,2213,70466,California
San Luis Obispo,2021-03-18,2703,111910,1444,52302,1065,57012,194,2596,1257,29467,1444,42450,1451,71917,California
San Luis Obispo,2021-03-19,2571,114481,1561,53863,688,57700,322,2918,952,29127,1616,44066,1276,73193,California
San Luis Obispo,2021-03-20,824,115305,493,54356,295,57995,36,2954,379,29098,444,44510,415,73608,California
San Luis Obispo,2021-03-21,182,115487,44,54400,135,58130,3,2957,153,29225,29,44539,156,73764,California
San Luis Obispo,2021-03-22,2676,118163,1168,55568,1461,59591,47,3004,1860,30320,812,45351,1907,75671,California
San Luis Obispo,2021-03-23,3357,121520,2214,57782,1125,60716,18,3022,2263,31512,1089,46440,2281,77952,California
San Luis Obispo,2021-03-24,3429,124949,2089,59871,1270,61986,70,3092,2583,33324,841,47281,2653,80605,California
San Luis Obispo,2021-03-25,3611,128560,2277,62148,1323,63309,11,3103,2599,34922,1011,48292,2609,83214,California
San Luis Obispo,2021-03-26,3127,131687,1755,63903,951,64260,421,3524,1752,35724,1371,49663,2173,85387,California
San Luis Obispo,2021-03-27,985,132672,502,64405,387,64647,96,3620,442,35721,541,50204,538,85925,California
San Luis Obispo,2021-03-28,442,133114,153,64558,233,64880,56,3676,242,35819,200,50404,298,86223,California
San Luis Obispo,2021-03-29,2574,135688,1271,65829,1169,66049,134,3810,1656,36703,906,51310,1790,88013,California
San Luis Obispo,2021-03-30,3494,139182,1907,67736,1445,67494,142,3952,2347,38047,1143,52453,2487,90500,California
San Luis Obispo,2021-03-31,3801,142983,2442,70178,1216,68710,143,4095,2446,39290,1346,53799,2589,93089,California
San Luis Obispo,2021-04-01,3786,146769,2420,72598,1282,69992,84,4179,2684,40963,1094,54893,2767,95856,California
San Luis Obispo,2021-04-02,1701,148470,681,73279,718,70710,302,4481,914,41393,786,55679,1216,97072,California
San Luis Obispo,2021-04-03,1078,149548,551,73830,408,71118,119,4600,471,41381,602,56281,590,97662,California
San Luis Obispo,2021-04-04,377,149925,130,73960,208,71326,39,4639,231,41505,146,56427,270,97932,California
San Luis Obispo,2021-04-05,3565,153490,1946,75906,1518,72844,101,4740,2042,42124,1522,57949,2141,100073,California
San Luis Obispo,2021-04-06,3983,157473,2138,78044,1544,74388,301,5041,1939,42326,2038,59987,2240,102313,California
San Luis Obispo,2021-04-07,4219,161692,2327,80371,1573,75961,319,5360,2460,43356,1747,61734,2777,105090,California
San Luis Obispo,2021-04-08,3987,165679,2185,82556,1411,77372,391,5751,2170,44107,1810,63544,2561,107651,California
San Luis Obispo,2021-04-09,3533,169212,1680,84236,1142,78514,711,6462,1532,44355,1992,65536,2240,109891,California
San Luis Obispo,2021-04-10,1510,170722,540,84776,324,78838,646,7108,453,44396,1056,66592,1097,110988,California
