county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Luis Obispo,2021-04-11,313,171035,63,84839,187,79025,63,7171,126,44400,185,66777,189,111177,California
San Luis Obispo,2021-04-12,3329,174364,1686,86525,1489,80514,154,7325,1388,44002,1941,68718,1543,112720,California
San Luis Obispo,2021-04-13,2982,177346,1797,88322,1180,81694,5,7330,1668,44363,1313,70031,1674,114394,California
San Luis Obispo,2021-04-14,1379,178725,628,88950,749,82443,2,7332,768,44529,604,70635,770,115164,California
San Luis Obispo,2021-04-15,1150,179875,707,89657,442,82885,1,7333,588,44563,555,71190,589,115753,California
San Luis Obispo,2021-04-16,247,180122,73,89730,171,83056,3,7336,172,44663,74,71264,174,115927,California
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,2020-12-17,162,298,162,298,0,0,0,0,162,298,0,0,162,298,California
San Mateo,2020-12-18,741,1039,739,1037,2,2,0,0,741,1039,0,0,741,1039,California
San Mateo,2020-12-19,509,1548,509,1546,0,2,0,0,509,1548,0,0,509,1548,California
San Mateo,2020-12-20,507,2055,506,2052,1,3,0,0,507,2055,0,0,507,2055,California
San Mateo,2020-12-21,1153,3208,1153,3205,0,3,0,0,1153,3208,0,0,1153,3208,California
San Mateo,2020-12-22,1513,4721,1506,4711,7,10,0,0,1513,4721,0,0,1513,4721,California
San Mateo,2020-12-23,1571,6292,1385,6096,186,196,0,0,1571,6292,0,0,1571,6292,California
San Mateo,2020-12-24,867,7159,610,6706,257,453,0,0,867,7159,0,0,867,7159,California
San Mateo,2020-12-25,114,7273,110,6816,4,457,0,0,114,7273,0,0,114,7273,California
San Mateo,2020-12-26,560,7833,417,7233,143,600,0,0,560,7833,0,0,560,7833,California
San Mateo,2020-12-27,305,8138,175,7408,130,730,0,0,305,8138,0,0,305,8138,California
San Mateo,2020-12-28,1047,9185,701,8109,346,1076,0,0,1047,9185,0,0,1047,9185,California
San Mateo,2020-12-29,1127,10312,705,8814,422,1498,0,0,1127,10312,0,0,1127,10312,California
San Mateo,2020-12-30,1263,11575,761,9575,502,2000,0,0,1263,11575,0,0,1263,11575,California
San Mateo,2020-12-31,717,12292,232,9807,485,2485,0,0,716,12290,1,1,716,12291,California
San Mateo,2021-01-01,35,12327,30,9837,5,2490,0,0,35,12325,0,1,35,12326,California
San Mateo,2021-01-02,397,12724,268,10105,129,2619,0,0,397,12722,0,1,397,12723,California
San Mateo,2021-01-03,281,13005,206,10311,75,2694,0,0,278,12997,3,4,278,13001,California
San Mateo,2021-01-04,1056,14061,683,10994,373,3067,0,0,1056,14053,0,4,1056,14057,California
San Mateo,2021-01-05,1197,15258,704,11698,493,3560,0,0,1169,15195,28,32,1170,15227,California
San Mateo,2021-01-06,1445,16703,948,12646,497,4057,0,0,1266,16285,177,209,1267,16494,California
San Mateo,2021-01-07,1450,18153,805,13451,645,4702,0,0,1162,17167,281,490,1163,17657,California
San Mateo,2021-01-08,1837,19990,1191,14642,646,5348,0,0,1139,17616,691,1181,1140,18797,California
San Mateo,2021-01-09,1178,21168,775,15417,403,5751,0,0,722,17882,456,1637,722,19519,California
San Mateo,2021-01-10,698,21866,570,15987,128,5879,0,0,263,17710,435,2072,263,19782,California
San Mateo,2021-01-11,2583,24449,1479,17466,1104,6983,0,0,1522,18171,1062,3134,1523,21305,California
San Mateo,2021-01-12,3275,27724,1769,19235,1506,8489,0,0,2096,19092,1177,4311,2098,23403,California
San Mateo,2021-01-13,3469,31193,1749,20984,1720,10209,0,0,2436,20498,1033,5344,2439,25842,California
San Mateo,2021-01-14,3773,34966,1581,22565,2192,12401,0,0,3089,22908,684,6028,3094,28936,California
San Mateo,2021-01-15,4328,39294,1710,24275,2618,15019,0,0,3800,26184,526,6554,3802,32738,California
San Mateo,2021-01-16,3083,42377,777,25052,2306,17325,0,0,2764,28629,319,6873,2764,35502,California
San Mateo,2021-01-17,1308,43685,308,25360,1000,18325,0,0,1100,29521,208,7081,1100,36602,California
San Mateo,2021-01-18,1362,45047,531,25891,831,19156,0,0,989,30144,370,7451,993,37595,California
San Mateo,2021-01-19,2796,47843,1783,27674,1013,20169,0,0,2006,31363,787,8238,2006,39601,California
San Mateo,2021-01-20,2654,50497,1402,29076,1252,21421,0,0,1809,32331,842,9080,1810,41411,California
San Mateo,2021-01-21,2820,53317,1279,30355,1541,22962,0,0,2240,33995,579,9659,2243,43654,California
San Mateo,2021-01-22,2790,56107,1130,31485,1660,24622,0,0,2491,36190,297,9956,2492,46146,California
San Mateo,2021-01-23,2882,58989,1688,33173,1194,25816,0,0,2521,38351,361,10317,2522,48668,California
San Mateo,2021-01-24,1519,60508,373,33546,1146,26962,0,0,1210,39253,308,10625,1210,49878,California
San Mateo,2021-01-25,4429,64937,3147,36693,1282,28244,0,0,3533,41894,894,11519,3535,53413,California
San Mateo,2021-01-26,4283,69220,2979,39672,1304,29548,0,0,3382,44376,900,12419,3382,56795,California
San Mateo,2021-01-27,2780,72000,1462,41134,1318,30866,0,0,1789,45182,985,13404,1791,58586,California
San Mateo,2021-01-28,2786,74786,1342,42476,1444,32310,0,0,1940,46291,831,14235,1940,60526,California
San Mateo,2021-01-29,2970,77756,1331,43807,1639,33949,0,0,2140,47607,827,15062,2143,62669,California
San Mateo,2021-01-30,3371,81127,1472,45279,1899,35848,0,0,2914,50066,456,15518,2915,65584,California
San Mateo,2021-01-31,1682,82809,896,46175,786,36634,0,0,1520,51426,160,15678,1520,67104,California
San Mateo,2021-02-01,2919,85728,1341,47516,1578,38212,0,0,2213,52937,703,16381,2214,69318,California
San Mateo,2021-02-02,3164,88892,1727,49243,1437,39649,0,0,2153,54082,1008,17389,2153,71471,California
San Mateo,2021-02-03,4871,93763,1944,51187,2927,42576,0,0,3820,56855,1048,18437,3821,75292,California
San Mateo,2021-02-04,6278,100041,2584,53771,3694,46270,0,0,4920,60426,1352,19789,4923,80215,California
San Mateo,2021-02-05,6783,106824,2551,56322,4232,50502,0,0,4959,63578,1807,21596,4959,85174,California
San Mateo,2021-02-06,3280,110104,1917,58239,1363,51865,0,0,2616,65533,663,22259,2618,87792,California
San Mateo,2021-02-07,1895,111999,1342,59581,553,52418,0,0,1708,67054,187,22446,1708,89500,California
San Mateo,2021-02-08,5272,117271,2243,61824,3029,55447,0,0,3101,68047,2108,24554,3101,92601,California
San Mateo,2021-02-09,6169,123440,3216,65040,2953,58400,0,0,3331,68544,2834,27388,3331,95932,California
San Mateo,2021-02-10,6494,129934,3271,68311,3223,61623,0,0,3541,69141,2944,30332,3541,99473,California
San Mateo,2021-02-11,7021,136955,3565,71876,3456,65079,0,0,3811,69754,3201,33533,3814,103287,California
San Mateo,2021-02-12,6614,143569,2952,74828,3662,68741,0,0,4706,72558,1904,35437,4708,107995,California
San Mateo,2021-02-13,6083,149652,3988,78816,2095,70836,0,0,2636,71751,3443,38880,2636,110631,California
San Mateo,2021-02-14,4630,154282,3017,81833,1613,72449,0,0,1979,71083,2648,41528,1980,112611,California
San Mateo,2021-02-15,3162,157444,1457,83290,1705,74154,0,0,1788,71501,1370,42898,1788,114399,California
San Mateo,2021-02-16,7140,164584,1868,85158,5272,79426,0,0,5278,74920,1861,44759,5280,119679,California
San Mateo,2021-02-17,7044,171628,1930,87088,5114,84540,0,0,5060,78003,1979,46738,5062,124741,California
San Mateo,2021-02-18,6672,178300,4617,91705,2055,86595,0,0,4436,80208,2233,48971,4438,129179,California
San Mateo,2021-02-19,7808,186108,5609,97314,2199,88794,0,0,5823,84052,1979,50950,5823,135002,California
San Mateo,2021-02-20,3727,189835,2409,99723,1318,90112,0,0,2306,84943,1415,52365,2306,137308,California
San Mateo,2021-02-21,2297,192132,1456,101179,841,90953,0,0,1252,85154,1041,53406,1252,138560,California
San Mateo,2021-02-22,4413,196545,3189,104368,1224,92177,0,0,2784,86315,1623,55029,2784,141344,California
San Mateo,2021-02-23,4281,200826,3041,107409,1240,93417,0,0,2482,87004,1793,56822,2482,143826,California
San Mateo,2021-02-24,7269,208095,3247,110656,4022,97439,0,0,4848,89436,2416,59238,4848,148674,California
San Mateo,2021-02-25,9068,217163,4004,114660,5064,102503,0,0,6007,92397,3046,62284,6007,154681,California
San Mateo,2021-02-26,9733,226896,3700,118360,6033,108536,0,0,6818,96314,2903,65187,6820,161501,California
San Mateo,2021-02-27,6670,233566,3405,121765,3264,111800,1,1,3626,96908,3039,68226,3633,165134,California
San Mateo,2021-02-28,4118,237684,2500,124265,1618,113418,0,1,2551,97897,1563,69789,2552,167686,California
San Mateo,2021-03-01,5615,243299,3511,127776,2104,115522,0,1,2775,97841,2831,72620,2775,170461,California
San Mateo,2021-03-02,5721,249020,3940,131716,1780,117302,1,2,3291,98713,2421,75041,3293,173754,California
San Mateo,2021-03-03,8232,257252,3838,135554,4393,121695,1,3,3545,97581,4678,79719,3546,177300,California
San Mateo,2021-03-04,8333,265585,3919,139473,4412,126107,2,5,3772,96810,4547,84266,3776,181076,California
San Mateo,2021-03-05,9049,274634,5969,145442,3077,129184,3,8,6393,100574,2636,86902,6400,187476,California
San Mateo,2021-03-06,7820,282454,5418,150860,2226,131410,176,184,5719,104375,2093,88995,5894,193370,California
San Mateo,2021-03-07,3460,285914,2309,153169,1084,132494,67,251,2001,104988,1455,90450,2068,195438,California
San Mateo,2021-03-08,4392,290306,2460,155629,1732,134226,200,451,3193,107189,1193,91643,3394,198832,California
San Mateo,2021-03-09,4504,294810,2102,157731,2130,136356,272,723,2972,108906,1526,93169,3243,202075,California
San Mateo,2021-03-10,6903,301713,2629,160360,3991,140347,283,1006,4562,111421,2329,95498,4844,206919,California
San Mateo,2021-03-11,9091,310804,5712,166072,2988,143335,391,1397,3691,110128,5374,100872,4081,211000,California
San Mateo,2021-03-12,10460,321264,6599,172671,3491,146826,370,1767,3486,107023,6960,107832,3855,214855,California
San Mateo,2021-03-13,8069,329333,3403,176074,3037,149863,1629,3396,3896,108379,4165,111997,5521,220376,California
San Mateo,2021-03-14,4914,334247,3293,179367,1514,151377,107,3503,2902,109381,2007,114004,3009,223385,California
San Mateo,2021-03-15,7104,341351,4566,183933,2364,153741,174,3677,3758,109971,3342,117346,3932,227317,California
San Mateo,2021-03-16,11862,353213,4352,188285,7387,161128,123,3800,4829,107907,7019,124365,4955,232272,California
San Mateo,2021-03-17,10754,363967,4355,192640,6275,167403,124,3924,4865,107032,5868,130233,4993,237265,California
San Mateo,2021-03-18,7173,371140,4015,196655,2975,170378,183,4107,4259,108564,2910,133143,4442,241707,California
San Mateo,2021-03-19,7332,378472,4704,201359,1963,172341,665,4772,3595,109093,3730,136873,4259,245966,California
San Mateo,2021-03-20,8230,386702,6422,207781,1476,173817,332,5104,5367,111944,2848,139721,5699,251665,California
San Mateo,2021-03-21,4118,390820,3115,210896,772,174589,231,5335,2322,112707,1787,141508,2550,254215,California
San Mateo,2021-03-22,5182,396002,3532,214428,1232,175821,418,5753,2832,113622,2337,143845,3252,257467,California
San Mateo,2021-03-23,9725,405727,4414,218842,5115,180936,196,5949,4628,113376,5070,148915,4824,262291,California
San Mateo,2021-03-24,9407,415134,5418,224260,3847,184783,142,6091,4087,112345,5259,154174,4228,266519,California
San Mateo,2021-03-25,9874,425008,4822,229082,4797,189580,255,6346,4339,111506,5435,159609,4596,271115,California
San Mateo,2021-03-26,11051,436059,7617,236699,3271,192851,163,6509,4397,109446,6620,166229,4560,275675,California
San Mateo,2021-03-27,10341,446400,7902,244601,2335,195186,104,6613,4614,108454,5707,171936,4715,280390,California
San Mateo,2021-03-28,4197,450597,2705,247306,1381,196567,111,6724,2095,108567,2094,174030,2207,282597,California
San Mateo,2021-03-29,5979,456576,3727,251033,2002,198569,250,6974,2835,108525,3127,177157,3085,285682,California
San Mateo,2021-03-30,7015,463591,3970,255003,2893,201462,152,7126,4452,110578,2551,179708,4604,290286,California
San Mateo,2021-03-31,7142,470733,4519,259522,2486,203948,137,7263,4062,111709,3068,182776,4199,294485,California
San Mateo,2021-04-01,10326,481059,5058,264580,4089,208037,1179,8442,5545,113683,4749,187525,6723,301208,California
San Mateo,2021-04-02,10557,491616,5043,269623,3955,211992,1559,10001,5538,115779,5001,192526,7097,308305,California
San Mateo,2021-04-03,9557,501173,5414,275037,2418,214410,1725,11726,4796,117549,4753,197279,6523,314828,California
San Mateo,2021-04-04,5289,506462,2540,277577,1543,215953,1206,12932,1659,116794,3620,200899,2865,317693,California
San Mateo,2021-04-05,8869,515331,4710,282287,2435,218388,1724,14656,3826,117310,5034,205933,5550,323243,California
San Mateo,2021-04-06,13033,528364,8151,290438,3035,221423,1847,16503,7445,121034,5576,211509,9300,332543,California
San Mateo,2021-04-07,11252,539616,5220,295658,4369,225792,1663,18166,4776,121009,6458,217967,6433,338976,California
San Mateo,2021-04-08,9819,549435,4956,300614,2352,228144,2511,20677,4386,122481,5420,223387,6892,345868,California
San Mateo,2021-04-09,10493,559928,4967,305581,3272,231416,2254,22931,4762,123778,5717,229104,7014,352882,California
San Mateo,2021-04-10,10756,570684,5346,310927,4006,235422,1404,24335,4400,123246,6334,235438,5802,358684,California
San Mateo,2021-04-11,6588,577272,3266,314193,879,236301,2443,26778,2321,123745,4262,239700,4761,363445,California
San Mateo,2021-04-12,6973,584245,4158,318351,1862,238163,953,27731,3394,124527,3566,243266,4348,367793,California
San Mateo,2021-04-13,7973,592218,4942,323293,3024,241187,7,27738,4233,125036,3734,247000,4243,372036,California
San Mateo,2021-04-14,7743,599961,4889,328182,2852,244039,2,27740,4052,125411,3683,250683,4058,376094,California
San Mateo,2021-04-15,9725,609686,6312,334494,3412,247451,1,27741,6365,128444,3340,254023,6373,382467,California
San Mateo,2021-04-16,5911,615597,3964,338458,1932,249383,15,27756,3812,130183,2092,256115,3831,386298,California
Santa Barbara,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,2020-12-17,53,57,53,57,0,0,0,0,53,57,0,0,53,57,California
Santa Barbara,2020-12-18,378,435,377,434,1,1,0,0,378,435,0,0,378,435,California
Santa Barbara,2020-12-19,325,760,325,759,0,1,0,0,325,760,0,0,325,760,California
Santa Barbara,2020-12-20,235,995,235,994,0,1,0,0,235,995,0,0,235,995,California
Santa Barbara,2020-12-21,651,1646,649,1643,2,3,0,0,651,1646,0,0,651,1646,California
Santa Barbara,2020-12-22,243,1889,241,1884,2,5,0,0,243,1889,0,0,243,1889,California
Santa Barbara,2020-12-23,320,2209,202,2086,118,123,0,0,320,2209,0,0,320,2209,California
Santa Barbara,2020-12-24,87,2296,40,2126,47,170,0,0,87,2296,0,0,87,2296,California
Santa Barbara,2020-12-26,326,2622,66,2192,260,430,0,0,326,2622,0,0,326,2622,California
Santa Barbara,2020-12-27,62,2684,1,2193,61,491,0,0,62,2684,0,0,62,2684,California
Santa Barbara,2020-12-28,355,3039,222,2415,133,624,0,0,355,3039,0,0,355,3039,California
Santa Barbara,2020-12-29,554,3593,362,2777,192,816,0,0,554,3593,0,0,554,3593,California
Santa Barbara,2020-12-30,586,4179,405,3182,181,997,0,0,586,4179,0,0,586,4179,California
Santa Barbara,2020-12-31,239,4418,113,3295,126,1123,0,0,239,4418,0,0,239,4418,California
Santa Barbara,2021-01-01,108,4526,107,3402,1,1124,0,0,108,4526,0,0,108,4526,California
Santa Barbara,2021-01-02,586,5112,223,3625,363,1487,0,0,586,5112,0,0,586,5112,California
Santa Barbara,2021-01-03,23,5135,15,3640,8,1495,0,0,23,5135,0,0,23,5135,California
Santa Barbara,2021-01-04,308,5443,245,3885,63,1558,0,0,307,5442,0,0,307,5442,California
Santa Barbara,2021-01-05,752,6195,379,4264,373,1931,0,0,725,6140,27,27,725,6167,California
Santa Barbara,2021-01-06,654,6849,275,4539,379,2310,0,0,595,6677,58,85,595,6762,California
Santa Barbara,2021-01-07,1031,7880,708,5247,323,2633,0,0,526,6702,501,586,526,7288,California
Santa Barbara,2021-01-08,1201,9081,839,6086,362,2995,0,0,707,6915,494,1080,707,7995,California
Santa Barbara,2021-01-09,566,9647,293,6379,273,3268,0,0,320,6989,246,1326,320,8315,California
Santa Barbara,2021-01-10,62,9709,50,6429,12,3280,0,0,46,7019,16,1342,46,8361,California
Santa Barbara,2021-01-11,837,10546,668,7097,169,3449,0,0,614,7411,222,1564,614,8975,California
Santa Barbara,2021-01-12,1426,11972,634,7731,792,4241,0,0,1270,8525,156,1720,1270,10245,California
Santa Barbara,2021-01-13,1227,13199,281,8012,946,5187,0,0,1101,9500,126,1846,1101,11346,California
Santa Barbara,2021-01-14,1247,14446,134,8146,1113,6300,0,0,1193,10641,53,1899,1194,12540,California
Santa Barbara,2021-01-15,1798,16244,419,8565,1379,7679,0,0,1717,12278,80,1979,1717,14257,California
Santa Barbara,2021-01-16,1272,17516,202,8767,1070,8749,0,0,1233,13473,38,2017,1233,15490,California
Santa Barbara,2021-01-17,123,17639,20,8787,103,8852,0,0,120,13590,3,2020,120,15610,California
Santa Barbara,2021-01-18,1146,18785,417,9204,729,9581,0,0,961,14366,185,2205,961,16571,California
Santa Barbara,2021-01-19,1635,20420,566,9770,1069,10650,0,0,1356,15444,278,2483,1356,17927,California
Santa Barbara,2021-01-20,1987,22407,445,10215,1542,12192,0,0,1694,16846,292,2775,1694,19621,California
Santa Barbara,2021-01-21,3086,25493,1819,12034,1267,13459,0,0,2931,19623,155,2930,2932,22553,California
Santa Barbara,2021-01-22,2999,28492,1851,13885,1148,14607,0,0,2854,22335,142,3072,2854,25407,California
Santa Barbara,2021-01-23,1735,30227,1106,14991,629,15236,0,0,1226,23053,508,3580,1226,26633,California
Santa Barbara,2021-01-24,843,31070,752,15743,91,15327,0,0,835,23880,8,3588,835,27468,California
Santa Barbara,2021-01-25,1238,32308,500,16243,738,16065,0,0,1001,24644,237,3825,1001,28469,California
Santa Barbara,2021-01-26,2038,34346,462,16705,1576,17641,0,0,1654,25916,382,4207,1654,30123,California
Santa Barbara,2021-01-27,1156,35502,398,17103,758,18399,0,0,899,26560,256,4463,900,31023,California
Santa Barbara,2021-01-28,891,36393,295,17398,596,18995,0,0,678,27028,210,4673,678,31701,California
Santa Barbara,2021-01-29,1331,37724,538,17936,793,19788,0,0,979,27660,349,5022,981,32682,California
Santa Barbara,2021-01-30,1890,39614,1418,19354,472,20260,0,0,1486,28745,401,5423,1486,34168,California
Santa Barbara,2021-01-31,1456,41070,1218,20572,238,20498,0,0,1417,30123,39,5462,1417,35585,California
Santa Barbara,2021-02-01,935,42005,517,21089,418,20916,0,0,548,30284,387,5849,548,36133,California
Santa Barbara,2021-02-02,1816,43821,699,21788,1117,22033,0,0,1041,30552,773,6622,1041,37174,California
Santa Barbara,2021-02-03,1943,45764,1079,22867,864,22897,0,0,1501,31621,432,7054,1501,38675,California
Santa Barbara,2021-02-04,2776,48540,1861,24728,915,23812,0,0,2481,33812,290,7344,2481,41156,California
Santa Barbara,2021-02-05,2905,51445,2060,26788,845,24657,0,0,2262,35432,642,7986,2262,43418,California
Santa Barbara,2021-02-06,1206,52651,338,27126,868,25525,0,0,795,35816,411,8397,795,44213,California
Santa Barbara,2021-02-07,298,52949,262,27388,36,25561,0,0,264,36047,33,8430,264,44477,California
Santa Barbara,2021-02-08,956,53905,312,27700,644,26205,0,0,670,36431,286,8716,670,45147,California
Santa Barbara,2021-02-09,2442,56347,314,28014,2128,28333,0,0,1122,36242,1311,10027,1122,46269,California
Santa Barbara,2021-02-10,2757,59104,1494,29508,1263,29596,0,0,800,35093,1949,11976,800,47069,California
Santa Barbara,2021-02-11,4176,63280,2804,32312,1372,30968,0,0,619,32160,3552,15528,619,47688,California
Santa Barbara,2021-02-12,3304,66584,948,33260,2356,33324,0,0,772,30405,2527,18055,772,48460,California
Santa Barbara,2021-02-13,1237,67821,341,33601,896,34220,0,0,562,30295,672,18727,562,49022,California
Santa Barbara,2021-02-14,331,68152,34,33635,297,34517,0,0,285,30534,46,18773,285,49307,California
Santa Barbara,2021-02-15,962,69114,337,33972,625,35142,0,0,490,30556,468,19241,490,49797,California
Santa Barbara,2021-02-16,2108,71222,395,34367,1713,36855,0,0,718,29888,1386,20627,718,50515,California
Santa Barbara,2021-02-17,1429,72651,316,34683,1113,37968,0,0,515,29491,912,21539,515,51030,California
Santa Barbara,2021-02-18,3250,75901,2646,37329,604,38572,0,0,1520,29315,1696,23235,1520,52550,California
Santa Barbara,2021-02-19,3602,79503,2648,39977,954,39526,0,0,2333,30382,1266,24501,2333,54883,California
Santa Barbara,2021-02-20,2219,81722,1432,41409,787,40313,0,0,1667,31506,543,25044,1667,56550,California
Santa Barbara,2021-02-21,124,81846,97,41506,27,40340,0,0,57,31496,67,25111,57,56607,California
Santa Barbara,2021-02-22,933,82779,242,41748,691,41031,0,0,261,31091,666,25777,261,56868,California
Santa Barbara,2021-02-23,3182,85961,1044,42792,2138,43169,0,0,421,28753,2759,28536,421,57289,California
Santa Barbara,2021-02-24,3193,89154,1088,43880,2105,45274,0,0,721,27011,2463,30999,721,58010,California
Santa Barbara,2021-02-25,3450,92604,1915,45795,1535,46809,0,0,985,25539,2458,33457,986,58996,California
Santa Barbara,2021-02-26,3661,96265,2173,47968,1488,48297,0,0,1979,25842,1676,35133,1979,60975,California
Santa Barbara,2021-02-27,1527,97792,561,48529,966,49263,0,0,846,26015,675,35808,848,61823,California
Santa Barbara,2021-02-28,1080,98872,218,48747,862,50125,0,0,890,26720,186,35994,891,62714,California
Santa Barbara,2021-03-01,1617,100489,457,49204,1160,51285,0,0,1079,27267,533,36527,1080,63794,California
Santa Barbara,2021-03-02,2593,103082,398,49602,2195,53480,0,0,2106,28897,477,37004,2107,65901,California
Santa Barbara,2021-03-03,4619,107701,2090,51692,2528,56008,1,1,4028,32348,581,37585,4032,69933,California
Santa Barbara,2021-03-04,3397,111098,2274,53966,1123,57131,0,1,2848,34653,543,38128,2848,72781,California
Santa Barbara,2021-03-05,3797,114895,2150,56116,1588,58719,59,60,3076,37073,715,38843,3135,75916,California
Santa Barbara,2021-03-06,2436,117331,724,56840,1493,60212,219,279,1672,38202,761,39604,1890,77806,California
Santa Barbara,2021-03-07,556,117887,122,56962,306,60518,128,407,380,38536,175,39779,509,78315,California
Santa Barbara,2021-03-08,1572,119459,374,57336,856,61374,342,749,792,38896,774,40553,1134,79449,California
Santa Barbara,2021-03-09,2762,122221,323,57659,1670,63044,769,1518,715,38333,2044,42597,1481,80930,California
Santa Barbara,2021-03-10,2747,124968,540,58199,1160,64204,1047,2565,1029,38696,1713,44310,2076,83006,California
Santa Barbara,2021-03-11,5566,130534,3031,61230,1423,65627,1112,3677,2274,38799,3281,47591,3384,86390,California
Santa Barbara,2021-03-12,3640,134174,2089,63319,1125,66752,426,4103,2169,39930,1464,49055,2595,88985,California
Santa Barbara,2021-03-13,3461,137635,1915,65234,1337,68089,209,4312,2691,42062,769,49824,2901,91886,California
Santa Barbara,2021-03-14,769,138404,363,65597,349,68438,57,4369,451,42252,318,50142,508,92394,California
Santa Barbara,2021-03-15,2099,140503,695,66292,1114,69552,290,4659,1264,42972,832,50974,1552,93946,California
Santa Barbara,2021-03-16,3713,144216,1167,67459,2205,71757,341,5000,2731,45065,979,51953,3072,97018,California
Santa Barbara,2021-03-17,3278,147494,969,68428,1910,73667,399,5399,2294,46775,982,52935,2692,99710,California
Santa Barbara,2021-03-18,4330,151824,2791,71219,1339,75006,200,5599,3131,48917,1189,54124,3331,103041,California
Santa Barbara,2021-03-19,4425,156249,2761,73980,1333,76339,331,5930,3034,50897,1385,55509,3365,106406,California
Santa Barbara,2021-03-20,2149,158398,821,74801,1319,77658,9,5939,1315,51389,832,56341,1324,107730,California
Santa Barbara,2021-03-21,1148,159546,380,75181,739,78397,29,5968,826,51924,320,56661,855,108585,California
Santa Barbara,2021-03-22,2764,162310,1906,77087,815,79212,43,6011,2215,53639,543,57204,2258,110843,California
Santa Barbara,2021-03-23,4446,166756,2235,79322,2115,81327,96,6107,3689,56676,748,57952,3785,114628,California
Santa Barbara,2021-03-24,5367,172123,3143,82465,1491,82818,733,6840,2942,57944,2406,60358,3674,118302,California
Santa Barbara,2021-03-25,5489,177612,3262,85727,2046,84864,181,7021,2739,58128,2736,63094,2920,121222,California
Santa Barbara,2021-03-26,5060,182672,3212,88939,1551,86415,297,7318,2225,57832,2818,65912,2522,123744,California
Santa Barbara,2021-03-27,2927,185599,1222,90161,1663,88078,42,7360,1595,58141,1327,67239,1636,125380,California
Santa Barbara,2021-03-28,2766,188365,1647,91808,1091,89169,28,7388,1887,59180,876,68115,1915,127295,California
Santa Barbara,2021-03-29,4039,192404,2088,93896,1882,91051,69,7457,3234,61683,800,68915,3303,130598,California
Santa Barbara,2021-03-30,6775,199179,3500,97396,3128,94179,147,7604,4556,64180,2205,71120,4702,135300,California
Santa Barbara,2021-03-31,8616,207795,5489,102885,3063,97242,64,7668,5057,65758,3544,74664,5122,140422,California
Santa Barbara,2021-04-01,6879,214674,5074,107959,1547,98789,258,7926,4043,67233,2824,77488,4299,144721,California
Santa Barbara,2021-04-02,6590,221264,4524,112483,1474,100263,592,8518,3381,68003,3202,80690,3972,148693,California
Santa Barbara,2021-04-03,3783,225047,2100,114583,1615,101878,68,8586,2490,69271,1289,81979,2557,151250,California
Santa Barbara,2021-04-04,891,225938,441,115024,412,102290,38,8624,495,69410,394,82373,533,151783,California
Santa Barbara,2021-04-05,3434,229372,2264,117288,914,103204,256,8880,2145,70528,1284,83657,2402,154185,California
