county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Barbara,2021-04-06,5445,234817,2815,120103,2095,105299,535,9415,3335,72300,2095,85752,3867,158052,California
Santa Barbara,2021-04-07,5978,240795,3282,123385,2155,107454,541,9956,4084,75038,1883,87635,4621,162673,California
Santa Barbara,2021-04-08,7376,248171,5026,128411,635,108089,1715,11671,3412,76201,3961,91596,5124,167797,California
Santa Barbara,2021-04-09,7211,255382,4843,133254,1031,109120,1337,13008,3277,76887,3924,95520,4610,172407,California
Santa Barbara,2021-04-10,6614,261996,4598,137852,1406,110526,610,13618,4516,79919,2094,97614,5126,177533,California
Santa Barbara,2021-04-11,2660,264656,1949,139801,413,110939,298,13916,1840,81238,816,98430,2135,179668,California
Santa Barbara,2021-04-12,4371,269027,2799,142600,1020,111959,552,14468,1873,81170,2490,100920,2422,182090,California
Santa Barbara,2021-04-13,6274,275301,4126,146726,2137,114096,11,14479,2603,80116,3667,104587,2613,184703,California
Santa Barbara,2021-04-14,6384,281685,4120,150846,2262,116358,2,14481,3955,81652,2420,107007,3956,188659,California
Santa Barbara,2021-04-15,4980,286665,3564,154410,1416,117774,0,14481,2810,82298,2164,109171,2810,191469,California
Santa Barbara,2021-04-16,2998,289663,1298,155708,1698,119472,2,14483,1764,82834,1229,110400,1765,193234,California
Santa Clara,2020-12-15,64,64,64,64,0,0,0,0,64,64,0,0,64,64,California
Santa Clara,2020-12-16,136,200,136,200,0,0,0,0,136,200,0,0,136,200,California
Santa Clara,2020-12-17,388,588,388,588,0,0,0,0,388,588,0,0,388,588,California
Santa Clara,2020-12-18,1670,2258,1670,2258,0,0,0,0,1670,2258,0,0,1670,2258,California
Santa Clara,2020-12-19,2073,4331,2073,4331,0,0,0,0,2072,4330,0,0,2072,4330,California
Santa Clara,2020-12-20,1899,6230,1893,6224,6,6,0,0,1896,6226,0,0,1896,6226,California
Santa Clara,2020-12-21,2669,8899,2669,8893,0,6,0,0,2667,8893,0,0,2667,8893,California
Santa Clara,2020-12-22,3121,12020,3112,12005,9,15,0,0,3118,12011,0,0,3118,12011,California
Santa Clara,2020-12-23,3256,15276,3071,15076,185,200,0,0,3254,15265,0,0,3254,15265,California
Santa Clara,2020-12-24,1898,17174,1711,16787,187,387,0,0,1892,17156,1,1,1892,17157,California
Santa Clara,2020-12-25,343,17517,342,17129,1,388,0,0,343,17499,0,1,343,17500,California
Santa Clara,2020-12-26,1262,18779,1030,18159,232,620,0,0,1261,18760,0,1,1261,18761,California
Santa Clara,2020-12-27,646,19425,507,18666,139,759,0,0,646,19406,0,1,646,19407,California
Santa Clara,2020-12-28,2331,21756,1729,20395,602,1361,0,0,2331,21737,0,1,2331,21738,California
Santa Clara,2020-12-29,2326,24082,1465,21860,861,2222,0,0,2324,24061,0,1,2324,24062,California
Santa Clara,2020-12-30,2989,27071,1899,23759,1090,3312,0,0,2987,27046,2,3,2987,27049,California
Santa Clara,2020-12-31,1211,28282,389,24148,822,4134,0,0,1210,28255,1,4,1210,28259,California
Santa Clara,2021-01-01,137,28419,7,24155,130,4264,0,0,137,28392,0,4,137,28396,California
Santa Clara,2021-01-02,1080,29499,812,24967,268,4532,0,0,1080,29472,0,4,1080,29476,California
Santa Clara,2021-01-03,584,30083,369,25336,215,4747,0,0,579,30048,3,7,579,30055,California
Santa Clara,2021-01-04,2467,32550,1665,27001,802,5549,0,0,2465,32513,0,7,2465,32520,California
Santa Clara,2021-01-05,3055,35605,1999,29000,1056,6605,0,0,2868,35200,186,193,2873,35393,California
Santa Clara,2021-01-06,3315,38920,1952,30952,1363,7968,0,0,2740,37370,571,764,2741,38134,California
Santa Clara,2021-01-07,4213,43133,2553,33505,1660,9628,0,0,3148,39468,1055,1819,3153,41287,California
Santa Clara,2021-01-08,5837,48970,3816,37321,2021,11649,0,0,3787,41209,2046,3865,3787,45074,California
Santa Clara,2021-01-09,2966,51936,1859,39180,1107,12756,0,0,1685,41615,1281,5146,1687,46761,California
Santa Clara,2021-01-10,1951,53887,1508,40688,443,13199,0,0,741,41147,1209,6355,741,47502,California
Santa Clara,2021-01-11,5933,59820,3732,44420,2201,15400,0,0,3373,41966,2559,8914,3378,50880,California
Santa Clara,2021-01-12,6796,66616,3395,47815,3401,18801,0,0,4557,44287,2237,11151,4558,55438,California
Santa Clara,2021-01-13,7359,73975,3036,50851,4323,23124,0,0,5194,47319,2163,13314,5195,60633,California
Santa Clara,2021-01-14,8227,82202,2790,53641,5437,28561,0,0,6489,52076,1733,15047,6490,67123,California
Santa Clara,2021-01-15,9441,91643,2678,56319,6763,35324,0,0,8127,58897,1311,16358,8132,75255,California
Santa Clara,2021-01-16,4294,95937,1220,57539,3074,38398,0,0,3463,61533,827,17185,3463,78718,California
Santa Clara,2021-01-17,3212,99149,600,58139,2612,41010,0,0,2716,63753,496,17681,2716,81434,California
Santa Clara,2021-01-18,5089,104238,1152,59291,3937,44947,0,0,4536,67737,553,18234,4537,85971,California
Santa Clara,2021-01-19,8453,112691,2655,61946,5798,50745,0,0,6778,72846,1672,19906,6781,92752,California
Santa Clara,2021-01-20,7990,120681,4016,65962,3974,54719,0,0,6451,77763,1534,21440,6451,99203,California
Santa Clara,2021-01-21,8538,129219,3630,69592,4908,59627,0,0,7388,84005,1148,22588,7390,106593,California
Santa Clara,2021-01-22,8577,137796,3200,72792,5377,65004,0,0,8013,91457,563,23151,8015,114608,California
Santa Clara,2021-01-23,3776,141572,1684,74476,2092,67096,0,0,2819,93320,957,24108,2820,117428,California
Santa Clara,2021-01-24,2823,144395,1420,75896,1403,68499,0,0,2336,95171,485,24593,2336,119764,California
Santa Clara,2021-01-25,8357,152752,3776,79672,4581,73080,0,0,6304,99433,2046,26639,6308,126072,California
Santa Clara,2021-01-26,8223,160975,3754,83426,4469,77549,0,0,6115,103452,2098,28737,6117,132189,California
Santa Clara,2021-01-27,8697,169672,3820,87246,4877,82426,0,0,6781,108339,1895,30632,6782,138971,California
Santa Clara,2021-01-28,9408,179080,3768,91014,5640,88066,0,0,7463,113881,1925,32557,7467,146438,California
Santa Clara,2021-01-29,9470,188550,3915,94929,5555,93621,0,0,7310,119041,2151,34708,7311,153749,California
Santa Clara,2021-01-30,4161,192711,2056,96985,2105,95726,0,0,2960,120806,1196,35904,2961,156710,California
Santa Clara,2021-01-31,2168,194879,1301,98286,867,96593,0,0,1579,121799,586,36490,1579,158289,California
Santa Clara,2021-02-01,7829,202708,3479,101765,4350,100943,0,0,6140,126257,1683,38173,6141,164430,California
Santa Clara,2021-02-02,8075,210783,2866,104631,5209,106152,0,0,6089,130367,1982,40155,6092,170522,California
Santa Clara,2021-02-03,9189,219972,3480,108111,5709,111861,0,0,6920,135029,2264,42419,6926,177448,California
Santa Clara,2021-02-04,10559,230531,4111,112222,6448,118309,0,0,8280,141043,2269,44688,8283,185731,California
Santa Clara,2021-02-05,11897,242428,4337,116559,7560,125869,0,0,8442,146046,3440,48128,8443,194174,California
Santa Clara,2021-02-06,5167,247595,2805,119364,2362,128231,0,0,4008,148901,1155,49283,4010,198184,California
Santa Clara,2021-02-07,3472,251067,2347,121711,1125,129356,0,0,3022,151476,448,49731,3023,201207,California
Santa Clara,2021-02-08,10001,261068,3477,125188,6524,135880,0,0,7291,156072,2696,52427,7292,208499,California
Santa Clara,2021-02-09,10776,271844,3805,128993,6971,142851,0,0,7303,159915,3463,55890,7306,215805,California
Santa Clara,2021-02-10,12626,284470,4894,133887,7732,150583,0,0,6905,161114,5708,61598,6907,222712,California
Santa Clara,2021-02-11,13156,297626,4630,138517,8526,159109,0,0,7418,162809,5724,67322,7419,230131,California
Santa Clara,2021-02-12,14518,312144,4475,142992,10043,169152,0,0,7005,162322,7494,74816,7007,237138,California
Santa Clara,2021-02-13,6067,318211,1446,144438,4621,173773,0,0,2214,160690,3848,78664,2216,239354,California
Santa Clara,2021-02-14,4611,322822,1138,145576,3473,177246,0,0,1470,159022,3140,81804,1472,240826,California
Santa Clara,2021-02-15,6237,329059,2789,148365,3448,180694,0,0,2697,158185,3534,85338,2697,243523,California
Santa Clara,2021-02-16,13568,342627,3985,152350,9583,190277,0,0,6743,158120,6808,92146,6743,250266,California
Santa Clara,2021-02-17,14050,356677,5483,157833,8567,198844,0,0,7040,158172,6993,99139,7045,257311,California
Santa Clara,2021-02-18,13694,370371,8346,166179,5348,204192,0,0,7004,158511,6668,105807,7007,264318,California
Santa Clara,2021-02-19,14668,385039,9508,175687,5160,209352,0,0,8495,160851,6159,111966,8499,272817,California
Santa Clara,2021-02-20,6806,391845,5092,180779,1714,211066,0,0,3671,161395,3127,115093,3671,276488,California
Santa Clara,2021-02-21,3238,395083,2423,183202,815,211881,0,0,1160,160486,2071,117164,1162,277650,California
Santa Clara,2021-02-22,10126,405209,6068,189270,4058,215939,0,0,4728,159827,5388,122552,4729,282379,California
Santa Clara,2021-02-23,11822,417031,7688,196958,4134,220073,0,0,6696,161414,5114,127666,6701,289080,California
Santa Clara,2021-02-24,14093,431124,9082,206040,5011,225084,0,0,8727,164790,5351,133017,8727,297807,California
Santa Clara,2021-02-25,14063,445187,9215,215255,4848,229932,0,0,7652,166054,6393,139410,7657,305464,California
Santa Clara,2021-02-26,14538,459725,8429,223684,6109,236041,0,0,7995,167534,6518,145928,7998,313462,California
Santa Clara,2021-02-27,8038,467763,5487,229171,2550,238591,1,1,4446,168406,3582,149510,4454,317916,California
Santa Clara,2021-02-28,4710,472473,3061,232232,1649,240240,0,1,2202,168108,2500,152010,2202,320118,California
Santa Clara,2021-03-01,14038,486511,7955,240187,6082,246322,1,2,8678,171447,5340,157350,8679,328797,California
Santa Clara,2021-03-02,13735,500246,8228,248415,5507,251829,0,2,9171,176075,4545,161895,9173,337970,California
Santa Clara,2021-03-03,18011,518257,8870,257285,9140,260969,1,3,11079,180266,6895,168790,11086,349056,California
Santa Clara,2021-03-04,15696,533953,8895,266180,6798,267767,3,6,9229,183068,6431,175221,9233,358289,California
Santa Clara,2021-03-05,16171,550124,9111,275291,6935,274702,125,131,8875,184794,7278,182499,9004,367293,California
Santa Clara,2021-03-06,9326,559450,6260,281551,2631,277333,435,566,7045,190003,2269,184768,7478,374771,California
Santa Clara,2021-03-07,6708,566158,4402,285953,2077,279410,229,795,5350,194232,1350,186118,5579,380350,California
Santa Clara,2021-03-08,12826,578984,6679,292632,5587,284997,560,1355,8214,198413,4595,190713,8776,389126,California
Santa Clara,2021-03-09,14396,593380,6197,298829,6873,291870,1326,2681,6373,198105,8006,198719,7698,396824,California
Santa Clara,2021-03-10,14764,608144,6455,305284,6384,298254,1925,4606,6059,197395,8682,207401,7972,404796,California
Santa Clara,2021-03-11,16434,624578,7720,313004,7217,305471,1497,6103,5677,193827,10732,218133,7164,411960,California
Santa Clara,2021-03-12,17543,642121,9045,322049,6928,312399,1570,7673,5927,189739,11577,229710,7489,419449,California
Santa Clara,2021-03-13,10578,652699,6099,328148,2997,315396,1482,9155,4672,190002,5883,235593,6146,425595,California
Santa Clara,2021-03-14,6461,659160,3340,331488,1819,317215,1302,10457,3188,191227,3259,238852,4484,430079,California
Santa Clara,2021-03-15,12646,671806,6432,337920,5947,323162,267,10724,5882,190634,6744,245596,6151,436230,California
Santa Clara,2021-03-16,17549,689355,10233,348153,7111,330273,205,10929,8485,190283,9039,254635,8688,444918,California
Santa Clara,2021-03-17,19597,708952,11181,359334,8252,338525,164,11093,10108,191114,9441,264076,10272,455190,California
Santa Clara,2021-03-18,18236,727188,8834,368168,8245,346770,1157,12250,8493,191069,9694,273770,9649,464839,California
Santa Clara,2021-03-19,19062,746250,9796,377964,8269,355039,997,13247,9958,192971,9048,282818,10950,475789,California
Santa Clara,2021-03-20,11429,757679,6271,384235,4329,359368,829,14076,6720,195834,4682,287500,7545,483334,California
Santa Clara,2021-03-21,8232,765911,3710,387945,3122,362490,1400,15476,5517,200040,2705,290205,6911,490245,California
Santa Clara,2021-03-22,15960,781871,9025,396970,6591,369081,344,15820,9138,202724,6798,297003,9482,499727,California
Santa Clara,2021-03-23,19066,800937,12130,409100,6423,375504,513,16333,11449,207113,7574,304577,11963,511690,California
Santa Clara,2021-03-24,22243,823180,14408,423508,7424,382928,411,16744,14500,214322,7704,312281,14913,526603,California
Santa Clara,2021-03-25,22619,845799,12956,436464,8684,391612,979,17723,14716,222169,7842,320123,15689,542292,California
Santa Clara,2021-03-26,21669,867468,13806,450270,7481,399093,382,18105,13393,227696,8244,328367,13771,556063,California
Santa Clara,2021-03-27,15553,883021,10342,460612,4449,403542,762,18867,8382,229704,7136,335503,9144,565207,California
Santa Clara,2021-03-28,11956,894977,8260,468872,2983,406525,713,19580,6463,231407,5471,340974,7174,572381,California
Santa Clara,2021-03-29,20428,915405,12534,481406,7170,413695,724,20304,11191,234120,9199,350173,11912,584293,California
Santa Clara,2021-03-30,25364,940769,15112,496518,8342,422037,1910,22214,16564,243826,8763,358936,18469,602762,California
Santa Clara,2021-03-31,20200,960969,11715,508233,7364,429401,1121,23335,12768,250307,7402,366338,13883,616645,California
Santa Clara,2021-04-01,31281,992250,19574,527807,8725,438126,2982,26317,19946,261950,11280,377618,22923,639568,California
Santa Clara,2021-04-02,24844,1017094,14180,541987,8556,446682,2108,28425,16398,272039,8413,386031,18502,658070,California
Santa Clara,2021-04-03,15012,1032106,9108,551095,3433,450115,2471,30896,8316,276143,6675,392706,10779,668849,California
Santa Clara,2021-04-04,7504,1039610,3987,555082,2402,452517,1115,32011,3914,277589,3582,396288,5028,673877,California
Santa Clara,2021-04-05,21377,1060987,14244,569326,4703,457220,2430,34441,13922,286509,7431,403719,16351,690228,California
Santa Clara,2021-04-06,28983,1089970,15871,585197,7708,464928,5404,39845,17510,297984,11430,415149,22905,713133,California
Santa Clara,2021-04-07,30095,1120065,15681,600878,8301,473229,6113,45958,18537,311117,11505,426654,24638,737771,California
Santa Clara,2021-04-08,27851,1147916,15641,616519,5505,478734,6705,52663,15559,321140,12226,438880,22249,760020,California
Santa Clara,2021-04-09,26864,1174780,13181,629700,6734,485468,6949,59612,13710,328680,13101,451981,20641,780661,California
Santa Clara,2021-04-10,20913,1195693,12046,641746,3706,489174,5161,64773,11167,335265,9715,461696,16300,796961,California
Santa Clara,2021-04-11,15859,1211552,9473,651219,2624,491798,3762,68535,8194,339579,7633,469329,11947,808908,California
Santa Clara,2021-04-12,25972,1237524,18127,669346,5476,497274,2369,70904,17620,351268,8299,477628,19988,828896,California
Santa Clara,2021-04-13,32302,1269826,25670,695016,6606,503880,26,70930,25282,369649,6948,484576,25329,854225,California
Santa Clara,2021-04-14,31413,1301239,23378,718394,8032,511912,3,70933,22975,384274,8381,492957,23006,877231,California
Santa Clara,2021-04-15,26938,1328177,19461,737855,7476,519388,1,70934,19489,396414,7387,500344,19527,896758,California
Santa Clara,2021-04-16,11249,1339426,6640,744495,4602,523990,7,70941,7479,400165,3747,504091,7498,904256,California
Santa Cruz,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,2020-12-16,57,59,57,59,0,0,0,0,57,59,0,0,57,59,California
Santa Cruz,2020-12-17,389,448,389,448,0,0,0,0,389,448,0,0,389,448,California
Santa Cruz,2020-12-18,465,913,465,913,0,0,0,0,465,913,0,0,465,913,California
Santa Cruz,2020-12-19,178,1091,177,1090,1,1,0,0,178,1091,0,0,178,1091,California
Santa Cruz,2020-12-20,95,1186,95,1185,0,1,0,0,95,1186,0,0,95,1186,California
Santa Cruz,2020-12-21,434,1620,434,1619,0,1,0,0,434,1620,0,0,434,1620,California
Santa Cruz,2020-12-22,424,2044,423,2042,1,2,0,0,424,2044,0,0,424,2044,California
Santa Cruz,2020-12-23,371,2415,329,2371,42,44,0,0,371,2415,0,0,371,2415,California
Santa Cruz,2020-12-24,125,2540,49,2420,76,120,0,0,125,2540,0,0,125,2540,California
Santa Cruz,2020-12-25,11,2551,11,2431,0,120,0,0,11,2551,0,0,11,2551,California
Santa Cruz,2020-12-26,64,2615,45,2476,19,139,0,0,64,2615,0,0,64,2615,California
Santa Cruz,2020-12-27,32,2647,27,2503,5,144,0,0,32,2647,0,0,32,2647,California
Santa Cruz,2020-12-28,484,3131,108,2611,376,520,0,0,484,3131,0,0,484,3131,California
Santa Cruz,2020-12-29,798,3929,370,2981,428,948,0,0,798,3929,0,0,798,3929,California
Santa Cruz,2020-12-30,356,4285,164,3145,192,1140,0,0,356,4285,0,0,356,4285,California
Santa Cruz,2020-12-31,313,4598,11,3156,302,1442,0,0,313,4598,0,0,313,4598,California
Santa Cruz,2021-01-01,33,4631,1,3157,32,1474,0,0,33,4631,0,0,33,4631,California
Santa Cruz,2021-01-02,71,4702,57,3214,14,1488,0,0,71,4702,0,0,71,4702,California
Santa Cruz,2021-01-03,15,4717,7,3221,8,1496,0,0,15,4717,0,0,15,4717,California
Santa Cruz,2021-01-04,281,4998,123,3344,158,1654,0,0,279,4996,0,0,279,4996,California
Santa Cruz,2021-01-05,566,5564,428,3772,138,1792,0,0,264,4958,302,302,264,5260,California
Santa Cruz,2021-01-06,803,6367,670,4442,133,1925,0,0,465,5086,337,639,465,5725,California
Santa Cruz,2021-01-07,540,6907,212,4654,328,2253,0,0,387,5321,153,792,388,6113,California
Santa Cruz,2021-01-08,934,7841,561,5215,373,2626,0,0,486,5360,448,1240,487,6600,California
Santa Cruz,2021-01-09,463,8304,123,5338,340,2966,0,0,409,5715,54,1294,409,7009,California
Santa Cruz,2021-01-10,80,8384,70,5408,10,2976,0,0,21,5677,59,1353,21,7030,California
Santa Cruz,2021-01-11,723,9107,588,5996,135,3111,0,0,192,5338,531,1884,192,7222,California
Santa Cruz,2021-01-12,736,9843,532,6528,204,3315,0,0,493,5588,243,2127,493,7715,California
Santa Cruz,2021-01-13,522,10365,228,6756,294,3609,0,0,438,5945,81,2208,438,8153,California
Santa Cruz,2021-01-14,553,10918,101,6857,452,4061,0,0,487,6366,66,2274,487,8640,California
Santa Cruz,2021-01-15,1459,12377,77,6934,1382,5443,0,0,1395,7699,63,2337,1396,10036,California
Santa Cruz,2021-01-16,426,12803,54,6988,372,5815,0,0,407,8087,19,2356,407,10443,California
Santa Cruz,2021-01-17,297,13100,41,7029,256,6071,0,0,272,8334,25,2381,272,10715,California
Santa Cruz,2021-01-18,1016,14116,105,7134,911,6982,0,0,954,9226,62,2443,954,11669,California
Santa Cruz,2021-01-19,1623,15739,524,7658,1099,8081,0,0,1270,10146,351,2794,1271,12940,California
Santa Cruz,2021-01-20,1236,16975,184,7842,1052,9133,0,0,1039,10991,194,2988,1039,13979,California
Santa Cruz,2021-01-21,1710,18685,200,8042,1510,10643,0,0,1602,12487,108,3096,1604,15583,California
Santa Cruz,2021-01-22,1797,20482,532,8574,1265,11908,0,0,1696,14086,98,3194,1697,17280,California
Santa Cruz,2021-01-23,402,20884,147,8721,255,12163,0,0,342,14369,59,3253,342,17622,California
Santa Cruz,2021-01-24,116,21000,21,8742,95,12258,0,0,98,14449,18,3271,98,17720,California
Santa Cruz,2021-01-25,1059,22059,359,9101,700,12958,0,0,549,14488,510,3781,549,18269,California
Santa Cruz,2021-01-26,1690,23749,247,9348,1443,14401,0,0,1178,15154,512,4293,1178,19447,California
Santa Cruz,2021-01-27,1652,25401,448,9796,1204,15605,0,0,1268,16040,382,4675,1268,20715,California
Santa Cruz,2021-01-28,1746,27147,292,10088,1454,17059,0,0,1470,17235,276,4951,1471,22186,California
Santa Cruz,2021-01-29,1734,28881,489,10577,1245,18304,0,0,1604,18710,129,5080,1604,23790,California
Santa Cruz,2021-01-30,1059,29940,308,10885,751,19055,0,0,926,19503,133,5213,926,24716,California
Santa Cruz,2021-01-31,219,30159,113,10998,106,19161,0,0,205,19694,14,5227,205,24921,California
Santa Cruz,2021-02-01,1232,31391,759,11757,473,19634,0,0,826,20114,406,5633,826,25747,California
Santa Cruz,2021-02-02,1007,32398,128,11885,879,20513,0,0,852,20812,154,5787,852,26599,California
Santa Cruz,2021-02-03,2228,34626,955,12840,1273,21786,0,0,1913,22414,311,6098,1913,28512,California
Santa Cruz,2021-02-04,1842,36468,771,13611,1071,22857,0,0,1505,23583,336,6434,1505,30017,California
Santa Cruz,2021-02-05,3172,39640,795,14406,2377,25234,0,0,2853,26118,318,6752,2853,32870,California
Santa Cruz,2021-02-06,2584,42224,164,14570,2420,27654,0,0,2236,28006,348,7100,2236,35106,California
Santa Cruz,2021-02-07,908,43132,122,14692,786,28440,0,0,890,28878,18,7118,890,35996,California
Santa Cruz,2021-02-08,716,43848,203,14895,513,28953,0,0,516,29195,199,7317,516,36512,California
Santa Cruz,2021-02-09,2370,46218,1055,15950,1315,30268,0,0,2105,31039,261,7578,2105,38617,California
Santa Cruz,2021-02-10,2200,48418,581,16531,1619,31887,0,0,1501,31850,691,8269,1502,40119,California
Santa Cruz,2021-02-11,1854,50272,317,16848,1537,33424,0,0,1329,32656,523,8792,1329,41448,California
Santa Cruz,2021-02-12,3218,53490,420,17268,2798,36222,0,0,1808,33065,1402,10194,1811,43259,California
Santa Cruz,2021-02-13,1708,55198,124,17392,1584,37806,0,0,1295,33947,413,10607,1295,44554,California
Santa Cruz,2021-02-14,1402,56600,70,17462,1332,39138,0,0,1138,34821,264,10871,1138,45692,California
Santa Cruz,2021-02-15,1583,58183,279,17741,1304,40442,0,0,566,34371,1017,11888,567,46259,California
Santa Cruz,2021-02-16,1695,59878,204,17945,1491,41933,0,0,537,33771,1137,13025,537,46796,California
Santa Cruz,2021-02-17,2917,62795,973,18918,1944,43877,0,0,1220,33310,1684,14709,1223,48019,California
Santa Cruz,2021-02-18,2880,65675,638,19556,2242,46119,0,0,1230,32894,1646,16355,1230,49249,California
Santa Cruz,2021-02-19,3265,68940,1144,20700,2121,48240,0,0,2007,33644,1257,17612,2007,51256,California
Santa Cruz,2021-02-20,2384,71324,1499,22199,885,49125,0,0,1890,35040,494,18106,1890,53146,California
Santa Cruz,2021-02-21,826,72150,360,22559,466,49591,0,0,700,35616,124,18230,700,53846,California
Santa Cruz,2021-02-22,1260,73410,969,23528,291,49882,0,0,537,35432,721,18951,537,54383,California
Santa Cruz,2021-02-23,2096,75506,937,24465,1159,51041,0,0,708,34753,1387,20338,708,55091,California
Santa Cruz,2021-02-24,3182,78688,1661,26126,1521,52562,0,0,1204,33983,1974,22312,1204,56295,California
Santa Cruz,2021-02-25,3237,81925,1432,27558,1805,54367,0,0,1781,34315,1449,23761,1781,58076,California
Santa Cruz,2021-02-26,2720,84645,763,28321,1957,56324,0,0,1548,34697,1168,24929,1550,59626,California
Santa Cruz,2021-02-27,2636,87281,930,29251,1706,58030,0,0,1837,35736,798,25727,1837,61463,California
Santa Cruz,2021-02-28,1296,88577,359,29610,937,58967,0,0,1086,36615,207,25934,1086,62549,California
Santa Cruz,2021-03-01,1827,90404,1254,30864,573,59540,0,0,688,36167,1136,27070,688,63237,California
Santa Cruz,2021-03-02,1504,91908,338,31202,1166,60706,0,0,835,36338,667,27737,838,64075,California
Santa Cruz,2021-03-03,2338,94246,604,31806,1734,62440,0,0,1270,36543,1065,28802,1270,65345,California
Santa Cruz,2021-03-04,2999,97245,1403,33209,1595,64035,1,1,2026,37608,963,29765,2028,67373,California
Santa Cruz,2021-03-05,2600,99845,477,33686,2105,66140,18,19,1123,37275,1474,31239,1141,68514,California
Santa Cruz,2021-03-06,3869,103714,1348,35034,2416,68556,105,124,2161,37832,1708,32947,2265,70779,California
Santa Cruz,2021-03-07,1346,105060,128,35162,1144,69700,74,198,556,37673,789,33736,630,71409,California
Santa Cruz,2021-03-08,1079,106139,218,35380,732,70432,129,327,649,38022,429,34165,778,72187,California
Santa Cruz,2021-03-09,1764,107903,236,35616,1381,71813,147,474,697,37802,1064,35229,844,73031,California
Santa Cruz,2021-03-10,3852,111755,2088,37704,1617,73430,147,621,1992,38086,1858,37087,2142,75173,California
Santa Cruz,2021-03-11,2802,114557,1217,38921,1411,74841,174,795,1547,38555,1254,38341,1723,76896,California
Santa Cruz,2021-03-12,2748,117305,890,39811,1567,76408,291,1086,910,37920,1835,40176,1200,78096,California
Santa Cruz,2021-03-13,2304,119609,1332,41143,927,77335,45,1131,1172,38008,1130,41306,1218,79314,California
Santa Cruz,2021-03-14,899,120508,214,41357,671,78006,14,1145,439,38002,458,41764,452,79766,California
Santa Cruz,2021-03-15,1347,121855,480,41837,832,78838,35,1180,578,37849,767,42531,614,80380,California
Santa Cruz,2021-03-16,2317,124172,1087,42924,1189,80027,41,1221,1342,38259,972,43503,1382,81762,California
Santa Cruz,2021-03-17,3861,128033,2234,45158,1617,81644,10,1231,2518,39451,1339,44842,2531,84293,California
Santa Cruz,2021-03-18,3860,131893,2092,47250,1649,83293,119,1350,2067,39847,1790,46632,2186,86479,California
Santa Cruz,2021-03-19,3271,135164,1318,48568,1728,85021,225,1575,1647,40100,1619,48251,1872,88351,California
Santa Cruz,2021-03-20,2167,137331,1615,50183,515,85536,37,1612,1095,40163,1069,49320,1132,89483,California
Santa Cruz,2021-03-21,825,138156,437,50620,267,85803,121,1733,444,40350,379,49699,566,90049,California
Santa Cruz,2021-03-22,1365,139521,849,51469,494,86297,22,1755,942,40895,420,50119,965,91014,California
Santa Cruz,2021-03-23,2556,142077,1435,52904,1071,87368,50,1805,1719,41829,835,50954,1769,92783,California
Santa Cruz,2021-03-24,3011,145088,2022,54926,967,88335,22,1827,1996,42836,1010,51964,2017,94800,California
Santa Cruz,2021-03-25,2612,147700,1328,56254,1251,89586,33,1860,1356,42977,1248,53212,1389,96189,California
Santa Cruz,2021-03-26,3029,150729,1820,58074,1182,90768,27,1887,2060,44102,962,54174,2087,98276,California
Santa Cruz,2021-03-27,3232,153961,2012,60086,1195,91963,25,1912,1525,43956,1697,55871,1551,99827,California
