county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Cruz,2021-03-28,925,154886,568,60654,344,92307,13,1925,491,44032,429,56300,505,100332,California
Santa Cruz,2021-03-29,1952,156838,872,61526,1011,93318,69,1994,1250,44652,699,56999,1319,101651,California
Santa Cruz,2021-03-30,2704,159542,817,62343,1725,95043,162,2156,1737,45586,965,57964,1899,103550,California
Santa Cruz,2021-03-31,4053,163595,2716,65059,1289,96332,48,2204,2084,45753,1965,59929,2132,105682,California
Santa Cruz,2021-04-01,4021,167616,2152,67211,1762,98094,107,2311,2028,45900,1988,61917,2135,107817,California
Santa Cruz,2021-04-02,3150,170766,1431,68642,1537,99631,182,2493,1745,46427,1400,63317,1927,109744,California
Santa Cruz,2021-04-03,2254,173020,1233,69875,891,100522,130,2623,888,46081,1363,64680,1017,110761,California
Santa Cruz,2021-04-04,939,173959,494,70369,390,100912,55,2678,554,46305,385,65065,609,111370,California
Santa Cruz,2021-04-05,2271,176230,812,71181,1293,102205,166,2844,1408,47017,862,65927,1574,112944,California
Santa Cruz,2021-04-06,3369,179599,1669,72850,1325,103530,375,3219,1987,48005,1372,67299,2360,115304,California
Santa Cruz,2021-04-07,4136,183735,1636,74486,2149,105679,351,3570,1866,47954,2267,69566,2216,117520,California
Santa Cruz,2021-04-08,4260,187995,2353,76839,1400,107079,507,4077,2513,49234,1738,71304,3018,120538,California
Santa Cruz,2021-04-09,3537,191532,1487,78326,1654,108733,396,4473,1954,50007,1578,72882,2351,122889,California
Santa Cruz,2021-04-10,2250,193782,1099,79425,902,109635,249,4722,1078,50164,1169,74051,1326,124215,California
Santa Cruz,2021-04-11,1003,194785,530,79955,382,110017,91,4813,490,50232,513,74564,581,124796,California
Santa Cruz,2021-04-12,2239,197024,775,80730,1036,111053,428,5241,1053,50540,1171,75735,1479,126275,California
Santa Cruz,2021-04-13,2869,199893,1437,82167,1430,112483,2,5243,1615,50908,1249,76984,1617,127892,California
Santa Cruz,2021-04-14,4315,204208,1991,84158,2324,114807,0,5243,2280,51161,2028,79012,2281,130173,California
Santa Cruz,2021-04-15,4306,208514,2676,86834,1630,116437,0,5243,2760,52384,1537,80549,2760,132933,California
Santa Cruz,2021-04-16,2948,211462,1883,88717,1063,117500,2,5245,1718,52878,1226,81775,1720,134653,California
Shasta,2020-12-16,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,2020-12-17,417,548,417,548,0,0,0,0,417,548,0,0,417,548,California
Shasta,2020-12-18,166,714,166,714,0,0,0,0,166,714,0,0,166,714,California
Shasta,2020-12-19,1,715,1,715,0,0,0,0,1,715,0,0,1,715,California
Shasta,2020-12-21,80,795,80,795,0,0,0,0,80,795,0,0,80,795,California
Shasta,2020-12-22,191,986,186,981,5,5,0,0,191,986,0,0,191,986,California
Shasta,2020-12-23,174,1160,170,1151,4,9,0,0,174,1160,0,0,174,1160,California
Shasta,2020-12-24,18,1178,18,1169,0,9,0,0,18,1178,0,0,18,1178,California
Shasta,2020-12-26,4,1182,1,1170,3,12,0,0,4,1182,0,0,4,1182,California
Shasta,2020-12-27,1,1183,0,1170,1,13,0,0,1,1183,0,0,1,1183,California
Shasta,2020-12-28,40,1223,31,1201,9,22,0,0,40,1223,0,0,40,1223,California
Shasta,2020-12-29,186,1409,185,1386,1,23,0,0,186,1409,0,0,186,1409,California
Shasta,2020-12-30,178,1587,168,1554,10,33,0,0,178,1587,0,0,178,1587,California
Shasta,2020-12-31,83,1670,2,1556,81,114,0,0,83,1670,0,0,83,1670,California
Shasta,2021-01-02,2,1672,0,1556,2,116,0,0,2,1672,0,0,2,1672,California
Shasta,2021-01-03,1,1673,1,1557,0,116,0,0,1,1673,0,0,1,1673,California
Shasta,2021-01-04,346,2019,306,1863,40,156,0,0,347,2020,0,0,347,2020,California
Shasta,2021-01-05,335,2354,314,2177,21,177,0,0,254,2193,81,81,254,2274,California
Shasta,2021-01-06,437,2791,395,2572,42,219,0,0,175,2107,261,342,175,2449,California
Shasta,2021-01-07,116,2907,35,2607,81,300,0,0,95,2181,21,363,95,2544,California
Shasta,2021-01-08,507,3414,447,3054,60,360,0,0,299,2272,208,571,299,2843,California
Shasta,2021-01-09,72,3486,63,3117,9,369,0,0,70,2340,2,573,70,2913,California
Shasta,2021-01-10,5,3491,0,3117,5,374,0,0,4,2344,1,574,5,2918,California
Shasta,2021-01-11,353,3844,185,3302,168,542,0,0,317,2625,36,610,317,3235,California
Shasta,2021-01-12,444,4288,327,3629,117,659,0,0,270,2721,174,784,270,3505,California
Shasta,2021-01-13,541,4829,268,3897,273,932,0,0,371,2922,170,954,371,3876,California
Shasta,2021-01-14,453,5282,51,3948,402,1334,0,0,435,3339,18,972,435,4311,California
Shasta,2021-01-15,637,5919,136,4084,501,1835,0,0,635,3972,2,974,635,4946,California
Shasta,2021-01-16,899,6818,55,4139,844,2679,0,0,896,4865,3,977,896,5842,California
Shasta,2021-01-17,27,6845,6,4145,21,2700,0,0,23,4884,4,981,23,5865,California
Shasta,2021-01-18,599,7444,130,4275,469,3169,0,0,591,5467,8,989,591,6456,California
Shasta,2021-01-19,1018,8462,397,4672,621,3790,0,0,870,6189,148,1137,870,7326,California
Shasta,2021-01-20,677,9139,409,5081,268,4058,0,0,493,6503,179,1316,493,7819,California
Shasta,2021-01-21,629,9768,277,5358,352,4410,0,0,606,7086,23,1339,606,8425,California
Shasta,2021-01-22,445,10213,171,5529,274,4684,0,0,439,7519,6,1345,439,8864,California
Shasta,2021-01-23,68,10281,5,5534,63,4747,0,0,67,7585,1,1346,67,8931,California
Shasta,2021-01-24,25,10306,2,5536,23,4770,0,0,24,7608,1,1347,24,8955,California
Shasta,2021-01-25,749,11055,490,6026,259,5029,0,0,464,7788,284,1631,464,9419,California
Shasta,2021-01-26,707,11762,331,6357,376,5405,0,0,474,8031,231,1862,474,9893,California
Shasta,2021-01-27,459,12221,179,6536,280,5685,0,0,410,8392,49,1911,410,10303,California
Shasta,2021-01-28,855,13076,576,7112,279,5964,0,0,633,8803,222,2133,633,10936,California
Shasta,2021-01-29,831,13907,330,7442,501,6465,0,0,641,9255,190,2323,642,11578,California
Shasta,2021-01-30,617,14524,14,7456,603,7068,0,0,608,9854,9,2332,608,12186,California
Shasta,2021-01-31,28,14552,4,7460,24,7092,0,0,26,9878,2,2334,26,12212,California
Shasta,2021-02-01,508,15060,147,7607,361,7453,0,0,386,10142,122,2456,386,12598,California
Shasta,2021-02-02,937,15997,493,8100,444,7897,0,0,846,10899,89,2545,846,13444,California
Shasta,2021-02-03,676,16673,210,8310,466,8363,0,0,480,11183,196,2741,480,13924,California
Shasta,2021-02-04,1070,17743,663,8973,407,8770,0,0,879,11872,190,2931,879,14803,California
Shasta,2021-02-05,1215,18958,163,9136,1052,9822,0,0,1026,12710,188,3119,1026,15829,California
Shasta,2021-02-06,1729,20687,42,9178,1687,11509,0,0,1705,14391,24,3143,1705,17534,California
Shasta,2021-02-07,26,20713,3,9181,23,11532,0,0,24,14413,2,3145,24,17558,California
Shasta,2021-02-08,541,21254,168,9349,373,11905,0,0,303,14478,238,3383,303,17861,California
Shasta,2021-02-09,1026,22280,651,10000,375,12280,0,0,676,14804,350,3733,676,18537,California
Shasta,2021-02-10,1084,23364,782,10782,302,12582,0,0,594,14908,491,4224,595,19132,California
Shasta,2021-02-11,785,24149,187,10969,598,13180,0,0,304,14736,476,4700,304,19436,California
Shasta,2021-02-12,1661,25810,1141,12110,520,13700,0,0,1168,15411,493,5193,1168,20604,California
Shasta,2021-02-13,1383,27193,367,12477,1016,14716,0,0,571,15169,813,6006,571,21175,California
Shasta,2021-02-14,149,27342,4,12481,145,14861,0,0,125,15270,24,6030,125,21300,California
Shasta,2021-02-15,380,27722,90,12571,290,15151,0,0,211,15312,169,6199,211,21511,California
Shasta,2021-02-16,1086,28808,515,13086,571,15722,0,0,320,14867,765,6964,320,21831,California
Shasta,2021-02-17,994,29802,439,13525,555,16277,0,0,376,14625,618,7582,376,22207,California
Shasta,2021-02-18,874,30676,441,13966,433,16710,0,0,427,14605,447,8029,427,22634,California
Shasta,2021-02-19,1325,32001,934,14900,391,17101,0,0,858,14996,467,8496,858,23492,California
Shasta,2021-02-20,800,32801,87,14987,713,17814,0,0,301,14798,499,8995,301,23793,California
Shasta,2021-02-21,31,32832,2,14989,29,17843,0,0,9,14785,22,9017,9,23802,California
Shasta,2021-02-22,348,33180,74,15063,274,18117,0,0,99,14635,249,9266,99,23901,California
Shasta,2021-02-23,801,33981,466,15529,335,18452,0,0,216,14266,585,9851,216,24117,California
Shasta,2021-02-24,882,34863,503,16032,379,18831,0,0,268,13921,613,10464,268,24385,California
Shasta,2021-02-25,479,35342,158,16190,321,19152,0,0,159,13761,319,10783,159,24544,California
Shasta,2021-02-26,792,36134,95,16285,697,19849,0,0,331,13633,459,11242,331,24875,California
Shasta,2021-02-27,824,36958,27,16312,797,20646,0,0,185,13181,637,11879,185,25060,California
Shasta,2021-02-28,176,37134,4,16316,172,20818,0,0,126,13257,50,11929,126,25186,California
Shasta,2021-03-01,556,37690,59,16375,497,21315,0,0,266,13234,289,12218,266,25452,California
Shasta,2021-03-02,931,38621,465,16840,466,21781,0,0,268,12841,661,12879,268,25720,California
Shasta,2021-03-03,657,39278,163,17003,494,22275,0,0,241,12666,416,13295,241,25961,California
Shasta,2021-03-04,1056,40334,505,17508,551,22826,0,0,647,12906,408,13703,648,26609,California
Shasta,2021-03-05,982,41316,161,17669,792,23618,29,29,322,12596,661,14364,351,26960,California
Shasta,2021-03-06,844,42160,386,18055,411,24029,47,76,210,12219,634,14998,257,27217,California
Shasta,2021-03-07,91,42251,3,18058,56,24085,32,108,37,12234,54,15052,69,27286,California
Shasta,2021-03-08,558,42809,46,18104,373,24458,139,247,145,12107,411,15463,284,27570,California
Shasta,2021-03-09,621,43430,46,18150,397,24855,178,425,247,12158,374,15837,425,27995,California
Shasta,2021-03-10,796,44226,257,18407,337,25192,202,627,132,11828,663,16500,333,28328,California
Shasta,2021-03-11,1046,45272,173,18580,627,25819,246,873,645,12318,401,16901,891,29219,California
Shasta,2021-03-12,830,46102,171,18751,415,26234,244,1117,295,12321,534,17435,537,29756,California
Shasta,2021-03-13,756,46858,424,19175,232,26466,100,1217,475,12615,280,17715,574,30330,California
Shasta,2021-03-14,365,47223,8,19183,335,26801,22,1239,227,12726,138,17853,249,30579,California
Shasta,2021-03-15,494,47717,34,19217,360,27161,100,1339,208,12747,286,18139,307,30886,California
Shasta,2021-03-16,1076,48793,144,19361,865,28026,67,1406,799,13336,277,18416,866,31752,California
Shasta,2021-03-17,687,49480,190,19551,439,28465,58,1464,389,13491,292,18708,447,32199,California
Shasta,2021-03-18,1068,50548,233,19784,732,29197,103,1567,795,14120,269,18977,898,33097,California
Shasta,2021-03-19,629,51177,197,19981,377,29574,55,1622,397,14341,231,19208,452,33549,California
Shasta,2021-03-20,748,51925,490,20471,244,29818,14,1636,600,14807,148,19356,614,34163,California
Shasta,2021-03-21,312,52237,296,20767,4,29822,12,1648,286,15079,26,19382,298,34461,California
Shasta,2021-03-22,342,52579,36,20803,276,30098,30,1678,200,15168,141,19523,230,34691,California
Shasta,2021-03-23,818,53397,157,20960,603,30701,58,1736,626,15665,187,19710,684,35375,California
Shasta,2021-03-24,514,53911,156,21116,321,31022,37,1773,357,15903,156,19866,394,35769,California
Shasta,2021-03-25,762,54673,186,21302,559,31581,17,1790,623,16406,137,20003,640,36409,California
Shasta,2021-03-26,685,55358,260,21562,395,31976,30,1820,331,16414,354,20357,362,36771,California
Shasta,2021-03-27,1555,56913,404,21966,315,32291,836,2656,571,16836,982,21339,1404,38175,California
Shasta,2021-03-28,404,57317,299,22265,95,32386,10,2666,302,17048,100,21439,312,38487,California
Shasta,2021-03-29,415,57732,41,22306,362,32748,12,2678,161,16968,253,21692,173,38660,California
Shasta,2021-03-30,527,58259,185,22491,335,33083,7,2685,320,17091,204,21896,327,38987,California
Shasta,2021-03-31,622,58881,208,22699,409,33492,5,2690,389,17257,228,22124,394,39381,California
Shasta,2021-04-01,777,59658,245,22944,526,34018,6,2696,551,17589,226,22350,558,39939,California
Shasta,2021-04-02,746,60404,202,23146,493,34511,51,2747,413,17722,331,22681,464,40403,California
Shasta,2021-04-03,519,60923,367,23513,133,34644,19,2766,396,18014,123,22804,415,40818,California
Shasta,2021-04-04,291,61214,177,23690,94,34738,20,2786,217,18177,74,22878,237,41055,California
Shasta,2021-04-05,438,61652,67,23757,309,35047,62,2848,266,18333,172,23050,328,41383,California
Shasta,2021-04-06,717,62369,170,23927,376,35423,171,3019,277,18342,438,23488,447,41830,California
Shasta,2021-04-07,649,63018,211,24138,275,35698,163,3182,260,18381,384,23872,423,42253,California
Shasta,2021-04-08,1053,64071,260,24398,639,36337,154,3336,231,17946,820,24692,385,42638,California
Shasta,2021-04-09,1859,65930,1344,25742,307,36644,208,3544,1315,18927,540,25232,1521,44159,California
Shasta,2021-04-10,876,66806,594,26336,154,36798,128,3672,264,18707,612,25844,392,44551,California
Shasta,2021-04-11,449,67255,395,26731,34,36832,20,3692,140,18561,306,26150,160,44711,California
Shasta,2021-04-12,316,67571,8,26739,251,37083,57,3749,85,18472,230,26380,141,44852,California
Shasta,2021-04-13,840,68411,158,26897,681,37764,1,3750,196,18026,643,27023,197,45049,California
Shasta,2021-04-14,544,68955,127,27024,415,38179,2,3752,197,17879,346,27369,199,45248,California
Shasta,2021-04-15,512,69467,225,27249,287,38466,0,3752,250,17869,260,27629,250,45498,California
Shasta,2021-04-16,934,70401,661,27910,273,38739,0,3752,675,18285,259,27888,675,46173,California
Sierra,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,2020-12-22,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,2020-12-23,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,2020-12-28,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,2020-12-29,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,2020-12-30,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,2020-12-31,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,2021-01-01,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,2021-01-05,65,150,3,30,62,120,0,0,65,150,0,0,65,150,California
Sierra,2021-01-06,1,151,1,31,0,120,0,0,1,151,0,0,1,151,California
Sierra,2021-01-07,21,172,1,32,20,140,0,0,20,170,1,1,20,171,California
Sierra,2021-01-08,1,173,1,33,0,140,0,0,1,171,0,1,1,172,California
Sierra,2021-01-11,3,176,3,36,0,140,0,0,0,168,3,4,0,172,California
Sierra,2021-01-12,40,216,12,48,28,168,0,0,28,184,12,16,28,200,California
Sierra,2021-01-13,4,220,3,51,1,169,0,0,1,182,3,19,1,201,California
Sierra,2021-01-14,35,255,2,53,33,202,0,0,35,217,0,19,35,236,California
Sierra,2021-01-15,3,258,1,54,2,204,0,0,3,220,0,19,3,239,California
Sierra,2021-01-18,2,260,0,54,2,206,0,0,2,222,0,19,2,241,California
Sierra,2021-01-19,32,292,0,54,32,238,0,0,32,254,0,19,32,273,California
Sierra,2021-01-20,1,293,1,55,0,238,0,0,1,255,0,19,1,274,California
Sierra,2021-01-21,53,346,0,55,53,291,0,0,53,308,0,19,53,327,California
Sierra,2021-01-22,2,348,0,55,2,293,0,0,2,310,0,19,2,329,California
Sierra,2021-01-23,2,350,0,55,2,295,0,0,2,312,0,19,2,331,California
Sierra,2021-01-26,62,412,0,55,62,357,0,0,24,298,38,57,24,355,California
Sierra,2021-01-27,4,416,4,59,0,357,0,0,0,294,4,61,0,355,California
Sierra,2021-01-28,53,469,0,59,53,410,0,0,43,327,10,71,43,398,California
Sierra,2021-01-29,2,471,0,59,2,412,0,0,2,329,0,71,2,400,California
Sierra,2021-01-30,3,474,3,62,0,412,0,0,2,330,1,72,2,402,California
Sierra,2021-02-01,1,475,0,62,1,413,0,0,0,329,1,73,0,402,California
Sierra,2021-02-02,57,532,0,62,57,470,0,0,18,308,39,112,18,420,California
Sierra,2021-02-03,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2021-02-04,106,644,6,73,100,571,0,0,57,320,49,162,57,482,California
Sierra,2021-02-05,6,650,4,77,2,573,0,0,5,324,1,163,5,487,California
Sierra,2021-02-09,52,702,0,77,52,625,0,0,49,370,3,166,49,536,California
Sierra,2021-02-10,5,707,2,79,3,628,0,0,4,373,1,167,4,540,California
Sierra,2021-02-11,196,903,1,80,195,823,0,0,134,445,62,229,134,674,California
Sierra,2021-02-12,21,924,0,80,21,844,0,0,20,464,1,230,20,694,California
Sierra,2021-02-13,1,925,1,81,0,844,0,0,1,465,0,230,1,695,California
Sierra,2021-02-14,1,926,0,81,1,845,0,0,1,466,0,230,1,696,California
Sierra,2021-02-15,2,928,2,83,0,845,0,0,0,464,2,232,0,696,California
Sierra,2021-02-16,43,971,0,83,43,888,0,0,10,441,33,265,10,706,California
Sierra,2021-02-17,4,975,0,83,4,892,0,0,1,439,3,268,1,707,California
Sierra,2021-02-18,141,1116,0,83,141,1033,0,0,91,480,50,318,91,798,California
Sierra,2021-02-19,2,1118,1,84,1,1034,0,0,1,480,1,319,1,799,California
Sierra,2021-02-20,2,1120,2,86,0,1034,0,0,0,478,2,321,0,799,California
Sierra,2021-02-22,1,1121,1,87,0,1034,0,0,1,479,0,321,1,800,California
Sierra,2021-02-23,4,1125,0,87,4,1038,0,0,4,483,0,321,4,804,California
Sierra,2021-02-24,4,1129,3,90,1,1039,0,0,3,485,1,322,3,807,California
Sierra,2021-02-25,124,1253,1,91,123,1162,0,0,58,478,65,387,58,865,California
Sierra,2021-02-26,10,1263,6,97,4,1166,0,0,4,476,6,393,4,869,California
Sierra,2021-02-27,2,1265,2,99,0,1166,0,0,0,474,2,395,0,869,California
Sierra,2021-03-01,2,1267,2,101,0,1166,0,0,0,472,2,397,0,869,California
Sierra,2021-03-02,56,1323,0,101,56,1222,0,0,38,492,18,415,38,907,California
Sierra,2021-03-03,2,1325,2,103,0,1222,0,0,1,492,1,416,1,908,California
Sierra,2021-03-04,109,1434,0,103,109,1331,0,0,58,499,51,467,58,966,California
Sierra,2021-03-05,13,1447,1,104,12,1343,0,0,11,508,2,469,11,977,California
Sierra,2021-03-07,1,1448,1,105,0,1343,0,0,0,507,1,470,0,977,California
Sierra,2021-03-08,2,1450,2,107,0,1343,0,0,2,509,0,470,2,979,California
Sierra,2021-03-09,57,1507,0,107,57,1400,0,0,12,476,45,515,12,991,California
Sierra,2021-03-10,6,1513,0,107,6,1406,0,0,4,478,2,517,4,995,California
Sierra,2021-03-11,175,1688,0,107,175,1581,0,0,43,390,131,648,43,1038,California
Sierra,2021-03-12,20,1708,1,108,19,1600,0,0,0,370,20,668,0,1038,California
Sierra,2021-03-13,28,1736,0,108,28,1628,0,0,28,398,0,668,28,1066,California
Sierra,2021-03-14,1,1737,0,108,0,1628,1,1,0,398,1,669,1,1067,California
Sierra,2021-03-15,2,1739,1,109,1,1629,0,1,0,396,2,671,0,1067,California
Sierra,2021-03-16,36,1775,0,109,35,1664,1,2,23,407,13,684,24,1091,California
Sierra,2021-03-17,4,1779,3,112,1,1665,0,2,1,405,3,687,1,1092,California
Sierra,2021-03-18,159,1938,0,112,159,1824,0,2,66,378,93,780,66,1158,California
Sierra,2021-03-19,4,1942,2,114,2,1826,0,2,1,376,3,783,1,1159,California
Sierra,2021-03-20,1,1943,0,114,1,1827,0,2,1,377,0,783,1,1160,California
Sierra,2021-03-23,24,1967,0,114,24,1851,0,2,15,383,9,792,15,1175,California
Sierra,2021-03-24,2,1969,1,115,1,1852,0,2,0,381,2,794,0,1175,California
Sierra,2021-03-25,91,2060,0,115,91,1943,0,2,46,382,45,839,46,1221,California
Sierra,2021-03-26,12,2072,1,116,11,1954,0,2,9,388,3,842,9,1230,California
Sierra,2021-03-27,2,2074,1,117,1,1955,0,2,0,386,2,844,0,1230,California
Sierra,2021-03-29,1,2075,1,118,0,1955,0,2,0,385,1,845,0,1230,California
Sierra,2021-03-30,54,2129,0,118,54,2009,0,2,21,373,33,878,21,1251,California
Sierra,2021-03-31,8,2137,0,118,8,2017,0,2,8,381,0,878,8,1259,California
Sierra,2021-04-01,60,2197,2,120,58,2075,0,2,6,333,54,932,6,1265,California
Sierra,2021-04-02,3,2200,2,122,1,2076,0,2,2,334,1,933,2,1267,California
Sierra,2021-04-06,10,2210,0,122,10,2086,0,2,0,324,10,943,0,1267,California
Sierra,2021-04-07,14,2224,2,124,6,2092,6,8,2,321,11,954,8,1275,California
Sierra,2021-04-08,54,2278,2,126,52,2144,0,8,17,301,37,991,17,1292,California
Sierra,2021-04-09,2,2280,2,128,0,2144,0,8,1,301,1,992,1,1293,California
Sierra,2021-04-10,27,2307,0,128,27,2171,0,8,0,274,27,1019,0,1293,California
Sierra,2021-04-13,46,2353,0,128,46,2217,0,8,5,238,41,1060,5,1298,California
Sierra,2021-04-14,2,2355,1,129,1,2218,0,8,2,240,0,1060,2,1300,California
Sierra,2021-04-15,48,2403,1,130,47,2265,0,8,2,196,46,1106,2,1302,California
Sierra,2021-04-16,2,2405,1,131,1,2266,0,8,2,198,0,1106,2,1304,California
Siskiyou,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,2020-12-17,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,2020-12-18,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,2020-12-19,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,2020-12-20,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,2020-12-21,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,2020-12-22,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,2020-12-23,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,2020-12-24,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,2020-12-26,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,2020-12-27,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,2020-12-28,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,2020-12-29,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,2020-12-30,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,2020-12-31,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,2021-01-02,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,2021-01-03,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,2021-01-04,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,2021-01-05,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,2021-01-06,60,883,6,471,54,412,0,0,56,873,4,5,56,878,California
Siskiyou,2021-01-07,177,1060,4,475,173,585,0,0,176,1048,1,6,176,1054,California
Siskiyou,2021-01-08,41,1101,3,478,38,623,0,0,39,1085,2,8,39,1093,California
Siskiyou,2021-01-09,2,1103,2,480,0,623,0,0,0,1083,2,10,0,1093,California
Siskiyou,2021-01-11,226,1329,65,545,161,784,0,0,163,1183,63,73,163,1256,California
Siskiyou,2021-01-12,320,1649,273,818,47,831,0,0,87,1037,233,306,87,1343,California
Siskiyou,2021-01-13,157,1806,137,955,20,851,0,0,23,926,134,440,23,1366,California
Siskiyou,2021-01-14,26,1832,1,956,25,876,0,0,25,950,1,441,25,1391,California
Siskiyou,2021-01-15,35,1867,3,959,32,908,0,0,35,985,0,441,35,1426,California
Siskiyou,2021-01-16,7,1874,2,961,5,913,0,0,7,992,0,441,7,1433,California
Siskiyou,2021-01-17,1,1875,1,962,0,913,0,0,0,991,1,442,0,1433,California
Siskiyou,2021-01-18,76,1951,4,966,72,985,0,0,74,1063,2,444,74,1507,California
Siskiyou,2021-01-19,21,1972,1,967,20,1005,0,0,20,1082,1,445,20,1527,California
Siskiyou,2021-01-20,47,2019,35,1002,12,1017,0,0,43,1121,4,449,43,1570,California
Siskiyou,2021-01-21,42,2061,1,1003,41,1058,0,0,42,1163,0,449,42,1612,California
Siskiyou,2021-01-22,1330,3391,1178,2181,152,1210,0,0,1330,2493,0,449,1330,2942,California
Siskiyou,2021-01-23,5,3396,1,2182,4,1214,0,0,2,2492,3,452,2,2944,California
Siskiyou,2021-01-25,182,3578,8,2190,174,1388,0,0,178,2666,4,456,178,3122,California
Siskiyou,2021-01-26,148,3726,3,2193,145,1533,0,0,140,2798,8,464,140,3262,California
Siskiyou,2021-01-27,180,3906,1,2194,179,1712,0,0,125,2868,55,519,125,3387,California
Siskiyou,2021-01-28,232,4138,118,2312,114,1826,0,0,226,3088,6,525,226,3613,California
Siskiyou,2021-01-29,248,4386,2,2314,246,2072,0,0,246,3332,2,527,246,3859,California
Siskiyou,2021-01-30,3,4389,2,2316,1,2073,0,0,3,3335,0,527,3,3862,California
Siskiyou,2021-02-01,195,4584,3,2319,192,2265,0,0,105,3350,90,617,105,3967,California
Siskiyou,2021-02-02,288,4872,44,2363,244,2509,0,0,147,3356,141,758,147,4114,California
Siskiyou,2021-02-03,313,5185,1,2364,312,2821,0,0,264,3571,49,807,264,4378,California
Siskiyou,2021-02-04,319,5504,7,2371,312,3133,0,0,200,3652,119,926,200,4578,California
Siskiyou,2021-02-05,511,6015,4,2375,507,3640,0,0,346,3833,165,1091,346,4924,California
Siskiyou,2021-02-06,15,6030,0,2375,15,3655,0,0,15,3848,0,1091,15,4939,California
Siskiyou,2021-02-07,3,6033,2,2377,1,3656,0,0,3,3851,0,1091,3,4942,California
Siskiyou,2021-02-08,221,6254,5,2382,216,3872,0,0,216,4062,5,1096,216,5158,California
Siskiyou,2021-02-09,195,6449,3,2385,192,4064,0,0,162,4191,33,1129,162,5320,California
Siskiyou,2021-02-10,370,6819,40,2425,330,4394,0,0,316,4454,53,1182,316,5636,California
Siskiyou,2021-02-11,191,7010,1,2426,190,4584,0,0,175,4613,16,1198,175,5811,California
Siskiyou,2021-02-12,1692,8702,1200,3626,492,5076,0,0,500,3921,1192,2390,500,6311,California
Siskiyou,2021-02-13,36,8738,2,3628,34,5110,0,0,32,3949,4,2394,32,6343,California
Siskiyou,2021-02-14,5,8743,1,3629,4,5114,0,0,5,3954,0,2394,5,6348,California
Siskiyou,2021-02-15,107,8850,10,3639,97,5211,0,0,105,4057,2,2396,105,6453,California
Siskiyou,2021-02-16,114,8964,2,3641,112,5323,0,0,99,4141,15,2411,99,6552,California
Siskiyou,2021-02-17,184,9148,15,3656,169,5492,0,0,170,4297,14,2425,170,6722,California
Siskiyou,2021-02-18,221,9369,89,3745,132,5624,0,0,98,4272,123,2548,98,6820,California
Siskiyou,2021-02-19,70,9439,33,3778,37,5661,0,0,34,4270,36,2584,34,6854,California
Siskiyou,2021-02-20,21,9460,3,3781,18,5679,0,0,17,4283,4,2588,17,6871,California
Siskiyou,2021-02-21,2,9462,2,3783,0,5679,0,0,2,4285,0,2588,2,6873,California
Siskiyou,2021-02-22,124,9586,1,3784,123,5802,0,0,18,4197,106,2694,18,6891,California
Siskiyou,2021-02-23,195,9781,15,3799,180,5982,0,0,51,4104,144,2838,51,6942,California
Siskiyou,2021-02-24,147,9928,4,3803,143,6125,0,0,35,4027,112,2950,35,6977,California
Siskiyou,2021-02-25,300,10228,24,3827,276,6401,0,0,154,4035,146,3096,154,7131,California
