county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Siskiyou,2021-02-26,667,10895,9,3836,658,7059,0,0,365,4098,302,3398,365,7496,California
Siskiyou,2021-02-27,32,10927,5,3841,27,7086,0,0,27,4120,5,3403,27,7523,California
Siskiyou,2021-02-28,4,10931,4,3845,0,7086,0,0,3,4122,1,3404,3,7526,California
Siskiyou,2021-03-01,280,11211,6,3851,274,7360,0,0,50,3942,230,3634,50,7576,California
Siskiyou,2021-03-02,191,11402,1,3852,190,7550,0,0,71,3893,120,3754,71,7647,California
Siskiyou,2021-03-03,343,11745,7,3859,336,7886,0,0,153,3856,190,3944,153,7800,California
Siskiyou,2021-03-04,772,12517,600,4459,172,8058,0,0,621,4326,151,4095,621,8421,California
Siskiyou,2021-03-05,321,12838,6,4465,304,8362,11,11,102,4223,216,4311,113,8534,California
Siskiyou,2021-03-06,36,12874,2,4467,27,8389,7,18,26,4246,10,4321,33,8567,California
Siskiyou,2021-03-07,12,12886,4,4471,0,8389,8,26,3,4248,9,4330,11,8578,California
Siskiyou,2021-03-08,361,13247,31,4502,295,8684,35,61,59,4040,302,4632,94,8672,California
Siskiyou,2021-03-09,162,13409,0,4502,109,8793,53,114,56,4043,106,4738,109,8781,California
Siskiyou,2021-03-10,220,13629,7,4509,183,8976,30,144,31,3915,189,4927,61,8842,California
Siskiyou,2021-03-11,469,14098,203,4712,219,9195,47,191,270,4034,198,5125,317,9159,California
Siskiyou,2021-03-12,635,14733,132,4844,464,9659,39,230,182,3804,451,5576,221,9380,California
Siskiyou,2021-03-13,428,15161,382,5226,23,9682,23,253,383,4165,45,5621,406,9786,California
Siskiyou,2021-03-14,23,15184,2,5228,5,9687,16,269,3,4164,20,5641,19,9805,California
Siskiyou,2021-03-15,453,15637,257,5485,176,9863,20,289,321,4373,132,5773,341,10146,California
Siskiyou,2021-03-16,255,15892,32,5517,206,10069,17,306,140,4416,114,5887,157,10303,California
Siskiyou,2021-03-17,199,16091,8,5525,183,10252,8,314,32,4289,167,6054,40,10343,California
Siskiyou,2021-03-18,923,17014,786,6311,125,10377,12,326,807,4992,116,6170,819,11162,California
Siskiyou,2021-03-19,67,17081,9,6320,45,10422,13,339,21,4980,46,6216,34,11196,California
Siskiyou,2021-03-20,30,17111,7,6327,18,10440,5,344,6,4967,24,6240,11,11207,California
Siskiyou,2021-03-21,10,17121,4,6331,1,10441,5,349,4,4970,6,6246,9,11216,California
Siskiyou,2021-03-22,207,17328,21,6352,164,10605,22,371,144,5076,60,6306,166,11382,California
Siskiyou,2021-03-23,190,17518,19,6371,161,10766,10,381,136,5168,54,6360,146,11528,California
Siskiyou,2021-03-24,141,17659,48,6419,93,10859,0,381,116,5259,25,6385,116,11644,California
Siskiyou,2021-03-25,541,18200,291,6710,247,11106,3,384,371,5463,170,6555,374,12018,California
Siskiyou,2021-03-26,294,18494,27,6737,267,11373,0,384,95,5361,197,6752,95,12113,California
Siskiyou,2021-03-27,37,18531,4,6741,28,11401,5,389,9,5347,28,6780,14,12127,California
Siskiyou,2021-03-28,7,18538,7,6748,0,11401,0,389,4,5348,3,6783,4,12131,California
Siskiyou,2021-03-29,97,18635,11,6759,84,11485,2,391,47,5348,49,6832,49,12180,California
Siskiyou,2021-03-30,99,18734,3,6762,95,11580,1,392,38,5326,61,6893,39,12219,California
Siskiyou,2021-03-31,188,18922,22,6784,164,11744,2,394,50,5242,137,7030,53,12272,California
Siskiyou,2021-04-01,817,19739,670,7454,147,11891,0,394,208,4841,609,7639,208,12480,California
Siskiyou,2021-04-02,343,20082,196,7650,143,12034,4,398,64,4631,278,7917,68,12548,California
Siskiyou,2021-04-03,25,20107,4,7654,14,12048,7,405,5,4623,20,7937,12,12560,California
Siskiyou,2021-04-04,2,20109,2,7656,0,12048,0,405,1,4623,1,7938,1,12561,California
Siskiyou,2021-04-05,436,20545,330,7986,79,12127,27,432,24,4263,411,8349,51,12612,California
Siskiyou,2021-04-06,215,20760,32,8018,130,12257,53,485,122,4345,92,8441,174,12786,California
Siskiyou,2021-04-07,115,20875,10,8028,63,12320,42,527,66,4404,49,8490,108,12894,California
Siskiyou,2021-04-08,317,21192,183,8211,93,12413,41,568,58,4244,259,8749,99,12993,California
Siskiyou,2021-04-09,541,21733,375,8586,129,12542,37,605,81,3904,459,9208,119,13112,California
Siskiyou,2021-04-10,45,21778,6,8592,2,12544,37,642,6,3908,39,9247,43,13155,California
Siskiyou,2021-04-11,7,21785,5,8597,0,12544,2,644,2,3907,5,9252,4,13159,California
Siskiyou,2021-04-12,129,21914,25,8622,103,12647,1,645,49,3877,80,9332,50,13209,California
Siskiyou,2021-04-13,195,22109,37,8659,157,12804,1,646,78,3839,117,9449,79,13288,California
Siskiyou,2021-04-14,142,22251,62,8721,80,12884,0,646,82,3863,58,9507,82,13370,California
Siskiyou,2021-04-15,1017,23268,869,9590,148,13032,0,646,390,3626,627,10134,390,13760,California
Siskiyou,2021-04-16,228,23496,180,9770,48,13080,0,646,215,3828,13,10147,215,13975,California
Solano,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,2020-12-16,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,2020-12-17,151,226,151,226,0,0,0,0,151,226,0,0,151,226,California
Solano,2020-12-18,447,673,446,672,1,1,0,0,447,673,0,0,447,673,California
Solano,2020-12-19,516,1189,516,1188,0,1,0,0,516,1189,0,0,516,1189,California
Solano,2020-12-20,353,1542,352,1540,1,2,0,0,353,1542,0,0,353,1542,California
Solano,2020-12-21,572,2114,570,2110,2,4,0,0,572,2114,0,0,572,2114,California
Solano,2020-12-22,662,2776,629,2739,33,37,0,0,662,2776,0,0,662,2776,California
Solano,2020-12-23,858,3634,772,3511,86,123,0,0,857,3633,0,0,857,3633,California
Solano,2020-12-24,420,4054,169,3680,251,374,0,0,420,4053,0,0,420,4053,California
Solano,2020-12-25,10,4064,2,3682,8,382,0,0,10,4063,0,0,10,4063,California
Solano,2020-12-26,175,4239,48,3730,127,509,0,0,175,4238,0,0,175,4238,California
Solano,2020-12-27,104,4343,29,3759,75,584,0,0,104,4342,0,0,104,4342,California
Solano,2020-12-28,862,5205,421,4180,441,1025,0,0,862,5204,0,0,862,5204,California
Solano,2020-12-29,891,6096,374,4554,517,1542,0,0,891,6095,0,0,891,6095,California
Solano,2020-12-30,1209,7305,598,5152,611,2153,0,0,1209,7304,0,0,1209,7304,California
Solano,2020-12-31,532,7837,135,5287,397,2550,0,0,532,7836,0,0,532,7836,California
Solano,2021-01-01,13,7850,12,5299,1,2551,0,0,13,7849,0,0,13,7849,California
Solano,2021-01-02,212,8062,164,5463,48,2599,0,0,212,8061,0,0,212,8061,California
Solano,2021-01-03,58,8120,41,5504,17,2616,0,0,53,8114,0,0,53,8114,California
Solano,2021-01-04,450,8570,245,5749,205,2821,0,0,440,8551,3,3,440,8554,California
Solano,2021-01-05,695,9265,377,6126,318,3139,0,0,541,8943,149,152,541,9095,California
Solano,2021-01-06,822,10087,436,6562,386,3525,0,0,560,9243,260,412,560,9655,California
Solano,2021-01-07,1037,11124,683,7245,354,3879,0,0,580,9369,455,867,581,10236,California
Solano,2021-01-08,1115,12239,773,8018,342,4221,0,0,523,9320,574,1441,525,10761,California
Solano,2021-01-09,885,13124,763,8781,122,4343,0,0,428,9294,454,1895,428,11189,California
Solano,2021-01-10,253,13377,193,8974,60,4403,0,0,152,9345,101,1996,152,11341,California
Solano,2021-01-11,1323,14700,1110,10084,213,4616,0,0,808,9638,515,2511,808,12149,California
Solano,2021-01-12,1559,16259,1162,11246,397,5013,0,0,1011,10103,547,3058,1012,13161,California
Solano,2021-01-13,1431,17690,1001,12247,430,5443,0,0,1171,11016,258,3316,1171,14332,California
Solano,2021-01-14,1849,19539,795,13042,1054,6497,0,0,1536,12239,313,3629,1536,15868,California
Solano,2021-01-15,1682,21221,1055,14097,627,7124,0,0,1384,13325,298,3927,1384,17252,California
Solano,2021-01-16,1289,22510,903,15000,386,7510,0,0,1115,14266,174,4101,1115,18367,California
Solano,2021-01-17,1040,23550,759,15759,281,7791,0,0,1023,15272,17,4118,1023,19390,California
Solano,2021-01-18,1407,24957,857,16616,550,8341,0,0,1288,16443,119,4237,1290,20680,California
Solano,2021-01-19,1639,26596,1335,17951,304,8645,0,0,1368,17541,270,4507,1368,22048,California
Solano,2021-01-20,2027,28623,1419,19370,608,9253,0,0,1544,18605,480,4987,1544,23592,California
Solano,2021-01-21,3106,31729,1000,20370,2106,11359,0,0,2763,21026,343,5330,2764,26356,California
Solano,2021-01-22,1750,33479,842,21212,908,12267,0,0,1560,22396,190,5520,1560,27916,California
Solano,2021-01-23,730,34209,237,21449,493,12760,0,0,527,22720,204,5724,528,28444,California
Solano,2021-01-24,378,34587,60,21509,318,13078,0,0,312,22966,66,5790,312,28756,California
Solano,2021-01-25,1617,36204,621,22130,996,14074,0,0,1068,23486,549,6339,1069,29825,California
Solano,2021-01-26,1675,37879,736,22866,939,15013,0,0,1045,23903,629,6968,1046,30871,California
Solano,2021-01-27,1768,39647,727,23593,1041,16054,0,0,1178,24504,577,7545,1178,32049,California
Solano,2021-01-28,1832,41479,703,24296,1129,17183,0,0,1243,25160,588,8133,1244,33293,California
Solano,2021-01-29,1647,43126,781,25077,866,18049,0,0,1295,26105,350,8483,1295,34588,California
Solano,2021-01-30,710,43836,220,25297,490,18539,0,0,549,26493,161,8644,549,35137,California
Solano,2021-01-31,485,44321,393,25690,92,18631,0,0,230,26469,255,8899,231,35368,California
Solano,2021-02-01,1480,45801,979,26669,501,19132,0,0,742,26475,736,9635,742,36110,California
Solano,2021-02-02,3299,49100,1107,27776,2192,21324,0,0,2505,28190,790,10425,2505,38615,California
Solano,2021-02-03,2225,51325,1301,29077,924,22248,0,0,1149,28267,1072,11497,1149,39764,California
Solano,2021-02-04,1756,53081,905,29982,851,23099,0,0,1046,28608,705,12202,1046,40810,California
Solano,2021-02-05,3051,56132,1407,31389,1644,24743,0,0,2060,29686,982,13184,2060,42870,California
Solano,2021-02-06,3023,59155,1167,32556,1856,26599,0,0,2210,31086,810,13994,2210,45080,California
Solano,2021-02-07,846,60001,783,33339,63,26662,0,0,230,30700,616,14610,230,45310,California
Solano,2021-02-08,1711,61712,1233,34572,478,27140,0,0,679,30349,1030,15640,679,45989,California
Solano,2021-02-09,1895,63607,1468,36040,427,27567,0,0,675,29805,1219,16859,675,46664,California
Solano,2021-02-10,2251,65858,1497,37537,754,28321,0,0,826,29206,1425,18284,826,47490,California
Solano,2021-02-11,2391,68249,1438,38975,953,29274,0,0,1121,29067,1260,19544,1121,48611,California
Solano,2021-02-12,4086,72335,1597,40572,2489,31763,0,0,2779,30546,1300,20844,2779,51390,California
Solano,2021-02-13,2815,75150,242,40814,2573,34336,0,0,2431,32596,381,21225,2431,53821,California
Solano,2021-02-14,689,75839,201,41015,488,34824,0,0,411,32731,276,21501,411,54232,California
Solano,2021-02-15,1292,77131,323,41338,969,35793,0,0,670,32780,621,22122,670,54902,California
Solano,2021-02-16,2387,79518,1226,42564,1161,36954,0,0,1623,33640,763,22885,1623,56525,California
Solano,2021-02-17,2699,82217,1219,43783,1480,38434,0,0,1910,34765,786,23671,1911,58436,California
Solano,2021-02-18,2576,84793,700,44483,1876,40310,0,0,809,33815,1760,25431,810,59246,California
Solano,2021-02-19,2209,87002,1265,45748,944,41254,0,0,1128,33868,1077,26508,1130,60376,California
Solano,2021-02-20,2540,89542,379,46127,2161,43415,0,0,2073,35473,468,26976,2073,62449,California
Solano,2021-02-21,2139,91681,1858,47985,281,43696,0,0,1856,37049,280,27256,1856,64305,California
Solano,2021-02-22,1575,93256,912,48897,663,44359,0,0,813,37103,760,28016,814,65119,California
Solano,2021-02-23,2520,95776,1000,49897,1520,45879,0,0,1650,37886,867,28883,1650,66769,California
Solano,2021-02-24,2332,98108,1131,51028,1201,47080,0,0,1303,38162,1027,29910,1303,68072,California
Solano,2021-02-25,2288,100396,1347,52375,941,48021,0,0,1260,38400,1022,30932,1260,69332,California
Solano,2021-02-26,2635,103031,1527,53902,1108,49129,0,0,1381,38532,1249,32181,1381,70713,California
Solano,2021-02-27,3638,106669,1372,55274,2266,51395,0,0,2950,40800,682,32863,2950,73663,California
Solano,2021-02-28,1351,108020,1037,56311,314,51709,0,0,1080,41612,268,33131,1080,74743,California
Solano,2021-03-01,2233,110253,1058,57369,1175,52884,0,0,1628,42640,600,33731,1628,76371,California
Solano,2021-03-02,1951,112204,1232,58601,719,53603,0,0,1210,43109,741,34472,1210,77581,California
Solano,2021-03-03,2118,114322,1190,59791,928,54531,0,0,1314,43626,797,35269,1314,78895,California
Solano,2021-03-04,4207,118529,3277,63068,928,55459,2,2,3121,45672,1080,36349,3126,82021,California
Solano,2021-03-05,4685,123214,1605,64673,3077,58536,3,5,3777,48554,898,37247,3780,85801,California
Solano,2021-03-06,3744,126958,823,65496,2882,61418,39,44,2576,50010,1159,38406,2615,88416,California
Solano,2021-03-07,3458,130416,735,66231,2713,64131,10,54,1907,50386,1542,39948,1918,90334,California
Solano,2021-03-08,1599,132015,813,67044,515,64646,271,325,1090,51240,506,40454,1360,91694,California
Solano,2021-03-09,2907,134922,1337,68381,1518,66164,52,377,2080,52542,827,41281,2129,93823,California
Solano,2021-03-10,2206,137128,1557,69938,564,66728,85,462,1110,52643,1093,42374,1194,95017,California
Solano,2021-03-11,5615,142743,1406,71344,3954,70682,255,717,4625,56534,989,43363,4880,99897,California
Solano,2021-03-12,5757,148500,1390,72734,4196,74878,171,888,3017,56986,2736,46099,3188,103085,California
Solano,2021-03-13,4566,153066,804,73538,3679,78557,83,971,2237,56988,2322,48421,2324,105409,California
Solano,2021-03-14,3979,157045,3103,76641,423,78980,453,1424,1650,56763,2325,50746,2100,107509,California
Solano,2021-03-15,3791,160836,2243,78884,1232,80212,316,1740,2435,58165,1349,52095,2751,110260,California
Solano,2021-03-16,2864,163700,1140,80024,1489,81701,235,1975,1437,58414,1422,53517,1671,111931,California
Solano,2021-03-17,5994,169694,1482,81506,4422,86123,90,2065,4646,61806,1344,54861,4736,116667,California
Solano,2021-03-18,5002,174696,1677,83183,3288,89411,37,2102,3694,64238,1299,56160,3731,120398,California
Solano,2021-03-19,2769,177465,1874,85057,822,90233,73,2175,1520,64588,1244,57404,1594,121992,California
Solano,2021-03-20,5448,182913,1661,86718,3733,93966,54,2229,2790,64785,2647,60051,2844,124836,California
Solano,2021-03-21,1659,184572,1565,88283,70,94036,24,2253,848,64845,810,60861,870,125706,California
Solano,2021-03-22,2396,186968,1783,90066,564,94600,49,2302,1440,65381,950,61811,1486,127192,California
Solano,2021-03-23,3326,190294,1497,91563,1787,96387,42,2344,1510,65121,1812,63623,1552,128744,California
Solano,2021-03-24,2669,192963,1638,93201,997,97384,34,2378,1270,65032,1393,65016,1304,130048,California
Solano,2021-03-25,4534,197497,3667,96868,832,98216,35,2413,2017,64572,2513,67529,2053,132101,California
Solano,2021-03-26,2829,200326,1723,98591,1070,99286,36,2449,1523,64833,1298,68827,1559,133660,California
Solano,2021-03-27,4167,204493,1148,99739,2984,102270,35,2484,1795,64297,2366,71193,1830,135490,California
Solano,2021-03-28,1347,205840,1101,100840,228,102498,18,2502,551,64075,792,71985,570,136060,California
Solano,2021-03-29,2822,208662,1490,102330,1316,103814,16,2518,1588,64450,1229,73214,1604,137664,California
Solano,2021-03-30,2776,211438,1824,104154,866,104680,86,2604,1741,65244,1033,74247,1827,139491,California
Solano,2021-03-31,2920,214358,1923,106077,840,105520,157,2761,1696,65874,1221,75468,1851,141342,California
Solano,2021-04-01,5073,219431,1677,107754,3252,108772,144,2905,3412,67780,1650,77118,3556,144898,California
Solano,2021-04-02,5747,225178,1677,109431,3908,112680,162,3067,2493,67195,3240,80358,2655,147553,California
Solano,2021-04-03,1507,226685,955,110386,400,113080,152,3219,561,66964,944,81302,713,148266,California
Solano,2021-04-04,774,227459,286,110672,187,113267,301,3520,237,66969,533,81835,538,148804,California
Solano,2021-04-05,2817,230276,1879,112551,733,114000,205,3725,1397,67151,1419,83254,1601,150405,California
Solano,2021-04-06,5325,235601,1388,113939,3448,117448,489,4214,1550,65419,3771,87025,2039,152444,California
Solano,2021-04-07,5035,240636,3723,117662,921,118369,391,4605,2909,66599,2120,89145,3300,155744,California
Solano,2021-04-08,5393,246029,1505,119167,3035,121404,853,5458,1520,65109,3858,93003,2368,158112,California
Solano,2021-04-09,4930,250959,1439,120606,2798,124202,693,6151,1297,63479,3620,96623,1990,160102,California
Solano,2021-04-10,1692,252651,940,121546,444,124646,308,6459,786,63668,905,97528,1094,161196,California
Solano,2021-04-11,1171,253822,741,122287,304,124950,126,6585,608,63842,560,98088,734,161930,California
Solano,2021-04-12,3152,256974,1640,123927,1174,126124,338,6923,1473,63978,1674,99762,1810,163740,California
Solano,2021-04-13,2331,259305,1038,124965,1292,127416,1,6924,1253,64157,1075,100837,1254,164994,California
Solano,2021-04-14,4899,264204,1531,126496,3368,130784,0,6924,1561,62388,3330,104167,1561,166555,California
Solano,2021-04-15,2912,267116,1361,127857,1551,132335,0,6924,1280,62042,1628,105795,1282,167837,California
Solano,2021-04-16,1365,268481,687,128544,678,133013,0,6924,676,62032,686,106481,676,168513,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,102,133,102,133,0,0,0,0,102,133,0,0,102,133,California
Sonoma,2020-12-18,422,555,422,555,0,0,0,0,422,555,0,0,422,555,California
Sonoma,2020-12-19,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,2020-12-20,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,2020-12-21,911,1751,909,1748,2,3,0,0,910,1750,0,0,910,1750,California
Sonoma,2020-12-22,1356,3107,1264,3012,92,95,0,0,1356,3106,0,0,1356,3106,California
Sonoma,2020-12-23,1603,4710,1228,4240,375,470,0,0,1604,4710,0,0,1604,4710,California
Sonoma,2020-12-24,305,5015,101,4341,204,674,0,0,305,5015,0,0,305,5015,California
Sonoma,2020-12-25,8,5023,2,4343,6,680,0,0,8,5023,0,0,8,5023,California
Sonoma,2020-12-26,266,5289,255,4598,11,691,0,0,266,5289,0,0,266,5289,California
Sonoma,2020-12-27,93,5382,80,4678,13,704,0,0,93,5382,0,0,93,5382,California
Sonoma,2020-12-28,987,6369,552,5230,435,1139,0,0,959,6341,0,0,959,6341,California
Sonoma,2020-12-29,1129,7498,776,6006,353,1492,0,0,1095,7436,0,0,1095,7436,California
Sonoma,2020-12-30,1092,8590,478,6484,614,2106,0,0,1084,8520,0,0,1084,8520,California
Sonoma,2020-12-31,518,9108,71,6555,447,2553,0,0,519,9039,0,0,519,9039,California
Sonoma,2021-01-01,10,9118,5,6560,5,2558,0,0,10,9049,0,0,10,9049,California
Sonoma,2021-01-02,132,9250,126,6686,6,2564,0,0,132,9181,0,0,132,9181,California
Sonoma,2021-01-03,25,9275,11,6697,14,2578,0,0,25,9206,0,0,25,9206,California
Sonoma,2021-01-04,341,9616,105,6802,236,2814,0,0,340,9546,0,0,340,9546,California
Sonoma,2021-01-05,437,10053,102,6904,335,3149,0,0,413,9944,15,15,413,9959,California
Sonoma,2021-01-06,948,11001,434,7338,514,3663,0,0,836,10675,105,120,836,10795,California
Sonoma,2021-01-07,1025,12026,533,7871,492,4155,0,0,855,11361,169,289,855,11650,California
Sonoma,2021-01-08,1784,13810,1228,9099,556,4711,0,0,1313,12205,469,758,1313,12963,California
Sonoma,2021-01-09,636,14446,400,9499,236,4947,0,0,588,12745,48,806,588,13551,California
Sonoma,2021-01-10,472,14918,461,9960,11,4958,0,0,279,12831,193,999,279,13830,California
Sonoma,2021-01-11,1382,16300,1236,11196,146,5104,0,0,413,12279,965,1964,413,14243,California
Sonoma,2021-01-12,1545,17845,1292,12488,253,5357,0,0,395,11526,1148,3112,395,14638,California
Sonoma,2021-01-13,2066,19911,1424,13912,642,5999,0,0,1203,11869,860,3972,1203,15841,California
Sonoma,2021-01-14,1532,21443,808,14720,724,6723,0,0,1302,12941,230,4202,1302,17143,California
Sonoma,2021-01-15,1562,23005,634,15354,928,7651,0,0,1342,14073,211,4413,1343,18486,California
Sonoma,2021-01-16,1144,24149,615,15969,529,8180,0,0,899,14731,241,4654,899,19385,California
Sonoma,2021-01-17,669,24818,549,16518,120,8300,0,0,588,15238,81,4735,588,19973,California
Sonoma,2021-01-18,1103,25921,931,17449,172,8472,0,0,612,15360,491,5226,613,20586,California
Sonoma,2021-01-19,2092,28013,1004,18453,1088,9560,0,0,1383,16037,707,5933,1384,21970,California
Sonoma,2021-01-20,2073,30086,623,19076,1450,11010,0,0,1414,16802,650,6583,1415,23385,California
Sonoma,2021-01-21,2234,32320,620,19696,1614,12624,0,0,2015,18601,217,6800,2016,25401,California
Sonoma,2021-01-22,2725,35045,1034,20730,1691,14315,0,0,2577,21031,147,6947,2577,27978,California
Sonoma,2021-01-23,766,35811,591,21321,175,14490,0,0,659,21584,106,7053,659,28637,California
Sonoma,2021-01-24,847,36658,713,22034,134,14624,0,0,832,22401,15,7068,832,29469,California
Sonoma,2021-01-25,2168,38826,519,22553,1649,16273,0,0,1681,23595,487,7555,1681,31150,California
Sonoma,2021-01-26,2003,40829,294,22847,1709,17982,0,0,1547,24687,455,8010,1547,32697,California
Sonoma,2021-01-27,3690,44519,1274,24121,2416,20398,0,0,3117,27236,571,8581,3120,35817,California
Sonoma,2021-01-28,4100,48619,1833,25954,2267,22665,0,0,3434,30008,663,9244,3435,39252,California
Sonoma,2021-01-29,2957,51576,1404,27358,1553,24218,0,0,2128,31310,827,10071,2129,41381,California
Sonoma,2021-01-30,2573,54149,2386,29744,187,24405,0,0,2239,33216,334,10405,2240,43621,California
Sonoma,2021-01-31,775,54924,663,30407,112,24517,0,0,577,33596,197,10602,577,44198,California
Sonoma,2021-02-01,2499,57423,881,31288,1618,26135,0,0,2094,35287,403,11005,2094,46292,California
Sonoma,2021-02-02,3443,60866,1365,32653,2078,28213,0,0,2878,37602,563,11568,2878,49170,California
Sonoma,2021-02-03,4022,64888,1319,33972,2703,30916,0,0,3097,39776,923,12491,3097,52267,California
Sonoma,2021-02-04,4185,69073,1704,35676,2481,33397,0,0,3410,42413,773,13264,3410,55677,California
Sonoma,2021-02-05,4798,73871,1732,37408,3066,36463,0,0,3786,45192,1008,14272,3787,59464,California
Sonoma,2021-02-06,2652,76523,2292,39700,360,36823,0,0,2094,46729,557,14829,2094,61558,California
Sonoma,2021-02-07,1529,78052,1395,41095,134,36957,0,0,1280,47760,249,15078,1280,62838,California
Sonoma,2021-02-08,3249,81301,1031,42126,2218,39175,0,0,2669,49850,579,15657,2669,65507,California
Sonoma,2021-02-09,3549,84850,1693,43819,1856,41031,0,0,3070,52444,477,16134,3071,68578,California
Sonoma,2021-02-10,4403,89253,2359,46178,2044,43075,0,0,3371,54790,1026,17160,3372,71950,California
Sonoma,2021-02-11,5330,94583,2786,48964,2544,45619,0,0,4157,57776,1171,18331,4157,76107,California
Sonoma,2021-02-12,5627,100210,2973,51937,2654,48273,0,0,4213,60581,1410,19741,4215,80322,California
Sonoma,2021-02-13,1984,102194,1152,53089,832,49105,0,0,1207,61014,774,20515,1207,81529,California
Sonoma,2021-02-14,2313,104507,1817,54906,496,49601,0,0,1569,61840,743,21258,1569,83098,California
Sonoma,2021-02-15,2130,106637,785,55691,1345,50946,0,0,1603,62917,526,21784,1603,84701,California
Sonoma,2021-02-16,4610,111247,2045,57736,2565,53511,0,0,3362,65035,1244,23028,3362,88063,California
Sonoma,2021-02-17,5319,116566,2885,60621,2434,55945,0,0,3327,66380,1983,25011,3328,91391,California
Sonoma,2021-02-18,6770,123336,2993,63614,3777,59722,0,0,3873,67364,2889,27900,3873,95264,California
Sonoma,2021-02-19,5355,128691,1654,65268,3701,63423,0,0,3266,68546,2084,29984,3266,98530,California
Sonoma,2021-02-20,3101,131792,2821,68089,280,63703,0,0,1221,67893,1874,31858,1221,99751,California
Sonoma,2021-02-21,515,132307,412,68501,103,63806,0,0,127,67635,385,32243,127,99878,California
Sonoma,2021-02-22,2712,135019,1353,69854,1359,65165,0,0,1042,67012,1665,33908,1042,100920,California
Sonoma,2021-02-23,3080,138099,2055,71909,1025,66190,0,0,1348,66632,1728,35636,1348,102268,California
Sonoma,2021-02-24,5451,143550,2537,74446,2914,69104,0,0,2735,66658,2711,38347,2737,105005,California
Sonoma,2021-02-25,5638,149188,2221,76667,3417,72521,0,0,2967,66975,2650,40997,2967,107972,California
Sonoma,2021-02-26,6005,155193,2736,79403,3269,75790,0,0,3734,68443,2266,43263,3734,111706,California
Sonoma,2021-02-27,3997,159190,1902,81305,2095,77885,0,0,2664,69776,1331,44594,2664,114370,California
Sonoma,2021-02-28,2327,161517,1844,83149,483,78368,0,0,612,68679,1709,46303,612,114982,California
Sonoma,2021-03-01,3657,165174,1124,84273,2533,80901,0,0,1812,68655,1837,48140,1813,116795,California
Sonoma,2021-03-02,4200,169374,1455,85728,2745,83646,0,0,2474,69411,1718,49858,2474,119269,California
Sonoma,2021-03-03,4803,174177,2503,88231,2300,85946,0,0,2220,69055,2576,52434,2220,121489,California
Sonoma,2021-03-04,5672,179849,2433,90664,3239,89185,0,0,2562,68521,3096,55530,2562,124051,California
Sonoma,2021-03-05,6150,185999,2550,93214,3585,92770,15,15,2703,67805,3435,58965,2719,126770,California
Sonoma,2021-03-06,2748,188747,1205,94419,1409,94179,134,149,1890,68975,853,59818,2023,128793,California
Sonoma,2021-03-07,1678,190425,1391,95810,252,94431,35,184,355,68044,1321,61139,390,129183,California
Sonoma,2021-03-08,3881,194306,652,96462,3054,97485,175,359,2218,68782,1653,62792,2391,131574,California
Sonoma,2021-03-09,5399,199705,2995,99457,2163,99648,241,600,2656,68943,2736,65528,2897,134471,California
Sonoma,2021-03-10,5928,205633,3163,102620,2440,102088,325,925,2394,68141,3520,69048,2718,137189,California
Sonoma,2021-03-11,7483,213116,2973,105593,3692,105780,818,1743,2646,66775,4829,73877,3463,140652,California
Sonoma,2021-03-12,7374,220490,2254,107847,3761,109541,1359,3102,2100,64974,5256,79133,3455,144107,California
Sonoma,2021-03-13,3226,223716,1539,109386,1454,110995,233,3335,1838,65655,1387,80520,2068,146175,California
