county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sonoma,2021-03-14,1373,225089,381,109767,850,111845,142,3477,846,66118,524,81044,987,147162,California
Sonoma,2021-03-15,5208,230297,1491,111258,3332,115177,385,3862,2189,65680,3011,84055,2573,149735,California
Sonoma,2021-03-16,6246,236543,2220,113478,3795,118972,231,4093,3154,65977,3087,87142,3384,153119,California
Sonoma,2021-03-17,6717,243260,3510,116988,3028,122000,179,4272,3529,66507,3179,90321,3709,156828,California
Sonoma,2021-03-18,7069,250329,2921,119909,3538,125538,610,4882,3161,66372,3903,94224,3768,160596,California
Sonoma,2021-03-19,7448,257777,3213,123122,4004,129542,231,5113,3309,65795,4121,98345,3544,164140,California
Sonoma,2021-03-20,3627,261404,1743,124865,1054,130596,830,5943,1969,66943,1651,99996,2799,166939,California
Sonoma,2021-03-21,1372,262776,603,125468,736,131332,33,5976,1207,68021,162,100158,1240,168179,California
Sonoma,2021-03-22,4474,267250,3080,128548,1294,132626,100,6076,3532,70715,939,101097,3633,171812,California
Sonoma,2021-03-23,5760,273010,3580,132128,2104,134730,76,6152,4640,74320,1111,102208,4716,176528,California
Sonoma,2021-03-24,6568,279578,4254,136382,2249,136979,65,6217,4143,76118,2409,104617,4207,180735,California
Sonoma,2021-03-25,6887,286465,4138,140520,2645,139624,104,6321,4273,77904,2592,107209,4378,185113,California
Sonoma,2021-03-26,7231,293696,3426,143946,3717,143341,88,6409,3992,78759,3225,110434,4080,189193,California
Sonoma,2021-03-27,3774,297470,1493,145439,1919,145260,362,6771,1122,77595,2647,113081,1483,190676,California
Sonoma,2021-03-28,1505,298975,949,146388,529,145789,27,6798,948,78014,556,113637,975,191651,California
Sonoma,2021-03-29,2816,301791,1076,147464,1707,147496,33,6831,1614,78464,1197,114834,1647,193298,California
Sonoma,2021-03-30,5629,307420,3113,150577,2455,149951,61,6892,3040,78984,2582,117416,3102,196400,California
Sonoma,2021-03-31,5481,312901,3328,153905,1940,151891,213,7105,3290,80306,2181,119597,3503,199903,California
Sonoma,2021-04-01,6662,319563,3961,157866,2369,154260,332,7437,3579,81143,3070,122667,3907,203810,California
Sonoma,2021-04-02,5895,325458,3533,161399,2253,156513,109,7546,3556,82474,2335,125002,3666,207476,California
Sonoma,2021-04-03,3355,328813,1639,163038,1497,158010,219,7765,1472,82294,1871,126873,1691,209167,California
Sonoma,2021-04-04,1050,329863,682,163720,279,158289,89,7854,665,82664,384,127257,754,209921,California
Sonoma,2021-04-05,4342,334205,576,164296,3430,161719,336,8190,1790,82244,2546,129803,2126,212047,California
Sonoma,2021-04-06,6780,340985,3454,167750,2928,164647,398,8588,3966,83805,2802,132605,4363,216410,California
Sonoma,2021-04-07,6733,347718,3803,171553,2102,166749,828,9416,3274,84452,3451,136056,4098,220508,California
Sonoma,2021-04-08,7455,355173,4083,175636,2605,169354,767,10183,4065,85901,3381,139437,4830,225338,California
Sonoma,2021-04-09,6540,361713,3596,179232,2099,171453,845,11028,3309,86829,3220,142657,4148,229486,California
Sonoma,2021-04-10,3707,365420,1676,180908,1479,172932,552,11580,1084,85845,2615,145272,1631,231117,California
Sonoma,2021-04-11,1274,366694,602,181510,591,173523,81,11661,434,85522,838,146110,515,231632,California
Sonoma,2021-04-12,4850,371544,1981,183491,2391,175914,478,12139,1784,84719,3059,149169,2256,233888,California
Sonoma,2021-04-13,7532,379076,4545,188036,2985,178899,2,12141,2800,82799,4723,153892,2803,236691,California
Sonoma,2021-04-14,5878,384954,3291,191327,2568,181467,19,12160,2252,81458,3613,157505,2272,238963,California
Sonoma,2021-04-15,5957,390911,3421,194748,2536,184003,0,12160,2967,81459,2979,160484,2980,241943,California
Sonoma,2021-04-16,3804,394715,2041,196789,1762,185765,1,12161,2511,82685,1286,161770,2512,244455,California
Stanislaus,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Stanislaus,2020-12-16,37,39,37,39,0,0,0,0,37,39,0,0,37,39,California
Stanislaus,2020-12-17,73,112,73,112,0,0,0,0,73,112,0,0,73,112,California
Stanislaus,2020-12-18,428,540,421,533,7,7,0,0,428,540,0,0,428,540,California
Stanislaus,2020-12-19,191,731,191,724,0,7,0,0,191,731,0,0,191,731,California
Stanislaus,2020-12-20,126,857,126,850,0,7,0,0,126,857,0,0,126,857,California
Stanislaus,2020-12-21,1124,1981,1121,1971,3,10,0,0,1123,1980,0,0,1123,1980,California
Stanislaus,2020-12-22,849,2830,837,2808,12,22,0,0,849,2829,0,0,849,2829,California
Stanislaus,2020-12-23,460,3290,443,3251,17,39,0,0,459,3288,0,0,459,3288,California
Stanislaus,2020-12-24,97,3387,88,3339,9,48,0,0,97,3385,0,0,97,3385,California
Stanislaus,2020-12-26,50,3437,8,3347,42,90,0,0,50,3435,0,0,50,3435,California
Stanislaus,2020-12-27,11,3448,6,3353,5,95,0,0,11,3446,0,0,11,3446,California
Stanislaus,2020-12-28,502,3950,406,3759,96,191,0,0,502,3948,0,0,502,3948,California
Stanislaus,2020-12-29,505,4455,430,4189,75,266,0,0,505,4453,0,0,505,4453,California
Stanislaus,2020-12-30,542,4997,286,4475,256,522,0,0,542,4994,1,1,542,4995,California
Stanislaus,2020-12-31,314,5311,171,4646,143,665,0,0,316,5310,0,1,316,5311,California
Stanislaus,2021-01-01,9,5320,2,4648,7,672,0,0,9,5319,0,1,9,5320,California
Stanislaus,2021-01-02,31,5351,24,4672,7,679,0,0,31,5350,0,1,31,5351,California
Stanislaus,2021-01-03,89,5440,85,4757,4,683,0,0,89,5439,0,1,89,5440,California
Stanislaus,2021-01-04,117,5557,33,4790,84,767,0,0,120,5559,0,1,120,5560,California
Stanislaus,2021-01-05,854,6411,337,5127,517,1284,0,0,823,6365,23,24,829,6389,California
Stanislaus,2021-01-06,978,7389,547,5674,431,1715,0,0,903,7205,64,88,904,7293,California
Stanislaus,2021-01-07,1092,8481,701,6375,391,2106,0,0,966,8059,113,201,967,8260,California
Stanislaus,2021-01-08,1320,9801,755,7130,565,2671,0,0,947,8643,367,568,951,9211,California
Stanislaus,2021-01-09,284,10085,141,7271,143,2814,0,0,194,8747,90,658,194,9405,California
Stanislaus,2021-01-10,48,10133,21,7292,27,2841,0,0,29,8757,19,677,29,9434,California
Stanislaus,2021-01-11,1552,11685,1266,8558,286,3127,0,0,606,8437,940,1617,620,10054,California
Stanislaus,2021-01-12,1494,13179,890,9448,604,3731,0,0,832,8618,658,2275,839,10893,California
Stanislaus,2021-01-13,1442,14621,677,10125,765,4496,0,0,1115,9414,326,2601,1122,12015,California
Stanislaus,2021-01-14,2218,16839,281,10406,1937,6433,0,0,2066,11385,150,2751,2121,14136,California
Stanislaus,2021-01-15,2886,19725,1145,11551,1741,8174,0,0,2730,14047,134,2885,2796,16932,California
Stanislaus,2021-01-16,567,20292,50,11601,517,8691,0,0,552,14587,14,2899,554,17486,California
Stanislaus,2021-01-17,241,20533,200,11801,41,8732,0,0,236,14818,5,2904,236,17722,California
Stanislaus,2021-01-18,2180,22713,1020,12821,1160,9892,0,0,1809,16319,368,3272,1869,19591,California
Stanislaus,2021-01-19,1272,23985,738,13559,534,10426,0,0,811,16673,458,3730,812,20403,California
Stanislaus,2021-01-20,999,24984,484,14043,515,10941,0,0,704,17083,294,4024,704,21107,California
Stanislaus,2021-01-21,3673,28657,2962,17005,711,11652,0,0,3356,20211,315,4339,3443,24550,California
Stanislaus,2021-01-22,1095,29752,309,17314,786,12438,0,0,1052,21228,39,4378,1056,25606,California
Stanislaus,2021-01-23,343,30095,38,17352,305,12743,0,0,289,21467,54,4432,293,25899,California
Stanislaus,2021-01-24,289,30384,99,17451,190,12933,0,0,223,21626,66,4498,225,26124,California
Stanislaus,2021-01-25,3143,33527,217,17668,2926,15859,0,0,2838,24289,306,4804,2969,29093,California
Stanislaus,2021-01-26,1731,35258,738,18406,993,16852,0,0,1313,25203,414,5218,1328,30421,California
Stanislaus,2021-01-27,1831,37089,973,19379,858,17710,0,0,1174,25729,649,5867,1175,31596,California
Stanislaus,2021-01-28,2247,39336,1496,20875,751,18461,0,0,1758,27059,478,6345,1808,33404,California
Stanislaus,2021-01-29,2481,41817,1201,22076,1280,19741,0,0,1948,28566,484,6829,1991,35395,California
Stanislaus,2021-01-30,298,42115,122,22198,176,19917,0,0,248,28762,52,6881,248,35643,California
Stanislaus,2021-01-31,364,42479,311,22509,53,19970,0,0,363,29115,10,6891,363,36006,California
Stanislaus,2021-02-01,1264,43743,542,23051,722,20692,0,0,925,29714,326,7217,925,36931,California
Stanislaus,2021-02-02,1247,44990,373,23424,874,21566,0,0,793,30067,444,7661,797,37728,California
Stanislaus,2021-02-03,2491,47481,1072,24496,1419,22985,0,0,1816,31217,671,8332,1821,39549,California
Stanislaus,2021-02-04,2098,49579,718,25214,1380,24365,0,0,1587,32303,505,8837,1591,41140,California
Stanislaus,2021-02-05,2847,52426,1451,26665,1396,25761,0,0,1608,32727,1188,10025,1612,42752,California
Stanislaus,2021-02-06,1009,53435,287,26952,722,26483,0,0,821,33362,187,10212,822,43574,California
Stanislaus,2021-02-07,212,53647,188,27140,24,26507,0,0,42,33236,169,10381,43,43617,California
Stanislaus,2021-02-08,2019,55666,1308,28448,711,27218,0,0,1116,33477,877,11258,1118,44735,California
Stanislaus,2021-02-09,1872,57538,788,29236,1084,28302,0,0,1100,33812,768,12026,1103,45838,California
Stanislaus,2021-02-10,1982,59520,564,29800,1418,29720,0,0,1063,33975,902,12928,1065,46903,California
Stanislaus,2021-02-11,5537,65057,3413,33213,2124,31844,0,0,1406,31415,3970,16898,1410,48313,California
Stanislaus,2021-02-12,3526,68583,1100,34313,2426,34270,0,0,1662,31263,1815,18713,1663,49976,California
Stanislaus,2021-02-13,1534,70117,743,35056,791,35061,0,0,1086,31907,447,19160,1091,51067,California
Stanislaus,2021-02-14,420,70537,169,35225,251,35312,0,0,355,32197,65,19225,355,51422,California
Stanislaus,2021-02-15,1844,72381,254,35479,1590,36902,0,0,631,31717,1116,20341,636,52058,California
Stanislaus,2021-02-16,1388,73769,415,35894,973,37875,0,0,613,31562,770,21111,615,52673,California
Stanislaus,2021-02-17,2745,76514,1662,37556,1083,38958,0,0,1973,32767,775,21886,1980,54653,California
Stanislaus,2021-02-18,3385,79899,1878,39434,1507,40465,0,0,1836,33131,1480,23366,1844,56497,California
Stanislaus,2021-02-19,2783,82682,1045,40479,1738,42203,0,0,1568,33520,1188,24554,1577,58074,California
Stanislaus,2021-02-20,755,83437,371,40850,384,42587,0,0,497,33770,249,24803,499,58573,California
Stanislaus,2021-02-21,869,84306,657,41507,212,42799,0,0,525,33976,330,25133,536,59109,California
Stanislaus,2021-02-22,2370,86676,1678,43185,692,43491,0,0,1661,34953,686,25819,1663,60772,California
Stanislaus,2021-02-23,3703,90379,679,43864,3024,46515,0,0,1754,34895,1817,27636,1759,62531,California
Stanislaus,2021-02-24,4206,94585,2859,46723,1347,47862,0,0,3195,37098,996,28632,3199,65730,California
Stanislaus,2021-02-25,3920,98505,2642,49365,1278,49140,0,0,3121,39436,786,29418,3124,68854,California
Stanislaus,2021-02-26,4236,102741,1212,50577,3024,52164,0,0,2873,40992,1326,30744,2882,71736,California
Stanislaus,2021-02-27,2221,104962,703,51280,1517,53681,1,1,1969,42733,229,30973,1970,73706,California
Stanislaus,2021-02-28,814,105776,264,51544,550,54231,0,1,763,43452,45,31018,764,74470,California
Stanislaus,2021-03-01,2782,108558,1593,53137,1189,55420,0,1,1651,43991,1116,32134,1655,76125,California
Stanislaus,2021-03-02,2404,110962,1422,54559,982,56402,0,1,1667,44925,733,32867,1667,77792,California
Stanislaus,2021-03-03,3774,114736,2264,56823,1507,57909,3,4,2924,47008,841,33708,2924,80716,California
Stanislaus,2021-03-04,5591,120327,3222,60045,2351,60260,18,22,4252,49950,1322,35030,4264,84980,California
Stanislaus,2021-03-05,4276,124603,1310,61355,2950,63210,16,38,3153,52006,1112,36142,3168,88148,California
Stanislaus,2021-03-06,3766,128369,2271,63626,1402,64612,93,131,2743,53822,1022,37164,2838,90986,California
Stanislaus,2021-03-07,843,129212,384,64010,422,65034,37,168,652,54326,184,37348,688,91674,California
Stanislaus,2021-03-08,2061,131273,920,64930,1053,66087,88,256,1326,55014,725,38073,1413,93087,California
Stanislaus,2021-03-09,2275,133548,945,65875,1237,67324,93,349,1696,56235,571,38644,1792,94879,California
Stanislaus,2021-03-10,5100,138648,2513,68388,2364,69688,223,572,3774,58932,1312,39956,4009,98888,California
Stanislaus,2021-03-11,5830,144478,3169,71557,2177,71865,484,1056,4241,62225,1434,41390,4727,103615,California
Stanislaus,2021-03-12,5835,150313,1239,72796,2653,74518,1943,2999,2963,64272,2858,44248,4905,108520,California
Stanislaus,2021-03-13,3479,153792,2163,74959,1249,75767,67,3066,2807,66482,669,44917,2879,111399,California
Stanislaus,2021-03-14,974,154766,582,75541,340,76107,52,3118,487,66539,485,45402,542,111941,California
Stanislaus,2021-03-15,3760,158526,1974,77515,1410,77517,376,3494,1663,66578,2008,47410,2047,113988,California
Stanislaus,2021-03-16,4997,163523,2454,79969,2101,79618,442,3936,3604,69220,1403,48813,4045,118033,California
Stanislaus,2021-03-17,4949,168472,3013,82982,1754,81372,182,4118,3107,70679,1836,50649,3295,121328,California
Stanislaus,2021-03-18,5760,174232,3548,86530,2145,83517,67,4185,3315,71751,2316,52965,3388,124716,California
Stanislaus,2021-03-19,6379,180611,1744,88274,3105,86622,1530,5715,3494,73915,2861,55826,5025,129741,California
Stanislaus,2021-03-20,4047,184658,3004,91278,973,87595,70,5785,3565,77074,477,56303,3636,133377,California
Stanislaus,2021-03-21,992,185650,892,92170,35,87630,65,5850,758,77662,234,56537,822,134199,California
Stanislaus,2021-03-22,2851,188501,1334,93504,790,88420,727,6577,1261,78071,1578,58115,1987,136186,California
Stanislaus,2021-03-23,3985,192486,2038,95542,1685,90105,262,6839,2853,80079,1120,59235,3128,139314,California
Stanislaus,2021-03-24,4573,197059,3218,98760,1286,91391,69,6908,2671,80960,1863,61098,2744,142058,California
Stanislaus,2021-03-25,4427,201486,3027,101787,1383,92774,17,6925,1974,80572,2380,63478,1992,144050,California
Stanislaus,2021-03-26,4795,206281,1389,103176,3331,96105,75,7000,2431,80755,2335,65813,2518,146568,California
Stanislaus,2021-03-27,4407,210688,2708,105884,1676,97781,23,7023,1362,79124,3030,68843,1399,147967,California
Stanislaus,2021-03-28,1188,211876,448,106332,553,98334,187,7210,351,78845,831,69674,552,148519,California
Stanislaus,2021-03-29,3030,214906,1816,108148,1176,99510,38,7248,2027,79920,997,70671,2072,150591,California
Stanislaus,2021-03-30,3678,218584,2068,110216,1581,101091,29,7277,2249,80784,1423,72094,2287,152878,California
Stanislaus,2021-03-31,5488,224072,3863,114079,1487,102578,138,7415,2786,81035,2688,74782,2939,155817,California
Stanislaus,2021-04-01,5806,229878,3821,117900,1897,104475,88,7503,2661,80676,3134,77916,2775,158592,California
Stanislaus,2021-04-02,5077,234955,1269,119169,3646,108121,162,7665,2275,80411,2721,80637,2456,161048,California
Stanislaus,2021-04-03,4518,239473,3244,122413,1237,109358,37,7702,2207,80378,2304,82941,2271,163319,California
Stanislaus,2021-04-04,1320,240793,488,122901,805,110163,27,7729,658,80416,658,83599,696,164015,California
Stanislaus,2021-04-05,3704,244497,2516,125417,880,111043,308,8037,2374,81778,1326,84925,2688,166703,California
Stanislaus,2021-04-06,5751,250248,4166,129583,1289,112332,296,8333,3038,82416,2703,87628,3341,170044,California
Stanislaus,2021-04-07,6509,256757,3707,133290,2341,114673,461,8794,2809,82005,3685,91313,3274,173318,California
Stanislaus,2021-04-08,5888,262645,3439,136729,1969,116642,480,9274,2785,82184,3091,94404,3270,176588,California
Stanislaus,2021-04-09,4789,267434,2126,138855,2264,118906,399,9673,2091,82005,2682,97086,2503,179091,California
Stanislaus,2021-04-10,6550,273984,3913,142768,977,119883,1660,11333,1979,81085,4554,101640,3634,182725,California
Stanislaus,2021-04-11,1512,275496,852,143620,527,120410,133,11466,653,81013,858,102498,786,183511,California
Stanislaus,2021-04-12,3574,279070,2022,145642,1165,121575,387,11853,1886,81610,1683,104181,2280,185791,California
Stanislaus,2021-04-13,5204,284274,3410,149052,1782,123357,12,11865,2903,82248,2270,106451,2908,188699,California
Stanislaus,2021-04-14,4158,288432,3056,152108,1102,124459,0,11865,2027,82177,2104,108555,2033,190732,California
Stanislaus,2021-04-15,4593,293025,2826,154934,1761,126220,6,11871,2531,82707,2028,110583,2558,193290,California
Stanislaus,2021-04-16,3083,296108,419,155353,2664,128884,0,11871,1445,82547,1623,112206,1463,194753,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,115,500,111,496,4,4,0,0,115,500,0,0,115,500,California
Sutter,2020-12-24,17,517,11,507,6,10,0,0,17,517,0,0,17,517,California
Sutter,2020-12-26,39,556,35,542,4,14,0,0,39,556,0,0,39,556,California
Sutter,2020-12-27,24,580,23,565,1,15,0,0,24,580,0,0,24,580,California
Sutter,2020-12-28,83,663,55,620,28,43,0,0,83,663,0,0,83,663,California
Sutter,2020-12-29,101,764,14,634,87,130,0,0,101,764,0,0,101,764,California
Sutter,2020-12-30,136,900,34,668,102,232,0,0,136,900,0,0,136,900,California
Sutter,2020-12-31,70,970,6,674,64,296,0,0,70,970,0,0,70,970,California
Sutter,2021-01-01,3,973,3,677,0,296,0,0,3,973,0,0,3,973,California
Sutter,2021-01-02,133,1106,131,808,2,298,0,0,133,1106,0,0,133,1106,California
Sutter,2021-01-03,1,1107,0,808,1,299,0,0,1,1107,0,0,1,1107,California
Sutter,2021-01-04,249,1356,140,948,109,408,0,0,249,1356,0,0,249,1356,California
Sutter,2021-01-05,99,1455,56,1004,43,451,0,0,97,1451,2,2,97,1453,California
Sutter,2021-01-06,205,1660,51,1055,154,605,0,0,200,1646,5,7,200,1653,California
Sutter,2021-01-07,253,1913,151,1206,102,707,0,0,244,1882,8,15,244,1897,California
Sutter,2021-01-08,147,2060,40,1246,107,814,0,0,130,1995,17,32,130,2027,California
Sutter,2021-01-09,45,2105,43,1289,2,816,0,0,4,1958,41,73,4,2031,California
Sutter,2021-01-10,397,2502,37,1326,360,1176,0,0,359,2280,37,110,359,2390,California
Sutter,2021-01-11,132,2634,114,1440,18,1194,0,0,26,2200,106,216,26,2416,California
Sutter,2021-01-12,200,2834,163,1603,37,1231,0,0,57,2114,143,359,57,2473,California
Sutter,2021-01-13,160,2994,98,1701,62,1293,0,0,71,2096,89,448,71,2544,California
Sutter,2021-01-14,144,3138,49,1750,95,1388,0,0,125,2202,19,467,125,2669,California
Sutter,2021-01-15,432,3570,130,1880,302,1690,0,0,417,2604,15,482,417,3086,California
Sutter,2021-01-16,386,3956,42,1922,344,2034,0,0,354,2927,31,513,354,3440,California
Sutter,2021-01-17,26,3982,24,1946,2,2036,0,0,10,2921,16,529,10,3450,California
Sutter,2021-01-18,116,4098,61,2007,55,2091,0,0,69,2943,47,576,69,3519,California
Sutter,2021-01-19,104,4202,43,2050,61,2152,0,0,79,2997,25,601,79,3598,California
Sutter,2021-01-20,254,4456,190,2240,64,2216,0,0,234,3211,20,621,234,3832,California
Sutter,2021-01-21,435,4891,267,2507,168,2384,0,0,416,3608,19,640,416,4248,California
Sutter,2021-01-22,269,5160,82,2589,187,2571,0,0,260,3859,9,649,260,4508,California
Sutter,2021-01-23,396,5556,40,2629,356,2927,0,0,370,4203,26,675,370,4878,California
Sutter,2021-01-24,17,5573,14,2643,3,2930,0,0,15,4216,2,677,15,4893,California
Sutter,2021-01-25,304,5877,196,2839,108,3038,0,0,151,4215,152,829,151,5044,California
Sutter,2021-01-26,243,6120,103,2942,140,3178,0,0,145,4263,97,926,145,5189,California
Sutter,2021-01-27,384,6504,254,3196,130,3308,0,0,319,4517,65,991,319,5508,California
Sutter,2021-01-28,522,7026,299,3495,223,3531,0,0,392,4780,129,1120,392,5900,California
Sutter,2021-01-29,416,7442,144,3639,272,3803,0,0,252,4868,164,1284,252,6152,California
Sutter,2021-01-30,775,8217,39,3678,736,4539,0,0,764,5621,11,1295,764,6916,California
Sutter,2021-01-31,27,8244,27,3705,0,4539,0,0,27,5648,0,1295,27,6943,California
Sutter,2021-02-01,164,8408,49,3754,115,4654,0,0,133,5750,31,1326,133,7076,California
Sutter,2021-02-02,241,8649,26,3780,215,4869,0,0,211,5931,30,1356,211,7287,California
Sutter,2021-02-03,443,9092,38,3818,405,5274,0,0,208,5904,235,1591,208,7495,California
Sutter,2021-02-04,670,9762,367,4185,303,5577,0,0,620,6474,50,1641,620,8115,California
Sutter,2021-02-05,284,10046,32,4217,252,5829,0,0,134,6458,150,1791,134,8249,California
Sutter,2021-02-06,733,10779,27,4244,706,6535,0,0,713,7151,20,1811,713,8962,California
Sutter,2021-02-07,23,10802,20,4264,3,6538,0,0,19,7166,4,1815,19,8981,California
Sutter,2021-02-08,134,10936,29,4293,105,6643,0,0,98,7228,36,1851,98,9079,California
Sutter,2021-02-09,245,11181,45,4338,200,6843,0,0,184,7351,61,1912,184,9263,California
Sutter,2021-02-10,800,11981,379,4717,421,7264,0,0,175,6902,624,2536,175,9438,California
Sutter,2021-02-11,601,12582,272,4989,329,7593,0,0,372,7045,229,2765,372,9810,California
Sutter,2021-02-12,627,13209,67,5056,560,8153,0,0,311,7040,316,3081,311,10121,California
Sutter,2021-02-13,897,14106,49,5105,848,9001,0,0,781,7705,116,3197,781,10902,California
Sutter,2021-02-14,91,14197,25,5130,66,9067,0,0,81,7776,10,3207,81,10983,California
Sutter,2021-02-15,198,14395,72,5202,126,9193,0,0,121,7820,77,3284,121,11104,California
Sutter,2021-02-16,288,14683,45,5247,243,9436,0,0,205,7943,82,3366,205,11309,California
Sutter,2021-02-17,827,15510,430,5677,397,9833,0,0,128,7372,699,4065,128,11437,California
Sutter,2021-02-18,694,16204,50,5727,644,10477,0,0,484,7647,209,4274,484,11921,California
Sutter,2021-02-19,661,16865,377,6104,284,10761,0,0,461,7910,198,4472,461,12382,California
Sutter,2021-02-20,615,17480,52,6156,563,11324,0,0,512,8319,103,4575,512,12894,California
Sutter,2021-02-21,29,17509,26,6182,3,11327,0,0,6,8302,23,4598,6,12900,California
Sutter,2021-02-22,207,17716,123,6305,84,11411,0,0,87,8269,120,4718,87,12987,California
Sutter,2021-02-23,221,17937,32,6337,189,11600,0,0,97,8242,124,4842,97,13084,California
Sutter,2021-02-24,956,18893,348,6685,608,12208,0,0,189,7665,766,5608,189,13273,California
Sutter,2021-02-25,768,19661,486,7171,282,12490,0,0,589,8078,176,5784,589,13862,California
Sutter,2021-02-26,365,20026,58,7229,307,12797,0,0,151,8017,212,5996,151,14013,California
Sutter,2021-02-27,863,20889,43,7272,820,13617,0,0,709,8570,156,6152,709,14722,California
Sutter,2021-02-28,82,20971,37,7309,45,13662,0,0,65,8618,17,6169,65,14787,California
Sutter,2021-03-01,246,21217,60,7369,186,13848,0,0,150,8672,96,6265,150,14937,California
Sutter,2021-03-02,333,21550,56,7425,277,14125,0,0,160,8660,172,6437,160,15097,California
Sutter,2021-03-03,1371,22921,502,7927,869,14994,0,0,635,8565,730,7167,635,15732,California
Sutter,2021-03-04,1248,24169,860,8787,388,15382,0,0,947,9215,297,7464,947,16679,California
Sutter,2021-03-05,333,24502,75,8862,257,15639,1,1,201,9286,131,7595,202,16881,California
Sutter,2021-03-06,1025,25527,45,8907,975,16614,5,6,864,9994,161,7756,869,17750,California
Sutter,2021-03-07,63,25590,23,8930,39,16653,1,7,43,10018,20,7776,44,17794,California
Sutter,2021-03-08,225,25815,77,9007,135,16788,13,20,156,10118,69,7845,169,17963,California
Sutter,2021-03-09,383,26198,133,9140,237,17025,13,33,180,10109,202,8047,193,18156,California
Sutter,2021-03-10,1564,27762,679,9819,824,17849,61,94,522,9653,1039,9086,583,18739,California
Sutter,2021-03-11,890,28652,437,10256,434,18283,19,113,644,10073,243,9329,663,19402,California
Sutter,2021-03-12,667,29319,108,10364,377,18660,182,295,195,9979,469,9798,375,19777,California
Sutter,2021-03-13,981,30300,750,11114,214,18874,17,312,783,10583,196,9994,800,20577,California
Sutter,2021-03-14,127,30427,20,11134,96,18970,11,323,41,10549,86,10080,52,20629,California
Sutter,2021-03-15,318,30745,66,11200,203,19173,49,372,150,10581,167,10247,199,20828,California
Sutter,2021-03-16,385,31130,86,11286,253,19426,46,418,208,10658,177,10424,254,21082,California
Sutter,2021-03-17,1473,32603,551,11837,903,20329,19,437,302,9816,1163,11587,321,21403,California
Sutter,2021-03-18,957,33560,163,12000,597,20926,197,634,572,10200,384,11971,768,22171,California
Sutter,2021-03-19,460,34020,163,12163,268,21194,29,663,283,10337,175,12146,312,22483,California
Sutter,2021-03-20,947,34967,115,12278,821,22015,11,674,860,11121,87,12233,871,23354,California
Sutter,2021-03-21,64,35031,46,12324,15,22030,3,677,35,11130,29,12262,38,23392,California
Sutter,2021-03-22,289,35320,122,12446,141,22171,26,703,213,11293,76,12338,239,23631,California
Sutter,2021-03-23,350,35670,117,12563,201,22372,32,735,238,11451,112,12450,270,23901,California
Sutter,2021-03-24,1623,37293,718,13281,836,23208,69,804,313,10535,1298,13748,382,24283,California
Sutter,2021-03-25,1012,38305,669,13950,302,23510,41,845,354,10274,656,14404,395,24678,California
Sutter,2021-03-26,482,38787,173,14123,292,23802,17,862,293,10398,186,14590,310,24988,California
Sutter,2021-03-27,930,39717,63,14186,865,24667,2,864,820,11114,106,14696,822,25810,California
Sutter,2021-03-28,126,39843,71,14257,55,24722,0,864,78,11146,46,14742,78,25888,California
