county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sutter,2021-03-29,422,40265,141,14398,226,24948,55,919,225,11231,195,14937,280,26168,California
Sutter,2021-03-30,474,40739,158,14556,306,25254,10,929,317,11401,157,15094,327,26495,California
Sutter,2021-03-31,1232,41971,174,14730,1041,26295,17,946,453,11100,770,15864,469,26964,California
Sutter,2021-04-01,1361,43332,720,15450,454,26749,187,1133,407,10746,949,16813,595,27559,California
Sutter,2021-04-02,489,43821,93,15543,294,27043,102,1235,200,10757,288,17101,299,27858,California
Sutter,2021-04-03,915,44736,77,15620,209,27252,629,1864,121,10715,792,17893,750,28608,California
Sutter,2021-04-04,117,44853,22,15642,89,27341,6,1870,56,10716,61,17954,62,28670,California
Sutter,2021-04-05,364,45217,142,15784,186,27527,36,1906,174,10739,187,18141,210,28880,California
Sutter,2021-04-06,483,45700,190,15974,237,27764,56,1962,254,10821,228,18369,310,29190,California
Sutter,2021-04-07,1476,47176,870,16844,531,28295,75,2037,614,10655,855,19224,689,29879,California
Sutter,2021-04-08,1028,48204,579,17423,341,28636,108,2145,564,10868,457,19681,670,30549,California
Sutter,2021-04-09,543,48747,238,17661,242,28878,63,2208,225,10840,316,19997,288,30837,California
Sutter,2021-04-10,821,49568,105,17766,88,28966,628,2836,102,10848,716,20713,724,31561,California
Sutter,2021-04-11,110,49678,26,17792,40,29006,44,2880,30,10841,80,20793,73,31634,California
Sutter,2021-04-12,330,50008,92,17884,187,29193,51,2931,138,10838,192,20985,189,31823,California
Sutter,2021-04-13,398,50406,108,17992,290,29483,0,2931,198,10839,197,21182,198,32021,California
Sutter,2021-04-14,1244,51650,133,18125,1110,30593,1,2932,204,10011,1034,22216,206,32227,California
Sutter,2021-04-15,412,52062,156,18281,256,30849,0,2932,148,9897,262,22478,148,32375,California
Sutter,2021-04-16,219,52281,45,18326,174,31023,0,2932,109,9898,108,22586,109,32484,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,31,364,8,283,23,81,0,0,31,364,0,0,31,364,California
Tehama,2021-01-05,71,435,44,327,27,108,0,0,68,429,3,3,68,432,California
Tehama,2021-01-06,71,506,21,348,50,158,0,0,62,483,8,11,62,494,California
Tehama,2021-01-07,56,562,7,355,49,207,0,0,55,537,1,12,55,549,California
Tehama,2021-01-08,30,592,24,379,6,213,0,0,25,557,5,17,25,574,California
Tehama,2021-01-09,7,599,5,384,2,215,0,0,5,560,2,19,5,579,California
Tehama,2021-01-10,1,600,0,384,1,216,0,0,1,561,0,19,1,580,California
Tehama,2021-01-11,47,647,46,430,1,217,0,0,14,542,33,52,14,594,California
Tehama,2021-01-12,116,763,96,526,20,237,0,0,71,568,45,97,71,665,California
Tehama,2021-01-13,72,835,55,581,17,254,0,0,26,548,46,143,26,691,California
Tehama,2021-01-14,224,1059,50,631,174,428,0,0,222,768,2,145,222,913,California
Tehama,2021-01-15,246,1305,74,705,172,600,0,0,242,1006,4,149,242,1155,California
Tehama,2021-01-16,272,1577,27,732,245,845,0,0,269,1272,3,152,269,1424,California
Tehama,2021-01-17,13,1590,9,741,4,849,0,0,11,1281,2,154,11,1435,California
Tehama,2021-01-18,10,1600,6,747,4,853,0,0,5,1281,5,159,5,1440,California
Tehama,2021-01-19,288,1888,62,809,226,1079,0,0,233,1459,55,214,233,1673,California
Tehama,2021-01-20,301,2189,87,896,214,1293,0,0,251,1661,49,263,251,1924,California
Tehama,2021-01-21,214,2403,11,907,203,1496,0,0,204,1855,10,273,204,2128,California
Tehama,2021-01-22,214,2617,12,919,202,1698,0,0,211,2063,3,276,211,2339,California
Tehama,2021-01-23,261,2878,10,929,251,1949,0,0,260,2322,1,277,260,2599,California
Tehama,2021-01-25,30,2908,13,942,17,1966,0,0,13,2318,17,294,13,2612,California
Tehama,2021-01-26,325,3233,43,985,282,2248,0,0,287,2567,38,332,287,2899,California
Tehama,2021-01-27,299,3532,21,1006,278,2526,0,0,279,2826,20,352,279,3178,California
Tehama,2021-01-28,340,3872,29,1035,311,2837,0,0,325,3136,15,367,325,3503,California
Tehama,2021-01-29,321,4193,19,1054,302,3139,0,0,304,3423,17,384,304,3807,California
Tehama,2021-01-30,102,4295,2,1056,100,3239,0,0,101,3523,1,385,101,3908,California
Tehama,2021-01-31,1,4296,0,1056,1,3240,0,0,1,3524,0,385,1,3909,California
Tehama,2021-02-01,77,4373,22,1078,55,3295,0,0,36,3519,41,426,36,3945,California
Tehama,2021-02-02,343,4716,63,1141,280,3575,0,0,246,3671,94,520,246,4191,California
Tehama,2021-02-03,375,5091,12,1153,363,3938,0,0,331,3958,44,564,331,4522,California
Tehama,2021-02-04,462,5553,99,1252,363,4301,0,0,383,4263,79,643,384,4906,California
Tehama,2021-02-05,161,5714,73,1325,88,4389,0,0,102,4306,59,702,102,5008,California
Tehama,2021-02-06,28,5742,13,1338,15,4404,0,0,16,4310,12,714,16,5024,California
Tehama,2021-02-07,5,5747,4,1342,1,4405,0,0,2,4309,3,717,2,5026,California
Tehama,2021-02-08,35,5782,14,1356,21,4426,0,0,27,4328,8,725,27,5053,California
Tehama,2021-02-09,76,5858,33,1389,43,4469,0,0,42,4336,34,759,42,5095,California
Tehama,2021-02-10,233,6091,62,1451,171,4640,0,0,158,4419,75,834,158,5253,California
Tehama,2021-02-11,219,6310,16,1467,203,4843,0,0,80,4362,137,971,80,5333,California
Tehama,2021-02-12,355,6665,57,1524,298,5141,0,0,174,4355,181,1152,174,5507,California
Tehama,2021-02-13,386,7051,13,1537,373,5514,0,0,147,4263,239,1391,147,5654,California
Tehama,2021-02-14,33,7084,0,1537,33,5547,0,0,32,4294,1,1392,32,5686,California
Tehama,2021-02-15,51,7135,9,1546,42,5589,0,0,45,4333,6,1398,45,5731,California
Tehama,2021-02-16,240,7375,16,1562,224,5813,0,0,58,4209,182,1580,58,5789,California
Tehama,2021-02-17,279,7654,11,1573,268,6081,0,0,53,4036,226,1806,53,5842,California
Tehama,2021-02-18,368,8022,32,1605,336,6417,0,0,144,3956,224,2030,144,5986,California
Tehama,2021-02-19,213,8235,18,1623,195,6612,0,0,42,3827,171,2201,42,6028,California
Tehama,2021-02-20,271,8506,6,1629,265,6877,0,0,26,3608,245,2446,26,6054,California
Tehama,2021-02-22,36,8542,13,1642,23,6900,0,0,24,3620,12,2458,24,6078,California
Tehama,2021-02-23,46,8588,19,1661,27,6927,0,0,26,3626,20,2478,26,6104,California
Tehama,2021-02-24,299,8887,12,1673,287,7214,0,0,26,3379,273,2751,26,6130,California
Tehama,2021-02-25,377,9264,61,1734,316,7530,0,0,37,3076,340,3091,37,6167,California
Tehama,2021-02-26,454,9718,19,1753,435,7965,0,0,70,2762,384,3475,70,6237,California
Tehama,2021-02-27,294,10012,5,1758,289,8254,0,0,34,2536,260,3735,34,6271,California
Tehama,2021-02-28,23,10035,2,1760,21,8275,0,0,20,2553,3,3738,20,6291,California
Tehama,2021-03-01,62,10097,8,1768,54,8329,0,0,28,2547,34,3772,28,6319,California
Tehama,2021-03-02,119,10216,17,1785,102,8431,0,0,29,2486,90,3862,29,6348,California
Tehama,2021-03-03,131,10347,33,1818,98,8529,0,0,48,2451,83,3945,48,6396,California
Tehama,2021-03-04,587,10934,22,1840,565,9094,0,0,218,2306,363,4308,218,6614,California
Tehama,2021-03-05,383,11317,18,1858,365,9459,0,0,214,2352,168,4476,214,6828,California
Tehama,2021-03-06,295,11612,17,1875,278,9737,0,0,80,2219,214,4690,81,6909,California
Tehama,2021-03-07,5,11617,1,1876,4,9741,0,0,3,2221,1,4691,3,6912,California
Tehama,2021-03-08,57,11674,12,1888,30,9771,15,15,26,2232,30,4721,41,6953,California
Tehama,2021-03-09,360,12034,5,1893,336,10107,19,34,305,2501,55,4776,324,7277,California
Tehama,2021-03-10,349,12383,11,1904,317,10424,21,55,68,2310,280,5056,89,7366,California
Tehama,2021-03-11,481,12864,14,1918,421,10845,46,101,339,2553,142,5198,385,7751,California
Tehama,2021-03-12,289,13153,17,1935,207,11052,65,166,165,2659,124,5322,230,7981,California
Tehama,2021-03-13,45,13198,8,1943,31,11083,6,172,6,2632,39,5361,12,7993,California
Tehama,2021-03-14,43,13241,3,1946,29,11112,11,183,2,2604,41,5402,13,8006,California
Tehama,2021-03-15,154,13395,21,1967,113,11225,20,203,87,2644,67,5469,107,8113,California
Tehama,2021-03-16,402,13797,14,1981,350,11575,38,241,303,2887,98,5567,341,8454,California
Tehama,2021-03-17,415,14212,22,2003,361,11936,32,273,330,3166,83,5650,362,8816,California
Tehama,2021-03-18,482,14694,25,2028,433,12369,24,297,304,3318,176,5826,328,9144,California
Tehama,2021-03-19,302,14996,23,2051,266,12635,13,310,260,3549,42,5868,273,9417,California
Tehama,2021-03-20,40,15036,8,2059,30,12665,2,312,28,3567,12,5880,30,9447,California
Tehama,2021-03-21,12,15048,5,2064,7,12672,0,312,12,3579,0,5880,12,9459,California
Tehama,2021-03-22,90,15138,7,2071,66,12738,17,329,49,3604,41,5921,66,9525,California
Tehama,2021-03-23,85,15223,24,2095,54,12792,7,336,66,3658,19,5940,73,9598,California
Tehama,2021-03-24,82,15305,15,2110,64,12856,3,339,53,3685,29,5969,56,9654,California
Tehama,2021-03-25,501,15806,340,2450,148,13004,13,352,454,4106,47,6016,468,10122,California
Tehama,2021-03-26,463,16269,355,2805,96,13100,12,364,388,4431,75,6091,400,10522,California
Tehama,2021-03-27,436,16705,347,3152,68,13168,21,385,373,4763,62,6153,394,10916,California
Tehama,2021-03-28,34,16739,13,3165,21,13189,0,385,22,4773,12,6165,22,10938,California
Tehama,2021-03-29,119,16858,30,3195,89,13278,0,385,75,4805,43,6208,75,11013,California
Tehama,2021-03-30,353,17211,205,3400,146,13424,2,387,239,4932,114,6322,241,11254,California
Tehama,2021-03-31,377,17588,276,3676,98,13522,3,390,303,5165,73,6395,306,11560,California
Tehama,2021-04-01,512,18100,237,3913,269,13791,6,396,381,5421,131,6526,387,11947,California
Tehama,2021-04-02,442,18542,204,4117,232,14023,6,402,257,5499,185,6711,263,12210,California
Tehama,2021-04-03,61,18603,3,4120,53,14076,5,407,30,5503,31,6742,35,12245,California
Tehama,2021-04-04,34,18637,6,4126,27,14103,1,408,22,5514,12,6754,23,12268,California
Tehama,2021-04-05,114,18751,20,4146,68,14171,26,434,59,5544,55,6809,85,12353,California
Tehama,2021-04-06,480,19231,105,4251,324,14495,51,485,133,5381,347,7156,184,12537,California
Tehama,2021-04-07,417,19648,279,4530,94,14589,44,529,304,5617,111,7267,347,12884,California
Tehama,2021-04-08,594,20242,172,4702,384,14973,38,567,227,5516,366,7633,265,13149,California
Tehama,2021-04-09,389,20631,170,4872,188,15161,31,598,198,5556,189,7822,229,13378,California
Tehama,2021-04-10,73,20704,9,4881,37,15198,27,625,39,5588,34,7856,66,13444,California
Tehama,2021-04-11,25,20729,7,4888,7,15205,11,636,8,5590,17,7873,19,13463,California
Tehama,2021-04-12,101,20830,5,4893,79,15284,17,653,41,5588,60,7933,58,13521,California
Tehama,2021-04-13,288,21118,52,4945,235,15519,1,654,58,5417,230,8163,59,13580,California
Tehama,2021-04-14,419,21537,43,4988,376,15895,0,654,52,5102,367,8530,52,13632,California
Tehama,2021-04-15,450,21987,164,5152,286,16181,0,654,82,4818,368,8898,84,13716,California
Tehama,2021-04-16,523,22510,296,5448,227,16408,0,654,86,4467,437,9335,86,13802,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,38,44,38,44,0,0,0,0,38,44,0,0,38,44,California
Trinity,2020-12-22,5,49,5,49,0,0,0,0,5,49,0,0,5,49,California
Trinity,2020-12-23,5,54,5,54,0,0,0,0,5,54,0,0,5,54,California
Trinity,2020-12-28,30,84,30,84,0,0,0,0,30,84,0,0,30,84,California
Trinity,2020-12-29,8,92,7,91,1,1,0,0,8,92,0,0,8,92,California
Trinity,2020-12-30,10,102,8,99,2,3,0,0,10,102,0,0,10,102,California
Trinity,2020-12-31,2,104,1,100,1,4,0,0,2,104,0,0,2,104,California
Trinity,2021-01-04,27,131,0,100,27,31,0,0,26,130,0,0,26,130,California
Trinity,2021-01-05,2,133,1,101,1,32,0,0,2,132,0,0,2,132,California
Trinity,2021-01-06,23,156,4,105,19,51,0,0,19,147,4,4,19,151,California
Trinity,2021-01-08,49,205,2,107,47,98,0,0,48,193,2,6,48,199,California
Trinity,2021-01-11,39,244,38,145,1,99,0,0,2,158,37,43,2,201,California
Trinity,2021-01-12,9,253,7,152,2,101,0,0,4,157,5,48,4,205,California
Trinity,2021-01-13,7,260,4,156,3,104,0,0,4,158,3,51,4,209,California
Trinity,2021-01-14,3,263,1,157,2,106,0,0,3,161,0,51,3,212,California
Trinity,2021-01-16,4,267,0,157,4,110,0,0,4,165,0,51,4,216,California
Trinity,2021-01-18,31,298,31,188,0,110,0,0,1,136,30,81,1,217,California
Trinity,2021-01-19,31,329,14,202,17,127,0,0,17,139,14,95,17,234,California
Trinity,2021-01-20,19,348,3,205,16,143,0,0,17,154,2,97,17,251,California
Trinity,2021-01-21,17,365,7,212,10,153,0,0,17,171,0,97,17,268,California
Trinity,2021-01-22,5,370,1,213,4,157,0,0,5,176,0,97,5,273,California
Trinity,2021-01-23,7,377,3,216,4,161,0,0,7,183,0,97,7,280,California
Trinity,2021-01-25,14,391,1,217,13,174,0,0,13,195,1,98,13,293,California
Trinity,2021-01-26,10,401,1,218,9,183,0,0,9,203,1,99,9,302,California
Trinity,2021-01-27,12,413,0,218,12,195,0,0,12,215,0,99,12,314,California
Trinity,2021-01-28,13,426,3,221,10,205,0,0,10,222,3,102,10,324,California
Trinity,2021-01-29,3,429,1,222,2,207,0,0,2,223,1,103,2,326,California
Trinity,2021-01-30,12,441,11,233,1,208,0,0,12,235,0,103,12,338,California
Trinity,2021-02-01,2,443,1,234,1,209,0,0,1,235,1,104,1,339,California
Trinity,2021-02-02,13,456,3,237,10,219,0,0,13,248,0,104,13,352,California
Trinity,2021-02-03,6,462,1,238,5,224,0,0,3,248,3,107,3,355,California
Trinity,2021-02-04,36,498,32,270,4,228,0,0,34,280,2,109,34,389,California
Trinity,2021-02-05,348,846,0,270,348,576,0,0,318,568,30,139,318,707,California
Trinity,2021-02-06,209,1055,5,275,204,780,0,0,202,763,7,146,202,909,California
Trinity,2021-02-07,1,1056,0,275,1,781,0,0,1,764,0,146,1,910,California
Trinity,2021-02-08,23,1079,0,275,23,804,0,0,15,771,8,154,15,925,California
Trinity,2021-02-09,21,1100,2,277,19,823,0,0,6,762,15,169,6,931,California
Trinity,2021-02-10,123,1223,10,287,113,936,0,0,103,845,20,189,103,1034,California
Trinity,2021-02-11,335,1558,2,289,333,1269,0,0,329,1168,6,195,329,1363,California
Trinity,2021-02-12,9,1567,6,295,3,1272,0,0,9,1177,0,195,9,1372,California
Trinity,2021-02-13,12,1579,5,300,7,1279,0,0,5,1175,7,202,5,1377,California
Trinity,2021-02-14,2,1581,2,302,0,1279,0,0,2,1177,0,202,2,1379,California
Trinity,2021-02-15,46,1627,0,302,46,1325,0,0,46,1223,0,202,46,1425,California
Trinity,2021-02-16,7,1634,2,304,5,1330,0,0,4,1224,3,205,4,1429,California
Trinity,2021-02-17,94,1728,2,306,92,1422,0,0,84,1298,10,215,84,1513,California
Trinity,2021-02-18,4,1732,0,306,4,1426,0,0,1,1296,3,218,1,1514,California
Trinity,2021-02-19,210,1942,2,308,208,1634,0,0,197,1480,13,231,197,1711,California
Trinity,2021-02-20,141,2083,14,322,127,1761,0,0,113,1565,28,259,113,1824,California
Trinity,2021-02-22,3,2086,0,322,3,1764,0,0,0,1562,3,262,0,1824,California
Trinity,2021-02-23,8,2094,4,326,4,1768,0,0,3,1560,5,267,3,1827,California
Trinity,2021-02-24,30,2124,8,334,22,1790,0,0,7,1544,23,290,7,1834,California
Trinity,2021-02-25,36,2160,23,357,13,1803,0,0,5,1518,31,321,5,1839,California
Trinity,2021-02-26,11,2171,1,358,10,1813,0,0,5,1517,6,327,5,1844,California
Trinity,2021-02-27,9,2180,7,365,2,1815,0,0,4,1516,5,332,4,1848,California
Trinity,2021-03-01,8,2188,0,365,8,1823,0,0,5,1518,3,335,5,1853,California
Trinity,2021-03-02,8,2196,3,368,5,1828,0,0,1,1512,7,342,1,1854,California
Trinity,2021-03-03,5,2201,0,368,5,1833,0,0,4,1515,1,343,4,1858,California
Trinity,2021-03-04,15,2216,10,378,5,1838,0,0,13,1526,2,345,13,1871,California
Trinity,2021-03-05,298,2514,1,379,297,2135,0,0,35,1302,259,604,35,1906,California
Trinity,2021-03-06,186,2700,6,385,180,2315,0,0,20,1156,166,770,20,1926,California
Trinity,2021-03-07,3,2703,3,388,0,2315,0,0,2,1157,1,771,2,1928,California
Trinity,2021-03-08,3,2706,0,388,2,2317,1,1,1,1157,2,773,2,1930,California
Trinity,2021-03-09,93,2799,0,388,91,2408,2,3,89,1244,4,777,91,2021,California
Trinity,2021-03-10,127,2926,3,391,121,2529,3,6,38,1196,89,866,41,2062,California
Trinity,2021-03-11,7,2933,3,394,2,2531,2,8,3,1197,4,870,5,2067,California
Trinity,2021-03-12,335,3268,2,396,327,2858,6,14,45,958,290,1160,51,2118,California
Trinity,2021-03-13,13,3281,8,404,3,2861,2,16,8,963,5,1165,10,2128,California
Trinity,2021-03-15,66,3347,0,404,65,2926,1,17,14,926,52,1217,15,2143,California
Trinity,2021-03-16,114,3461,6,410,108,3034,0,17,100,1012,14,1231,100,2243,California
Trinity,2021-03-17,100,3561,3,413,97,3131,0,17,26,964,74,1305,26,2269,California
Trinity,2021-03-18,10,3571,2,415,5,3136,3,20,5,967,5,1310,8,2277,California
Trinity,2021-03-19,359,3930,5,420,246,3382,108,128,28,772,331,1641,136,2413,California
Trinity,2021-03-20,103,4033,7,427,96,3478,0,128,68,805,35,1676,68,2481,California
Trinity,2021-03-21,3,4036,0,427,2,3480,1,129,2,807,1,1677,3,2484,California
Trinity,2021-03-22,2,4038,0,427,2,3482,0,129,2,809,0,1677,2,2486,California
Trinity,2021-03-23,96,4134,1,428,95,3577,0,129,79,871,17,1694,79,2565,California
Trinity,2021-03-24,9,4143,1,429,8,3585,0,129,9,880,0,1694,9,2574,California
Trinity,2021-03-25,105,4248,6,435,93,3678,6,135,82,945,23,1717,88,2662,California
Trinity,2021-03-26,15,4263,2,437,13,3691,0,135,9,948,6,1723,9,2671,California
Trinity,2021-03-27,15,4278,3,440,3,3694,9,144,5,952,10,1733,14,2685,California
Trinity,2021-03-28,6,4284,4,444,2,3696,0,144,1,948,5,1738,1,2686,California
Trinity,2021-03-29,4,4288,0,444,4,3700,0,144,1,946,3,1741,1,2687,California
Trinity,2021-03-30,75,4363,4,448,71,3771,0,144,67,1005,8,1749,67,2754,California
Trinity,2021-03-31,56,4419,5,453,19,3790,32,176,21,1022,35,1784,52,2806,California
Trinity,2021-04-01,38,4457,11,464,16,3806,11,187,19,1033,19,1803,30,2836,California
Trinity,2021-04-02,163,4620,6,470,83,3889,74,261,69,1083,93,1896,143,2979,California
Trinity,2021-04-03,19,4639,14,484,5,3894,0,261,9,1082,10,1906,9,2988,California
Trinity,2021-04-04,10,4649,8,492,2,3896,0,261,10,1092,0,1906,10,2998,California
Trinity,2021-04-05,58,4707,6,498,51,3947,1,262,54,1143,4,1910,55,3053,California
Trinity,2021-04-06,109,4816,12,510,94,4041,3,265,22,1081,87,1997,25,3078,California
Trinity,2021-04-07,21,4837,12,522,4,4045,5,270,14,1093,7,2004,19,3097,California
Trinity,2021-04-08,86,4923,10,532,74,4119,2,272,50,1109,36,2040,52,3149,California
Trinity,2021-04-09,116,5039,20,552,91,4210,5,277,84,1166,32,2072,89,3238,California
Trinity,2021-04-10,11,5050,7,559,4,4214,0,277,10,1175,1,2073,10,3248,California
Trinity,2021-04-11,8,5058,5,564,1,4215,2,279,4,1177,4,2077,6,3254,California
Trinity,2021-04-12,77,5135,5,569,71,4286,1,280,64,1229,12,2089,64,3318,California
Trinity,2021-04-13,95,5230,4,573,91,4377,0,280,10,1154,85,2174,10,3328,California
Trinity,2021-04-14,11,5241,7,580,4,4381,0,280,8,1159,3,2177,8,3336,California
Trinity,2021-04-15,14,5255,12,592,2,4383,0,280,8,1161,6,2183,8,3344,California
Trinity,2021-04-16,98,5353,5,597,93,4476,0,280,36,1135,62,2245,36,3380,California
Tulare,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Tulare,2020-12-17,110,113,110,113,0,0,0,0,110,113,0,0,110,113,California
Tulare,2020-12-18,290,403,290,403,0,0,0,0,290,403,0,0,290,403,California
Tulare,2020-12-19,327,730,327,730,0,0,0,0,327,730,0,0,327,730,California
Tulare,2020-12-20,167,897,166,896,1,1,0,0,167,897,0,0,167,897,California
Tulare,2020-12-21,422,1319,422,1318,0,1,0,0,442,1339,0,0,442,1339,California
Tulare,2020-12-22,469,1788,467,1785,2,3,0,0,468,1807,0,0,468,1807,California
Tulare,2020-12-23,328,2116,320,2105,8,11,0,0,326,2133,0,0,326,2133,California
Tulare,2020-12-24,18,2134,16,2121,2,13,0,0,18,2151,0,0,18,2151,California
Tulare,2020-12-26,8,2142,7,2128,1,14,0,0,8,2159,0,0,8,2159,California
Tulare,2020-12-27,16,2158,12,2140,4,18,0,0,16,2175,0,0,16,2175,California
Tulare,2020-12-28,483,2641,471,2611,12,30,0,0,482,2657,0,0,482,2657,California
Tulare,2020-12-29,545,3186,478,3089,67,97,0,0,545,3202,0,0,545,3202,California
Tulare,2020-12-30,473,3659,434,3523,39,136,0,0,473,3675,0,0,473,3675,California
Tulare,2020-12-31,94,3753,22,3545,72,208,0,0,94,3769,0,0,94,3769,California
Tulare,2021-01-01,1,3754,0,3545,1,209,0,0,1,3770,0,0,1,3770,California
Tulare,2021-01-02,28,3782,17,3562,11,220,0,0,28,3798,0,0,28,3798,California
Tulare,2021-01-03,23,3805,9,3571,14,234,0,0,23,3821,0,0,23,3821,California
Tulare,2021-01-04,91,3896,16,3587,75,309,0,0,91,3912,0,0,91,3912,California
Tulare,2021-01-05,460,4356,278,3865,182,491,0,0,458,4368,2,2,458,4370,California
Tulare,2021-01-06,866,5222,637,4502,229,720,0,0,856,5214,10,12,856,5226,California
Tulare,2021-01-07,784,6006,586,5088,198,918,0,0,678,5786,106,118,678,5904,California
Tulare,2021-01-08,1262,7268,574,5662,688,1606,0,0,924,6373,337,455,924,6828,California
Tulare,2021-01-09,741,8009,203,5865,538,2144,0,0,554,6740,187,642,554,7382,California
Tulare,2021-01-10,49,8058,43,5908,6,2150,0,0,10,6711,39,681,10,7392,California
Tulare,2021-01-11,1203,9261,766,6674,437,2587,0,0,768,7044,435,1116,768,8160,California
Tulare,2021-01-12,1400,10661,487,7161,913,3500,0,0,993,7632,406,1522,994,9154,California
Tulare,2021-01-13,457,11118,228,7389,229,3729,0,0,382,7939,75,1597,382,9536,California
Tulare,2021-01-14,492,11610,141,7530,351,4080,0,0,466,8390,15,1612,466,10002,California
Tulare,2021-01-15,1618,13228,151,7681,1467,5547,0,0,1609,9990,9,1621,1609,11611,California
Tulare,2021-01-16,1899,15127,114,7795,1785,7332,0,0,1885,11861,14,1635,1885,13496,California
Tulare,2021-01-17,140,15267,121,7916,19,7351,0,0,130,11981,10,1645,130,13626,California
Tulare,2021-01-18,694,15961,661,8577,33,7384,0,0,294,11875,400,2045,294,13920,California
Tulare,2021-01-19,1006,16967,683,9260,323,7707,0,0,578,12025,428,2473,578,14498,California
Tulare,2021-01-20,2376,19343,563,9823,1813,9520,0,0,1991,13631,385,2858,1991,16489,California
Tulare,2021-01-21,1505,20848,150,9973,1355,10875,0,0,1479,15089,21,2879,1479,17968,California
Tulare,2021-01-22,1055,21903,186,10159,869,11744,0,0,1031,16097,23,2902,1031,18999,California
Tulare,2021-01-23,437,22340,156,10315,281,12025,0,0,416,16492,21,2923,416,19415,California
Tulare,2021-01-24,30,22370,27,10342,3,12028,0,0,28,16518,2,2925,28,19443,California
Tulare,2021-01-25,1325,23695,980,11322,345,12373,0,0,1296,17785,29,2954,1296,20739,California
Tulare,2021-01-26,1497,25192,1099,12421,398,12771,0,0,1174,18637,322,3276,1174,21913,California
Tulare,2021-01-27,1455,26647,1070,13491,385,13156,0,0,877,18936,578,3854,877,22790,California
Tulare,2021-01-28,1198,27845,768,14259,430,13586,0,0,802,19342,396,4250,802,23592,California
Tulare,2021-01-29,1128,28973,719,14978,409,13995,0,0,818,19850,310,4560,818,24410,California
Tulare,2021-01-30,1670,30643,1577,16555,93,14088,0,0,1646,21473,24,4584,1647,26057,California
Tulare,2021-01-31,51,30694,47,16602,4,14092,0,0,48,21518,3,4587,48,26105,California
Tulare,2021-02-01,1180,31874,915,17517,265,14357,0,0,831,22001,348,4935,831,26936,California
Tulare,2021-02-02,674,32548,327,17844,347,14704,0,0,443,22216,229,5164,444,27380,California
Tulare,2021-02-03,611,33159,285,18129,326,15030,0,0,335,22277,274,5438,335,27715,California
Tulare,2021-02-04,551,33710,164,18293,387,15417,0,0,266,22259,285,5723,267,27982,California
Tulare,2021-02-05,1229,34939,232,18525,997,16414,0,0,417,21866,810,6533,417,28399,California
Tulare,2021-02-06,835,35774,158,18683,677,17091,0,0,269,21571,564,7097,269,28668,California
Tulare,2021-02-07,78,35852,66,18749,12,17103,0,0,23,21539,55,7152,23,28691,California
Tulare,2021-02-08,941,36793,327,19076,614,17717,0,0,300,21201,638,7790,300,28991,California
Tulare,2021-02-09,1403,38196,326,19402,1077,18794,0,0,360,20523,1038,8828,360,29351,California
Tulare,2021-02-10,2470,40666,1987,21389,483,19277,0,0,2070,22196,397,9225,2070,31421,California
Tulare,2021-02-11,1322,41988,376,21765,946,20223,0,0,938,22750,384,9609,938,32359,California
Tulare,2021-02-12,2778,44766,577,22342,2201,22424,0,0,1217,22413,1554,11163,1217,33576,California
Tulare,2021-02-13,2479,47245,157,22499,2322,24746,0,0,668,21273,1808,12971,668,34244,California
Tulare,2021-02-14,332,47577,36,22535,296,25042,0,0,299,21539,33,13004,299,34543,California
Tulare,2021-02-15,914,48491,291,22826,623,25665,0,0,657,21940,256,13260,657,35200,California
Tulare,2021-02-16,2832,51323,1596,24422,1236,26901,0,0,1080,21268,1752,15012,1080,36280,California
Tulare,2021-02-17,2697,54020,509,24931,2188,29089,0,0,462,19500,2230,17242,462,36742,California
Tulare,2021-02-18,2299,56319,456,25387,1843,30932,0,0,639,18487,1652,18894,639,37381,California
