county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-03-14,2126,305326,474,152667,1158,149424,494,3235,727,114788,1398,96748,1223,211536,California
Ventura,2021-03-15,6893,312219,2043,154710,3504,152928,1346,4581,2964,115190,3908,100656,4310,215846,California
Ventura,2021-03-16,7843,320062,2438,157148,4295,157223,1110,5691,3946,116360,3884,104540,5054,220900,California
Ventura,2021-03-17,7343,327405,2742,159890,4256,161479,345,6036,4397,118172,2931,107471,4743,225643,California
Ventura,2021-03-18,7157,334562,3251,163141,3753,165232,153,6189,4655,120488,2490,109961,4806,230449,California
Ventura,2021-03-19,8266,342828,3747,166888,4409,169641,110,6299,4922,122190,3328,113289,5030,235479,California
Ventura,2021-03-20,8098,350926,5222,172110,2856,172497,20,6319,3868,121868,4211,117500,3889,239368,California
Ventura,2021-03-21,2755,353681,1501,173611,885,173382,369,6688,1304,122097,1444,118944,1673,241041,California
Ventura,2021-03-22,7271,360952,3665,177276,3504,176886,102,6790,4795,124532,2463,121407,4898,245939,California
Ventura,2021-03-23,8096,369048,3862,181138,4164,181050,70,6860,4627,125780,3448,124855,4696,250635,California
Ventura,2021-03-24,8774,377822,3388,184526,5311,186361,75,6935,4365,125840,4380,129235,4440,255075,California
Ventura,2021-03-25,8728,386550,3888,188414,4743,191104,97,7032,4415,126055,4297,133532,4512,259587,California
Ventura,2021-03-26,9632,396182,3320,191734,5661,196765,651,7683,3749,124596,5858,139390,4399,263986,California
Ventura,2021-03-27,8078,404260,3894,195628,4145,200910,39,7722,2380,121336,5681,145071,2421,266407,California
Ventura,2021-03-28,2504,406764,1391,197019,1104,202014,9,7731,1371,121584,1132,146203,1380,267787,California
Ventura,2021-03-29,8424,415188,4253,201272,4127,206141,44,7775,4211,121652,4187,150390,4255,272042,California
Ventura,2021-03-30,8852,424040,4377,205649,4352,210493,123,7898,4571,122074,4271,154661,4693,276735,California
Ventura,2021-03-31,10567,434607,4800,210449,5143,215636,624,8522,4594,121336,5956,160617,5218,281953,California
Ventura,2021-04-01,10551,445158,5162,215611,4527,220163,862,9384,5355,122369,5179,165796,6212,288165,California
Ventura,2021-04-02,11295,456453,4568,220179,5485,225648,1242,10626,5308,122960,5964,171760,6555,294720,California
Ventura,2021-04-03,7987,464440,3934,224113,2928,228576,1125,11751,3352,122812,4626,176386,4478,299198,California
Ventura,2021-04-04,1699,466139,952,225065,620,229196,127,11878,1146,123538,547,176933,1273,300471,California
Ventura,2021-04-05,9161,475300,4850,229915,3280,232476,1031,12909,4669,124752,4484,181417,5698,306169,California
Ventura,2021-04-06,10769,486069,5535,235450,3783,236259,1451,14360,5540,126530,5211,186628,6989,313158,California
Ventura,2021-04-07,11193,497262,5424,240874,4323,240582,1446,15806,5116,127026,6061,192689,6557,319715,California
Ventura,2021-04-08,10120,507382,5287,246161,3963,244545,870,16676,5091,127966,5013,197702,5953,325668,California
Ventura,2021-04-09,10200,517582,3831,249992,4950,249495,1419,18095,4376,127952,5804,203506,5790,331458,California
Ventura,2021-04-10,9066,526648,3454,253446,3471,252966,2141,20236,2979,126997,6072,209578,5117,336575,California
Ventura,2021-04-11,2411,529059,861,254307,993,253959,557,20793,688,126525,1716,211294,1244,337819,California
Ventura,2021-04-12,8236,537295,4016,258323,3533,257492,687,21480,3344,125673,4878,216172,4026,341845,California
Ventura,2021-04-13,8555,545850,4347,262670,4203,261695,5,21485,3628,124419,4887,221059,3633,345478,California
Ventura,2021-04-14,7900,553750,3616,266286,4270,265965,14,21499,3011,122587,4859,225918,3027,348505,California
Ventura,2021-04-15,8079,561829,4046,270332,4031,269996,2,21501,3511,121551,4551,230469,3515,352020,California
Ventura,2021-04-16,6325,568154,3240,273572,3085,273081,0,21501,3044,121324,3275,233744,3048,355068,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,101,218,101,218,0,0,0,0,101,218,0,0,101,218,California
Yolo,2020-12-18,210,428,210,428,0,0,0,0,210,428,0,0,210,428,California
Yolo,2020-12-19,86,514,86,514,0,0,0,0,86,514,0,0,86,514,California
Yolo,2020-12-20,100,614,100,614,0,0,0,0,100,614,0,0,100,614,California
Yolo,2020-12-21,253,867,253,867,0,0,0,0,253,867,0,0,253,867,California
Yolo,2020-12-22,382,1249,381,1248,1,1,0,0,382,1249,0,0,382,1249,California
Yolo,2020-12-23,431,1680,412,1660,19,20,0,0,431,1680,0,0,431,1680,California
Yolo,2020-12-24,151,1831,94,1754,57,77,0,0,151,1831,0,0,151,1831,California
Yolo,2020-12-25,1,1832,1,1755,0,77,0,0,1,1832,0,0,1,1832,California
Yolo,2020-12-26,75,1907,25,1780,50,127,0,0,75,1907,0,0,75,1907,California
Yolo,2020-12-27,46,1953,19,1799,27,154,0,0,46,1953,0,0,46,1953,California
Yolo,2020-12-28,345,2298,178,1977,167,321,0,0,345,2298,0,0,345,2298,California
Yolo,2020-12-29,485,2783,268,2245,217,538,0,0,485,2783,0,0,485,2783,California
Yolo,2020-12-30,621,3404,255,2500,366,904,0,0,621,3404,0,0,621,3404,California
Yolo,2020-12-31,184,3588,95,2595,89,993,0,0,184,3588,0,0,184,3588,California
Yolo,2021-01-01,56,3644,55,2650,1,994,0,0,56,3644,0,0,56,3644,California
Yolo,2021-01-02,68,3712,25,2675,43,1037,0,0,68,3712,0,0,68,3712,California
Yolo,2021-01-03,43,3755,19,2694,24,1061,0,0,43,3755,0,0,43,3755,California
Yolo,2021-01-04,193,3948,43,2737,150,1211,0,0,193,3948,0,0,193,3948,California
Yolo,2021-01-05,610,4558,236,2973,374,1585,0,0,549,4436,61,61,549,4497,California
Yolo,2021-01-06,480,5038,183,3156,297,1882,0,0,349,4654,131,192,349,4846,California
Yolo,2021-01-07,710,5748,234,3390,476,2358,0,0,521,4987,188,380,521,5367,California
Yolo,2021-01-08,629,6377,310,3700,319,2677,0,0,413,5185,215,595,413,5780,California
Yolo,2021-01-09,409,6786,67,3767,342,3019,0,0,364,5504,45,640,364,6144,California
Yolo,2021-01-10,393,7179,80,3847,313,3332,0,0,323,5757,70,710,323,6467,California
Yolo,2021-01-11,557,7736,322,4169,235,3567,0,0,290,5780,267,977,290,6757,California
Yolo,2021-01-12,481,8217,364,4533,117,3684,0,0,173,5646,308,1285,174,6931,California
Yolo,2021-01-13,762,8979,309,4842,453,4137,0,0,513,5910,249,1534,513,7444,California
Yolo,2021-01-14,374,9353,181,5023,193,4330,0,0,270,6076,104,1638,270,7714,California
Yolo,2021-01-15,622,9975,321,5344,301,4631,0,0,544,6542,78,1716,544,8258,California
Yolo,2021-01-16,738,10713,95,5439,643,5274,0,0,707,7218,31,1747,707,8965,California
Yolo,2021-01-17,187,10900,118,5557,69,5343,0,0,180,7391,7,1754,180,9145,California
Yolo,2021-01-18,478,11378,303,5860,175,5518,0,0,380,7673,98,1852,380,9525,California
Yolo,2021-01-19,540,11918,370,6230,170,5688,0,0,366,7865,174,2026,366,9891,California
Yolo,2021-01-20,658,12576,380,6610,278,5966,0,0,474,8156,183,2209,474,10365,California
Yolo,2021-01-21,645,13221,382,6992,263,6229,0,0,456,8423,189,2398,456,10821,California
Yolo,2021-01-22,746,13967,250,7242,496,6725,0,0,628,8935,116,2514,628,11449,California
Yolo,2021-01-23,613,14580,124,7366,489,7214,0,0,566,9454,47,2561,566,12015,California
Yolo,2021-01-24,207,14787,124,7490,83,7297,0,0,166,9579,41,2602,166,12181,California
Yolo,2021-01-25,727,15514,152,7642,575,7872,0,0,513,9878,214,2816,513,12694,California
Yolo,2021-01-26,812,16326,325,7967,487,8359,0,0,425,9916,387,3203,425,13119,California
Yolo,2021-01-27,553,16879,222,8189,331,8690,0,0,381,10125,172,3375,381,13500,California
Yolo,2021-01-28,1047,17926,565,8754,482,9172,0,0,924,10927,122,3497,924,14424,California
Yolo,2021-01-29,864,18790,261,9015,603,9775,0,0,782,11628,81,3578,782,15206,California
Yolo,2021-01-30,1516,20306,916,9931,600,10375,0,0,1408,12934,102,3680,1408,16614,California
Yolo,2021-01-31,248,20554,210,10141,38,10413,0,0,213,13113,34,3714,213,16827,California
Yolo,2021-02-01,840,21394,359,10500,481,10894,0,0,611,13498,226,3940,611,17438,California
Yolo,2021-02-02,1318,22712,745,11245,573,11467,0,0,928,14037,390,4330,929,18367,California
Yolo,2021-02-03,1511,24223,396,11641,1115,12582,0,0,1183,14895,325,4655,1183,19550,California
Yolo,2021-02-04,1786,26009,281,11922,1505,14087,0,0,1237,15595,538,5193,1238,20788,California
Yolo,2021-02-05,1589,27598,896,12818,693,14780,0,0,1191,16389,398,5591,1192,21980,California
Yolo,2021-02-06,1918,29516,1246,14064,672,15452,0,0,1557,17586,361,5952,1558,23538,California
Yolo,2021-02-07,517,30033,248,14312,269,15721,0,0,169,17408,347,6299,169,23707,California
Yolo,2021-02-08,944,30977,331,14643,613,16334,0,0,603,17673,338,6637,603,24310,California
Yolo,2021-02-09,854,31831,383,15026,471,16805,0,0,574,17967,280,6917,574,24884,California
Yolo,2021-02-10,1451,33282,475,15501,976,17781,0,0,817,18153,633,7550,819,25703,California
Yolo,2021-02-11,1538,34820,774,16275,764,18545,0,0,1161,18937,377,7927,1161,26864,California
Yolo,2021-02-12,1901,36721,746,17021,1155,19700,0,0,1438,19915,460,8387,1438,28302,California
Yolo,2021-02-13,2049,38770,710,17731,1339,21039,0,0,1386,20638,663,9050,1386,29688,California
Yolo,2021-02-14,567,39337,152,17883,415,21454,0,0,442,20956,124,9174,442,30130,California
Yolo,2021-02-15,525,39862,187,18070,338,21792,0,0,263,20958,262,9436,264,30394,California
Yolo,2021-02-16,1113,40975,424,18494,689,22481,0,0,807,21459,306,9742,807,31201,California
Yolo,2021-02-17,1382,42357,699,19193,683,23164,0,0,990,22057,392,10134,990,32191,California
Yolo,2021-02-18,2439,44796,758,19951,1681,24845,0,0,1677,22972,762,10896,1677,33868,California
Yolo,2021-02-19,1731,46527,740,20691,991,25836,0,0,1117,23477,612,11508,1117,34985,California
Yolo,2021-02-20,2432,48959,941,21632,1491,27327,0,0,1361,23772,1066,12574,1361,36346,California
Yolo,2021-02-21,280,49239,224,21856,56,27383,0,0,73,23639,206,12780,73,36419,California
Yolo,2021-02-22,1360,50599,599,22455,761,28144,0,0,692,23664,667,13447,692,37111,California
Yolo,2021-02-23,1117,51716,838,23293,279,28423,0,0,437,23423,678,14125,437,37548,California
Yolo,2021-02-24,2091,53807,591,23884,1500,29923,0,0,1383,24100,706,14831,1383,38931,California
Yolo,2021-02-25,1336,55143,440,24324,896,30819,0,0,872,24509,463,15294,872,39803,California
Yolo,2021-02-26,2556,57699,978,25302,1578,32397,0,0,1361,24678,1192,16486,1361,41164,California
Yolo,2021-02-27,1645,59344,764,26066,881,33278,0,0,1196,25425,449,16935,1196,42360,California
Yolo,2021-02-28,1772,61116,1488,27554,284,33562,0,0,681,25017,1089,18024,681,43041,California
Yolo,2021-03-01,1080,62196,353,27907,727,34289,0,0,653,25245,425,18449,653,43694,California
Yolo,2021-03-02,1429,63625,677,28584,752,35041,0,0,908,25632,521,18970,908,44602,California
Yolo,2021-03-03,1808,65433,607,29191,1201,36242,0,0,805,25436,1001,19971,805,45407,California
Yolo,2021-03-04,2842,68275,1403,30594,1439,37681,0,0,1538,25672,1302,21273,1538,46945,California
Yolo,2021-03-05,2333,70608,1390,31984,932,38613,11,11,1466,26283,866,22139,1477,48422,California
Yolo,2021-03-06,1467,72075,1121,33105,317,38930,29,40,836,26519,629,22768,865,49287,California
Yolo,2021-03-07,902,72977,670,33775,218,39148,14,54,769,27169,133,22901,783,50070,California
Yolo,2021-03-08,1071,74048,478,34253,550,39698,43,97,746,27634,325,23226,790,50860,California
Yolo,2021-03-09,1240,75288,667,34920,513,40211,60,157,753,27962,485,23711,813,51673,California
Yolo,2021-03-10,1777,77065,1037,35957,450,40661,290,447,740,27951,1036,24747,1025,52698,California
Yolo,2021-03-11,2278,79343,1539,37496,673,41334,66,513,1571,28883,706,25453,1638,54336,California
Yolo,2021-03-12,2885,82228,1341,38837,1468,42802,76,589,1372,28823,1507,26960,1447,55783,California
Yolo,2021-03-13,1838,84066,729,39566,932,43734,177,766,1007,29179,828,27788,1184,56967,California
Yolo,2021-03-14,1007,85073,213,39779,645,44379,149,915,523,29368,483,28271,672,57639,California
Yolo,2021-03-15,1315,86388,771,40550,368,44747,176,1091,700,29630,613,28884,875,58514,California
Yolo,2021-03-16,1859,88247,714,41264,1072,45819,73,1164,1097,30038,762,29646,1170,59684,California
Yolo,2021-03-17,2479,90726,962,42226,1445,47264,72,1236,1731,31096,745,30391,1803,61487,California
Yolo,2021-03-18,2878,93604,887,43113,1767,49031,224,1460,1168,30779,1708,32099,1391,62878,California
Yolo,2021-03-19,2030,95634,818,43931,1144,50175,68,1528,1069,30961,955,33054,1137,64015,California
Yolo,2021-03-20,2748,98382,814,44745,1893,52068,41,1569,1117,30496,1625,34679,1160,65175,California
Yolo,2021-03-21,316,98698,217,44962,91,52159,8,1577,228,30645,87,34766,236,65411,California
Yolo,2021-03-22,1377,100075,480,45442,845,53004,52,1629,904,31129,471,35237,955,66366,California
Yolo,2021-03-23,1724,101799,928,46370,740,53744,56,1685,1065,31592,658,35895,1121,67487,California
Yolo,2021-03-24,2834,104633,1399,47769,1386,55130,49,1734,1418,31653,1406,37301,1467,68954,California
Yolo,2021-03-25,2395,107028,1277,49046,1091,56221,27,1761,1150,31595,1235,38536,1177,70131,California
Yolo,2021-03-26,2365,109393,1229,50275,1117,57338,19,1780,1016,31287,1342,39878,1034,71165,California
Yolo,2021-03-27,1626,111019,452,50727,1158,58496,16,1796,752,31182,873,40751,768,71933,California
Yolo,2021-03-28,1103,112122,860,51587,225,58721,18,1814,272,30645,827,41578,290,72223,California
Yolo,2021-03-29,1981,114103,812,52399,1155,59876,14,1828,983,30648,994,42572,997,73220,California
Yolo,2021-03-30,2266,116369,1065,53464,1178,61054,23,1851,1198,30806,1063,43635,1221,74441,California
Yolo,2021-03-31,2324,118693,1204,54668,1085,62139,35,1886,1208,30934,1115,44750,1243,75684,California
Yolo,2021-04-01,3750,122443,1765,56433,1511,63650,474,2360,1573,30808,2173,46923,2047,77731,California
Yolo,2021-04-02,3106,125549,1481,57914,1565,65215,60,2420,2034,31836,1066,47989,2094,79825,California
Yolo,2021-04-03,1783,127332,1078,58992,490,65705,215,2635,800,31869,982,48971,1015,80840,California
Yolo,2021-04-04,381,127713,149,59141,170,65875,62,2697,141,31832,240,49211,203,81043,California
Yolo,2021-04-05,1893,129606,721,59862,1074,66949,98,2795,1011,32063,878,50089,1109,82152,California
Yolo,2021-04-06,2555,132161,1294,61156,1091,68040,170,2965,1310,32310,1234,51323,1481,83633,California
Yolo,2021-04-07,2858,135019,1508,62664,1102,69142,248,3213,1923,33551,929,52252,2170,85803,California
Yolo,2021-04-08,2392,137411,992,63656,939,70081,461,3674,1022,33666,1366,53618,1481,87284,California
Yolo,2021-04-09,2369,139780,854,64510,1034,71115,481,4155,788,33355,1579,55197,1268,88552,California
Yolo,2021-04-10,1672,141452,784,65294,718,71833,170,4325,994,33844,674,55871,1163,89715,California
Yolo,2021-04-11,867,142319,261,65555,561,72394,45,4370,344,33713,519,56390,388,90103,California
Yolo,2021-04-12,1717,144036,508,66063,1074,73468,135,4505,1073,34280,641,57031,1208,91311,California
Yolo,2021-04-13,1888,145924,845,66908,1043,74511,0,4505,973,34340,913,57944,973,92284,California
Yolo,2021-04-14,2589,148513,687,67595,1902,76413,0,4505,1312,34378,1274,59218,1312,93596,California
Yolo,2021-04-15,2921,151434,946,68541,1975,78388,0,4505,2041,35545,877,60095,2044,95640,California
Yolo,2021-04-16,2146,153580,1370,69911,776,79164,0,4505,1524,36448,621,60716,1524,97164,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,63,237,61,235,2,2,0,0,63,237,0,0,63,237,California
Yuba,2020-12-24,20,257,10,245,10,12,0,0,20,257,0,0,20,257,California
Yuba,2020-12-26,15,272,13,258,2,14,0,0,15,272,0,0,15,272,California
Yuba,2020-12-27,15,287,15,273,0,14,0,0,15,287,0,0,15,287,California
Yuba,2020-12-28,51,338,35,308,16,30,0,0,51,338,0,0,51,338,California
Yuba,2020-12-29,75,413,10,318,65,95,0,0,75,413,0,0,75,413,California
Yuba,2020-12-30,64,477,21,339,43,138,0,0,64,477,0,0,64,477,California
Yuba,2020-12-31,36,513,6,345,30,168,0,0,36,513,0,0,36,513,California
Yuba,2021-01-02,23,536,22,367,1,169,0,0,23,536,0,0,23,536,California
Yuba,2021-01-03,10,546,6,373,4,173,0,0,10,546,0,0,10,546,California
Yuba,2021-01-04,90,636,21,394,69,242,0,0,90,636,0,0,90,636,California
Yuba,2021-01-05,68,704,36,430,32,274,0,0,67,702,1,1,67,703,California
Yuba,2021-01-06,153,857,76,506,77,351,0,0,147,843,6,7,147,850,California
Yuba,2021-01-07,75,932,19,525,56,407,0,0,72,911,4,11,72,922,California
Yuba,2021-01-08,73,1005,25,550,48,455,0,0,66,970,7,18,66,988,California
Yuba,2021-01-09,19,1024,16,566,3,458,0,0,11,973,8,26,11,999,California
Yuba,2021-01-10,117,1141,22,588,95,553,0,0,95,1046,22,48,95,1094,California
Yuba,2021-01-11,73,1214,50,638,23,576,0,0,33,1039,40,88,33,1127,California
Yuba,2021-01-12,108,1322,78,716,30,606,0,0,43,1017,65,153,43,1170,California
Yuba,2021-01-13,118,1440,71,787,47,653,0,0,54,1008,63,216,54,1224,California
Yuba,2021-01-14,109,1549,43,830,66,719,0,0,97,1093,12,228,97,1321,California
Yuba,2021-01-15,206,1755,88,918,118,837,0,0,195,1277,11,239,195,1516,California
Yuba,2021-01-16,185,1940,21,939,164,1001,0,0,173,1437,13,252,173,1689,California
Yuba,2021-01-17,13,1953,9,948,4,1005,0,0,7,1438,6,258,7,1696,California
Yuba,2021-01-18,60,2013,32,980,28,1033,0,0,35,1448,25,283,35,1731,California
Yuba,2021-01-19,80,2093,29,1009,51,1084,0,0,65,1498,15,298,65,1796,California
Yuba,2021-01-20,132,2225,87,1096,45,1129,0,0,109,1584,23,321,109,1905,California
Yuba,2021-01-21,212,2437,96,1192,116,1245,0,0,203,1778,9,330,203,2108,California
Yuba,2021-01-22,103,2540,6,1198,97,1342,0,0,94,1863,9,339,94,2202,California
Yuba,2021-01-23,200,2740,7,1205,193,1535,0,0,197,2057,3,342,197,2399,California
Yuba,2021-01-24,10,2750,7,1212,3,1538,0,0,8,2063,2,344,8,2407,California
Yuba,2021-01-25,83,2833,27,1239,56,1594,0,0,52,2085,30,374,52,2459,California
Yuba,2021-01-26,148,2981,39,1278,109,1703,0,0,92,2121,56,430,92,2551,California
Yuba,2021-01-27,182,3163,128,1406,54,1757,0,0,115,2169,67,497,115,2666,California
Yuba,2021-01-28,215,3378,79,1485,136,1893,0,0,174,2302,41,538,174,2840,California
Yuba,2021-01-29,159,3537,56,1541,103,1996,0,0,112,2367,47,585,112,2952,California
Yuba,2021-01-30,409,3946,23,1564,386,2382,0,0,398,2754,11,596,398,3350,California
Yuba,2021-01-31,17,3963,12,1576,5,2387,0,0,15,2767,2,598,15,3365,California
Yuba,2021-02-01,153,4116,74,1650,79,2466,0,0,130,2876,22,620,131,3496,California
Yuba,2021-02-02,123,4239,23,1673,100,2566,0,0,101,2955,22,642,101,3597,California
Yuba,2021-02-03,225,4464,29,1702,196,2762,0,0,113,2957,111,753,113,3710,California
Yuba,2021-02-04,296,4760,121,1823,175,2937,0,0,253,3167,43,796,253,3963,California
Yuba,2021-02-05,146,4906,32,1855,114,3051,0,0,70,3161,76,872,70,4033,California
Yuba,2021-02-06,448,5354,26,1881,422,3473,0,0,440,3593,8,880,440,4473,California
Yuba,2021-02-07,18,5372,11,1892,7,3480,0,0,15,3605,3,883,15,4488,California
Yuba,2021-02-08,96,5468,35,1927,61,3541,0,0,66,3641,30,913,66,4554,California
Yuba,2021-02-09,153,5621,55,1982,98,3639,0,0,84,3656,69,982,84,4638,California
Yuba,2021-02-10,347,5968,172,2154,175,3814,0,0,113,3536,233,1215,113,4751,California
Yuba,2021-02-11,397,6365,63,2217,334,4148,0,0,301,3743,94,1309,301,5052,California
Yuba,2021-02-12,264,6629,27,2244,237,4385,0,0,151,3781,113,1422,151,5203,California
Yuba,2021-02-13,435,7064,35,2279,400,4785,0,0,387,4120,48,1470,387,5590,California
Yuba,2021-02-14,54,7118,11,2290,43,4828,0,0,49,4164,5,1475,49,5639,California
Yuba,2021-02-15,87,7205,36,2326,51,4879,0,0,68,4213,19,1494,68,5707,California
Yuba,2021-02-16,198,7403,53,2379,145,5024,0,0,140,4296,57,1551,140,5847,California
Yuba,2021-02-17,369,7772,155,2534,214,5238,0,0,98,4123,271,1822,98,5945,California
Yuba,2021-02-18,305,8077,33,2567,272,5510,0,0,181,4180,124,1946,181,6126,California
Yuba,2021-02-19,224,8301,84,2651,140,5650,0,0,141,4238,83,2029,141,6267,California
Yuba,2021-02-20,388,8689,30,2681,358,6008,0,0,334,4518,54,2083,334,6601,California
Yuba,2021-02-21,16,8705,14,2695,2,6010,0,0,6,4514,10,2093,6,6607,California
Yuba,2021-02-22,127,8832,78,2773,49,6059,0,0,37,4462,89,2182,37,6644,California
Yuba,2021-02-23,113,8945,25,2798,88,6147,0,0,46,4442,66,2248,46,6690,California
Yuba,2021-02-24,479,9424,136,2934,343,6490,0,0,106,4175,373,2621,106,6796,California
Yuba,2021-02-25,332,9756,133,3067,199,6689,0,0,204,4251,128,2749,204,7000,California
Yuba,2021-02-26,256,10012,68,3135,188,6877,0,0,143,4283,111,2860,143,7143,California
Yuba,2021-02-27,473,10485,47,3182,426,7303,0,0,384,4580,87,2947,384,7527,California
Yuba,2021-02-28,65,10550,21,3203,44,7347,0,0,44,4603,21,2968,44,7571,California
Yuba,2021-03-01,151,10701,38,3241,113,7460,0,0,75,4603,75,3043,75,7646,California
Yuba,2021-03-02,153,10854,35,3276,118,7578,0,0,76,4602,77,3120,76,7722,California
Yuba,2021-03-03,617,11471,156,3432,461,8039,0,0,197,4380,419,3539,197,7919,California
Yuba,2021-03-04,465,11936,271,3703,194,8233,0,0,323,4562,141,3680,323,8242,California
Yuba,2021-03-05,315,12251,59,3762,255,8488,1,1,248,4744,67,3747,249,8491,California
Yuba,2021-03-06,475,12726,35,3797,436,8924,4,5,369,5011,106,3853,373,8864,California
Yuba,2021-03-07,49,12775,27,3824,21,8945,1,6,33,5029,16,3869,34,8898,California
Yuba,2021-03-08,159,12934,49,3873,94,9039,16,22,100,5086,59,3928,116,9014,California
Yuba,2021-03-09,175,13109,46,3919,110,9149,19,41,83,5096,92,4020,102,9116,California
Yuba,2021-03-10,734,13843,232,4151,472,9621,30,71,229,4851,504,4524,259,9375,California
Yuba,2021-03-11,426,14269,185,4336,229,9850,12,83,293,5023,133,4657,305,9680,California
Yuba,2021-03-12,460,14729,86,4422,320,10170,54,137,148,4913,312,4969,202,9882,California
Yuba,2021-03-13,451,15180,331,4753,105,10275,15,152,357,5192,93,5062,372,10254,California
Yuba,2021-03-14,107,15287,21,4774,76,10351,10,162,46,5188,60,5122,56,10310,California
Yuba,2021-03-15,193,15480,49,4823,127,10478,17,179,99,5210,94,5216,116,10426,California
Yuba,2021-03-16,290,15770,71,4894,194,10672,25,204,177,5300,112,5328,202,10628,California
Yuba,2021-03-17,727,16497,160,5054,538,11210,29,233,187,4978,538,5866,216,10844,California
Yuba,2021-03-18,562,17059,148,5202,301,11511,113,346,339,5207,223,6089,452,11296,California
Yuba,2021-03-19,324,17383,120,5322,155,11666,49,395,185,5303,138,6227,234,11530,California
Yuba,2021-03-20,554,17937,80,5402,456,12122,18,413,473,5714,80,6307,491,12021,California
Yuba,2021-03-21,58,17995,35,5437,23,12145,0,413,46,5748,12,6319,46,12067,California
Yuba,2021-03-22,189,18184,70,5507,112,12257,7,420,147,5860,42,6361,154,12221,California
Yuba,2021-03-23,240,18424,79,5586,134,12391,27,447,161,5970,78,6439,188,12409,California
Yuba,2021-03-24,745,19169,237,5823,427,12818,81,528,182,5672,561,7000,263,12672,California
Yuba,2021-03-25,483,19652,263,6086,198,13016,22,550,239,5689,244,7244,261,12933,California
Yuba,2021-03-26,383,20035,142,6228,214,13230,27,577,219,5772,163,7407,246,13179,California
Yuba,2021-03-27,459,20494,27,6255,429,13659,3,580,406,6127,53,7460,408,13587,California
Yuba,2021-03-28,98,20592,40,6295,54,13713,4,584,37,6107,61,7521,41,13628,California
Yuba,2021-03-29,293,20885,85,6380,177,13890,31,615,181,6207,112,7633,212,13840,California
Yuba,2021-03-30,270,21155,67,6447,195,14085,8,623,191,6327,79,7712,199,14039,California
Yuba,2021-03-31,670,21825,113,6560,545,14630,12,635,245,6160,424,8136,257,14296,California
Yuba,2021-04-01,608,22433,281,6841,298,14928,29,664,278,6137,330,8466,307,14603,California
Yuba,2021-04-02,474,22907,89,6930,305,15233,80,744,177,6098,296,8762,257,14860,California
Yuba,2021-04-03,652,23559,56,6986,115,15348,481,1225,87,6102,564,9326,568,15428,California
Yuba,2021-04-04,57,23616,11,6997,40,15388,6,1231,32,6115,25,9351,38,15466,California
Yuba,2021-04-05,241,23857,79,7076,143,15531,19,1250,121,6136,118,9469,139,15605,California
Yuba,2021-04-06,334,24191,114,7190,160,15691,60,1310,159,6181,174,9643,219,15824,California
Yuba,2021-04-07,762,24953,398,7588,313,16004,51,1361,342,6156,417,10060,392,16216,California
Yuba,2021-04-08,726,25679,297,7885,165,16169,264,1625,259,6213,466,10526,523,16739,California
Yuba,2021-04-09,374,26053,168,8053,148,16317,58,1683,158,6214,215,10741,216,16955,California
Yuba,2021-04-10,590,26643,69,8122,74,16391,447,2130,69,6211,519,11260,516,17471,California
Yuba,2021-04-11,98,26741,22,8144,64,16455,12,2142,39,6203,59,11319,51,17522,California
Yuba,2021-04-12,199,26940,46,8190,126,16581,27,2169,79,6190,119,11438,106,17628,California
Yuba,2021-04-13,368,27308,100,8290,268,16849,0,2169,194,6211,173,11611,194,17822,California
Yuba,2021-04-14,646,27954,96,8386,550,17399,0,2169,95,5757,549,12160,95,17917,California
Yuba,2021-04-15,266,28220,119,8505,147,17546,0,2169,112,5715,154,12314,112,18029,California
Yuba,2021-04-16,186,28406,48,8553,138,17684,0,2169,104,5739,80,12394,104,18133,California
